사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,생애주기점수,Porter5F,산업충격민감도,기업충격민감도,부실확률,부실확률변화,최종합산스코어,등급_5단계
2118749206,(주)와이즈캔,2021,성숙기,0,0.0,21.92,67.69,48.25,0.02,46.14,12.6,매우 안정
2118749206,(주)와이즈캔,2022,성숙기,0,0.0,49.86,99.69,46.82,0.13,46.71,17.2,매우 안정
2118749206,(주)와이즈캔,2023,성숙기,0,0.0,20.16,99.34,58.16,0.1,49.49,16.4,매우 안정
2118749206,(주)와이즈캔,2024,쇠퇴기,0,73.0,44.02,100.0,52.13,0.4,52.75,32.3,안정
2118750168,(주)로이비쥬얼,2018,도입기,0,72.8,29.74,86.22,50.33,1.21,40.21,29.9,매우 안정
2118750168,(주)로이비쥬얼,2019,조정기,0,25.2,0.0,91.73,52.93,70.33,83.36,59.7,위험
2118750168,(주)로이비쥬얼,2020,쇠퇴기,1,100.0,100.0,72.0,57.93,92.29,45.23,88.1,매우 위험
2118750571,주식회사에프엑스기어,2020,조정기,0,20.3,100.0,72.0,57.93,0.19,28.21,20.7,매우 안정
2118750571,주식회사에프엑스기어,2021,도입기,0,93.2,21.92,67.69,48.25,22.42,58.57,44.2,중립
2118750571,주식회사에프엑스기어,2022,조정기,1,24.9,49.86,99.69,46.82,0.0,34.36,21.5,매우 안정
2118751959,(주)디스트릭트코리아,2018,성장기,0,13.5,29.74,86.22,50.33,1.34,40.21,18.1,매우 안정
2118751959,(주)디스트릭트코리아,2019,도입기,0,91.9,0.0,91.73,52.93,9.7,47.85,37.9,안정
2118751959,(주)디스트릭트코리아,2021,성숙기,0,0.0,21.92,67.69,74.09,0.21,46.15,14.0,매우 안정
2118751959,(주)디스트릭트코리아,2022,성숙기,0,0.0,49.86,99.69,86.47,0.12,46.6,19.2,매우 안정
2118751959,(주)디스트릭트코리아,2023,성숙기,0,0.0,20.16,99.34,100.0,64.38,83.72,55.5,위험
2118751959,(주)디스트릭트코리아,2024,도입기,0,100.0,44.02,100.0,100.0,5.98,20.11,41.5,중립
2118752128,(주)미니게이트,2022,성장기,0,17.4,49.86,99.69,46.82,0.01,46.64,20.6,매우 안정
2118752128,(주)미니게이트,2023,성장기,0,23.6,20.16,99.34,56.55,0.03,49.52,21.0,매우 안정
2118752128,(주)미니게이트,2024,성장기,0,18.9,44.02,100.0,50.08,0.29,52.73,21.3,매우 안정
2118752486,디지털스튜디오투엘(주),2015,성장기,0,13.8,33.36,0.0,49.29,0.54,36.52,9.0,매우 안정
2118752486,디지털스튜디오투엘(주),2016,도입기,0,56.9,23.62,64.46,45.19,3.37,38.44,25.0,매우 안정
2118752486,디지털스튜디오투엘(주),2017,도입기,0,79.1,29.0,73.35,45.31,2.59,35.44,30.1,안정
2118753563,주식회사애니플러스,2015,성장기,0,13.8,33.36,0.0,49.29,0.07,36.52,8.8,매우 안정
2118753563,주식회사애니플러스,2016,성숙기,0,0.0,23.62,64.46,45.19,5.31,40.07,14.8,매우 안정
2118753563,주식회사애니플러스,2017,성숙기,0,0.0,29.0,73.35,45.31,0.27,32.69,12.8,매우 안정
2118753563,주식회사애니플러스,2018,성숙기,0,0.0,29.74,86.22,49.31,0.06,40.08,14.6,매우 안정
2118753563,주식회사애니플러스,2019,성숙기,0,0.0,0.0,91.73,40.45,1.76,43.96,14.4,매우 안정
2118762887,(주)유무비,2016,성장기,0,14.8,23.62,64.46,45.19,0.12,36.52,14.7,매우 안정
2118762887,(주)유무비,2017,성숙기,0,0.0,29.0,73.35,45.31,0.66,36.29,13.2,매우 안정
2118762887,(주)유무비,2018,성장기,0,13.5,29.74,86.22,50.33,0.3,39.99,17.5,매우 안정
2118762887,(주)유무비,2019,성숙기,0,0.0,0.0,91.73,55.58,0.86,43.29,14.6,매우 안정
2118762887,(주)유무비,2020,성장기,0,16.6,100.0,72.0,56.8,0.89,28.23,20.3,매우 안정
2118762887,(주)유무비,2021,성장기,0,12.4,21.92,67.69,47.34,0.59,45.99,15.3,매우 안정
2118762887,(주)유무비,2022,성장기,0,17.4,49.86,99.69,47.16,0.06,46.35,20.7,매우 안정
2118762887,(주)유무비,2023,성장기,0,23.6,20.16,99.34,56.79,0.13,49.54,21.0,매우 안정
2118762887,(주)유무비,2024,성숙기,0,0.0,44.02,100.0,50.71,0.09,52.56,17.4,매우 안정
2118764212,주식회사미디어지니,2015,성숙기,0,0.0,33.36,0.0,52.0,0.24,36.64,6.2,매우 안정
2118764212,주식회사미디어지니,2016,성숙기,0,0.0,23.62,64.46,45.5,0.02,36.38,11.7,매우 안정
2118764212,주식회사미디어지니,2017,성숙기,0,0.0,29.0,73.35,45.79,0.01,35.94,12.9,매우 안정
2118764212,주식회사미디어지니,2018,성숙기,0,0.0,29.74,86.22,50.96,0.02,40.21,14.7,매우 안정
2118764212,주식회사미디어지니,2019,성숙기,0,0.0,0.0,91.73,54.3,0.04,42.98,14.1,매우 안정
2118764212,주식회사미디어지니,2020,성숙기,0,0.0,100.0,72.0,57.68,0.01,28.19,16.5,매우 안정
2118764212,주식회사미디어지니,2021,성숙기,0,0.0,21.92,67.69,47.33,0.03,46.16,12.6,매우 안정
2118764828,주식회사외유내강,2016,조정기,0,23.9,23.62,64.46,45.19,0.04,36.52,16.5,매우 안정
2118764828,주식회사외유내강,2017,도입기,0,79.1,29.0,73.35,45.31,0.1,35.98,28.7,매우 안정
2118764828,주식회사외유내강,2019,성숙기,0,0.0,0.0,91.73,52.93,0.03,42.97,14.0,매우 안정
2118764828,주식회사외유내강,2020,도입기,0,96.1,100.0,72.0,7.5,0.17,28.32,33.3,안정
2118764828,주식회사외유내강,2021,성장기,0,12.4,21.92,67.69,28.71,13.69,53.7,22.0,매우 안정
2118764828,주식회사외유내강,2022,성숙기,1,0.0,49.86,99.69,37.07,0.53,39.43,16.6,매우 안정
2118767882,주식회사코퍼스코리아,2017,성장기,0,16.5,29.0,73.35,45.31,0.08,35.94,16.2,매우 안정
2118767882,주식회사코퍼스코리아,2018,성숙기,0,0.0,29.74,86.22,50.33,0.13,40.24,14.7,매우 안정
2118767882,주식회사코퍼스코리아,2019,성숙기,0,0.0,0.0,91.73,52.93,0.12,42.96,14.0,매우 안정
2118769124,주식회사윤디자인,2017,성숙기,0,0.0,29.0,73.35,45.29,0.13,35.94,12.9,매우 안정
2118769124,주식회사윤디자인,2018,성숙기,0,0.0,29.74,86.22,50.98,0.08,40.18,14.7,매우 안정
2118769124,주식회사윤디자인,2019,성장기,0,15.3,0.0,91.73,54.37,0.31,43.1,17.3,매우 안정
2118769124,주식회사윤디자인,2020,성장기,0,16.6,100.0,72.0,56.25,0.09,28.04,19.8,매우 안정
2118769124,주식회사윤디자인,2021,성장기,0,12.4,21.92,67.69,47.46,0.21,46.22,15.1,매우 안정
2118769124,주식회사윤디자인,2022,조정기,0,24.9,49.86,99.69,46.71,0.18,46.63,22.2,매우 안정
2118769124,주식회사윤디자인,2023,쇠퇴기,0,78.9,20.16,99.34,56.5,8.2,53.77,36.7,안정
2118769124,주식회사윤디자인,2024,쇠퇴기,0,73.0,44.02,100.0,50.52,0.96,48.56,32.3,안정
2118771799,주식회사플립커뮤니케이션즈,2019,성장기,0,15.3,0.0,91.73,52.93,0.24,42.97,17.2,매우 안정
2118771799,주식회사플립커뮤니케이션즈,2020,성장기,0,16.6,100.0,72.0,57.93,1.82,29.43,20.9,매우 안정
2118771799,주식회사플립커뮤니케이션즈,2021,성장기,0,12.4,21.92,67.69,48.25,0.11,45.2,15.1,매우 안정
2118771799,주식회사플립커뮤니케이션즈,2022,성장기,0,17.4,49.86,99.69,46.96,0.03,46.6,20.6,매우 안정
2118771799,주식회사플립커뮤니케이션즈,2023,성숙기,0,0.0,20.16,99.34,56.53,0.03,49.51,16.3,매우 안정
2118771799,주식회사플립커뮤니케이션즈,2024,도입기,0,100.0,44.02,100.0,50.33,0.02,52.58,37.4,안정
2118772861,(주)인텔리안시스템즈,2015,도입기,0,58.3,33.36,0.0,49.29,5.57,21.92,20.0,매우 안정
2118772861,(주)인텔리안시스템즈,2016,도입기,1,56.9,23.62,64.46,47.21,93.63,96.19,77.7,매우 위험
2118773235,지앤지프로덕션주식회사,2015,쇠퇴기,0,100.0,33.36,0.0,88.35,5.52,40.02,31.1,안정
2118773235,지앤지프로덕션주식회사,2016,성숙기,0,0.0,23.62,64.46,42.94,5.68,36.65,14.7,매우 안정
2118773235,지앤지프로덕션주식회사,2017,조정기,1,30.3,29.0,73.35,38.5,97.55,95.34,75.2,매우 위험
2118774909,(주)영화사집,2018,쇠퇴기,0,100.0,29.74,86.22,50.33,0.43,40.21,34.9,안정
2118774909,(주)영화사집,2019,성숙기,0,0.0,0.0,91.73,52.93,0.11,42.78,14.0,매우 안정
2118774909,(주)영화사집,2020,성숙기,0,0.0,100.0,72.0,57.93,5.94,32.7,20.0,매우 안정
2118776590,리얼라이즈픽쳐스(주),2016,성장기,0,14.8,23.62,64.46,45.19,0.39,36.52,14.9,매우 안정
2118776590,리얼라이즈픽쳐스(주),2017,도입기,0,79.1,29.0,73.35,45.31,3.07,37.67,30.4,안정
2118776590,리얼라이즈픽쳐스(주),2024,성숙기,1,0.0,44.02,100.0,50.08,4.64,52.59,19.9,매우 안정
2118783752,주식회사비브스튜디오스,2020,성장기,0,16.6,100.0,72.0,57.93,0.06,28.21,19.9,매우 안정
2118783752,주식회사비브스튜디오스,2021,도입기,0,93.2,21.92,67.69,48.25,1.97,47.22,32.4,안정
2118783752,주식회사비브스튜디오스,2022,도입기,0,98.5,49.86,99.69,46.82,0.13,45.64,36.9,안정
2118783752,주식회사비브스튜디오스,2023,도입기,1,100.0,20.16,99.34,56.7,0.01,49.44,36.3,안정
2118786007,(주)플랜잇프로덕션,2022,성숙기,0,0.0,49.86,99.69,46.82,0.05,46.64,17.2,매우 안정
2118786007,(주)플랜잇프로덕션,2023,성숙기,0,0.0,20.16,99.34,56.55,0.06,49.51,16.3,매우 안정
2118786007,(주)플랜잇프로덕션,2024,성숙기,0,0.0,44.02,100.0,50.08,0.08,52.6,17.4,매우 안정
2118787632,주식회사에이치비엔터테인먼트,2015,성숙기,0,0.0,33.36,0.0,49.29,0.01,36.52,6.0,매우 안정
2118787632,주식회사에이치비엔터테인먼트,2016,성숙기,0,0.0,23.62,64.46,19.2,0.04,36.55,10.4,매우 안정
2118787632,주식회사에이치비엔터테인먼트,2017,쇠퇴기,0,100.0,29.0,73.35,19.77,0.01,35.92,31.6,안정
2118787632,주식회사에이치비엔터테인먼트,2018,쇠퇴기,0,100.0,29.74,86.22,19.46,0.11,40.27,33.2,안정
2118787632,주식회사에이치비엔터테인먼트,2019,쇠퇴기,0,100.0,0.0,91.73,17.87,0.12,42.97,32.3,안정
2118787632,주식회사에이치비엔터테인먼트,2020,조정기,0,20.3,100.0,72.0,43.47,0.09,28.19,19.9,매우 안정
2118787632,주식회사에이치비엔터테인먼트,2021,조정기,0,26.1,21.92,67.69,49.32,10.45,51.93,23.9,매우 안정
2118787632,주식회사에이치비엔터테인먼트,2023,조정기,0,22.1,20.16,99.34,,0.23,49.51,,매우 안정
2118787632,주식회사에이치비엔터테인먼트,2024,성숙기,0,0.0,44.02,100.0,42.1,0.32,52.64,17.1,매우 안정
2118796941,(주)투썬디지털아이디어,2017,도입기,0,79.1,29.0,73.35,45.31,0.11,35.94,28.7,매우 안정
2118796941,(주)투썬디지털아이디어,2018,쇠퇴기,0,100.0,29.74,86.22,50.33,40.03,64.58,57.9,위험
2118796941,(주)투썬디지털아이디어,2019,쇠퇴기,1,100.0,0.0,91.73,52.93,97.85,76.67,89.5,매우 위험
2118797881,데브시스터즈(주),2015,쇠퇴기,0,100.0,33.36,0.0,49.29,6.67,40.75,29.8,매우 안정
2118797881,데브시스터즈(주),2016,성장기,0,14.8,23.62,64.46,31.87,1.88,33.3,14.9,매우 안정
2118797881,데브시스터즈(주),2017,쇠퇴기,0,100.0,29.0,73.35,32.96,0.74,35.21,32.6,안정
2118797881,데브시스터즈(주),2018,성장기,0,13.5,29.74,86.22,40.37,8.48,44.93,21.7,매우 안정
2118797881,데브시스터즈(주),2019,쇠퇴기,1,100.0,0.0,91.73,28.36,94.48,93.21,87.2,매우 위험
2118798181,효성에프엠에스주식회사,2015,조정기,0,33.1,33.36,0.0,46.62,0.02,36.53,12.5,매우 안정
2118798181,효성에프엠에스주식회사,2016,쇠퇴기,0,100.0,23.62,64.46,45.25,0.06,36.55,31.7,안정
2118798181,효성에프엠에스주식회사,2017,조정기,0,30.3,29.0,73.35,45.34,0.04,35.93,18.9,매우 안정
2118798181,효성에프엠에스주식회사,2018,조정기,0,32.7,29.74,86.22,50.64,0.15,40.27,21.3,매우 안정
2118798181,효성에프엠에스주식회사,2019,조정기,0,25.2,0.0,91.73,52.78,0.06,42.92,19.0,매우 안정
2118798181,효성에프엠에스주식회사,2020,조정기,0,20.3,100.0,72.0,57.57,0.03,28.19,20.6,매우 안정
2118798181,효성에프엠에스주식회사,2021,조정기,0,26.1,21.92,67.69,48.97,0.1,46.19,17.9,매우 안정
2118798181,효성에프엠에스주식회사,2022,조정기,0,24.9,49.86,99.69,46.61,0.06,46.62,22.1,매우 안정
2118798181,효성에프엠에스주식회사,2023,성숙기,0,0.0,20.16,99.34,56.28,0.05,49.5,16.3,매우 안정
2118798181,효성에프엠에스주식회사,2024,쇠퇴기,0,73.0,44.02,100.0,49.87,0.03,52.57,31.9,안정
2118801679,젤리피쉬엔터테인먼트주식회사,2016,조정기,0,23.9,23.62,64.46,45.19,5.79,36.52,19.7,매우 안정
2118801679,젤리피쉬엔터테인먼트주식회사,2017,성숙기,0,0.0,29.0,73.35,36.77,3.93,34.74,14.5,매우 안정
2118801679,젤리피쉬엔터테인먼트주식회사,2018,조정기,0,32.7,29.74,86.22,64.89,6.82,41.97,25.7,매우 안정
2118801679,젤리피쉬엔터테인먼트주식회사,2019,성숙기,0,0.0,0.0,91.73,88.31,14.26,47.3,23.8,매우 안정
2118801679,젤리피쉬엔터테인먼트주식회사,2020,쇠퇴기,0,100.0,100.0,72.0,55.78,20.56,33.08,48.0,중립
2118801679,젤리피쉬엔터테인먼트주식회사,2023,성숙기,1,0.0,20.16,99.34,65.09,2.25,49.51,17.9,매우 안정
2118807969,주식회사엔비레즈,2016,성장기,0,14.8,23.62,64.46,45.19,0.16,36.52,14.8,매우 안정
2118807969,주식회사엔비레즈,2017,도입기,0,79.1,29.0,73.35,45.31,27.44,53.58,44.6,중립
2118807969,주식회사엔비레즈,2018,도입기,0,72.8,29.74,86.22,50.33,19.04,35.05,39.4,안정
2118807969,주식회사엔비레즈,2019,도입기,1,91.9,0.0,91.73,60.63,99.85,90.15,90.0,매우 위험
2118808459,효성에스티티지디씨주식회사,2022,도입기,0,98.5,49.86,99.69,46.82,0.01,46.64,36.8,안정
2118808459,효성에스티티지디씨주식회사,2023,쇠퇴기,0,78.9,20.16,99.34,56.55,3.11,51.16,33.8,안정
2118808459,효성에스티티지디씨주식회사,2024,조정기,1,17.3,44.02,100.0,50.08,1.12,51.47,21.4,매우 안정
2118813952,(주)자이언트스텝,2017,성숙기,0,0.0,29.0,73.35,45.31,0.09,35.94,12.9,매우 안정
2118813952,(주)자이언트스텝,2018,도입기,0,72.8,29.74,86.22,50.33,13.37,48.31,37.0,안정
2118813952,(주)자이언트스텝,2019,조정기,0,25.2,0.0,91.73,52.93,24.76,49.59,33.0,안정
2118813952,(주)자이언트스텝,2020,성장기,1,16.6,100.0,72.0,57.62,95.77,83.02,75.2,매우 위험
2118815590,(주)매터스인류크,2019,성장기,0,15.3,0.0,91.73,52.93,0.09,42.97,17.1,매우 안정
2118815590,(주)매터스인류크,2020,조정기,0,20.3,100.0,72.0,57.93,0.58,28.59,20.9,매우 안정
2118815590,(주)매터스인류크,2021,성장기,0,12.4,21.92,67.69,48.25,0.09,45.88,15.1,매우 안정
2118815590,(주)매터스인류크,2022,성숙기,0,0.0,49.86,99.69,49.86,0.02,46.61,17.3,매우 안정
2118815590,(주)매터스인류크,2023,성숙기,0,0.0,20.16,99.34,58.47,0.02,49.51,16.4,매우 안정
2118815590,(주)매터스인류크,2024,성숙기,0,0.0,44.02,100.0,53.32,0.6,52.9,17.8,매우 안정
2118817389,주식회사본팩토리,2019,쇠퇴기,0,100.0,0.0,91.73,52.93,0.08,42.97,34.0,안정
2118817389,주식회사본팩토리,2020,조정기,0,20.3,100.0,72.0,57.93,0.55,28.58,20.9,매우 안정
2118817389,주식회사본팩토리,2021,성숙기,0,0.0,21.92,67.69,48.25,0.24,45.98,12.7,매우 안정
2118818054,(주)씨앤앤인베스트,2015,성장기,0,13.8,33.36,0.0,49.29,1.11,36.52,9.3,매우 안정
2118818054,(주)씨앤앤인베스트,2016,쇠퇴기,0,100.0,23.62,64.46,45.19,5.17,39.28,34.7,안정
2118818054,(주)씨앤앤인베스트,2017,쇠퇴기,0,100.0,29.0,73.35,45.31,12.95,40.98,40.2,중립
2118818054,(주)씨앤앤인베스트,2021,쇠퇴기,0,100.0,21.92,67.69,98.96,1.94,46.15,36.2,안정
2118818054,(주)씨앤앤인베스트,2022,쇠퇴기,0,100.0,49.86,99.69,55.92,0.73,45.97,38.0,안정
2118818883,주식회사쓰리디팩토리,2018,도입기,0,72.8,29.74,86.22,50.33,1.95,40.21,30.3,안정
2118818883,주식회사쓰리디팩토리,2019,도입기,0,91.9,0.0,91.73,52.93,1.57,42.75,33.2,안정
2118818883,주식회사쓰리디팩토리,2020,도입기,0,96.1,100.0,72.0,57.93,7.19,32.55,39.9,안정
2118818883,주식회사쓰리디팩토리,2021,도입기,0,93.2,21.92,67.69,46.62,9.79,47.61,36.6,안정
2118824051,주식회사리치커뮤니케이션즈,2015,성숙기,0,0.0,33.36,0.0,49.29,0.13,36.57,6.0,매우 안정
2118824352,주식회사얼반웍스,2018,쇠퇴기,0,100.0,29.74,86.22,50.33,0.06,40.21,34.7,안정
2118824352,주식회사얼반웍스,2019,성장기,0,15.3,0.0,91.73,52.93,11.06,49.4,23.4,매우 안정
2118824352,주식회사얼반웍스,2020,쇠퇴기,1,100.0,100.0,72.0,57.93,100.0,96.83,94.9,매우 위험
2118826855,주식회사로커스,2015,성장기,0,13.8,33.36,0.0,49.29,3.7,38.86,10.9,매우 안정
2118826855,주식회사로커스,2016,성장기,0,14.8,23.62,64.46,45.19,0.93,34.66,15.1,매우 안정
2118826855,주식회사로커스,2017,도입기,0,79.1,29.0,73.35,43.45,0.05,35.37,28.6,매우 안정
2118826855,주식회사로커스,2018,도입기,0,72.8,29.74,86.22,49.9,3.73,42.45,31.3,안정
2118826855,주식회사로커스,2019,도입기,0,91.9,0.0,91.73,61.29,0.12,40.85,32.7,안정
2118826855,주식회사로커스,2020,성장기,0,16.6,100.0,72.0,59.15,9.2,35.21,25.3,매우 안정
2118826855,주식회사로커스,2021,성장기,0,12.4,21.92,67.69,53.8,18.89,51.57,26.0,매우 안정
2118826855,주식회사로커스,2022,도입기,1,98.5,49.86,99.69,48.9,0.01,36.3,36.4,안정
2118828625,(주)파란불에길건너기,2019,성장기,0,15.3,0.0,91.73,52.93,0.17,42.97,17.1,매우 안정
2118828625,(주)파란불에길건너기,2020,쇠퇴기,0,100.0,100.0,72.0,57.93,6.93,33.43,40.6,중립
2118828625,(주)파란불에길건너기,2021,쇠퇴기,0,100.0,21.92,67.69,48.25,3.25,44.1,34.3,안정
2118828625,(주)파란불에길건너기,2022,쇠퇴기,0,100.0,49.86,99.69,45.13,0.25,45.0,37.1,안정
2118828625,(주)파란불에길건너기,2023,쇠퇴기,0,78.9,20.16,99.34,55.47,0.49,49.63,32.2,안정
2118835470,(주)아비즈,2020,성장기,0,16.6,100.0,72.0,57.93,0.21,28.21,19.9,매우 안정
2118835470,(주)아비즈,2021,성숙기,0,0.0,21.92,67.69,48.25,6.76,49.81,16.5,매우 안정
2118835470,(주)아비즈,2022,도입기,0,98.5,49.86,99.69,46.82,5.16,45.72,39.6,안정
2118835470,(주)아비즈,2023,조정기,0,22.1,20.16,99.34,56.43,0.33,46.9,20.7,매우 안정
2118835470,(주)아비즈,2024,성숙기,0,0.0,44.02,100.0,49.85,0.83,52.86,17.8,매우 안정
2118840371,(주)알비더블유,2017,성장기,0,16.5,29.0,73.35,45.31,0.02,35.94,16.2,매우 안정
2118840371,(주)알비더블유,2018,성숙기,0,0.0,29.74,86.22,50.33,0.03,40.21,14.7,매우 안정
2118840371,(주)알비더블유,2019,조정기,0,25.2,0.0,91.73,52.93,0.49,43.24,19.3,매우 안정
2118840371,(주)알비더블유,2020,성장기,0,16.6,100.0,72.0,52.86,0.49,28.21,19.8,매우 안정
2118840371,(주)알비더블유,2021,도입기,0,93.2,21.92,67.69,43.21,0.22,46.0,31.1,안정
2118840371,(주)알비더블유,2022,성장기,0,17.4,49.86,99.69,47.73,0.13,46.6,20.7,매우 안정
2118840371,(주)알비더블유,2023,도입기,0,100.0,20.16,99.34,56.77,6.93,53.13,40.2,중립
2118840371,(주)알비더블유,2024,성장기,0,18.9,44.02,100.0,50.17,15.03,57.01,29.6,매우 안정
2118841569,주식회사유플러스기획,2022,성장기,0,17.4,49.86,99.69,46.82,0.01,46.64,20.6,매우 안정
2118841569,주식회사유플러스기획,2023,성장기,0,23.6,20.16,99.34,56.55,0.24,49.63,21.1,매우 안정
2118841569,주식회사유플러스기획,2024,성장기,0,18.9,44.02,100.0,50.08,1.56,53.31,22.0,매우 안정
2118851086,스토리티비,2020,쇠퇴기,0,100.0,100.0,72.0,57.93,0.25,28.21,36.6,안정
2118851086,스토리티비,2021,도입기,0,93.2,21.92,67.69,48.25,27.83,61.55,47.3,중립
2118851086,스토리티비,2022,도입기,1,98.5,49.86,99.69,46.82,1.03,31.95,36.7,안정
2118852028,제이티비씨스포츠주식회사,2016,도입기,0,56.9,23.62,64.46,45.19,0.08,36.52,23.1,매우 안정
2118852028,제이티비씨스포츠주식회사,2017,쇠퇴기,0,100.0,29.0,73.35,45.31,17.12,46.96,42.8,중립
2118852028,제이티비씨스포츠주식회사,2020,도입기,1,96.1,100.0,72.0,57.93,98.98,28.21,90.2,매우 위험
2118852348,주식회사사이버다임,2020,성숙기,0,0.0,100.0,72.0,57.93,0.04,28.21,16.5,매우 안정
2118852348,주식회사사이버다임,2021,성숙기,0,0.0,21.92,67.69,48.25,0.14,46.21,12.7,매우 안정
2118852348,주식회사사이버다임,2022,성숙기,0,0.0,49.86,99.69,46.82,0.07,46.61,17.2,매우 안정
2118852348,주식회사사이버다임,2023,성숙기,0,0.0,20.16,99.34,57.42,0.05,49.49,16.3,매우 안정
2118852348,주식회사사이버다임,2024,조정기,0,17.3,44.02,100.0,51.05,0.04,52.58,20.9,매우 안정
2118855608,주식회사옐로오투오그룹,2015,성장기,0,13.8,33.36,0.0,49.29,0.06,36.52,8.8,매우 안정
2118855608,주식회사옐로오투오그룹,2016,성장기,0,14.8,23.62,64.46,45.19,0.06,36.52,14.7,매우 안정
2118855608,주식회사옐로오투오그룹,2017,성장기,0,16.5,29.0,73.35,45.31,0.62,36.3,16.5,매우 안정
2118855608,주식회사옐로오투오그룹,2018,성장기,0,13.5,29.74,86.22,43.24,1.49,40.73,17.8,매우 안정
2118857979,주식회사자,2018,도입기,0,72.8,29.74,86.22,50.33,0.37,40.21,29.4,매우 안정
2118857979,주식회사자,2019,도입기,0,91.9,0.0,91.73,52.93,6.11,46.32,35.9,안정
2118857979,주식회사자,2020,도입기,0,96.1,100.0,72.0,57.93,8.85,30.34,40.7,중립
2118857979,주식회사자,2021,도입기,0,93.2,21.92,67.69,49.38,0.67,41.59,31.4,안정
2118857979,주식회사자,2023,쇠퇴기,0,78.9,20.16,99.34,55.41,0.2,49.51,32.1,안정
2118857979,주식회사자,2024,조정기,0,17.3,44.02,100.0,48.21,0.21,52.59,20.8,매우 안정
2118862598,주식회사라이언게임즈,2015,도입기,0,58.3,33.36,0.0,49.29,17.46,47.67,27.8,매우 안정
2118862598,주식회사라이언게임즈,2016,도입기,1,56.9,23.62,64.46,45.19,99.62,92.23,80.7,매우 위험
2118866013,주식회사왓챠,2020,도입기,0,96.1,100.0,72.0,57.93,0.13,28.21,35.8,안정
2118866013,주식회사왓챠,2021,도입기,0,93.2,21.92,67.69,48.25,26.42,60.83,46.5,중립
2118866013,주식회사왓챠,2022,도입기,1,98.5,49.86,99.69,46.82,0.18,32.27,36.2,안정
2118866328,주식회사오스카스튜디오,2021,성장기,0,12.4,21.92,67.69,48.25,0.12,46.15,15.1,매우 안정
2118866328,주식회사오스카스튜디오,2022,성장기,0,17.4,49.86,99.69,46.82,0.14,46.66,20.7,매우 안정
2118866328,주식회사오스카스튜디오,2023,성장기,0,23.6,20.16,99.34,56.55,0.18,49.52,21.1,매우 안정
2118866328,주식회사오스카스튜디오,2024,도입기,0,100.0,44.02,100.0,50.68,11.75,58.96,44.1,중립
2118869043,주식회사포겟,2015,쇠퇴기,0,100.0,33.36,0.0,49.29,0.46,35.5,26.2,매우 안정
2118869043,주식회사포겟,2016,쇠퇴기,0,100.0,23.62,64.46,24.07,0.45,36.52,30.9,안정
2118869043,주식회사포겟,2017,성장기,0,16.5,29.0,73.35,26.35,0.05,35.68,15.2,매우 안정
2118869043,주식회사포겟,2018,성장기,0,13.5,29.74,86.22,32.2,0.1,40.24,16.5,매우 안정
2118869043,주식회사포겟,2019,성장기,0,15.3,0.0,91.73,47.7,0.1,42.97,16.8,매우 안정
2118869043,주식회사포겟,2020,쇠퇴기,0,100.0,100.0,72.0,58.89,0.68,28.66,37.0,안정
2118869043,주식회사포겟,2021,성숙기,0,0.0,21.92,67.69,59.42,0.05,45.8,13.2,매우 안정
2118869043,주식회사포겟,2022,성숙기,0,0.0,49.86,99.69,68.11,1.54,47.44,19.1,매우 안정
2118869043,주식회사포겟,2023,성숙기,0,0.0,20.16,99.34,,0.15,48.75,,매우 안정
2118869043,주식회사포겟,2024,쇠퇴기,0,73.0,44.02,100.0,66.44,1.48,53.32,33.6,안정
2118870609,주식회사인프니스네트웍스,2015,성숙기,0,0.0,33.36,0.0,49.29,0.39,36.52,6.2,매우 안정
2118870609,주식회사인프니스네트웍스,2016,성장기,0,14.8,23.62,64.46,45.19,9.45,42.66,20.2,매우 안정
2118870609,주식회사인프니스네트웍스,2017,조정기,0,30.3,29.0,73.35,45.31,0.84,30.39,19.1,매우 안정
2118870609,주식회사인프니스네트웍스,2018,쇠퇴기,0,100.0,29.74,86.22,58.98,4.26,42.3,37.5,안정
2118870967,주식회사플레이독소프트,2015,조정기,0,33.1,33.36,0.0,49.29,0.03,36.53,12.6,매우 안정
2118870967,주식회사플레이독소프트,2016,조정기,0,23.9,23.62,64.46,45.19,0.02,36.52,16.5,매우 안정
2118870967,주식회사플레이독소프트,2017,조정기,0,30.3,29.0,73.35,49.69,0.13,36.01,19.2,매우 안정
2118870967,주식회사플레이독소프트,2018,조정기,0,32.7,29.74,86.22,53.29,0.21,40.25,21.4,매우 안정
2118870967,주식회사플레이독소프트,2019,조정기,0,25.2,0.0,91.73,50.96,1.74,43.86,19.9,매우 안정
2118870967,주식회사플레이독소프트,2020,조정기,0,20.3,100.0,72.0,51.68,0.02,26.88,20.2,매우 안정
2118870967,주식회사플레이독소프트,2021,성숙기,0,0.0,21.92,67.69,32.19,0.02,46.15,11.8,매우 안정
2118870967,주식회사플레이독소프트,2022,조정기,0,24.9,49.86,99.69,39.35,0.04,46.66,21.8,매우 안정
2118870967,주식회사플레이독소프트,2023,성숙기,0,0.0,20.16,99.34,51.14,0.03,49.5,16.0,매우 안정
2118870967,주식회사플레이독소프트,2024,성장기,0,18.9,44.02,100.0,44.95,0.03,52.59,20.9,매우 안정
