부실확률_w,Porter5F_w,생애주기점수_w,산업충격민감도_w,기업충격민감도_w,부실확률변화_w,spearman_rho,p_value
0.25,0.2,0.25,0.15,0.1,0.05,0.3931792743283677,2.192381643712143e-129
0.55,0.05,0.1,0.1,0.15,0.05,0.3931689347331117,2.2295216832192482e-129
0.2,0.05,0.2,0.25,0.2,0.1,0.3931629409388581,2.2513382936776505e-129
0.5,0.05,0.1,0.05,0.15,0.15,0.39298756571452986,2.993242302735414e-129
0.2,0.05,0.25,0.35,0.1,0.05,0.39298710728158653,2.995471087383852e-129
0.2,0.1,0.2,0.2,0.25,0.05,0.3929209514035273,3.335098474033461e-129
0.3,0.05,0.2,0.25,0.05,0.15,0.3928746958045074,3.5951337337982144e-129
0.25,0.05,0.15,0.05,0.35,0.15,0.39284241807398446,3.788480852814407e-129
0.4,0.1,0.15,0.15,0.05,0.15,0.3926802477582436,4.928647521889141e-129
0.2,0.15,0.25,0.25,0.1,0.05,0.3926661193221246,5.0428888287902106e-129
0.45,0.1,0.15,0.15,0.1,0.05,0.3926037108771751,5.579973613571244e-129
0.4,0.15,0.15,0.05,0.15,0.1,0.3925958230416797,5.6517986245164466e-129
0.2,0.25,0.25,0.05,0.2,0.05,0.392568827569143,5.904667806680377e-129
0.2,0.05,0.2,0.1,0.05,0.4,0.3924949929191982,6.655441299146156e-129
0.25,0.1,0.15,0.05,0.3,0.15,0.3924738042998683,6.887977244591642e-129
0.3,0.15,0.15,0.05,0.25,0.1,0.3924276755030014,7.422639379794244e-129
0.4,0.05,0.15,0.15,0.05,0.2,0.3924031625952101,7.723409762615408e-129
0.2,0.1,0.2,0.15,0.05,0.3,0.39231611828928753,8.893112758177935e-129
0.4,0.05,0.15,0.2,0.1,0.1,0.3922980288394312,9.157549795047027e-129
0.25,0.1,0.15,0.05,0.2,0.25,0.39223590679246795,1.0126854464602078e-128
0.45,0.1,0.15,0.15,0.05,0.1,0.3922343918964976,1.0151728528520872e-128
0.25,0.2,0.2,0.05,0.25,0.05,0.39222638149341477,1.0284273604144328e-128
0.2,0.2,0.25,0.15,0.1,0.1,0.3920854211997438,1.2920633716450605e-128
0.3,0.05,0.15,0.05,0.1,0.35,0.3920292995794694,1.4149133595867634e-128
0.55,0.05,0.1,0.1,0.1,0.1,0.3920194527495905,1.4376397322229795e-128
0.5,0.05,0.1,0.05,0.1,0.2,0.3918915419922263,1.7681640586925156e-128
0.35,0.05,0.15,0.1,0.1,0.25,0.3918646956276515,1.8466315659743984e-128
0.3,0.1,0.15,0.1,0.2,0.15,0.39181107404029053,2.0139116785397987e-128
0.25,0.1,0.15,0.05,0.15,0.3,0.3917060760921967,2.3865117277514055e-128
0.3,0.1,0.15,0.1,0.25,0.1,0.3916782779220593,2.4961878031128523e-128
0.25,0.05,0.15,0.05,0.2,0.3,0.3916715757596266,2.523374680514802e-128
0.25,0.15,0.2,0.15,0.1,0.15,0.3916358076663366,2.6735405658225595e-128
0.2,0.05,0.25,0.35,0.05,0.1,0.3915980530306524,2.84172964151828e-128
0.4,0.1,0.15,0.15,0.1,0.1,0.3915780259465839,2.935190123828676e-128
0.2,0.2,0.2,0.05,0.2,0.15,0.3915415107057185,3.113560689405063e-128
0.5,0.05,0.1,0.05,0.25,0.05,0.39142599392452543,3.752225049373467e-128
0.2,0.2,0.25,0.15,0.15,0.05,0.3914205152640775,3.785569179224978e-128
0.25,0.1,0.2,0.25,0.15,0.05,0.3913948149544767,3.945975835746649e-128
0.25,0.05,0.15,0.05,0.25,0.25,0.3913732122320431,4.086042101897013e-128
0.4,0.05,0.15,0.2,0.05,0.15,0.39126272536447926,4.883840553103812e-128
0.35,0.1,0.15,0.1,0.25,0.05,0.391259933350762,4.905897602836316e-128
0.2,0.15,0.2,0.1,0.3,0.05,0.391201806824817,5.388361481236686e-128
0.3,0.05,0.15,0.1,0.15,0.25,0.39106007339702087,6.772621501876464e-128
0.3,0.1,0.15,0.1,0.15,0.2,0.39101080816747197,7.332653390507971e-128
0.35,0.1,0.15,0.15,0.1,0.15,0.3909821043517294,7.680013748782663e-128
0.2,0.2,0.25,0.15,0.05,0.15,0.39093406250125484,8.298516957081028e-128
0.2,0.15,0.2,0.15,0.05,0.25,0.39091229639825525,8.594865331954145e-128
0.2,0.05,0.2,0.25,0.15,0.15,0.3908977731240122,8.798452117919968e-128
0.2,0.1,0.2,0.2,0.1,0.2,0.39086646074095877,9.253907492007382e-128
0.3,0.05,0.15,0.1,0.35,0.05,0.3908419080833262,9.62743317164883e-128
0.45,0.05,0.15,0.2,0.05,0.1,0.3907474176331297,1.1210742686088555e-127
0.35,0.05,0.15,0.2,0.15,0.1,0.3907447402874437,1.1259203264805469e-127
0.2,0.15,0.2,0.15,0.1,0.2,0.39070630697539993,1.1978339392827384e-127
0.35,0.15,0.2,0.15,0.05,0.1,0.39060077117328157,1.4197562235378747e-127
0.3,0.2,0.2,0.05,0.15,0.1,0.39044945545445575,1.8113592260950181e-127
0.35,0.15,0.2,0.15,0.1,0.05,0.3904061893411641,1.9419740410307244e-127
0.3,0.15,0.2,0.15,0.1,0.1,0.390402875977811,1.9523557408078826e-127
0.25,0.15,0.2,0.15,0.15,0.1,0.3903154251064352,2.2473157094095197e-127
0.45,0.15,0.15,0.05,0.1,0.1,0.3903077284238963,2.2753130288026918e-127
0.3,0.05,0.2,0.3,0.1,0.05,0.3902910179676636,2.337302581468419e-127
0.3,0.1,0.15,0.1,0.1,0.25,0.39027754431935,2.3885097774597102e-127
0.2,0.2,0.2,0.05,0.3,0.05,0.39026834847900005,2.4241002199660655e-127
0.55,0.05,0.1,0.1,0.05,0.15,0.3902554526182477,2.47490389395637e-127
0.2,0.05,0.2,0.15,0.1,0.3,0.39023287374879045,2.5664258666966343e-127
0.3,0.1,0.15,0.05,0.05,0.35,0.3901196754016711,3.0787493710758706e-127
0.35,0.05,0.15,0.15,0.1,0.2,0.3900963004346022,3.1966349248452333e-127
0.3,0.1,0.2,0.25,0.05,0.1,0.39001107210855585,3.6659120549462167e-127
0.3,0.05,0.15,0.15,0.3,0.05,0.389982745879037,3.836628314036457e-127
0.4,0.1,0.15,0.15,0.15,0.05,0.38984629287703765,4.776912532808751e-127
0.2,0.15,0.2,0.15,0.15,0.15,0.3898190854702919,4.990262189495726e-127
0.25,0.05,0.2,0.2,0.05,0.25,0.3895456087780508,7.740388564223941e-127
0.4,0.15,0.15,0.05,0.1,0.15,0.3894899659427019,8.463089969043363e-127
0.45,0.15,0.15,0.05,0.05,0.15,0.38942748707588576,9.355109165934549e-127
0.3,0.05,0.15,0.15,0.25,0.1,0.389414735549624,9.548382857454447e-127
0.2,0.1,0.2,0.25,0.2,0.05,0.3893755733581082,1.016722362925668e-126
0.25,0.1,0.2,0.25,0.1,0.1,0.3893124081634058,1.1250784246376129e-126
0.35,0.05,0.2,0.3,0.05,0.05,0.38926824676366223,1.2076069137902256e-126
0.55,0.15,0.15,0.05,0.05,0.05,0.3891908054729089,1.3671767439007967e-126
0.3,0.05,0.15,0.15,0.2,0.15,0.3891763190938281,1.3992830015094117e-126
0.35,0.15,0.15,0.05,0.15,0.15,0.3891503620038956,1.4587051403025539e-126
0.3,0.15,0.2,0.15,0.05,0.15,0.38909685636057006,1.5892553507571123e-126
0.6,0.1,0.1,0.05,0.05,0.1,0.3889771259665124,1.9251747673025096e-126
0.2,0.1,0.25,0.35,0.05,0.05,0.3889729911769649,1.9379627512475018e-126
0.35,0.05,0.15,0.2,0.2,0.05,0.3889206055349144,2.1075115223828955e-126
0.2,0.3,0.35,0.05,0.05,0.05,0.3889044939197553,2.16257547756752e-126
0.25,0.1,0.15,0.05,0.35,0.1,0.38885808684400935,2.329332399135599e-126
0.35,0.2,0.2,0.05,0.15,0.05,0.3888479277959045,2.367515897427607e-126
0.2,0.15,0.25,0.3,0.05,0.05,0.38882155017944187,2.4695994177521284e-126
0.25,0.2,0.25,0.2,0.05,0.05,0.38871206885622933,2.9424080405107774e-126
0.35,0.15,0.2,0.2,0.05,0.05,0.38857078777820747,3.688361559136872e-126
0.25,0.2,0.2,0.05,0.15,0.15,0.38852719865359264,3.954574445875755e-126
0.55,0.1,0.1,0.05,0.15,0.05,0.38849938871775574,4.134350462114253e-126
0.25,0.05,0.15,0.05,0.4,0.1,0.38840521707032255,4.805888853675866e-126
0.45,0.2,0.2,0.05,0.05,0.05,0.38831131955389264,5.583783279067938e-126
0.55,0.1,0.1,0.05,0.1,0.1,0.3883019891318116,5.667632810540345e-126
0.25,0.1,0.15,0.05,0.1,0.35,0.3882565400630232,6.094384179517858e-126
0.3,0.15,0.2,0.15,0.15,0.05,0.38825153091111003,6.143337610707236e-126
0.3,0.2,0.2,0.05,0.1,0.15,0.38823443343662906,6.313401980369718e-126
0.2,0.1,0.2,0.2,0.05,0.25,0.3882188425521235,6.472572047989001e-126
0.35,0.05,0.15,0.2,0.1,0.15,0.38820830337358425,6.582430375670687e-126
0.5,0.15,0.15,0.05,0.05,0.1,0.38819410275901,6.73340282321155e-126
0.2,0.15,0.2,0.15,0.2,0.1,0.3880758260304392,8.132840132318876e-126
0.6,0.1,0.1,0.05,0.1,0.05,0.3880184909934554,8.912172056041064e-126
0.35,0.1,0.15,0.15,0.15,0.1,0.3879553072047033,9.857566585140327e-126
0.25,0.05,0.2,0.25,0.05,0.2,0.38790964590015736,1.060246525899226e-125
0.2,0.05,0.25,0.4,0.05,0.05,0.38776573643156426,1.3337789354552298e-125
0.35,0.1,0.15,0.15,0.05,0.2,0.3877081626625541,1.4620007008835486e-125
0.3,0.15,0.15,0.05,0.3,0.05,0.3876736184392504,1.5447633411563e-125
0.35,0.2,0.2,0.05,0.1,0.1,0.3876157626444236,1.6939792523213684e-125
0.2,0.1,0.2,0.25,0.15,0.1,0.3875591006617814,1.8540441711168323e-125
0.3,0.15,0.15,0.05,0.2,0.15,0.3875008970822977,2.034186873554516e-125
0.3,0.05,0.2,0.3,0.05,0.1,0.3874880833255365,2.076134696897479e-125
0.2,0.05,0.2,0.2,0.1,0.25,0.387353770480907,2.5712874406950896e-125
0.3,0.1,0.15,0.15,0.15,0.15,0.38727480326166375,2.9157254275457023e-125
0.2,0.2,0.2,0.05,0.15,0.2,0.3872165640898423,3.198910839774779e-125
0.25,0.05,0.15,0.05,0.15,0.35,0.38718400172850964,3.369038804377295e-125
0.25,0.05,0.15,0.1,0.2,0.25,0.38715886560702417,3.506516313978256e-125
0.25,0.05,0.2,0.3,0.15,0.05,0.3871466030368394,3.575601686620724e-125
0.65,0.1,0.1,0.05,0.05,0.05,0.38712641366348005,3.6923165591725805e-125
0.25,0.05,0.15,0.1,0.3,0.15,0.38712556817111227,3.697286434372798e-125
0.55,0.1,0.1,0.05,0.05,0.15,0.38710566018975806,3.8162556781161126e-125
0.3,0.2,0.2,0.05,0.05,0.2,0.38705883770528743,4.111338364331797e-125
0.45,0.1,0.15,0.2,0.05,0.05,0.38703108358360533,4.2968851184806427e-125
0.2,0.05,0.2,0.3,0.2,0.05,0.38702168332034786,4.3616050608615364e-125
0.4,0.2,0.2,0.05,0.1,0.05,0.38699214545112315,4.571368568230482e-125
0.25,0.1,0.2,0.25,0.05,0.15,0.3869869065049668,4.609610398088857e-125
0.2,0.05,0.2,0.15,0.05,0.35,0.38688845297619706,5.390677071654438e-125
0.25,0.25,0.25,0.05,0.15,0.05,0.3868311080380505,5.905102804196735e-125
0.25,0.15,0.2,0.15,0.2,0.05,0.38676962535897086,6.511169907332765e-125
0.25,0.05,0.15,0.1,0.35,0.1,0.3866107005198841,8.381023587542129e-125
0.2,0.05,0.2,0.25,0.1,0.2,0.3865881848989629,8.686105137713798e-125
0.3,0.05,0.15,0.15,0.15,0.2,0.38658294077614325,8.758738177496339e-125
0.3,0.1,0.15,0.1,0.3,0.05,0.38639136487415315,1.1871652798866208e-124
0.5,0.05,0.1,0.1,0.15,0.1,0.3863887731663291,1.1920576733819196e-124
0.25,0.2,0.2,0.05,0.1,0.2,0.3863849504268493,1.1993106419571328e-124
0.25,0.1,0.15,0.1,0.15,0.25,0.38638082747090247,1.2071825810939908e-124
0.25,0.05,0.15,0.1,0.25,0.2,0.3863476556002877,1.2724225813190193e-124
0.6,0.05,0.1,0.15,0.05,0.05,0.38621026886586335,1.5822498376547258e-124
0.2,0.05,0.15,0.05,0.3,0.25,0.38618101001575617,1.6573918299664607e-124
0.5,0.05,0.1,0.05,0.05,0.25,0.3860729426281064,1.9671241657136035e-124
0.25,0.1,0.15,0.05,0.4,0.05,0.38603658226430215,2.0838205390970664e-124
0.35,0.15,0.15,0.05,0.1,0.2,0.38598292143414525,2.2687768267740293e-124
0.2,0.25,0.25,0.1,0.15,0.05,0.38598128018086386,2.2746848905017233e-124
0.2,0.1,0.15,0.05,0.2,0.3,0.38589060599130964,2.626096439224046e-124
0.25,0.05,0.2,0.3,0.1,0.1,0.38581409559607865,2.964416263382692e-124
0.2,0.2,0.25,0.2,0.05,0.1,0.38580638212056856,3.000849442597218e-124
0.3,0.1,0.15,0.1,0.05,0.3,0.38574597138215505,3.302078215031632e-124
0.4,0.15,0.15,0.05,0.05,0.2,0.3855791331271381,4.300044186616566e-124
0.3,0.05,0.15,0.2,0.2,0.1,0.3855457481981108,4.533294072973543e-124
0.2,0.25,0.25,0.05,0.15,0.1,0.3855079160740623,4.812908396274126e-124
0.5,0.1,0.1,0.05,0.1,0.15,0.38541262186739117,5.595864007111081e-124
0.2,0.1,0.15,0.05,0.3,0.2,0.38541015227348396,5.617761237566974e-124
0.35,0.1,0.15,0.15,0.2,0.05,0.3853456737032584,6.220742263841772e-124
0.2,0.1,0.15,0.05,0.25,0.25,0.38533753268857185,6.301328538822982e-124
0.3,0.15,0.2,0.2,0.1,0.05,0.3852492423925747,7.245114192344255e-124
0.3,0.15,0.2,0.2,0.05,0.1,0.38523612505601196,7.396886650919448e-124
0.25,0.1,0.15,0.1,0.2,0.2,0.3852289400508984,7.4813602939201226e-124
0.4,0.05,0.15,0.25,0.1,0.05,0.3852216193399455,7.56841948178939e-124
0.5,0.05,0.1,0.1,0.1,0.15,0.3851864692872176,8.00071697629713e-124
0.5,0.1,0.1,0.05,0.15,0.1,0.38511617397970854,8.940548466511562e-124
0.2,0.2,0.2,0.1,0.25,0.05,0.38507648263746774,9.519066266775797e-124
0.25,0.1,0.15,0.1,0.25,0.15,0.38507504147544175,9.540760331818563e-124
0.2,0.2,0.25,0.2,0.1,0.05,0.38507200351915116,9.586652957295673e-124
0.25,0.15,0.15,0.05,0.3,0.1,0.38503212841184936,1.0209842416920543e-123
0.2,0.15,0.2,0.15,0.25,0.05,0.38501103985459567,1.0555602774358666e-123
0.2,0.05,0.2,0.3,0.15,0.1,0.3849766756455379,1.1144231423358562e-123
0.4,0.1,0.15,0.2,0.1,0.05,0.3849126239253075,1.233018090711921e-123
0.5,0.05,0.1,0.1,0.2,0.05,0.3848876469177229,1.2826056687607395e-123
0.2,0.05,0.15,0.05,0.35,0.2,0.3848792556356606,1.29970773881675e-123
0.2,0.05,0.15,0.05,0.4,0.15,0.38485657862259953,1.3470720802726807e-123
0.35,0.1,0.15,0.2,0.1,0.1,0.38481985759872367,1.4274488246211826e-123
0.2,0.1,0.2,0.25,0.1,0.15,0.3847002810692435,1.723850471277425e-123
0.25,0.15,0.2,0.2,0.05,0.15,0.3845606955832528,2.1483565837214253e-123
0.3,0.05,0.15,0.2,0.25,0.05,0.3844879793295112,2.4093156490506644e-123
0.3,0.05,0.15,0.2,0.15,0.15,0.38444703518827883,2.5699327233396722e-123
0.25,0.2,0.2,0.05,0.05,0.25,0.3843374926554301,3.054138265229266e-123
0.3,0.1,0.15,0.15,0.1,0.2,0.38432196640151794,3.129766794961619e-123
0.3,0.1,0.2,0.3,0.05,0.05,0.38427144298859783,3.389041053518244e-123
0.35,0.05,0.15,0.1,0.05,0.3,0.38426303697104186,3.434211919269684e-123
0.4,0.2,0.2,0.05,0.05,0.1,0.3842543043144578,3.4817743064788055e-123
0.25,0.2,0.2,0.1,0.2,0.05,0.3841699048913251,3.976712339050181e-123
0.25,0.1,0.15,0.1,0.3,0.1,0.3841083910632219,4.381116451400279e-123
0.45,0.05,0.1,0.05,0.25,0.1,0.3840848391683526,4.546594461518068e-123
0.55,0.05,0.1,0.15,0.05,0.1,0.384067390613451,4.6731981218175264e-123
0.35,0.2,0.2,0.1,0.1,0.05,0.38402454794571267,4.9991792198773116e-123
0.5,0.1,0.1,0.05,0.2,0.05,0.38401483943010517,5.076147330728958e-123
0.3,0.1,0.15,0.15,0.2,0.1,0.38396864748646353,5.4588618014599176e-123
0.3,0.2,0.2,0.1,0.15,0.05,0.3838498140350911,6.580975173457645e-123
0.25,0.25,0.25,0.1,0.1,0.05,0.38384922475521766,6.587077453402995e-123
0.25,0.15,0.15,0.05,0.25,0.15,0.3838139764341343,6.962548396186332e-123
0.35,0.2,0.2,0.05,0.05,0.15,0.3837865102489159,7.269863228288264e-123
0.45,0.05,0.1,0.05,0.15,0.2,0.38377284715125726,7.427741366707236e-123
0.25,0.15,0.2,0.2,0.1,0.1,0.383765802179958,7.510478579559606e-123
0.25,0.05,0.15,0.05,0.1,0.4,0.3837506973835701,7.690984010764041e-123
0.35,0.05,0.15,0.2,0.05,0.2,0.3836988484403852,8.344162813899036e-123
0.55,0.05,0.1,0.15,0.1,0.05,0.3836978318404779,8.357508145647323e-123
0.3,0.15,0.15,0.05,0.15,0.2,0.3836961084168598,8.380180920105099e-123
0.2,0.05,0.15,0.05,0.25,0.3,0.38340413313451777,1.3258165506086367e-122
0.2,0.1,0.15,0.05,0.15,0.35,0.3833342274704948,1.4796314788016214e-122
0.25,0.05,0.15,0.05,0.45,0.05,0.3833053865582583,1.548165496951394e-122
0.35,0.25,0.25,0.05,0.05,0.05,0.3833046400243771,1.5499809021531105e-122
0.5,0.05,0.1,0.15,0.1,0.1,0.38324176553789546,1.710753264634755e-122
0.45,0.05,0.15,0.25,0.05,0.05,0.38316479920821145,1.9303758419028497e-122
0.4,0.1,0.15,0.2,0.05,0.1,0.3830685247366902,2.245098909365074e-122
0.2,0.15,0.2,0.2,0.05,0.2,0.38297618337068146,2.594947838469223e-122
0.3,0.05,0.15,0.05,0.05,0.4,0.3829488044796174,2.7087712224635284e-122
0.2,0.1,0.2,0.25,0.05,0.2,0.3829070738590549,2.891914285249333e-122
0.2,0.2,0.25,0.25,0.05,0.05,0.38277065791837767,3.581276651911698e-122
0.4,0.2,0.2,0.1,0.05,0.05,0.3827609885823649,3.6359482208553767e-122
0.3,0.05,0.2,0.35,0.05,0.05,0.38274602026837656,3.7222276728782597e-122
0.3,0.25,0.25,0.05,0.1,0.05,0.3826232311766338,4.511646673528084e-122
0.2,0.1,0.15,0.05,0.35,0.15,0.3826095379143391,4.6094407910326815e-122
0.25,0.1,0.15,0.05,0.05,0.4,0.3826087743037379,4.61495616189795e-122
0.5,0.1,0.1,0.05,0.05,0.2,0.38260670940166047,4.629903439241623e-122
0.25,0.05,0.15,0.15,0.35,0.05,0.3825405404324199,5.135331854406026e-122
0.45,0.05,0.1,0.05,0.2,0.15,0.38252017277172573,5.301721897508557e-122
0.3,0.25,0.25,0.05,0.05,0.1,0.38247865836846107,5.657707097187383e-122
0.2,0.2,0.2,0.1,0.2,0.1,0.38240568791878055,6.342192109987224e-122
0.4,0.05,0.15,0.25,0.05,0.1,0.38237327383972886,6.672177430968079e-122
0.2,0.05,0.2,0.2,0.05,0.3,0.3823704730600426,6.701481817328197e-122
0.2,0.05,0.2,0.3,0.1,0.15,0.3823686050848469,6.721097677488559e-122
0.45,0.05,0.1,0.05,0.1,0.25,0.38233742345668353,7.057130328703368e-122
0.35,0.15,0.15,0.05,0.05,0.25,0.38232244375040153,7.224470680285877e-122
0.3,0.1,0.15,0.2,0.15,0.1,0.3822603782893511,7.961051768306778e-122
0.2,0.1,0.2,0.3,0.15,0.05,0.38223955983602154,8.224537672440642e-122
0.3,0.05,0.15,0.1,0.1,0.3,0.38212840802212344,9.785759082821241e-122
0.25,0.1,0.2,0.3,0.1,0.05,0.3820700026061025,1.0721258678980365e-121
0.25,0.05,0.15,0.15,0.3,0.1,0.38204959195575616,1.1068801252763753e-121
0.2,0.05,0.2,0.25,0.05,0.25,0.38202453256559804,1.1510909236845864e-121
0.2,0.2,0.2,0.05,0.05,0.3,0.3819438720004614,1.3057131754814893e-121
0.25,0.15,0.15,0.05,0.35,0.05,0.38181410850721387,1.5991010263174642e-121
0.35,0.1,0.15,0.2,0.05,0.15,0.38176916238582836,1.7153661340312524e-121
0.2,0.15,0.2,0.2,0.1,0.15,0.38173228519571334,1.8170300217889053e-121
0.25,0.15,0.2,0.2,0.15,0.05,0.38171647715145435,1.862430413873044e-121
0.3,0.15,0.15,0.05,0.1,0.25,0.38171221433581004,1.874865722163707e-121
0.25,0.05,0.2,0.35,0.1,0.05,0.3817012380143609,1.907268002539267e-121
0.35,0.05,0.15,0.15,0.05,0.25,0.38168187542753923,1.96579473450177e-121
0.25,0.1,0.15,0.1,0.1,0.3,0.38160617288310184,2.2123330922465047e-121
0.3,0.05,0.15,0.2,0.1,0.2,0.3815924371613977,2.2602648970688606e-121
0.25,0.05,0.15,0.15,0.25,0.15,0.3815782176924663,2.310976520182776e-121
0.25,0.1,0.2,0.3,0.05,0.1,0.38154018450255217,2.4522647391943712e-121
0.2,0.2,0.2,0.05,0.1,0.25,0.38134014849071785,3.350101967668221e-121
0.2,0.15,0.2,0.2,0.15,0.1,0.3812651465807851,3.7656044425595877e-121
0.2,0.1,0.15,0.05,0.1,0.4,0.3811957794281117,4.195509711599764e-121
0.25,0.15,0.15,0.05,0.2,0.2,0.3811540210168705,4.477573574009313e-121
0.35,0.05,0.15,0.25,0.15,0.05,0.38115030994938387,4.503537852904569e-121
0.3,0.1,0.15,0.15,0.05,0.25,0.3811348866275368,4.6130655768258285e-121
0.3,0.2,0.2,0.1,0.1,0.1,0.3810421158119865,5.330265163437689e-121
0.35,0.1,0.15,0.2,0.15,0.05,0.38093502924672534,6.2974856934872045e-121
0.45,0.05,0.1,0.05,0.3,0.05,0.3809127759051669,6.5194780220758796e-121
0.35,0.2,0.2,0.1,0.05,0.1,0.3808228519193504,7.498926396338539e-121
0.2,0.1,0.15,0.1,0.2,0.25,0.380720887434459,8.788226365862423e-121
0.2,0.1,0.2,0.3,0.1,0.1,0.38071123120937644,8.92123784923086e-121
0.25,0.2,0.2,0.1,0.15,0.1,0.3807050018726069,9.008108941698468e-121
0.3,0.25,0.25,0.1,0.05,0.05,0.38068128931912576,9.346583318643039e-121
0.3,0.1,0.15,0.15,0.25,0.05,0.3806373771548245,1.000724805129964e-120
0.35,0.05,0.15,0.25,0.1,0.1,0.3806286666865189,1.0143734368984324e-120
0.25,0.1,0.15,0.15,0.2,0.15,0.38055610932576506,1.1355268266087818e-120
0.2,0.2,0.2,0.1,0.15,0.15,0.3804862031114066,1.2658864778338126e-120
0.2,0.25,0.25,0.1,0.1,0.1,0.3803197026624384,1.6396885780316498e-120
0.25,0.05,0.2,0.3,0.05,0.15,0.3803136418694831,1.6551996937812972e-120
0.3,0.05,0.15,0.15,0.1,0.25,0.38020519699481853,1.9588448553008717e-120
0.25,0.25,0.25,0.05,0.1,0.1,0.38020341602558266,1.9642697589381662e-120
0.4,0.15,0.15,0.1,0.15,0.05,0.3801414097129058,2.162786579142508e-120
0.2,0.05,0.15,0.05,0.2,0.35,0.3799319207192627,2.99371527275215e-120
0.35,0.15,0.15,0.1,0.2,0.05,0.37991788768046575,3.059603402574179e-120
0.25,0.05,0.15,0.1,0.4,0.05,0.3798167734001618,3.5791200805575364e-120
0.25,0.05,0.15,0.15,0.2,0.2,0.3798004880460158,3.67065792056293e-120
0.25,0.1,0.15,0.15,0.15,0.2,0.3797803053465292,3.787349808650282e-120
0.5,0.05,0.1,0.1,0.05,0.2,0.3795717498157664,5.232693081665627e-120
0.5,0.05,0.1,0.15,0.05,0.15,0.37955301470830355,5.386812144055675e-120
0.2,0.25,0.25,0.05,0.05,0.2,0.3795339508096901,5.548285313412591e-120
0.3,0.15,0.2,0.25,0.05,0.05,0.3795319805400709,5.565246606083404e-120
0.5,0.15,0.15,0.1,0.05,0.05,0.37951255394654504,5.735277433944333e-120
0.3,0.1,0.15,0.2,0.05,0.2,0.37950917739082723,5.765354985209691e-120
0.2,0.05,0.2,0.35,0.15,0.05,0.3794672561133166,6.15214972678093e-120
0.2,0.15,0.2,0.2,0.2,0.05,0.37934703302931905,7.411038888649825e-120
0.2,0.05,0.2,0.3,0.05,0.2,0.37930803359764004,7.872262778360412e-120
0.45,0.15,0.15,0.1,0.1,0.05,0.3792581070807219,8.504747797992785e-120
0.35,0.15,0.15,0.1,0.05,0.2,0.37921682242815635,9.065871799253974e-120
0.25,0.15,0.2,0.25,0.1,0.05,0.37918343679103583,9.546533460882589e-120
0.25,0.05,0.2,0.35,0.05,0.1,0.3791810025076028,9.582559089402959e-120
0.3,0.1,0.15,0.2,0.1,0.15,0.3791697198749713,9.751313203517926e-120
0.2,0.1,0.15,0.05,0.4,0.1,0.3791545644301742,9.98266850185723e-120
0.3,0.15,0.15,0.1,0.2,0.1,0.37914744626214375,1.0093213073755286e-119
0.25,0.05,0.15,0.1,0.15,0.3,0.37908640285428524,1.109278028859353e-119
0.2,0.25,0.25,0.05,0.1,0.15,0.3789660991844484,1.3360989834364102e-119
0.45,0.1,0.1,0.05,0.15,0.15,0.37896504361816163,1.338281334525802e-119
0.2,0.05,0.15,0.1,0.3,0.2,0.378962607679004,1.3433311477562154e-119
0.2,0.1,0.15,0.1,0.25,0.2,0.37888457645483353,1.5155540648689458e-119
0.35,0.15,0.15,0.1,0.15,0.1,0.3787675917072017,1.8158725677772847e-119
0.2,0.05,0.15,0.05,0.15,0.4,0.37876604783304635,1.8202092548227243e-119
0.25,0.1,0.15,0.15,0.25,0.1,0.3786903078184717,2.046145427045129e-119
0.25,0.2,0.2,0.1,0.1,0.15,0.3786237553675419,2.2676521243345997e-119
0.45,0.05,0.1,0.15,0.1,0.15,0.3785775309245231,2.4354277318137353e-119
0.25,0.15,0.15,0.05,0.15,0.25,0.3785132959222178,2.6893285159779786e-119
0.25,0.05,0.15,0.2,0.25,0.1,0.37849084879188466,2.784146154130941e-119
0.35,0.15,0.15,0.1,0.1,0.15,0.3784322146416462,3.047851212657889e-119
0.3,0.05,0.15,0.25,0.15,0.1,0.3784226629755202,3.0931099382808897e-119
0.25,0.15,0.2,0.25,0.05,0.1,0.37841298102585624,3.139670324760259e-119
0.25,0.25,0.25,0.15,0.05,0.05,0.3783961545143307,3.2222585785743465e-119
0.3,0.15,0.15,0.1,0.25,0.05,0.3783671961542964,3.369499251400315e-119
0.35,0.1,0.15,0.25,0.1,0.05,0.37834059168827455,3.510680088664327e-119
0.25,0.1,0.15,0.1,0.05,0.35,0.37825408173745734,4.011846649696494e-119
0.45,0.1,0.1,0.05,0.2,0.1,0.3781038825198504,5.057326669982682e-119
0.2,0.05,0.15,0.1,0.35,0.15,0.37805501850540174,5.452930594599985e-119
0.5,0.05,0.1,0.15,0.15,0.05,0.37805066901864914,5.489606182756748e-119
0.25,0.1,0.15,0.1,0.35,0.05,0.37804639482716784,5.525886613558832e-119
0.3,0.15,0.15,0.1,0.1,0.2,0.3780130983263387,5.816829535053976e-119
0.2,0.05,0.15,0.1,0.25,0.25,0.3779233597143549,6.679327746397367e-119
0.35,0.05,0.15,0.25,0.05,0.15,0.377893897998465,6.989437332765567e-119
0.45,0.05,0.1,0.1,0.2,0.1,0.3778362705211586,7.638151327608425e-119
0.2,0.15,0.15,0.05,0.25,0.2,0.37779402380495897,8.15157272643347e-119
0.2,0.2,0.2,0.1,0.1,0.2,0.37779177857954044,8.17980253205381e-119
