column,n_distress,n_normal,mean_distress,mean_normal,median_distress,median_normal,cohens_d,cles,direction,mw_stat,p_value_raw,p_value_fdr,significant_fdr,keep,remove_reason
영업CF_총부채_diff,41,1913,0.344655,0.494972,0.343407,0.409163,-0.391,0.3072,normal_high,24092.0,2.32699382328336e-05,4.617051236673333e-05,1.0,1,
영업CF_총부채_ratio,41,1913,0.351322,0.492835,0.352021,0.419046,-0.4251,0.259,normal_high,20312.0,1.2337996343894476e-07,4.896030295196221e-07,1.0,1,
FCF_총자산_diff,41,1913,0.475395,0.535049,0.473316,0.529299,-0.1352,0.3505,normal_high,27488.0,0.0010347977024857678,0.0017479690920367697,1.0,1,
FCF_총자산_ratio,41,1913,0.447914,0.445857,0.443201,0.442121,0.0225,0.5165,ambiguous,40509.0,0.7177742021392206,0.7835962905450007,0.0,0,FDR 비유의
매출액증가율_diff,41,1913,0.282668,0.253703,0.244508,0.245222,0.2959,0.5289,ambiguous,41481.0,0.5265000434925831,0.6179577975265059,0.0,0,FDR 비유의
매출액증가율_ratio,41,1913,0.734845,0.718643,0.719737,0.718494,0.4725,0.5157,ambiguous,40450.5,0.7300377360486112,0.7935192783137078,0.0,0,FDR 비유의
영업이익증가율_diff,41,1913,0.230775,0.307058,0.290871,0.290597,-0.5267,0.4821,ambiguous,37813.0,0.6946166496702328,0.7684996533235074,0.0,0,FDR 비유의
영업이익증가율_ratio,41,1913,0.210003,0.123127,0.138082,0.138082,0.5561,0.5168,ambiguous,40538.0,0.7110354870281321,0.7796441743729519,0.0,0,FDR 비유의
순이익증가율_diff,41,1913,0.668209,0.819956,0.668194,0.668194,-0.0318,0.5012,ambiguous,39314.5,0.9782313545467222,0.9821599945248215,0.0,0,FDR 비유의
순이익증가율_ratio,41,1913,0.43246,0.180881,0.412506,0.412506,0.028,0.4942,ambiguous,38764.5,0.8991312630020338,0.9207922477778646,0.0,0,FDR 비유의
EBITDA증가율_diff,41,1913,0.205835,0.302505,0.266503,0.267327,-0.3968,0.4952,ambiguous,38842.0,0.9166621813364687,0.9315672574557609,0.0,0,FDR 비유의
EBITDA증가율_ratio,41,1913,0.363271,0.357014,0.358928,0.358928,0.3538,0.5081,ambiguous,39850.0,0.859297265061261,0.8951013177721469,0.0,0,FDR 비유의
총자산증가율_diff,41,1913,0.310029,0.358719,0.311982,0.33627,-0.3222,0.3853,normal_high,30222.0,0.011866707661736083,0.01854173072146263,1.0,1,
총자산증가율_ratio,41,1913,0.431459,0.44298,0.43665,0.438693,-0.4039,0.3579,normal_high,28075.0,0.0018288052949953378,0.0030684652600592916,1.0,1,
유형자산증가율_diff,41,1913,0.215393,0.354071,0.192985,0.204138,-0.0336,0.3956,normal_high,31027.0,0.021970217363995466,0.03349118500609065,1.0,1,
유형자산증가율_ratio,41,1913,0.580927,0.581517,0.580919,0.580933,-0.051,0.4422,normal_high,34681.0,0.2045571606087978,0.27201750080957154,0.0,0,FDR 비유의
자기자본증가율_diff,41,1913,0.466124,0.432094,0.260137,0.279022,0.0067,0.4073,normal_high,31942.0,0.04185903402788178,0.06084161922657235,0.0,0,FDR 비유의
자기자본증가율_ratio,41,1913,0.300488,0.387636,0.337071,0.343076,-0.05,0.4803,ambiguous,37668.5,0.6650734670903176,0.7455980572761407,0.0,0,FDR 비유의
부채증가율_diff,41,1913,0.267427,0.319912,0.238326,0.298321,-0.2099,0.4146,normal_high,32516.0,0.06088455907326481,0.08747781476043795,0.0,0,FDR 비유의
부채증가율_ratio,41,1913,0.707892,0.705628,0.706212,0.706218,0.102,0.4882,ambiguous,38289.0,0.7953810329748932,0.8425646535750987,0.0,0,FDR 비유의
영업현금흐름증가율_diff,41,1913,0.26739,0.32053,0.260306,0.260306,-0.0698,0.525,ambiguous,41179.0,0.5816481756365615,0.6750876066398646,0.0,0,FDR 비유의
영업현금흐름증가율_ratio,41,1913,0.196193,0.223867,0.201182,0.201182,-0.1073,0.4577,ambiguous,35899.0,0.33778534869477017,0.43955416943266495,0.0,0,FDR 비유의
FCF증가율_diff,41,1913,0.59125,0.623293,0.682273,0.682273,-0.1548,0.5288,ambiguous,41476.0,0.5249272879453226,0.6179577975265059,0.0,0,FDR 비유의
FCF증가율_ratio,41,1913,0.61934,0.611586,0.611871,0.611871,0.058,0.4588,ambiguous,35987.0,0.34029043804633785,0.43955416943266495,0.0,0,FDR 비유의
ROA변화_diff,41,1913,0.499353,0.437126,0.446779,0.44423,0.4585,0.5311,ambiguous,41658.0,0.494654564790024,0.5860836075711184,0.0,0,FDR 비유의
ROA변화_ratio,41,1913,0.439727,0.441322,0.441033,0.44113,-0.4481,0.4679,ambiguous,36700.0,0.48141413023471036,0.575519065411146,0.0,0,FDR 비유의
영업이익률변화_diff,41,1913,-0.211196,0.6572,0.673452,0.665334,-0.7864,0.5652,distress_high,44332.0,0.1524503523843444,0.20826550872178196,0.0,0,FDR 비유의
영업이익률변화_ratio,41,1913,0.683913,0.680303,0.680245,0.680273,0.7909,0.4331,normal_high,33965.5,0.1418753332049149,0.19596040497916423,0.0,0,FDR 비유의
부채비율변화_diff,41,1913,0.487196,0.597635,0.592557,0.591926,-0.1237,0.5238,ambiguous,41082.0,0.6018520726816992,0.6870457450704328,0.0,0,FDR 비유의
부채비율변화_ratio,41,1913,0.386889,0.383294,0.397271,0.397271,0.003,0.4789,ambiguous,37563.0,0.6437676775304875,0.724963600822621,0.0,0,FDR 비유의
유동비율변화_diff,41,1913,0.419309,0.377744,0.362582,0.354572,0.0459,0.5377,ambiguous,42177.0,0.40763429112034244,0.5021972334533497,0.0,0,FDR 비유의
유동비율변화_ratio,41,1913,0.580917,0.40482,0.658885,0.65745,0.0347,0.4982,ambiguous,39073.0,0.968089567976192,0.9758967419114838,0.0,0,FDR 비유의
업력_diff,41,1913,0.384627,0.39966,0.381803,0.381803,-0.0674,0.4938,ambiguous,38729.0,0.8915905787607545,0.9172742579843154,0.0,0,FDR 비유의
업력_ratio,41,1913,0.331184,0.348303,0.327968,0.327968,-0.0674,0.4938,ambiguous,38729.0,0.8915905787607545,0.9172742579843154,0.0,0,FDR 비유의
매출액영업이익률_diff_industry,41,1913,-0.383877,0.912597,0.867809,0.926297,-1.4,0.1088,normal_high,8536.0,9.268369278195698e-18,4.1540621136907305e-16,1.0,1,
매출액영업이익률_ratio_industry,41,1913,-0.331957,0.907882,0.865148,0.921121,-1.3996,0.1089,normal_high,8544.0,9.450494243617172e-18,4.1540621136907305e-16,1.0,1,
EBIT대매출액_diff_industry,41,1913,-0.384295,0.910729,0.867022,0.924302,-1.3999,0.1092,normal_high,8566.0,9.969749072857754e-18,4.1540621136907305e-16,1.0,1,
EBIT대매출액_ratio_industry,41,1913,-0.341786,0.904902,0.862235,0.917455,-1.4017,0.1088,normal_high,8531.0,9.156304830415763e-18,4.1540621136907305e-16,1.0,1,
EBITDA대매출액_diff_industry,41,1913,-0.168867,0.796845,0.755321,0.803036,-1.429,0.1852,normal_high,14528.0,4.9699499542746596e-12,7.308749932756852e-11,1.0,1,
EBITDA대매출액_ratio_industry,41,1913,-0.06714,0.792691,0.755588,0.798015,-1.4299,0.185,normal_high,14507.0,4.7683545385853544e-12,7.308749932756852e-11,1.0,1,
매출원가대매출액_diff_industry,41,1913,1.539802,0.350136,0.411817,0.357565,1.1904,0.7406,distress_high,58089.0,1.2959734816041842e-07,5.062396412516345e-07,1.0,1,
매출원가대매출액_ratio_industry,41,1913,1.603591,0.356008,0.421681,0.363693,1.1906,0.7414,distress_high,58147.0,1.1860035509654927e-07,4.782272382925374e-07,1.0,1,
매출액순이익률_diff_industry,41,1913,-0.167809,0.833707,0.789275,0.829936,-1.0246,0.2333,normal_high,18295.0,4.838910735757548e-09,2.865862686015604e-08,1.0,1,
매출액순이익률_ratio_industry,41,1913,-0.175091,0.799584,0.760627,0.794726,-1.032,0.2334,normal_high,18306.0,4.929283819946839e-09,2.865862686015604e-08,1.0,1,
사내유보율_diff_industry,41,1913,0.110607,0.235148,0.090081,0.133942,-0.3142,0.2516,normal_high,19733.0,5.0273385137511613e-08,2.3713860913920574e-07,1.0,1,
사내유보율_ratio_industry,41,1913,0.110963,0.236175,0.090325,0.134605,-0.3143,0.2515,normal_high,19728.0,4.987947175149805e-08,2.3713860913920574e-07,1.0,1,
금융비용대매출액_diff_industry,41,1913,0.923494,0.06258,0.09949,0.02363,1.1238,0.7925,distress_high,62158.0,1.3826604755586755e-10,1.1911597483625556e-09,1.0,1,
금융비용대매출액_ratio_industry,41,1913,0.811119,0.067211,0.096849,0.031494,1.1112,0.7873,distress_high,61749.0,2.900824216631344e-10,1.9600163625887456e-09,1.0,1,
자기자본비율_diff_industry,41,1913,0.58345,0.71046,0.58873,0.69582,-0.8769,0.281,normal_high,22043.0,1.5543228866010024e-06,4.17447882154477e-06,1.0,1,
자기자본비율_ratio_industry,41,1913,0.631764,0.741615,0.637741,0.728879,-0.8707,0.2822,normal_high,22132.0,1.759730036075206e-06,4.582630302279182e-06,1.0,1,
부채비율_diff_industry,41,1913,0.696884,0.060355,0.046036,0.022489,1.1353,0.7173,distress_high,56257.0,1.870679621359807e-06,4.821339230308781e-06,1.0,1,
부채비율_ratio_industry,41,1913,0.969678,0.07875,0.06072,0.027364,1.1537,0.7189,distress_high,56383.0,1.5696040369008333e-06,4.17447882154477e-06,1.0,1,
유동비율_diff_industry,41,1913,0.079633,0.181168,0.039311,0.08819,-0.1897,0.2469,normal_high,19366.0,2.8079437867618147e-08,1.4039718933809075e-07,1.0,1,
유동비율_ratio_industry,41,1913,0.084163,0.187149,0.043628,0.092897,-0.1895,0.2468,normal_high,19359.0,2.77664589342383e-08,1.4039718933809075e-07,1.0,1,
당좌비율_diff_industry,41,1913,0.057717,0.139788,0.023573,0.058337,-0.1588,0.2614,normal_high,20499.0,1.6404648420922401e-07,5.943713195986377e-07,1.0,1,
당좌비율_ratio_industry,41,1913,0.059793,0.144969,0.024242,0.060485,-0.1586,0.2611,normal_high,20480.0,1.5938991716000134e-07,5.859923425000049e-07,1.0,1,
현금비율_diff_industry,41,1913,0.080626,0.087469,0.014965,0.029873,-0.0276,0.3659,normal_high,28700.0,0.003262730025154183,0.005296639651224323,1.0,1,
현금비율_ratio_industry,41,1913,0.0641,0.069721,0.009479,0.022202,-0.0273,0.361,normal_high,28318.0,0.0022983402840159642,0.003805199145721795,1.0,1,
순운전자본대총자본_diff_industry,41,1913,0.449163,0.694881,0.466198,0.694135,-1.2057,0.2097,normal_high,16448.0,1.8987458308643368e-10,1.396136640341424e-09,1.0,1,
순운전자본대총자본_ratio_industry,41,1913,0.552721,0.736302,0.572762,0.7355,-1.2158,0.2082,normal_high,16328.0,1.5246844779040712e-10,1.1911597483625556e-09,1.0,1,
비유동비율_diff_industry,41,1913,0.550409,0.050645,0.047854,0.019343,1.066,0.7987,distress_high,62642.0,5.6351084664346707e-11,6.50024778623104e-10,1.0,1,
비유동비율_ratio_industry,41,1913,0.665296,0.057032,0.053606,0.018905,1.0659,0.7986,distress_high,62634.0,5.7202180518833153e-11,6.50024778623104e-10,1.0,1,
비유동장기적합률_diff_industry,41,1913,0.270254,0.090441,0.11957,0.061156,0.3484,0.7979,distress_high,62579.0,6.34035533481196e-11,6.830457687712112e-10,1.0,1,
비유동장기적합률_ratio_industry,41,1913,0.285437,0.094264,0.126151,0.063203,0.3504,0.7976,distress_high,62561.0,6.557239380203628e-11,6.830457687712112e-10,1.0,1,
차입금의존도_diff_industry,41,1913,0.512519,0.335905,0.508187,0.351743,0.8728,0.7277,distress_high,57075.0,5.851980325579483e-07,1.7416608111843699e-06,1.0,1,
차입금의존도_ratio_industry,41,1913,0.534493,0.336179,0.529017,0.354221,0.8812,0.7291,distress_high,57185.0,4.926879912451473e-07,1.5450680486453514e-06,1.0,1,
총자산회전율_diff_industry,41,1913,0.250163,0.382898,0.214583,0.315761,-0.4248,0.31,normal_high,24315.0,3.0651356491676147e-05,5.9401853666039045e-05,1.0,1,
총자산회전율_ratio_industry,41,1913,0.211407,0.358631,0.170076,0.287879,-0.4405,0.3042,normal_high,23862.5,1.745675340255786e-05,3.519506734386665e-05,1.0,1,
자기자본회전율_diff_industry,41,1913,0.287312,0.12987,0.084725,0.091914,0.7424,0.4675,ambiguous,36670.0,0.4763113843296921,0.5724896446270338,0.0,0,FDR 비유의
자기자본회전율_ratio_industry,41,1913,0.348352,0.129817,0.070254,0.080077,0.7599,0.4639,ambiguous,36388.5,0.4289452470297389,0.5231039597923645,0.0,0,FDR 비유의
비유동자산회전율_diff_industry,41,1913,0.098521,1.004441,0.079594,0.149604,-0.0469,0.2653,normal_high,20805.0,2.59794445278854e-07,9.020640461071319e-07,1.0,1,
비유동자산회전율_ratio_industry,41,1913,0.081168,1.063866,0.062687,0.139193,-0.0473,0.256,normal_high,20082.5,8.669011410097368e-08,3.61208808754057e-07,1.0,1,
유형자산회전율_diff_industry,41,1913,0.090186,2.8753,0.061627,0.093353,-0.0426,0.3103,normal_high,24341.5,3.1663671815784716e-05,6.089167656881676e-05,1.0,1,
유형자산회전율_ratio_industry,41,1913,0.07607,3.568705,0.03812,0.080867,-0.0412,0.2937,normal_high,23037.5,6.012352884773784e-06,1.2957657079253844e-05,1.0,1,
재고자산회전율_diff_industry,41,1913,0.293006,0.24797,0.02511,0.028887,0.016,0.4478,normal_high,35126.0,0.25254226741361885,0.33229245712318267,0.0,0,FDR 비유의
재고자산회전율_ratio_industry,41,1913,0.322997,0.266767,0.019335,0.023863,0.0176,0.4406,normal_high,34557.0,0.19244622652401933,0.2586642829623916,0.0,0,FDR 비유의
매출채권회전율_diff_industry,41,1913,0.105487,0.214483,0.078387,0.062079,-0.0794,0.5256,ambiguous,41221.0,0.5750540202169928,0.6717920796927487,0.0,0,FDR 비유의
매출채권회전율_ratio_industry,41,1913,0.100482,0.200916,0.075168,0.060148,-0.0795,0.5242,ambiguous,41112.0,0.5960212503650748,0.683510608216829,0.0,0,FDR 비유의
매입채무회전율_diff_industry,41,1913,0.053379,0.261228,0.013233,0.017176,-0.1206,0.3792,normal_high,29743.0,0.008046263541755829,0.012731429654676945,1.0,1,
매입채무회전율_ratio_industry,41,1913,0.058595,0.270734,0.016214,0.020381,-0.1218,0.3787,normal_high,29706.0,0.007803092215707646,0.01242530607596759,1.0,1,
총자산증가율_diff_industry,41,1913,0.310248,0.359713,0.308475,0.336558,-0.318,0.3877,normal_high,30408.0,0.013737705421703649,0.021200162687814272,1.0,1,
총자산증가율_ratio_industry,41,1913,0.319035,0.416242,0.343184,0.380839,-0.4079,0.3654,normal_high,28659.0,0.003143590908621079,0.005136586451995227,1.0,1,
유형자산증가율_diff_industry,41,1913,0.192745,0.334317,0.172851,0.180806,-0.0333,0.4229,normal_high,33168.0,0.09065834638163776,0.12877606020119,0.0,0,FDR 비유의
유형자산증가율_ratio_industry,41,1913,0.33152,0.396895,0.324016,0.327314,-0.0425,0.4278,normal_high,33550.0,0.11294954968124978,0.15775076771124272,0.0,0,FDR 비유의
자기자본증가율_diff_industry,41,1913,0.441495,0.412055,0.242433,0.262075,0.0059,0.3997,normal_high,31349.0,0.027749330937863137,0.0417911610509987,1.0,1,
자기자본증가율_ratio_industry,41,1913,0.403935,0.397942,0.253745,0.270981,0.0016,0.387,normal_high,30350.5,0.013132400758549424,0.020391926643710284,1.0,1,
매출액증가율_diff_industry,41,1913,0.261078,0.231673,0.222976,0.222347,0.2856,0.5248,ambiguous,41164.0,0.5859760425634024,0.6750876066398646,0.0,0,FDR 비유의
매출액증가율_ratio_industry,41,1913,0.390651,0.356669,0.358991,0.356292,0.2631,0.5235,ambiguous,41063.5,0.6054606019264676,0.6880234112800768,0.0,0,FDR 비유의
