사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score,risk_signal
6548701146,(주)대호토탈,,,,,,,,0.0008,0.0017,0.0051,0.2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0034,0.251,91.82,관찰 (가속)
1438103282,태광이노테크주식회사,,,,,,,,,0.0027,0.1538,0.3768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1511,0.223,91.68,주의 (최근가속+임계근접)
1308160711,덕성산업주식회사,,,0.0008,0.0004,0.001,0.0007,0.0013,0.0008,0.0012,0.1255,0.2176,0.0,0.0,-0.0004,0.0006,-0.0003,0.0006,-0.0005,0.0004,0.1243,0.0921,91.63,관찰 (3년연속상승)
7418600712,주식회사이건창호,,,,0.0023,0.0022,0.0007,0.0252,0.01,0.1251,0.1349,0.1922,0.0,0.0,0.0,-0.0001,-0.0015,0.0245,-0.0152,0.1151,0.0098,0.0573,91.58,관찰 (3년연속상승)
1318628801,주식회사엔솔,,,,,,,,,0.0034,0.0682,0.4153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648,0.3471,91.46,주의 (최근가속+임계근접)
1068161298,유진크레베스주식회사,0.0044,0.0029,0.0014,0.0477,0.0031,0.0005,0.0053,0.0045,0.0058,0.0384,0.181,-0.0015,-0.0015,0.0463,-0.0446,-0.0026,0.0048,-0.0008,0.0013,0.0326,0.1426,91.22,관찰 (가속)
6158140313,진광모비코(주),0.0026,0.0011,,,,,,,0.018,0.1398,0.3298,-0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1218,0.19,90.71,주의 (최근가속+임계근접)
1288151242,제이앤제이마그네틱(주),,,,,,,,,0.0017,0.0668,0.3255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0651,0.2587,90.48,주의 (최근가속+임계근접)
1378190991,에이티솔루션(주),,0.0005,0.0003,0.0003,0.001,0.0002,0.0015,0.001,0.0002,0.0935,0.7392,0.0,-0.0002,0.0,0.0007,-0.0008,0.0013,-0.0005,-0.0008,0.0933,0.6457,90.14,위험 (최근가속+임계초과)
1138126611,삼부선재주식회사,,0.0009,0.0002,0.0007,0.0003,0.0003,0.001,0.0004,0.0014,0.004,0.1797,0.0,-0.0007,0.0005,-0.0004,0.0,0.0007,-0.0006,0.001,0.0026,0.1757,90.04,관찰 (가속)
2428102969,(주)양지모터스,,,,,,,,,0.0053,0.1449,0.2824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1396,0.1375,89.95,관찰 (최근2년상승)
1248702396,에스디메카텍,,,0.0009,0.0002,0.0003,0.0004,0.0027,0.0008,0.0025,0.0073,0.1512,0.0,0.0,-0.0007,0.0001,0.0001,0.0023,-0.0019,0.0017,0.0048,0.1439,89.82,관찰 (가속)
6038120274,(주)대아선재,0.0001,0.0001,0.0001,0.0002,0.0007,0.0057,0.0011,0.0001,0.022,0.0588,0.1216,0.0,0.0,0.0001,0.0005,0.005,-0.0046,-0.001,0.0219,0.0368,0.0628,89.68,관찰 (가속)
6068151723,씨에스메탈주식회사,0.0004,0.0003,0.0004,0.0325,0.0009,0.0353,0.0576,0.0003,0.0014,0.0203,0.1342,-0.0001,0.0001,0.0321,-0.0316,0.0344,0.0223,-0.0573,0.0011,0.0189,0.1139,89.33,관찰 (가속)
1188109811,(주)강원엔티에스,0.0004,,,,,,,0.0008,0.001,0.0121,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0111,0.1589,89.32,관찰 (가속)
4258800473,주식회사신한씨에스,,,,0.0018,0.0006,0.0013,0.0025,0.0005,0.0018,0.0024,0.1706,0.0,0.0,0.0,-0.0012,0.0007,0.0012,-0.002,0.0013,0.0006,0.1682,89.04,관찰 (3년연속상승)
6098109035,(주)효림에이치에프,0.0007,0.0003,0.0006,0.0003,0.0006,0.0508,0.0037,0.0047,0.0108,0.0436,0.1087,-0.0004,0.0003,-0.0003,0.0003,0.0502,-0.0471,0.001,0.0061,0.0328,0.0651,88.76,관찰 (가속)
1358624772,피스템코주식회사,0.0067,0.0178,0.0076,0.0012,0.1294,0.0136,0.0135,0.0087,0.0025,0.4181,0.5453,0.0111,-0.0102,-0.0064,0.1282,-0.1158,-0.0001,-0.0048,-0.0062,0.4156,0.1272,88.73,위험 (최근2년상승+임계초과)
6108188665,(주)이레테크,0.0006,0.0008,0.0005,0.0012,0.0015,0.0014,0.0019,0.0012,0.0093,0.0232,0.108,0.0002,-0.0003,0.0007,0.0003,-0.0001,0.0005,-0.0007,0.0081,0.0139,0.0848,88.51,관찰 (가속)
7718802433,(주)삼홍기계,,,,,,,,,0.011,0.0135,0.2847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.2712,88.43,관찰 (최근가속)
1338126916,경북코일센타주식회사,0.001,0.0119,0.0079,0.0887,0.0364,0.0064,0.0031,0.0022,0.0118,0.0605,0.1002,0.0109,-0.004,0.0808,-0.0523,-0.03,-0.0033,-0.0009,0.0096,0.0487,0.0397,88.25,관찰 (3년연속상승)
1398110407,주식회사중앙플랜트,0.0004,0.0103,0.0041,0.0008,0.0016,0.0198,0.0065,0.0005,0.001,0.0498,0.1158,0.0099,-0.0062,-0.0033,0.0008,0.0182,-0.0133,-0.006,0.0005,0.0488,0.066,88.15,관찰 (가속)
1408117297,(주)대아금속,,,,,,0.0009,0.0012,0.0021,0.002,0.0922,0.3058,0.0,0.0,0.0,0.0,0.0,0.0003,0.0009,-0.0001,0.0902,0.2136,88.07,관찰 (최근가속)
4068601477,아이티알포징주식회사,,,,,,,0.0015,0.0012,0.0008,0.0813,0.3362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,-0.0004,0.0805,0.2549,88.05,주의 (최근가속+임계근접)
1308615036,플로우테크(주),,0.0012,0.0004,0.0006,0.0132,,,,0.0019,0.0113,0.1984,0.0,-0.0008,0.0002,0.0126,0.0,0.0,0.0,0.0,0.0094,0.1871,87.38,관찰 (최근가속)
5148165501,주식회사브이씨티이,,,,,0.0005,0.016,0.0883,0.0009,0.0009,0.0036,0.2224,0.0,0.0,0.0,0.0,0.0155,0.0723,-0.0874,0.0,0.0027,0.2188,87.35,관찰 (최근가속)
6228106313,대명화성(주),0.006,0.0054,0.0022,0.0017,0.0007,0.0004,0.0316,0.0807,0.0193,0.0906,0.361,-0.0006,-0.0032,-0.0005,-0.001,-0.0003,0.0312,0.0491,-0.0614,0.0713,0.2704,87.21,주의 (최근가속+임계근접)
5048153726,(주)백련,,,,,,,,,0.0009,0.0362,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353,0.1428,87.2,관찰 (최근가속)
1418121402,주식회사선일,,,,,,,0.0004,0.0004,0.0056,0.0191,0.0815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052,0.0135,0.0624,87.06,관찰 (가속)
2068658050,주식회사서울에스티,,,,,,0.0018,0.0054,0.0923,0.0764,0.1479,0.3385,0.0,0.0,0.0,0.0,0.0,0.0036,0.0869,-0.0159,0.0715,0.1906,86.99,주의 (최근가속+임계근접)
1318142318,(주)부광테크,0.0005,0.0005,0.0006,0.0078,0.0045,0.0004,0.0248,0.0581,0.0176,0.0918,0.3318,0.0,0.0001,0.0072,-0.0033,-0.0041,0.0244,0.0333,-0.0405,0.0742,0.24,86.81,주의 (최근가속+임계근접)
3128182317,(주)천마산업,0.0006,0.0003,0.0002,0.0002,0.0002,0.0003,0.0005,0.0003,0.0131,0.0543,0.0759,-0.0003,-0.0001,0.0,0.0,0.0001,0.0002,-0.0002,0.0128,0.0412,0.0216,86.71,관찰 (3년연속상승)
6808800385,아이포스트주식회사,,,,,0.0003,0.0011,0.1289,0.0296,0.0078,0.0973,0.3065,0.0,0.0,0.0,0.0,0.0008,0.1278,-0.0993,-0.0218,0.0895,0.2092,86.65,관찰 (최근가속)
7848801084,(주)대건에프앤씨,,,,,,,,0.003,0.0058,0.0493,0.0773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0435,0.028,86.6,관찰 (3년연속상승)
1198130020,남선철강공업(주),,,,0.0008,0.0005,0.0029,0.004,0.0036,0.0011,0.0305,0.2998,0.0,0.0,0.0,-0.0003,0.0024,0.0011,-0.0004,-0.0025,0.0294,0.2693,86.57,관찰 (최근가속)
5158143835,(주)다음스틸,,,,,,,,0.0007,0.0021,0.0029,0.1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0008,0.1043,86.55,관찰 (3년연속상승)
2648128805,주식회사데이먼인더스트리,,,,,,,0.0029,0.0072,0.0034,0.1041,0.2566,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,-0.0038,0.1007,0.1525,86.31,관찰 (최근가속)
6098106566,엘티정밀,0.0005,0.0004,0.0002,0.0003,0.0001,0.0005,0.0001,0.0002,0.0011,0.0055,0.0881,-0.0001,-0.0002,0.0001,-0.0002,0.0004,-0.0004,0.0001,0.0009,0.0044,0.0826,86.22,관찰 (가속)
1338143045,가경종합철강(주),,,,,,,,,0.0019,0.0091,0.1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072,0.1542,86.12,관찰 (최근가속)
1318607975,(주)평산기공,,,,,,,,,0.0018,0.0322,0.1411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0304,0.1089,85.83,관찰 (최근가속)
5148108363,진성씨앤아이주식회사,0.0003,0.0011,0.0234,0.0007,0.0002,0.0002,0.001,0.0002,0.01,0.014,0.0663,0.0008,0.0223,-0.0227,-0.0005,0.0,0.0008,-0.0008,0.0098,0.004,0.0523,85.76,관찰 (3년연속상승)
1438119799,주식회사현진금속,,,,,0.0006,0.0004,0.0022,0.0008,0.0012,0.004,0.0938,0.0,0.0,0.0,0.0,-0.0002,0.0018,-0.0014,0.0004,0.0028,0.0898,85.73,관찰 (가속)
3118142705,(주)진스틸,,,,,,,,,0.0017,0.019,0.1383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173,0.1193,85.66,관찰 (최근가속)
1348709251,(주)엠에프테크,,,,0.0006,0.0003,,,,0.0013,0.0174,0.1371,0.0,0.0,0.0,-0.0003,0.0,0.0,0.0,0.0,0.0161,0.1197,85.5,관찰 (최근가속)
1288110090,(주)소봉금속,0.0011,0.0016,0.0017,0.0343,0.0025,0.0022,0.0041,0.001,0.0045,0.011,0.0625,0.0005,0.0001,0.0326,-0.0318,-0.0003,0.0019,-0.0031,0.0035,0.0065,0.0515,85.35,관찰 (가속)
1358649074,주식회사한송M&T,0.0014,0.0007,0.0016,0.0016,0.0012,0.0029,0.0074,0.0004,0.0004,0.0046,0.1461,-0.0007,0.0009,0.0,-0.0004,0.0017,0.0045,-0.007,0.0,0.0042,0.1415,85.35,관찰 (최근가속)
1378115333,성화금속(주),0.0227,0.0031,0.0012,0.0001,0.0004,0.0005,0.0041,0.0208,0.0033,0.126,0.2376,-0.0196,-0.0019,-0.0011,0.0003,0.0001,0.0036,0.0167,-0.0175,0.1227,0.1116,85.34,관찰 (최근2년상승)
1238155734,주식회사도남정공,,,,,,,,,0.0067,0.131,0.1443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1243,0.0133,85.28,관찰 (최근2년상승)
6088130874,(주)위딘,0.0004,0.0013,0.0006,0.0007,0.0023,0.0026,0.0046,0.0011,0.0021,0.0132,0.0648,0.0009,-0.0007,0.0001,0.0016,0.0003,0.002,-0.0035,0.001,0.0111,0.0516,85.24,관찰 (가속)
3088110416,길산파이프(주),0.0002,0.0001,0.0002,0.0002,0.0012,0.0021,0.0021,0.0008,0.0005,0.0554,0.1909,-0.0001,0.0001,0.0,0.001,0.0009,0.0,-0.0013,-0.0003,0.0549,0.1355,85.02,관찰 (최근가속)
4488100856,경동정밀공업주식회사,,,,,0.0005,0.0004,0.1043,0.0296,0.022,0.1259,0.2181,0.0,0.0,0.0,0.0,-0.0001,0.1039,-0.0747,-0.0076,0.1039,0.0922,84.96,관찰 (최근2년상승)
6068125360,주식회사원프렌지,0.0058,0.0043,0.0038,0.0793,0.0022,0.0071,0.0082,0.0043,0.0028,0.0188,0.2147,-0.0015,-0.0005,0.0755,-0.0771,0.0049,0.0011,-0.0039,-0.0015,0.016,0.1959,84.89,관찰 (최근가속)
1348127053,(주)정우이지텍,,0.0024,0.007,0.0088,0.0176,0.0396,0.2075,0.044,0.6648,0.3523,0.7202,0.0,0.0046,0.0018,0.0088,0.022,0.1679,-0.1635,0.6208,-0.3125,0.3679,84.61,위험 (최근급등+임계초과)
3038104113,대성쎌틱에너시스(주),0.0045,0.0032,0.0005,0.0003,0.0011,0.0195,0.0039,0.0194,0.0026,0.0388,0.2039,-0.0013,-0.0027,-0.0002,0.0008,0.0184,-0.0156,0.0155,-0.0168,0.0362,0.1651,84.46,관찰 (최근가속)
2638100288,(주)드림엠앤에스,,,,,,,,0.0014,0.0013,0.1163,0.1689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.115,0.0526,84.41,관찰 (최근2년상승)
5058137092,대진금속주식회사,,,,,,0.0009,0.0015,0.0009,0.0005,0.0086,0.1933,0.0,0.0,0.0,0.0,0.0,0.0006,-0.0006,-0.0004,0.0081,0.1847,84.4,관찰 (최근가속)
1368121623,연안알루미늄(주),0.004,0.0005,0.0014,0.0521,0.0129,0.0036,0.0209,0.111,0.0005,0.0615,0.1969,-0.0035,0.0009,0.0507,-0.0392,-0.0093,0.0173,0.0901,-0.1105,0.061,0.1354,83.89,관찰 (최근가속)
6328600174,주식회사비에스큐,,,,,,0.0015,0.0105,0.0027,0.0577,0.0042,0.485,0.0,0.0,0.0,0.0,0.0,0.009,-0.0078,0.055,-0.0535,0.4808,83.87,위험 (최근급등+임계초과)
4788601389,(주)범우에이텍,,,,,,,0.0073,0.1227,0.2665,0.0284,0.4789,0.0,0.0,0.0,0.0,0.0,0.0,0.1154,0.1438,-0.2381,0.4505,83.77,위험 (최근급등+임계초과)
5068103197,대신메탈라이징(주),0.0007,0.0005,0.0003,0.0003,0.0006,0.0004,0.0033,0.001,0.0019,0.0024,0.0652,-0.0002,-0.0002,0.0,0.0003,-0.0002,0.0029,-0.0023,0.0009,0.0005,0.0628,83.75,관찰 (3년연속상승)
1398126457,스피넥스주식회사,0.0464,0.033,0.0693,0.013,0.0007,0.0003,0.003,0.0006,0.0004,0.0222,0.1472,-0.0134,0.0363,-0.0563,-0.0123,-0.0004,0.0027,-0.0024,-0.0002,0.0218,0.125,83.69,관찰 (최근가속)
1348605772,신성컨트롤주식회사,0.0134,0.0044,0.0037,0.0311,0.0086,0.0144,0.0166,0.028,0.1013,0.0162,0.4474,-0.009,-0.0007,0.0274,-0.0225,0.0058,0.0022,0.0114,0.0733,-0.0851,0.4312,83.63,위험 (최근급등+임계초과)
5048129089,미래테크(주),0.0004,0.0002,0.0003,0.0002,0.0009,0.0461,0.0042,0.0009,0.0012,0.0016,0.0773,-0.0002,0.0001,-0.0001,0.0007,0.0452,-0.0419,-0.0033,0.0003,0.0004,0.0757,83.39,관찰 (가속)
2098801491,주식회사까사,,,,,,,,0.0013,0.0008,0.0069,0.1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005,0.0061,0.1514,83.08,관찰 (최근가속)
3128120679,(주)호진플라텍,0.0034,0.0157,0.0032,0.001,0.0172,0.0028,0.0037,0.0011,0.0005,0.0114,0.1468,0.0123,-0.0125,-0.0022,0.0162,-0.0144,0.0009,-0.0026,-0.0006,0.0109,0.1354,82.98,관찰 (최근가속)
1318163201,(주)성일특수강,,0.0005,0.001,0.0031,0.0031,0.0018,0.0187,0.0107,0.3854,0.292,0.4225,0.0,0.0005,0.0021,0.0,-0.0013,0.0169,-0.008,0.3747,-0.0934,0.1305,82.83,주의 (최근급등)
5158139758,(주)규원테크,,,,,,,,,0.0007,0.0033,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0947,82.82,관찰 (최근가속)
6088190509,주식회사금영,0.0841,0.0045,0.0016,0.0011,0.0039,0.0033,0.0038,0.011,0.0052,0.0081,0.1747,-0.0796,-0.0029,-0.0005,0.0028,-0.0006,0.0005,0.0072,-0.0058,0.0029,0.1666,82.7,관찰 (최근가속)
6068600762,성원타공(주),,,0.0041,0.0038,0.0083,0.0764,0.0837,0.0114,0.0426,0.0383,0.2852,0.0,0.0,-0.0003,0.0045,0.0681,0.0073,-0.0723,0.0312,-0.0043,0.2469,82.63,주의 (최근급등)
3018116869,유진철강산업(주),0.0003,0.0006,0.0003,0.0002,0.0004,0.0039,0.0006,0.0004,0.0009,0.0103,0.0406,0.0003,-0.0003,-0.0001,0.0002,0.0035,-0.0033,-0.0002,0.0005,0.0094,0.0303,82.58,관찰 (가속)
3168600383,하이테크판넬(주),,,,0.0019,0.0005,0.0026,0.0047,0.0012,0.0014,0.0047,0.052,0.0,0.0,0.0,-0.0014,0.0021,0.0021,-0.0035,0.0002,0.0033,0.0473,82.53,관찰 (가속)
8178101731,주식회사엔원테크,,,,,,,,0.0002,0.0002,0.0006,0.1153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.1147,82.46,관찰 (최근가속)
1318153343,(주)명진커넥터,0.0008,0.0036,0.0051,0.0018,0.0005,0.0004,0.001,0.0002,0.0011,0.0092,0.036,0.0028,0.0015,-0.0033,-0.0013,-0.0001,0.0006,-0.0008,0.0009,0.0081,0.0268,82.43,관찰 (가속)
1348688133,(주)대광,0.0056,0.0023,0.0007,0.0001,0.0002,0.0017,0.0331,0.0011,0.0004,0.0032,0.1461,-0.0033,-0.0016,-0.0006,0.0001,0.0015,0.0314,-0.032,-0.0007,0.0028,0.1429,82.29,관찰 (최근가속)
8328800443,(주)대신스틸,,,0.0012,0.0005,0.0011,0.0011,0.0007,0.001,0.0008,0.0101,0.1243,0.0,0.0,-0.0007,0.0006,0.0,-0.0004,0.0003,-0.0002,0.0093,0.1142,82.2,관찰 (최근가속)
3358100225,와이제이산업(주),,,,0.0018,0.005,0.0028,0.006,0.0076,0.4036,0.2514,0.3549,0.0,0.0,0.0,0.0032,-0.0022,0.0032,0.0016,0.396,-0.1522,0.1035,82.09,주의 (최근급등)
5158151261,(주)아이제이에스,0.0008,0.0002,0.0003,0.0035,0.0717,0.0479,0.1131,0.043,0.045,0.003,0.3706,-0.0006,0.0001,0.0032,0.0682,-0.0238,0.0652,-0.0701,0.002,-0.042,0.3676,82.07,주의 (최근급등)
1268192209,(주)동일금속레이져,,,,,,0.0013,0.0138,0.0006,0.0008,0.043,0.0492,0.0,0.0,0.0,0.0,0.0,0.0125,-0.0132,0.0002,0.0422,0.0062,81.86,관찰 (3년연속상승)
1348102256,니스코주식회사,0.0243,0.0369,0.0072,0.0032,0.0175,0.0137,0.0372,0.0039,0.0355,0.0236,0.2455,0.0126,-0.0297,-0.004,0.0143,-0.0038,0.0235,-0.0333,0.0316,-0.0119,0.2219,81.67,주의 (최근급등)
6978101554,주식회사대승엠엔에스,,,,,,,,,0.0018,0.0096,0.0715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.0619,81.67,관찰 (최근가속)
6218101988,주식회사백산금속,,,,,,0.0006,0.0009,0.0003,0.0007,0.0103,0.0293,0.0,0.0,0.0,0.0,0.0,0.0003,-0.0006,0.0004,0.0096,0.019,81.07,관찰 (가속)
1248151876,(주)대석프로토,,,,,0.0002,0.0001,,0.0003,0.0011,0.0017,0.0354,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0008,0.0006,0.0337,81.0,관찰 (3년연속상승)
1368126142,세유특강주식회사,0.002,0.0006,0.0006,0.002,0.0004,,,0.0004,0.0002,0.0639,0.0966,-0.0014,0.0,0.0014,-0.0016,0.0,0.0,0.0,-0.0002,0.0637,0.0327,81.0,관찰 (최근2년상승)
2648124677,더부철강산업(주),0.0022,0.0016,0.0027,0.0044,0.002,0.0021,0.0051,0.0011,0.0049,0.0113,0.0236,-0.0006,0.0011,0.0017,-0.0024,0.0001,0.003,-0.004,0.0038,0.0064,0.0123,80.88,관찰 (가속)
1378131478,(주)봉영,,,0.0017,0.0004,0.002,0.0055,0.004,0.0074,0.0119,0.0044,0.2235,0.0,0.0,-0.0013,0.0016,0.0035,-0.0015,0.0034,0.0045,-0.0075,0.2191,80.77,주의 (최근급등)
1378147460,주식회사명강스틸,0.0183,0.0141,0.0012,0.0033,0.0012,0.0022,0.0132,0.0033,0.0007,0.0316,0.105,-0.0042,-0.0129,0.0021,-0.0021,0.001,0.011,-0.0099,-0.0026,0.0309,0.0734,80.75,관찰 (최근가속)
6038132576,풍원공업주식회사,0.0061,0.0771,0.0061,0.0029,0.0116,0.0151,0.0696,0.0016,0.0025,0.0034,0.0285,0.071,-0.071,-0.0032,0.0087,0.0035,0.0545,-0.068,0.0009,0.0009,0.0251,80.5,관찰 (3년연속상승)
6178176874,주식회사젠픽스,,,,,0.0007,0.0003,0.0015,0.001,0.0024,0.0095,0.0224,0.0,0.0,0.0,0.0,-0.0004,0.0012,-0.0005,0.0014,0.0071,0.0129,80.23,관찰 (가속)
