사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score,risk_signal
6068112206,부광화학공업(주),0.0009,0.0007,0.0004,0.0006,0.0007,0.0023,0.0005,0.0006,0.0771,0.0883,0.6502,-0.0002,-0.0003,0.0002,0.0001,0.0016,-0.0018,0.0001,0.0765,0.0112,0.5619,94.18,위험 (3년연속상승+임계초과)
3128166715,주식회사에스아이티,,,,,,,,,0.0036,0.1355,0.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319,0.8255,94.12,위험 (최근가속+임계초과)
4678601166,주식회사허브바이오텍,,,,,,,,0.0037,0.246,0.2849,0.4626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2423,0.0389,0.1777,94.1,위험 (3년연속상승+임계초과)
1268683383,주식회사케이에스엠메탈스,,,,,,,,,0.0137,0.1741,0.9492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1604,0.7751,94.1,위험 (최근가속+임계초과)
3128667567,(주)케이오에스,,,,,,,,,0.0119,0.4102,0.9405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3983,0.5303,93.99,위험 (최근가속+임계초과)
1358153985,(주)바이오세상,,,,,,,,,0.0095,0.0573,0.9845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478,0.9272,93.91,위험 (최근가속+임계초과)
1378140827,영림화학(주),0.0002,0.0012,0.0005,0.0005,0.0011,0.0013,0.0009,0.0079,0.011,0.1331,0.4878,0.001,-0.0007,0.0,0.0006,0.0002,-0.0004,0.007,0.0031,0.1221,0.3547,93.91,위험 (가속+임계초과)
6738701905,신비오케미컬주식회사,,,,,,,,,0.0507,0.4332,0.9362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3825,0.503,93.87,위험 (최근가속+임계초과)
5178601025,명문바이오주식회사,,,,,,0.0139,0.4226,0.0022,0.0541,0.0726,0.5317,0.0,0.0,0.0,0.0,0.0,0.4087,-0.4204,0.0519,0.0185,0.4591,93.76,위험 (3년연속상승+임계초과)
1258101966,(주)삼화수지,,,,,,,,,0.0124,0.0375,0.9921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251,0.9546,93.73,위험 (최근가속+임계초과)
6158127213,(주)성곡,0.0007,0.0716,0.0143,0.0096,0.08,0.0003,0.0002,0.0011,0.0334,0.107,0.4066,0.0709,-0.0573,-0.0047,0.0704,-0.0797,-0.0001,0.0009,0.0323,0.0736,0.2996,93.73,주의 (가속+임계근접)
3628102657,인프라에어홀딩스(주),,,,,,,,,0.0249,0.3351,0.9086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3102,0.5735,93.68,위험 (최근가속+임계초과)
2208199275,(주)아로마무역,0.0025,0.0003,0.0004,0.0004,0.0032,0.0004,0.0004,0.0007,0.0878,0.1092,0.4601,-0.0022,0.0001,0.0,0.0028,-0.0028,0.0,0.0003,0.0871,0.0214,0.3509,93.63,위험 (3년연속상승+임계초과)
1268671437,(주)대성기업,,0.0033,0.0019,0.0033,0.0037,0.31,0.0073,0.0018,0.0138,0.0381,0.5616,0.0,-0.0014,0.0014,0.0004,0.3063,-0.3027,-0.0055,0.012,0.0243,0.5235,93.6,위험 (가속+임계초과)
2838701793,주식회사케이로체,,,,,,,,,0.0162,0.5212,0.9109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.3897,93.58,위험 (최근2년상승+임계초과)
2048159591,(주)무진상사,,,,,,,0.002,0.0025,0.003,0.075,0.4913,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,0.072,0.4163,93.46,위험 (가속+임계초과)
3558800723,(주)에이치디에너지,,,,,,,,,0.0077,0.0284,0.9807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207,0.9523,93.31,위험 (최근가속+임계초과)
3058179610,(주)에니켐텍,,,,,0.0021,0.0418,0.0156,0.0126,0.0156,0.1009,0.3959,0.0,0.0,0.0,0.0,0.0397,-0.0262,-0.003,0.003,0.0853,0.295,93.19,주의 (가속+임계근접)
1358177196,유티스주식회사,0.0001,,0.0002,0.0002,0.0011,0.0001,0.0001,0.0366,0.2125,0.3057,0.3585,0.0,0.0,0.0,0.0009,-0.001,0.0,0.0365,0.1759,0.0932,0.0528,93.04,주의 (3년연속상승+임계근접)
