사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score,risk_signal
6178136528,주식회사우창,0.0648,0.0561,0.0713,0.0548,0.0452,0.048,,0.0394,0.3362,0.3672,0.4602,-0.0087,0.0152,-0.0165,-0.0096,0.0028,0.0,0.0,0.2968,0.031,0.093,82.7,위험 (3년연속상승+임계초과)
7978701900,레인보우(주),,,,,,,,0.1548,0.3678,0.2123,0.6443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,-0.1555,0.432,81.98,위험 (최근급등+임계초과)
6308101041,주식회사유심천레저산업,,,,,0.1577,0.6587,0.3605,0.3358,0.5233,0.3152,0.6509,0.0,0.0,0.0,0.0,0.501,-0.2982,-0.0247,0.1875,-0.2081,0.3357,81.82,위험 (최근급등+임계초과)
3238100222,주식회사아이지엘,,,,,,,,0.0949,0.0891,0.3201,0.5281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0058,0.231,0.208,81.5,위험 (최근2년상승+임계초과)
6068176272,주식회사금곡골프프라자,0.0835,0.1854,0.236,0.067,0.1084,0.1436,,,0.3547,0.4134,0.5271,0.1019,0.0506,-0.169,0.0414,0.0352,0.0,0.0,0.0,0.0587,0.1137,81.49,위험 (최근가속+임계초과)
3718102030,주식회사금천레저,,,,,,,,0.1241,0.3892,0.4528,0.4726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2651,0.0636,0.0198,81.1,위험 (3년연속상승+임계초과)
6108603749,우신레저주식회사,0.2294,0.7087,0.2768,0.0538,0.2041,0.1253,0.0495,0.0411,0.0891,0.19,0.3897,0.4793,-0.4319,-0.223,0.1503,-0.0788,-0.0758,-0.0084,0.048,0.1009,0.1997,81.08,주의 (가속+임계근접)
5038150750,케이지모빌리티대구서비스센터주식회사,0.0762,0.1193,0.0599,0.3147,0.0644,0.3778,0.4397,0.2904,0.3072,0.4961,0.5051,0.0431,-0.0594,0.2548,-0.2503,0.3134,0.0619,-0.1493,0.0168,0.1889,0.009,81.02,위험 (3년연속상승+임계초과)
1388126833,주식회사컴피아,,,,,,0.102,0.0349,0.0368,0.1551,0.1789,0.3682,0.0,0.0,0.0,0.0,0.0,-0.0671,0.0019,0.1183,0.0238,0.1893,79.11,주의 (3년연속상승+임계근접)
8508101081,주식회사한강골프랜드,,,,,0.1079,0.0644,0.0399,0.0369,0.0665,0.1478,0.367,0.0,0.0,0.0,0.0,-0.0435,-0.0245,-0.003,0.0296,0.0813,0.2192,79.09,주의 (가속+임계근접)
1358144360,(주)수지자동차,,,,,,,,0.1117,0.1644,0.3469,0.3923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0527,0.1825,0.0454,78.98,주의 (3년연속상승+임계근접)
4648802350,주식회사아산골프클럽,,,,,,,,,0.1349,0.289,0.4307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1541,0.1417,78.42,주의 (최근2년상승+임계근접)
6078167039,협신자동차서비스(주),,,,,,0.113,0.2277,0.0805,0.1148,0.1698,0.3629,0.0,0.0,0.0,0.0,0.0,0.1147,-0.1472,0.0343,0.055,0.1931,78.23,주의 (가속+임계근접)
2148733208,제이타우젠트주식회사,0.3018,0.3016,0.2823,0.2882,0.495,0.0946,0.3555,0.0392,0.0744,0.1951,0.3495,-0.0002,-0.0193,0.0059,0.2068,-0.4004,0.2609,-0.3163,0.0352,0.1207,0.1544,77.64,주의 (가속+임계근접)
5108135325,주식회사에이브스토리,,,,,,,,0.1247,0.3227,0.4031,0.4098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198,0.0804,0.0067,77.55,주의 (3년연속상승+임계근접)
7498802488,한화넥스트(주),,,,,,,,,0.1476,0.2605,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1129,0.1355,76.77,주의 (최근가속+임계근접)
3148657181,주식회사티엠지개발,0.2346,0.3146,0.1277,0.0499,0.0445,0.041,0.0383,0.326,0.1163,0.3151,0.4737,0.08,-0.1869,-0.0778,-0.0054,-0.0035,-0.0027,0.2877,-0.2097,0.1988,0.1586,76.73,위험 (최근2년상승+임계초과)
1348638098,(주)더헤븐리조트,0.3519,0.1941,0.3679,0.4731,0.1581,0.1611,0.311,0.2368,0.2968,0.3061,0.3724,-0.1578,0.1738,0.1052,-0.315,0.003,0.1499,-0.0742,0.06,0.0093,0.0663,76.22,주의 (3년연속상승+임계근접)
2208743040,(주)쇼플레이,,,,,,,,,0.1281,0.0942,0.6003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0339,0.5061,76.18,위험 (최근급등+임계초과)
6958800408,주식회사록,,,0.1422,0.481,0.0439,0.043,0.0922,0.0356,0.083,0.2576,0.3306,0.0,0.0,0.3388,-0.4371,-0.0009,0.0492,-0.0566,0.0474,0.1746,0.073,75.89,주의 (3년연속상승+임계근접)
5578802443,주식회사삼산,,,,,,,,,0.1416,0.3935,0.4174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2519,0.0239,75.55,주의 (최근2년상승+임계근접)
3368802429,주식회사타이틀롤,,,,,,,,,0.1549,0.205,0.3815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0501,0.1765,75.4,주의 (최근가속+임계근접)
4418700411,소닉모터스(주),,,,,,,0.1098,0.4442,0.1234,0.3039,0.4425,0.0,0.0,0.0,0.0,0.0,0.0,0.3344,-0.3208,0.1805,0.1386,74.97,위험 (최근2년상승+임계초과)
1478602771,주식회사벨라비손,,,,,,,,,0.1402,0.3868,0.4091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2466,0.0223,74.96,주의 (최근2년상승+임계근접)
5058104359,(주)서라벌,0.3,0.1999,0.1754,0.1015,0.2012,0.1386,0.0571,0.0431,0.0926,0.1186,0.3041,-0.1001,-0.0245,-0.0739,0.0997,-0.0626,-0.0815,-0.014,0.0495,0.026,0.1855,74.75,관찰 (3년연속상승)
2148709498,스카이칠십이(주),0.0492,0.0508,0.0567,0.0906,0.0467,0.0465,0.0398,0.135,0.6266,0.2875,0.4989,0.0016,0.0059,0.0339,-0.0439,-0.0002,-0.0067,0.0952,0.4916,-0.3391,0.2114,74.55,위험 (최근급등+임계초과)
1058137005,해비치컨트리클럽주식회사,0.3973,0.386,0.3934,0.3561,0.2733,0.3355,0.4262,0.4097,0.5471,0.5372,0.5535,-0.0113,0.0074,-0.0373,-0.0828,0.0622,0.0907,-0.0165,0.1374,-0.0099,0.0163,74.42,위험 (임계초과)
6178619034,주식회사둥지,,,,,,,,0.1731,0.1967,0.3322,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236,0.1355,0.0149,73.18,주의 (3년연속상승+임계근접)
2158710848,보람상조애니콜주식회사,,,,,,,0.1875,0.5193,0.5575,0.4758,0.5352,0.0,0.0,0.0,0.0,0.0,0.0,0.3318,0.0382,-0.0817,0.0594,72.91,위험 (최근급등+임계초과)
6218109277,에이원컨트리클럽주식회사(구:한교관광개발주식회사),0.358,0.3254,0.3358,0.2622,0.3028,0.3492,0.1605,0.0493,0.2244,0.2107,0.4219,-0.0326,0.0104,-0.0736,0.0406,0.0464,-0.1887,-0.1112,0.1751,-0.0137,0.2112,72.76,주의 (최근급등)
1088114995,수협노량진수산주식회사,0.2158,0.2832,0.4066,0.1694,0.4279,0.0642,0.1548,0.3655,0.1862,0.3109,0.4004,0.0674,0.1234,-0.2372,0.2585,-0.3637,0.0906,0.2107,-0.1793,0.1247,0.0895,72.47,주의 (최근2년상승+임계근접)
