사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score,risk_signal
6388101685,주식회사대전용전개발,,,,,,,0.3096,0.6736,0.5949,0.6481,0.6702,0.0,0.0,0.0,0.0,0.0,0.0,0.364,-0.0787,0.0532,0.0221,78.98,위험 (최근2년상승+임계초과)
6638102400,주식회사와이피하우스앤비치클럽,,,,,,,,,0.2302,0.3282,0.5305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.2023,78.67,위험 (최근가속+임계초과)
8638802329,주식회사삼원개발,,,,,,,,,0.1957,0.4543,0.5448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2586,0.0905,78.64,위험 (최근2년상승+임계초과)
4288702420,경성호텔(주),,,,,,,,,0.1906,0.3803,0.5219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1897,0.1416,77.66,위험 (최근2년상승+임계초과)
4248600952,드로잉컴퍼니(주),,,,,,,0.2919,0.3346,0.2828,0.4702,0.5777,0.0,0.0,0.0,0.0,0.0,0.0,0.0427,-0.0518,0.1874,0.1075,77.22,위험 (최근2년상승+임계초과)
8688700732,주식회사알파개발,,,,,,,,0.2615,0.2829,0.4175,0.5025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214,0.1346,0.085,77.17,위험 (3년연속상승+임계초과)
6068122489,진산호텔앤리조트(주),0.2391,0.2598,0.264,0.2708,0.533,0.456,,,,0.5413,0.6085,0.0207,0.0042,0.0068,0.2622,-0.077,0.0,0.0,0.0,0.0,0.0672,76.42,위험 (최근급등+임계초과)
5088700510,(주)씨엠케이푸드,,,,,,,,,0.2253,0.2103,0.6597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015,0.4494,76.18,위험 (최근급등+임계초과)
8118800387,주식회사케이알코스모랜드,,,0.1954,0.5682,0.6592,0.4131,0.5604,0.6703,0.2247,0.4087,0.5641,0.0,0.0,0.3728,0.091,-0.2461,0.1473,0.1099,-0.4456,0.184,0.1554,76.11,위험 (최근2년상승+임계초과)
2158178531,(주)벽제,,,,,,,,,0.28,0.223,0.6739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057,0.4509,76.09,위험 (최근급등+임계초과)
