사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score,risk_signal
4378800291,(주)에이드팩토리,,,,,,,,0.0027,0.6901,0.8438,0.8962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874,0.1537,0.0524,90.91,위험 (3년연속상승+임계초과)
6078183010,(주)경남건설,,,,,,,,,0.0022,0.8172,0.9205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815,0.1033,90.91,위험 (최근2년상승+임계초과)
1178802357,창원중앙피에프브이주식회사,,,,,,,,,0.0018,0.7081,0.9121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063,0.204,90.86,위험 (최근2년상승+임계초과)
4118701893,주식회사천호역세권피에프브이,,,,,,,,0.0006,0.0051,0.7714,0.8776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.7663,0.1062,90.86,위험 (3년연속상승+임계초과)
1428179339,(주)제이디이앤씨,,,,,,,,,0.0035,0.8169,0.9196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8134,0.1027,90.84,위험 (최근2년상승+임계초과)
5768602630,주식회사라임앤스토리,,,,,,,,,0.0034,0.8112,0.9181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8078,0.1069,90.81,위험 (최근2년상승+임계초과)
6188128211,에이치앤디앤씨주식회사,,,,,,,,,0.0025,0.836,0.9224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8335,0.0864,90.81,위험 (최근2년상승+임계초과)
2728802052,주식회사엔알홀딩스,,,,,,,,0.0022,0.756,0.8056,0.8947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7538,0.0496,0.0891,90.79,위험 (3년연속상승+임계초과)
7078101055,주식회사디앤디,,,,,,,,,0.0022,0.8718,0.9318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8696,0.06,90.77,위험 (최근2년상승+임계초과)
5838600324,주식회사리홀딩스,,,,,,,,,0.0076,0.6747,0.9093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6671,0.2346,90.76,위험 (최근2년상승+임계초과)
6558700266,인천논현역개발주식회사,,,,,,,,,0.006,0.8606,0.9279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8546,0.0673,90.74,위험 (최근2년상승+임계초과)
1828701904,주식회사엘에스와이,,,,,,,,0.003,0.7063,0.823,0.8918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7033,0.1167,0.0688,90.73,위험 (3년연속상승+임계초과)
6138802272,에이치에스인베스트먼트주식회사,,,,,,,,,0.0073,0.9064,0.9513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8991,0.0449,90.71,위험 (최근2년상승+임계초과)
8238702042,주식회사남경개발,,,,,,,,,0.0033,0.8342,0.9206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8309,0.0864,90.71,위험 (최근2년상승+임계초과)
