column,n_distress,n_normal,mean_distress,mean_normal,median_distress,median_normal,cohens_d,cles,direction,mw_stat,p_value_raw,p_value_fdr,significant_fdr,keep,remove_reason
영업CF_총부채_diff,103,2809,0.230755,0.387622,0.227654,0.299028,-0.4576,0.2808,normal_high,81235.5,3.775851516386815e-14,2.949883997177199e-13,1.0,1,
영업CF_총부채_ratio,103,2809,0.261639,0.37424,0.272393,0.304451,-0.4289,0.2883,normal_high,83406.5,2.682651824271381e-13,1.7196486053021672e-12,1.0,1,
FCF_총자산_diff,103,2809,0.409078,0.448288,0.423402,0.45076,-0.2228,0.3691,normal_high,106788.0,6.202195989186146e-06,1.0406369109372729e-05,1.0,1,
FCF_총자산_ratio,103,2809,0.458634,0.468774,0.464666,0.468501,-0.2147,0.3793,normal_high,109749.0,3.0990934537778895e-05,4.93486218754441e-05,1.0,1,
매출액증가율_diff,103,2809,0.212514,0.234453,0.204571,0.21708,-0.11,0.4399,normal_high,127283.0,0.03809141607231172,0.052037453650699075,0.0,0,FDR 비유의
매출액증가율_ratio,103,2809,0.267551,0.268379,0.267577,0.267768,-0.1248,0.4397,normal_high,127209.0,0.03727813991376041,0.051206236145275294,0.0,0,FDR 비유의
영업이익증가율_diff,103,2809,0.00746,0.07521,0.110133,0.097121,-0.0707,0.5174,ambiguous,149685.0,0.5489226279691792,0.596529882814264,0.0,0,FDR 비유의
영업이익증가율_ratio,103,2809,0.32413,0.326752,0.325242,0.325242,-0.0797,0.4854,ambiguous,140432.0,0.6125104659535543,0.654391523454652,0.0,0,FDR 비유의
순이익증가율_diff,103,2809,0.306829,0.428649,0.370394,0.370394,-0.1703,0.4661,ambiguous,134850.5,0.24135536489780918,0.2987071347745163,0.0,0,FDR 비유의
순이익증가율_ratio,103,2809,0.222687,0.345844,0.307853,0.307853,-0.3013,0.5122,ambiguous,148207.5,0.6708361643131489,0.701027459934357,0.0,0,FDR 비유의
EBITDA증가율_diff,103,2809,0.096441,0.188737,0.111046,0.104426,-0.0484,0.523,ambiguous,151311.5,0.4275904072020722,0.49719814790938627,0.0,0,FDR 비유의
EBITDA증가율_ratio,103,2809,0.514795,0.527156,0.514946,0.514946,-0.0514,0.5135,ambiguous,148560.5,0.6416126846030812,0.6825666857479588,0.0,0,FDR 비유의
총자산증가율_diff,103,2809,0.341988,0.355684,0.294652,0.334192,-0.0771,0.4076,normal_high,117927.0,0.001421367385123055,0.002166718574882706,1.0,1,
총자산증가율_ratio,103,2809,0.585892,0.587099,0.572987,0.577615,-0.0222,0.4174,normal_high,120753.0,0.0043299942143291475,0.00652107562398968,1.0,1,
유형자산증가율_diff,103,2809,0.427884,0.446603,0.381807,0.39096,-0.0262,0.4214,normal_high,121916.5,0.006642998606025078,0.009885414592299222,1.0,1,
유형자산증가율_ratio,103,2809,0.414601,0.422275,0.393335,0.394627,-0.0254,0.4358,normal_high,126077.5,0.026573672493051294,0.03711406772772527,1.0,1,
자기자본증가율_diff,103,2809,0.297347,0.183511,0.133437,0.155242,0.2416,0.3124,normal_high,90386.5,9.381948790737974e-11,3.1695772941682343e-10,1.0,1,
자기자본증가율_ratio,103,2809,0.411236,0.320545,0.289232,0.298084,0.2707,0.3057,normal_high,88434.0,1.9500081598716053e-11,7.617219374498458e-11,1.0,1,
부채증가율_diff,103,2809,0.474729,0.438857,0.423776,0.408979,0.1333,0.5198,ambiguous,150394.0,0.4941438095992827,0.5495512190589783,0.0,0,FDR 비유의
부채증가율_ratio,103,2809,0.50248,0.502294,0.50222,0.502161,0.1905,0.5442,ambiguous,157448.0,0.12714593827423096,0.1653886824386549,0.0,0,FDR 비유의
영업현금흐름증가율_diff,103,2809,0.178375,0.204002,0.19344,0.207876,-0.0214,0.4626,ambiguous,133849.0,0.1958085408158502,0.24599062916564093,0.0,0,FDR 비유의
영업현금흐름증가율_ratio,103,2809,0.062738,0.065186,0.063107,0.063107,-0.0283,0.4552,ambiguous,131709.0,0.11458880461044607,0.15077474290848167,0.0,0,FDR 비유의
FCF증가율_diff,103,2809,0.370824,0.491965,0.506634,0.506634,-0.1376,0.427,normal_high,123551.0,0.01133058609993551,0.01656518435663086,1.0,1,
FCF증가율_ratio,103,2809,0.370999,0.364586,0.377808,0.377808,0.0176,0.4833,ambiguous,139834.0,0.546450425480097,0.596529882814264,0.0,0,FDR 비유의
ROA변화_diff,103,2809,0.606521,0.564874,0.576239,0.567749,0.29,0.5553,distress_high,160666.0,0.05617868238839448,0.07591713836269524,0.0,0,FDR 비유의
ROA변화_ratio,103,2809,0.523114,0.583915,0.587497,0.583407,-0.062,0.5458,ambiguous,157902.0,0.1140657126342606,0.15077474290848167,0.0,0,FDR 비유의
영업이익률변화_diff,103,2809,0.459804,0.491568,0.505699,0.498407,-0.2053,0.5505,distress_high,159268.0,0.08139943917037672,0.10824393506699033,0.0,0,FDR 비유의
영업이익률변화_ratio,103,2809,0.320595,0.342132,0.348489,0.347159,-0.2419,0.5449,ambiguous,157652.0,0.12118967655276071,0.15862523109000093,0.0,0,FDR 비유의
부채비율변화_diff,103,2809,0.541971,0.541974,0.551108,0.548484,-0.0,0.6037,distress_high,174676.0,0.000341975247332621,0.0005277395792170077,1.0,1,
부채비율변화_ratio,103,2809,0.342944,0.695998,0.437953,0.437894,-0.0412,0.48,ambiguous,138888.0,0.49073446487762196,0.5495512190589783,0.0,0,FDR 비유의
유동비율변화_diff,103,2809,0.245475,0.48443,0.444856,0.463385,-0.3251,0.3982,normal_high,115206.0,0.0004398226887653736,0.0006745746760205116,1.0,1,
유동비율변화_ratio,103,2809,0.700644,0.785104,0.776013,0.78222,-0.0957,0.4223,normal_high,122190.0,0.007327215803286464,0.010839076632080568,1.0,1,
업력_diff,103,2809,0.306404,0.309623,0.320788,0.299683,-0.0138,0.5016,ambiguous,145118.0,0.9567898514955951,0.9723474100564992,0.0,0,FDR 비유의
업력_ratio,103,2809,0.313559,0.316199,0.315081,0.294573,-0.0118,0.5013,ambiguous,145028.0,0.9653496868531584,0.9770745818351805,0.0,0,FDR 비유의
매출액영업이익률_diff_industry,103,2809,0.350335,0.883236,0.843273,0.898756,-0.6153,0.1497,normal_high,43324.0,1.1624521269300834e-33,2.7119201887597334e-32,1.0,1,
매출액영업이익률_ratio_industry,103,2809,0.367758,0.884448,0.845898,0.899402,-0.6162,0.1498,normal_high,43342.0,1.1932448830542826e-33,2.7119201887597334e-32,1.0,1,
EBIT대매출액_diff_industry,103,2809,0.349576,0.882608,0.843723,0.898256,-0.6152,0.1493,normal_high,43195.0,9.637022779998649e-34,2.7119201887597334e-32,1.0,1,
EBIT대매출액_ratio_industry,103,2809,0.402498,0.886143,0.850107,0.900482,-0.6124,0.1493,normal_high,43192.0,9.595064475434905e-34,2.7119201887597334e-32,1.0,1,
EBITDA대매출액_diff_industry,103,2809,0.289845,0.732675,0.687765,0.741921,-0.5206,0.2425,normal_high,70171.0,6.185893741929727e-19,6.2277678065417364e-18,1.0,1,
EBITDA대매출액_ratio_industry,103,2809,0.375273,0.746138,0.708663,0.753882,-0.5197,0.2421,normal_high,70056.0,5.466834376776992e-19,5.942211279105426e-18,1.0,1,
매출원가대매출액_diff_industry,103,2809,0.504238,0.43286,0.507478,0.447615,0.3536,0.6669,distress_high,192955.0,8.299991149221186e-09,1.957545082363487e-08,1.0,1,
매출원가대매출액_ratio_industry,103,2809,0.506095,0.433534,0.509234,0.448551,0.3532,0.6673,distress_high,193082.0,7.586184421971004e-09,1.8062343861835725e-08,1.0,1,
매출액순이익률_diff_industry,103,2809,0.784315,0.862874,0.851014,0.874802,-0.1315,0.1779,normal_high,51471.0,1.0027935463626504e-28,1.47469639170978e-27,1.0,1,
매출액순이익률_ratio_industry,103,2809,0.773899,0.821398,0.810798,0.832102,-0.0901,0.1775,normal_high,51361.0,8.655291614082539e-29,1.4425486023470898e-27,1.0,1,
사내유보율_diff_industry,103,2809,0.122476,0.255511,0.070217,0.110343,-0.2593,0.3279,normal_high,94872.5,2.8298533019924146e-09,7.219013525490853e-09,1.0,1,
사내유보율_ratio_industry,103,2809,0.123027,0.256705,0.070412,0.110722,-0.2591,0.3279,normal_high,94868.5,2.8216244169128435e-09,7.219013525490853e-09,1.0,1,
금융비용대매출액_diff_industry,103,2809,1.647524,0.228533,0.126538,0.052557,0.2833,0.7148,distress_high,206813.0,1.207043195377292e-13,8.875317613068324e-13,1.0,1,
금융비용대매출액_ratio_industry,103,2809,1.0592,0.149966,0.088014,0.039402,0.2985,0.7107,distress_high,205624.0,3.453877534259404e-13,2.1586734589121276e-12,1.0,1,
자기자본비율_diff_industry,103,2809,0.526439,0.639682,0.526188,0.61733,-0.5812,0.3239,normal_high,93704.0,1.1972987961015557e-09,3.4014170343794195e-09,1.0,1,
자기자본비율_ratio_industry,103,2809,0.556774,0.652168,0.558422,0.633436,-0.5802,0.3245,normal_high,93883.0,1.3676097590565446e-09,3.798915997379291e-09,1.0,1,
부채비율_diff_industry,103,2809,0.200119,0.020498,0.016113,0.009849,1.5561,0.6762,distress_high,195630.0,1.19106776488379e-09,3.4014170343794195e-09,1.0,1,
부채비율_ratio_industry,103,2809,0.274014,0.025416,0.019878,0.010882,1.5524,0.6769,distress_high,195837.0,1.0206850873492734e-09,3.002014962791981e-09,1.0,1,
유동비율_diff_industry,103,2809,0.109563,0.225842,0.054636,0.108025,-0.1736,0.3044,normal_high,88057.0,1.4340309946786064e-11,5.975129144494194e-11,1.0,1,
유동비율_ratio_industry,103,2809,0.106493,0.217142,0.054029,0.105128,-0.1738,0.3041,normal_high,87983.0,1.3492576844042184e-11,5.7407947762163825e-11,1.0,1,
당좌비율_diff_industry,103,2809,0.09833,0.209828,0.047158,0.088325,-0.1559,0.3124,normal_high,90382.0,9.356565714577095e-11,3.1695772941682343e-10,1.0,1,
당좌비율_ratio_industry,103,2809,0.093624,0.200743,0.044874,0.08409,-0.156,0.3121,normal_high,90287.0,8.679107409605827e-11,3.0135789616686896e-10,1.0,1,
현금비율_diff_industry,103,2809,0.181454,0.529281,0.075003,0.15703,-0.1399,0.3516,normal_high,101734.5,3.0170649880947855e-07,5.671174789651852e-07,1.0,1,
현금비율_ratio_industry,103,2809,0.141064,0.445101,0.04758,0.1208,-0.1417,0.3491,normal_high,101014.5,1.9058804211711843e-07,3.6096220097939096e-07,1.0,1,
순운전자본대총자본_diff_industry,103,2809,0.485477,0.646147,0.481081,0.63966,-0.7291,0.302,normal_high,87372.0,8.134335117765174e-12,3.6974250535296246e-11,1.0,1,
순운전자본대총자본_ratio_industry,103,2809,0.602295,0.719719,0.605006,0.715562,-0.7339,0.3009,normal_high,87051.0,6.222330794360368e-12,3.050162154098219e-11,1.0,1,
비유동비율_diff_industry,103,2809,0.31153,0.023657,0.020826,0.011111,1.7279,0.7063,distress_high,204347.0,1.0669327182985576e-12,5.927403990547542e-12,1.0,1,
비유동비율_ratio_industry,103,2809,0.378708,0.028609,0.025152,0.013357,1.7282,0.7062,distress_high,204321.0,1.0912209522474372e-12,5.930548653518681e-12,1.0,1,
비유동장기적합률_diff_industry,103,2809,0.401855,0.135502,0.169354,0.108987,1.0676,0.6942,distress_high,200855.0,2.0153665845282716e-11,7.751409940493352e-11,1.0,1,
비유동장기적합률_ratio_industry,103,2809,0.43409,0.146112,0.181685,0.117394,1.0626,0.6939,distress_high,200750.5,2.1948534731691522e-11,8.189751765556538e-11,1.0,1,
차입금의존도_diff_industry,103,2809,0.510221,0.376056,0.533789,0.393506,0.5842,0.6625,distress_high,191666.0,2.038972538982824e-08,4.2835557541655965e-08,1.0,1,
차입금의존도_ratio_industry,103,2809,0.497878,0.352372,0.525304,0.370567,0.5877,0.664,distress_high,192117.0,1.4768884638939773e-08,3.296626035477628e-08,1.0,1,
총자산회전율_diff_industry,103,2809,0.291273,0.368909,0.247756,0.32364,-0.2671,0.3755,normal_high,108652.5,1.7316006040913695e-05,2.79290420014737e-05,1.0,1,
총자산회전율_ratio_industry,103,2809,0.262348,0.349197,0.213129,0.299852,-0.2847,0.3697,normal_high,106974.5,6.885977758763927e-06,1.1476629597939879e-05,1.0,1,
자기자본회전율_diff_industry,103,2809,0.233732,0.214133,0.11771,0.123674,0.0117,0.472,ambiguous,136556.0,0.3333565756531469,0.40066896112157085,0.0,0,FDR 비유의
자기자본회전율_ratio_industry,103,2809,0.196907,0.178176,0.072359,0.080899,0.0109,0.4623,ambiguous,133766.0,0.1935001174557054,0.24431833012084012,0.0,0,FDR 비유의
비유동자산회전율_diff_industry,103,2809,0.161566,0.310172,0.112021,0.175611,-0.0593,0.3489,normal_high,100940.0,1.815991518465565e-07,3.465632668827414e-07,1.0,1,
비유동자산회전율_ratio_industry,103,2809,0.139794,0.302043,0.083378,0.157258,-0.064,0.3394,normal_high,98200.0,2.9530011638844826e-08,5.906002327768965e-08,1.0,1,
유형자산회전율_diff_industry,103,2809,0.06606,0.424638,0.039908,0.057045,-0.0447,0.3635,normal_high,105167.0,2.4426058270075274e-06,4.457309903298407e-06,1.0,1,
유형자산회전율_ratio_industry,103,2809,0.046504,0.417433,0.019845,0.038337,-0.0461,0.3437,normal_high,99455.0,6.873466085622365e-08,1.3320670708570476e-07,1.0,1,
재고자산회전율_diff_industry,103,2809,0.214858,0.247696,0.013824,0.013943,-0.0102,0.4774,ambiguous,138133.0,0.43585430071303344,0.5044609961956406,0.0,0,FDR 비유의
재고자산회전율_ratio_industry,103,2809,0.233598,0.280971,0.012819,0.013128,-0.0126,0.4736,ambiguous,137025.0,0.36206962848779034,0.4310352720092742,0.0,0,FDR 비유의
매출채권회전율_diff_industry,103,2809,0.22603,0.237934,0.103402,0.096942,-0.0103,0.515,ambiguous,149007.0,0.6042984967767551,0.6483889450394368,0.0,0,FDR 비유의
매출채권회전율_ratio_industry,103,2809,0.215098,0.224885,0.102253,0.097554,-0.0095,0.513,ambiguous,148430.0,0.6531587005658517,0.6919054031417919,0.0,0,FDR 비유의
매입채무회전율_diff_industry,103,2809,0.222762,0.195953,0.032604,0.034238,0.0129,0.4801,ambiguous,138900.0,0.49165732073539914,0.5495512190589783,0.0,0,FDR 비유의
매입채무회전율_ratio_industry,103,2809,0.191433,0.170797,0.02818,0.029553,0.0112,0.4808,ambiguous,139096.0,0.5065064140041526,0.5578264471411373,0.0,0,FDR 비유의
총자산증가율_diff_industry,103,2809,0.366359,0.37054,0.330481,0.344358,-0.0258,0.4314,normal_high,124829.0,0.017947741398240877,0.02593604248300705,1.0,1,
총자산증가율_ratio_industry,103,2809,0.425935,0.425997,0.363827,0.383094,-0.0002,0.4243,normal_high,122756.0,0.008947450860284823,0.013158015971007093,1.0,1,
유형자산증가율_diff_industry,103,2809,0.365141,0.384402,0.308858,0.321704,-0.0235,0.4308,normal_high,124646.5,0.01691857615095721,0.024590953707786644,1.0,1,
유형자산증가율_ratio_industry,103,2809,0.452418,0.47145,0.392104,0.396788,-0.0165,0.4356,normal_high,126027.5,0.026169305520588475,0.03675464258509618,1.0,1,
자기자본증가율_diff_industry,103,2809,0.29996,0.184882,0.139819,0.156802,0.2455,0.3098,normal_high,89635.5,5.1614655713914844e-11,1.8700962215186538e-10,1.0,1,
자기자본증가율_ratio_industry,103,2809,0.529424,0.283943,0.231307,0.245252,0.3165,0.3056,normal_high,88426.0,1.9372922848422776e-11,7.617219374498458e-11,1.0,1,
매출액증가율_diff_industry,103,2809,0.243042,0.263373,0.237491,0.246161,-0.1035,0.4465,normal_high,129195.0,0.064932850500549,0.0872753366942863,0.0,0,FDR 비유의
매출액증가율_ratio_industry,103,2809,0.369054,0.37369,0.374777,0.378319,-0.0429,0.4479,normal_high,129585.0,0.0719889870525777,0.09624196130023756,0.0,0,FDR 비유의
