사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score
6158611579,주식회사디에스알,,,,,,,0.0005,0.0007,0.0006,0.0006,0.4121,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,-0.0001,0.0,0.4115,78.02
1208163730,(주)웰크론,0.444,0.008,0.1933,0.035,0.0008,0.0559,0.001,0.0101,0.005,0.0989,0.2226,-0.436,0.1853,-0.1583,-0.0342,0.0551,-0.0549,0.0091,-0.0051,0.0939,0.1237,77.51
2018194022,주식회사렙쇼메이,0.0015,0.0022,0.0019,0.0047,0.0005,0.0006,0.005,0.2638,0.001,0.0014,0.3018,0.0007,-0.0003,0.0028,-0.0042,0.0001,0.0044,0.2588,-0.2628,0.0004,0.3004,77.45
2118156627,(주)비와이엔블랙야크,0.0007,0.0008,0.0003,0.0007,0.0035,0.0831,0.0383,0.0519,0.0092,0.1684,0.2447,0.0001,-0.0005,0.0004,0.0028,0.0796,-0.0448,0.0136,-0.0427,0.1592,0.0763,77.39
6968102939,(주)대농어패럴,,,,,,,,,0.0058,0.0438,0.1141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0703,77.38
6068103987,대경실업주식회사,0.0014,0.0011,0.0003,0.0002,0.0004,0.0007,0.0006,0.0012,0.0021,0.0004,0.3667,-0.0003,-0.0008,-0.0001,0.0002,0.0003,-0.0001,0.0006,0.0009,-0.0017,0.3663,76.94
2118190208,(주)디오원,0.0002,0.0011,0.1814,0.0065,0.0021,0.0133,0.0319,0.0006,0.0003,0.0026,0.184,0.0009,0.1803,-0.1749,-0.0044,0.0112,0.0186,-0.0313,-0.0003,0.0023,0.1814,76.84
5478101962,주식회사신창글로텍,,,,,,,,,0.015,0.0581,0.1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0431,0.044,76.66
6228121352,진수산업(주),0.0053,0.0167,0.0047,0.0287,0.0299,0.0233,0.1868,0.3808,0.0174,0.0432,0.2328,0.0114,-0.012,0.024,0.0012,-0.0066,0.1635,0.194,-0.3634,0.0258,0.1896,76.61
1328164275,(주)폭스코리아,,0.0006,0.0013,0.012,0.0015,0.0012,0.0137,0.0033,0.0095,0.0551,0.0589,0.0,0.0007,0.0107,-0.0105,-0.0003,0.0125,-0.0104,0.0062,0.0456,0.0038,76.48
1268134403,엠앤에스주식회사,0.0544,0.0007,0.0002,0.0755,0.0974,0.0211,0.0107,0.0015,0.1276,0.0795,0.3259,-0.0537,-0.0005,0.0753,0.0219,-0.0763,-0.0104,-0.0092,0.1261,-0.0481,0.2464,76.1
1058633760,(주)우인어패럴,,,,,,,0.0002,0.0003,0.0009,0.0008,0.2541,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0006,-0.0001,0.2533,76.02
1328176543,(주)비에프엘,0.0021,0.0037,0.0092,0.0161,0.0073,0.0264,0.1228,0.0263,0.4864,0.922,0.8808,0.0016,0.0055,0.0069,-0.0088,0.0191,0.0964,-0.0965,0.4601,0.4356,-0.0412,75.63
