회사명,사업자등록번호,회계년도,y_true,y_prob,y_pred,correct,error_type
(주)로이포스,1148177302,2024,0,0.0017,0,1,TN
유니브릭하우스(주),1148607534,2024,0,0.0004,0,1,TN
주식회사미도컴퍼니,1148616159,2021,0,0.0214,0,1,TN
주식회사미도컴퍼니,1148616159,2022,0,0.0124,0,1,TN
주식회사미도컴퍼니,1148616159,2023,0,0.0009,0,1,TN
주식회사미도컴퍼니,1148616159,2024,0,0.0169,0,1,TN
해외어패럴(주),1148656199,2021,0,0.0002,0,1,TN
해외어패럴(주),1148656199,2022,0,1e-04,0,1,TN
해외어패럴(주),1148656199,2023,0,1e-04,0,1,TN
해외어패럴(주),1148656199,2024,0,1e-04,0,1,TN
(주)베네트홀딩스,1148714712,2021,0,1e-04,0,1,TN
(주)베네트홀딩스,1148714712,2022,0,0.0014,0,1,TN
(주)베네트홀딩스,1148714712,2023,0,0.0006,0,1,TN
(주)베네트홀딩스,1148714712,2024,0,0.0008,0,1,TN
(주)예광실업,1148716312,2021,1,0.9701,1,1,TP
일신방직(주),1168140780,2021,0,0.0011,0,1,TN
일신방직(주),1168140780,2022,0,0.2512,1,0,FP
일신방직(주),1168140780,2023,0,0.4887,1,0,FP
일신방직(주),1168140780,2024,0,0.0144,0,1,TN
주식회사지오다노,1168147798,2021,0,0.0005,0,1,TN
주식회사지오다노,1168147798,2022,0,0.0003,0,1,TN
주식회사지오다노,1168147798,2023,0,0.0005,0,1,TN
주식회사지오다노,1168147798,2024,0,0.001,0,1,TN
포러스무역주식회사,1168160656,2021,0,0.0064,0,1,TN
포러스무역주식회사,1168160656,2022,0,0.0065,0,1,TN
포러스무역주식회사,1168160656,2023,0,0.0165,0,1,TN
포러스무역주식회사,1168160656,2024,0,0.1394,1,0,FP
동해하이테크산업(주),1168167474,2021,0,0.0006,0,1,TN
동해하이테크산업(주),1168167474,2022,0,0.0019,0,1,TN
동해하이테크산업(주),1168167474,2023,0,0.0004,0,1,TN
동해하이테크산업(주),1168167474,2024,0,0.002,0,1,TN
(주)더스텔라,1178102566,2021,0,0.1532,1,0,FP
(주)더스텔라,1178102566,2022,0,0.0815,0,1,TN
(주)더스텔라,1178102566,2023,1,0.7512,1,1,TP
(주)기도산업,1178115038,2021,0,0.0009,0,1,TN
(주)기도산업,1178115038,2022,0,0.0007,0,1,TN
