column,n_distress,n_normal,mean_distress,mean_normal,median_distress,median_normal,cohens_d,cles,direction,mw_stat,p_value_raw,p_value_fdr,significant_fdr,keep,remove_reason
영업현금흐름증가율_diff,454,11343,-236.87839,169.724137,-0.247451,-12.893323,-0.075,0.5255,ambiguous,2706089.5,0.06396813721519427,0.07014050133244987,0.0,0,FDR 비유의
영업현금흐름증가율_ratio,454,11343,13.422653,7.601675,0.0,0.0,0.0152,0.5062,ambiguous,2606700.5,0.6417385669850393,0.6740951333876463,0.0,0,FDR 비유의
FCF증가율_diff,454,11343,61.81529,101.653946,28.505327,14.511304,-0.0088,0.5006,ambiguous,2578145.5,0.9629657860870688,0.9668331185613142,0.0,0,FDR 비유의
FCF증가율_ratio,454,11343,-2.27812,-2.816062,0.0,0.0,0.0021,0.4904,ambiguous,2525356.0,0.4627428906586556,0.4943834301908714,0.0,0,FDR 비유의
ROA변화_diff,454,11343,4.721229,-0.044068,1.062965,1.090253,0.3513,0.5407,ambiguous,2784210.0,0.003245194739066809,0.0038450174633492995,1.0,0,방향 불명확 (CLES 0.45~0.55)
ROA변화_ratio,454,11343,-2.581443,1.340643,0.098646,0.121752,-0.2648,0.4486,normal_high,2310145.0,0.00019527886229910905,0.00024288415708844407,1.0,1,
영업이익률변화_diff,454,11343,-116.159543,-9.532363,0.194233,-0.169743,-0.12,0.5392,ambiguous,2776980.5,0.004501727058939167,0.0052837172053276605,1.0,0,방향 불명확 (CLES 0.45~0.55)
영업이익률변화_ratio,454,11343,-305.287886,-37.972562,0.0,-0.065336,-0.0886,0.5009,ambiguous,2579286.5,0.950409522016064,0.9580741149355484,0.0,0,FDR 비유의
부채비율변화_diff,454,11343,2448.916893,-354.317515,-5.803921,-13.930407,0.0935,0.559,distress_high,2878444.0,1.9824916140014666e-05,2.5416559153864956e-05,1.0,1,
부채비율변화_ratio,454,11343,-3282.573375,-45.343115,0.0,0.0,-0.2493,0.4886,ambiguous,2516377.0,0.41099574630513425,0.44098256041323414,0.0,0,FDR 비유의
유동비율변화_diff,454,11343,-15.605805,55.276647,-5.098573,7.862759,-0.0263,0.3925,normal_high,2021342.0,7.290020185705467e-15,1.1534842065989665e-14,1.0,1,
유동비율변화_ratio,454,11343,0.493394,-0.460795,0.048888,0.0,0.0025,0.5009,ambiguous,2579425.5,0.9488554417831216,0.9580741149355484,0.0,0,FDR 비유의
업력_diff,454,11340,-21.761674,-18.006367,-24.4,-19.4,-0.336,0.3991,normal_high,2054548.0,2.756350369003007e-13,4.1938556577769844e-13,1.0,1,
업력_ratio,454,11340,0.415898,0.515948,0.347594,0.47486,-0.3334,0.3992,normal_high,2055125.5,2.9429781936830925e-13,4.4321960748239347e-13,1.0,1,
매출액영업이익률_diff_industry,454,11343,-210.579567,-15.004292,-5.925505,0.305254,-0.19,0.1707,normal_high,878945.0,1.4803987061379169e-125,2.8469205887267636e-124,1.0,1,
매출액영업이익률_ratio_industry,454,11343,-73.44842,-4.354636,-1.102387,1.108828,-0.1885,0.1708,normal_high,879641.0,1.8697505145667605e-125,3.338840204583501e-124,1.0,1,
EBIT대매출액_diff_industry,454,11343,-211.307937,-15.761698,-6.645779,-0.455223,-0.1899,0.1721,normal_high,886322.0,1.750144116839898e-124,2.5737413482939678e-123,1.0,1,
EBIT대매출액_ratio_industry,454,11343,-59.13517,-3.318614,-0.88571,0.871498,-0.1961,0.1712,normal_high,881602.0,3.6080453808862735e-125,5.637570907634802e-124,1.0,1,
EBITDA대매출액_diff_industry,454,11343,-195.423218,-14.17024,-5.709806,-0.655802,-0.1841,0.2348,normal_high,1208934.0,3.959444844940579e-82,3.0933162851098274e-81,1.0,1,
EBITDA대매출액_ratio_industry,454,11343,-40.945178,-1.966877,-0.231737,0.860483,-0.1881,0.2342,normal_high,1206111.0,1.8434938408309328e-82,1.5362448673591107e-81,1.0,1,
매출원가대매출액_diff_industry,454,11343,-8.309228,-3.840067,-1.839208,2.288153,-0.1924,0.4407,normal_high,2269705.5,1.7980337825872745e-05,2.3290593038695265e-05,1.0,1,
매출원가대매출액_ratio_industry,454,11343,0.895988,0.951841,0.977011,1.028816,-0.1915,0.441,normal_high,2270835.5,1.930749440068152e-05,2.488079175345557e-05,1.0,1,
매출액순이익률_diff_industry,454,11343,-244.705292,-3.447932,-7.506507,-0.300326,-0.1045,0.1728,normal_high,889906.5,5.78917188865999e-124,7.617331432447355e-123,1.0,1,
매출액순이익률_ratio_industry,454,11343,-118.939238,0.049414,-2.543459,0.863262,-0.1132,0.1701,normal_high,876042.5,5.585300973633828e-126,1.490982461515993e-124,1.0,1,
