column,n_distress,n_normal,mean_distress,mean_normal,median_distress,median_normal,cohens_d,cles,direction,mw_stat,p_value_raw,p_value_fdr,significant_fdr,keep,remove_reason
영업현금흐름증가율,267,5259,0.198141,0.221162,0.181497,0.181497,-0.0317,0.4982,ambiguous,699530.5,0.9192678369111935,0.9342152814138145,0.0,0,FDR 비유의
FCF증가율,267,5259,0.441537,0.457252,0.46319,0.46319,-0.0147,0.5096,ambiguous,715572.5,0.5820769239076746,0.6299533808524618,0.0,0,FDR 비유의
ROA변화,267,5259,0.515381,0.528811,0.534258,0.537893,-0.0829,0.5037,ambiguous,707294.0,0.8373921634264896,0.8615145714264296,0.0,0,FDR 비유의
영업이익률변화,267,5259,1.858741,0.638267,0.573279,0.56538,0.1388,0.5738,distress_high,805689.0,4.614146567480218e-05,6.373130618066599e-05,1.0,1,
부채비율변화,267,5259,0.562224,0.593369,0.600658,0.599654,-0.045,0.6191,distress_high,869308.5,4.8160092771277666e-11,7.386517296208231e-11,1.0,1,
유동비율변화,267,5259,0.521542,0.522079,0.515474,0.518226,-0.001,0.4229,normal_high,593881.0,2.0947563109963994e-05,2.9256373058608933e-05,1.0,1,
업력,266,5255,21.406015,23.755661,19.0,22.0,-0.161,0.4434,normal_high,619810.0,0.0018080058748420219,0.0024301154231747605,1.0,1,
부채비율_diff,267,5259,0.643832,0.084576,0.082465,0.03733,1.0845,0.7472,distress_high,1049193.0,2.035636120462275e-42,6.206207684336203e-42,1.0,1,
부채비율_ratio,267,5259,0.629162,0.073291,0.073415,0.025407,1.1224,0.7453,distress_high,1046563.0,8.369330711054424e-42,2.5208827442935013e-41,1.0,1,
총부채비율_diff,267,5259,0.634869,0.354395,0.538134,0.353967,1.0116,0.7405,distress_high,1039730.0,3.1355697666028852e-40,8.826296686269244e-40,1.0,1,
총부채비율_ratio,267,5259,0.609375,0.335384,0.523661,0.335045,1.0222,0.7412,distress_high,1040749.0,1.8349460045995006e-40,5.272833346550289e-40,1.0,1,
장기부채비율_diff,267,5259,0.778637,0.066773,0.045012,0.014555,1.4741,0.6834,distress_high,959554.5,4.293854174119837e-24,7.72275930597093e-24,1.0,1,
장기부채비율_ratio,267,5259,0.412812,0.037777,0.024746,0.007646,1.4115,0.7013,distress_high,984773.5,1.0368773272523132e-28,2.1423085273808128e-28,1.0,1,
장기부채의존도_diff,267,5259,0.229844,0.152588,0.155771,0.088941,0.3925,0.6113,distress_high,858351.0,7.99142025767642e-10,1.1821627600113047e-09,1.0,1,
장기부채의존도_ratio,267,5259,0.170324,0.116883,0.121219,0.072002,0.3901,0.6159,distress_high,864832.0,1.5502548133263523e-10,2.348870929282352e-10,1.0,1,
차입금의존도_diff,267,5259,0.608041,0.338581,0.536761,0.321993,0.9495,0.7337,distress_high,1030269.5,4.087132638543616e-38,1.0017481957214747e-37,1.0,1,
차입금의존도_ratio,267,5259,0.480649,0.243683,0.421093,0.229301,0.9576,0.7349,distress_high,1031944.0,1.3829572755686375e-38,3.457393188921594e-38,1.0,1,
순차입금비율_diff,267,5259,0.694035,0.091281,0.091517,0.045515,1.1118,0.7437,distress_high,1044333.0,2.7521936210317183e-41,8.094687120681524e-41,1.0,1,
순차입금비율_ratio,267,5259,0.466529,0.075639,0.076443,0.045641,1.1329,0.7443,distress_high,1045163.0,1.7686643734376193e-41,5.263882063802438e-41,1.0,1,
금융부채비율_diff,267,5259,0.670657,0.08054,0.078499,0.033385,1.1059,0.7496,distress_high,1052610.0,3.093831663167335e-43,9.668223947397922e-43,1.0,1,
금융부채비율_ratio,267,5259,0.504796,0.053206,0.051453,0.016925,1.1324,0.7507,distress_high,1054112.0,1.0578546566787824e-43,3.4345930411648775e-43,1.0,1,
자기자본비율_diff,267,5259,0.365133,0.645606,0.461866,0.646033,-1.0116,0.2595,normal_high,364427.0,3.142161620311851e-40,8.826296686269244e-40,1.0,1,
자기자본비율_ratio,267,5259,0.346764,0.631037,0.4426,0.631543,-1.0016,0.2602,normal_high,365379.0,5.175983030475774e-40,1.4377730640210482e-39,1.0,1,
유보율_diff,267,5259,0.028827,0.139771,0.01127,0.041475,-0.2024,0.2497,normal_high,350624.5,1.9340872377005776e-43,6.19899755673262e-43,1.0,1,
유보율_ratio,267,5259,0.036663,0.130403,0.020983,0.047019,-0.2046,0.2437,normal_high,342151.5,1.7882612460396605e-45,6.57448987514581e-45,1.0,1,
자본잠식률_diff,267,5259,0.980372,0.864275,0.997052,0.967051,0.2044,0.722,distress_high,1013861.0,1.4839496180745012e-34,3.4350685603576415e-34,1.0,1,
자본잠식률_ratio,267,5259,0.034065,0.126139,0.018482,0.042893,-0.2071,0.2624,normal_high,368516.0,2.654511999406342e-39,6.912791665120682e-39,1.0,1,
유동비율_diff,267,5259,0.052767,0.164147,0.027586,0.058425,-0.0429,0.2467,normal_high,346463.0,1.9654075706599153e-44,6.551358568866384e-44,1.0,1,
유동비율_ratio,267,5259,0.045856,0.150871,0.021018,0.050868,-0.0446,0.2436,normal_high,342007.0,1.649399966477796e-45,6.154477486857447e-45,1.0,1,
당좌비율_추정_diff,267,5259,0.049997,0.160575,0.024007,0.050856,-0.0385,0.25,normal_high,351074.0,2.471974802656771e-43,7.822705071698641e-43,1.0,1,
당좌비율_추정_ratio,267,5259,0.046445,0.163388,0.016722,0.046995,-0.0402,0.2472,normal_high,347059.0,2.731372825066043e-44,8.984779029822508e-44,1.0,1,
현금비율_diff,267,5259,0.043204,0.235603,0.019745,0.039755,-0.0235,0.3206,normal_high,450169.0,3.937688258338446e-23,7.031586175604368e-23,1.0,1,
현금비율_ratio,267,5259,0.031615,0.20048,0.00783,0.027481,-0.0244,0.3048,normal_high,427960.0,4.331940592984196e-27,8.527442112173615e-27,1.0,1,
순운전자본비율_diff,267,5259,0.283057,0.562772,0.364049,0.558554,-1.1272,0.2329,normal_high,327022.0,3.170220472499449e-49,1.554029643382083e-48,1.0,1,
순운전자본비율_ratio,267,5259,0.368721,0.589436,0.421733,0.584245,-1.1636,0.2317,normal_high,325398.0,1.2283642268050673e-49,6.533852270239719e-49,1.0,1,
순운전자본회전율_diff,267,5259,0.112207,0.195807,0.079632,0.106229,-0.0325,0.3389,normal_high,475915.0,5.279474447469167e-19,8.626592234426743e-19,1.0,1,
순운전자본회전율_ratio,267,5259,0.01765,0.08833,-5.2e-05,0.008255,-0.0394,0.201,normal_high,282202.5,2.0542940365189653e-61,1.7119116970991377e-60,1.0,1,
금융비용부담률_diff,267,5259,1.209123,0.170963,0.093436,0.022058,0.167,0.7887,distress_high,1107422.0,3.3516914446170956e-57,2.1485201568058307e-56,1.0,1,
금융비용부담률_ratio,267,5259,0.52222,0.094609,0.044649,0.012904,0.1209,0.792,distress_high,1112127.0,1.5455170464194784e-58,1.0442682746077557e-57,1.0,1,
비유동비율_diff,267,5259,0.616839,0.08046,0.096863,0.034617,1.0436,0.7595,distress_high,1066523.0,1.4039281736153493e-46,5.571143546092656e-46,1.0,1,
비유동비율_ratio,267,5259,0.484761,0.066948,0.077691,0.029941,1.0075,0.7603,distress_high,1067629.0,7.498155506437512e-47,3.0730145518186526e-46,1.0,1,
비유동장기적합률_diff,267,5259,0.506517,0.117727,0.172375,0.098848,1.3541,0.7672,distress_high,1077233.0,2.987296916266264e-49,1.4936484581331318e-48,1.0,1,
비유동장기적합률_ratio,267,5259,0.466633,0.11245,0.161149,0.095197,1.3668,0.7668,distress_high,1076710.0,4.050833867842858e-49,1.9475162826167588e-48,1.0,1,
유형자산비율_diff,267,5259,0.651134,0.502206,0.678813,0.498219,0.6345,0.6727,distress_high,944606.0,1.4731752247059626e-21,2.5399572839757973e-21,1.0,1,
유형자산비율_ratio,267,5259,0.643554,0.480343,0.674046,0.475324,0.6365,0.6731,distress_high,945138.0,1.203873389878991e-21,2.0900579685399146e-21,1.0,1,
유형자산부채비율_diff,267,5259,0.184512,0.240242,0.162863,0.183341,-0.2424,0.422,normal_high,592497.0,1.6407149025606736e-05,2.3173939301704427e-05,1.0,1,
유형자산부채비율_ratio,267,5259,0.169034,0.229675,0.143148,0.16558,-0.2393,0.4226,normal_high,593376.0,1.9171115146076122e-05,2.6925723519769833e-05,1.0,1,
ROA_diff,267,5259,0.473024,0.660986,0.544425,0.662599,-1.0953,0.1516,normal_high,212863.0,1.8044785579628328e-82,2.1481887594795627e-81,1.0,1,
ROA_ratio,267,5259,0.360215,0.52498,0.42116,0.523151,-1.1408,0.1495,normal_high,209924.0,1.9289359471752687e-83,2.4111699339690857e-82,1.0,1,
ROE_diff,267,5259,0.522866,0.786542,0.715896,0.782319,-0.6445,0.2362,normal_high,331714.0,4.772340712714978e-48,2.2094169966273047e-47,1.0,1,
ROE_ratio,267,5259,0.07959,0.722951,0.585403,0.717001,-0.5307,0.2386,normal_high,334965.0,3.072977267584957e-47,1.302109011688541e-46,1.0,1,
ROIC_diff,267,5259,0.594612,0.938645,0.776408,0.911383,-0.3858,0.1476,normal_high,207212.0,2.4194590178295078e-84,3.360359746985428e-83,1.0,1,
ROIC_ratio,267,5259,0.390027,0.934989,0.649313,0.879402,-0.448,0.1419,normal_high,199290.0,5.285424108069804e-87,7.77268251186736e-86,1.0,1,
총자본영업이익률_diff,267,5259,0.700549,1.024373,0.813372,1.008958,-1.0546,0.1333,normal_high,187152.0,3.6766398034990016e-91,9.191599508747503e-90,1.0,1,
총자본영업이익률_ratio,267,5259,0.506884,1.0544,0.685734,1.020622,-1.0878,0.1294,normal_high,181756.0,4.844616064587777e-93,1.3457266846077158e-91,1.0,1,
매출총이익률_diff,267,5259,0.271735,0.486185,0.358702,0.452448,-0.8689,0.2931,normal_high,411616.0,3.263638887043597e-30,7.157102822464029e-30,1.0,1,
매출총이익률_ratio,267,5259,0.281936,0.456834,0.347731,0.426382,-0.8423,0.2934,normal_high,411997.5,3.878175916710023e-30,8.358137751530221e-30,1.0,1,
영업이익률_diff,267,5259,0.408486,0.811823,0.848072,0.878278,-0.1433,0.1234,normal_high,173337.0,5.197011557932314e-96,5.387431640188106e-94,1.0,1,
영업이익률_ratio,267,5259,0.441146,0.743716,0.779842,0.802397,-0.1206,0.1237,normal_high,173695.0,6.96811494150298e-96,5.387431640188106e-94,1.0,1,
순이익률_diff,267,5259,0.504544,0.889095,0.87574,0.905199,-0.1463,0.1361,normal_high,191145.0,8.851374219225746e-90,2.0116759589149422e-88,1.0,1,
순이익률_ratio,267,5259,0.587796,0.829701,0.822412,0.842152,-0.1136,0.1369,normal_high,192244.0,2.1115697104224317e-89,4.295020830431201e-88,1.0,1,
EBITDA마진_diff,267,5259,0.383662,0.781154,0.819544,0.848845,-0.1255,0.1702,normal_high,239054.0,4.534964889516503e-74,5.153369192632389e-73,1.0,1,
EBITDA마진_ratio,267,5259,0.207964,0.426405,0.45343,0.469631,-0.1082,0.1726,normal_high,242395.0,4.951890391684312e-73,5.3824895561786e-72,1.0,1,
영업현금흐름비율_diff,267,5259,0.449239,1.030235,0.809509,0.836034,-0.0332,0.2273,normal_high,319222.5,3.2169054122129607e-51,2.0105658826331005e-50,1.0,1,
영업현금흐름비율_ratio,267,5259,0.201712,1.202235,0.682961,0.707664,-0.0225,0.2311,normal_high,324447.0,7.036910808976173e-50,3.9982447778273706e-49,1.0,1,
현금ROA_diff,267,5259,0.431312,0.59289,0.471695,0.590067,-0.8119,0.2333,normal_high,327609.5,4.447464579499807e-49,2.0978606507074562e-48,1.0,1,
현금ROA_ratio,267,5259,0.511886,0.67119,0.571829,0.666803,-0.671,0.2383,normal_high,334618.0,2.5245587522286645e-47,1.0881718759606313e-46,1.0,1,
현금ROE_diff,267,5259,0.520433,0.533422,0.465727,0.510043,-0.0366,0.3341,normal_high,469094.5,5.114701588003713e-20,8.524502646672855e-20,1.0,1,
현금ROE_ratio,267,5259,0.57071,0.638118,0.458394,0.546751,-0.0709,0.3352,normal_high,470639.0,8.963850545411427e-20,1.4743175239163532e-19,1.0,1,
매출원가율_diff,267,5259,0.734644,0.521607,0.648254,0.555121,0.8687,0.7068,distress_high,992477.0,3.353453895309405e-30,7.290117163716097e-30,1.0,1,
매출원가율_ratio,267,5259,0.721426,0.510089,0.632166,0.542455,0.8738,0.7065,distress_high,991994.0,4.1716970511415304e-30,8.913882587909253e-30,1.0,1,
판관비율_diff,267,5259,0.630766,0.197257,0.112604,0.098451,0.1238,0.6113,distress_high,858300.0,8.095466957346759e-10,1.190509846668641e-09,1.0,1,
판관비율_ratio,267,5259,0.824519,0.18559,0.074692,0.054885,0.1439,0.6141,distress_high,862288.0,2.979115395694474e-10,4.4597535863689734e-10,1.0,1,
감가상각비율_diff,267,5259,0.578168,0.18038,0.154164,0.099776,0.1762,0.6858,distress_high,963019.5,1.0576734886647744e-24,1.958654608638471e-24,1.0,1,
감가상각비율_ratio,267,5259,0.372295,0.101245,0.082234,0.045022,0.1729,0.6875,distress_high,965343.5,4.088093869493402e-25,7.684386972731959e-25,1.0,1,
총자산회전율_diff,267,5259,0.382433,0.453158,0.321373,0.421318,-0.3128,0.3406,normal_high,478187.5,1.3208823216240035e-18,2.1167985923461597e-18,1.0,1,
총자산회전율_ratio,267,5259,0.33344,0.43774,0.248159,0.391112,-0.3393,0.3393,normal_high,476409.5,7.06520836046747e-19,1.146949409166797e-18,1.0,1,
유동자산회전율_diff,267,5259,0.369041,0.346712,0.325794,0.321431,0.1253,0.5078,ambiguous,713017.5,0.6670412733682534,0.7066115183985734,0.0,0,FDR 비유의
유동자산회전율_ratio,267,5259,0.334593,0.307237,0.278961,0.27331,0.128,0.5064,ambiguous,711064.5,0.7237776448401807,0.7634785283124269,0.0,0,FDR 비유의
비유동자산회전율_diff,267,5259,0.466566,0.260842,0.079618,0.107765,0.0837,0.3127,normal_high,439028.5,4.465149212920478e-25,8.330502262911339e-25,1.0,1,
비유동자산회전율_ratio,267,5259,0.507382,0.316608,0.050119,0.090606,0.0542,0.3086,normal_high,433313.0,4.1692803971675966e-26,8.017846917629994e-26,1.0,1,
유형자산회전율_diff,267,5259,1.009455,1.576155,0.018694,0.027436,-0.0118,0.3116,normal_high,437514.0,2.3935551047669176e-25,4.56785325337198e-25,1.0,1,
유형자산회전율_ratio,267,5259,1.014091,1.85012,0.01059,0.020759,-0.0142,0.3046,normal_high,427655.0,3.7947313473146324e-27,7.52922886371951e-27,1.0,1,
자기자본회전율_diff,267,5259,0.247234,0.133761,0.087286,0.094117,0.1941,0.4692,ambiguous,658814.5,0.08890930269519112,0.10949421514186097,0.0,0,FDR 비유의
자기자본회전율_ratio,267,5259,0.331808,0.146219,0.076418,0.086577,0.2071,0.4635,ambiguous,650862.5,0.04402236666771765,0.055865947547865044,0.0,0,FDR 비유의
투하자본회전율_diff,267,5259,0.168729,0.235391,0.13874,0.181241,-0.059,0.3567,normal_high,500861.5,2.525572382366114e-15,3.921696245910115e-15,1.0,1,
투하자본회전율_ratio,267,5259,0.129421,0.215449,0.089908,0.144946,-0.0679,0.352,normal_high,494218.0,2.993174803576418e-16,4.676835630588153e-16,1.0,1,
매출채권회전율_diff,267,5259,0.238309,0.219048,0.152224,0.144336,0.045,0.5139,ambiguous,721632.0,0.44191583530675327,0.48884495056056776,0.0,0,FDR 비유의
매출채권회전율_ratio,267,5259,0.248097,0.221901,0.141026,0.134345,0.0544,0.5097,ambiguous,715651.0,0.5935000131991761,0.6368025892695023,0.0,0,FDR 비유의
매출채권회수기간_diff,267,5259,0.806938,0.318846,0.251269,0.261338,0.2639,0.4812,ambiguous,675689.0,0.29944806337660845,0.3387421531409598,0.0,0,FDR 비유의
매출채권회수기간_ratio,267,5259,0.775098,0.254808,0.164894,0.175661,0.2634,0.4782,ambiguous,671453.0,0.22851606222501875,0.2620597043864894,0.0,0,FDR 비유의
재고자산회전율_diff,267,5259,0.264024,0.41822,0.206264,0.208851,-0.0814,0.4743,ambiguous,665926.5,0.15516580998987198,0.1838457464334976,0.0,0,FDR 비유의
재고자산회전율_ratio,267,5259,0.176907,0.410096,0.080748,0.0851,-0.0763,0.4758,ambiguous,668104.5,0.18159072674255083,0.2101744522483227,0.0,0,FDR 비유의
재고자산보유기간_diff,267,5259,0.237695,0.152631,0.060958,0.078925,0.2723,0.4886,ambiguous,686126.0,0.5305222620007479,0.5766546326095086,0.0,0,FDR 비유의
재고자산보유기간_ratio,267,5259,0.189263,0.141692,0.077488,0.079362,0.2288,0.5054,ambiguous,709648.0,0.7659185458761238,0.8011700270670752,0.0,0,FDR 비유의
매입채무회전율_diff,267,5259,0.250115,0.243052,0.1537,0.157863,0.0081,0.4667,ambiguous,655372.5,0.06627834291471216,0.08284792864339019,0.0,0,FDR 비유의
매입채무회전율_ratio,267,5259,0.182932,0.171264,0.05272,0.058981,0.0093,0.4672,ambiguous,656013.0,0.07008669474939139,0.08717250590720321,0.0,0,FDR 비유의
매입채무지급기간_diff,267,5259,0.54432,0.441743,0.404787,0.390825,0.4249,0.5386,ambiguous,756331.0,0.03288770158502177,0.04238105874358476,1.0,0,방향 불명확 (CLES 0.45~0.55)
매입채무지급기간_ratio,267,5259,0.33883,0.210212,0.159733,0.143265,0.4169,0.5407,ambiguous,759271.0,0.024508529990231342,0.03191214842478039,1.0,0,방향 불명확 (CLES 0.45~0.55)
현금전환주기_CCC_diff,267,5259,0.577825,0.276854,0.202004,0.221862,0.3095,0.4748,ambiguous,666730.0,0.1645486084414276,0.19225945859323496,0.0,0,FDR 비유의
현금전환주기_CCC_ratio,267,5259,0.269917,0.255706,0.248608,0.249783,0.2905,0.4755,ambiguous,667640.0,0.17568837686735694,0.20428881031088017,0.0,0,FDR 비유의
영업CF_유동부채_diff,267,5259,0.325127,0.466297,0.336357,0.395847,-0.1643,0.2062,normal_high,289534.5,3.5064036264877164e-59,2.4350025183942475e-58,1.0,1,
