부실확률_w,Porter5F_w,생애주기점수_w,산업충격민감도_w,기업충격민감도_w,부실확률변화_w,spearman_rho,p_value
0.2,0.05,0.15,0.2,0.1,0.3,-0.3913382799555966,6.983142256834465e-06
0.3,0.15,0.1,0.2,0.1,0.15,-0.3913382799555966,6.983142256834465e-06
0.2,0.05,0.15,0.2,0.15,0.25,-0.3913382799555966,6.983142256834465e-06
0.2,0.1,0.15,0.2,0.1,0.25,-0.3913382799555966,6.983142256834465e-06
0.25,0.15,0.15,0.2,0.1,0.15,-0.3913382799555966,6.983142256834465e-06
0.3,0.1,0.15,0.2,0.1,0.15,-0.3913382799555966,6.983142256834465e-06
0.25,0.15,0.1,0.2,0.1,0.2,-0.3913382799555966,6.983142256834465e-06
0.3,0.1,0.15,0.2,0.05,0.2,-0.3913382799555966,6.983142256834465e-06
0.25,0.1,0.15,0.2,0.1,0.2,-0.3913382799555966,6.983142256834465e-06
0.4,0.15,0.15,0.2,0.05,0.05,-0.3913382799555966,6.983142256834465e-06
0.25,0.2,0.15,0.2,0.1,0.1,-0.3913382799555966,6.983142256834465e-06
0.4,0.05,0.1,0.2,0.05,0.2,-0.3913382799555966,6.983142256834465e-06
0.3,0.2,0.15,0.2,0.1,0.05,-0.3913382799555966,6.983142256834465e-06
0.35,0.15,0.15,0.2,0.05,0.1,-0.3913382799555966,6.983142256834465e-06
0.2,0.15,0.15,0.2,0.1,0.2,-0.3913382799555966,6.983142256834465e-06
0.35,0.05,0.1,0.2,0.05,0.25,-0.3913382799555966,6.983142256834465e-06
0.35,0.1,0.1,0.2,0.1,0.15,-0.3913382799555966,6.983142256834465e-06
0.3,0.05,0.15,0.2,0.1,0.2,-0.3913382799555966,6.983142256834465e-06
0.25,0.05,0.15,0.2,0.1,0.25,-0.3913382799555966,6.983142256834465e-06
0.3,0.05,0.15,0.2,0.05,0.25,-0.3913382799555966,6.983142256834465e-06
0.25,0.05,0.15,0.2,0.05,0.3,-0.3913382799555966,6.983142256834465e-06
0.3,0.05,0.1,0.2,0.1,0.25,-0.3913382799555966,6.983142256834465e-06
0.3,0.1,0.1,0.2,0.1,0.2,-0.3913382799555966,6.983142256834465e-06
0.3,0.05,0.1,0.2,0.05,0.3,-0.3913382799555966,6.983142256834465e-06
0.2,0.1,0.2,0.25,0.15,0.1,-0.3912794750449044,7.007289928165941e-06
0.2,0.15,0.2,0.25,0.1,0.1,-0.3912794750449044,7.007289928165941e-06
0.25,0.15,0.2,0.25,0.1,0.05,-0.3912794750449044,7.007289928165941e-06
0.2,0.1,0.2,0.25,0.1,0.15,-0.3912794750449044,7.007289928165941e-06
0.2,0.25,0.15,0.3,0.05,0.05,-0.3912794750449044,7.007289928165941e-06
0.2,0.3,0.15,0.25,0.05,0.05,-0.3912794750449044,7.007289928165941e-06
0.2,0.2,0.15,0.25,0.1,0.1,-0.3912794750449044,7.007289928165941e-06
0.25,0.25,0.15,0.25,0.05,0.05,-0.3912794750449044,7.007289928165941e-06
0.2,0.25,0.15,0.25,0.05,0.1,-0.3912794750449044,7.007289928165941e-06
0.2,0.25,0.15,0.25,0.1,0.05,-0.3912794750449044,7.007289928165941e-06
0.2,0.2,0.2,0.25,0.1,0.05,-0.3912794750449044,7.007289928165941e-06
0.25,0.05,0.05,0.2,0.15,0.3,-0.39115346452199234,7.059300782145989e-06
0.2,0.1,0.05,0.2,0.15,0.3,-0.39115346452199234,7.059300782145989e-06
0.25,0.1,0.2,0.2,0.15,0.1,-0.3910946596113001,7.083697099002755e-06
0.35,0.1,0.1,0.15,0.05,0.25,-0.3910946596113001,7.083697099002755e-06
0.4,0.15,0.15,0.15,0.05,0.1,-0.3910946596113001,7.083697099002755e-06
0.25,0.1,0.1,0.15,0.1,0.3,-0.3910946596113001,7.083697099002755e-06
0.35,0.1,0.1,0.15,0.1,0.2,-0.3910946596113001,7.083697099002755e-06
0.3,0.1,0.1,0.15,0.1,0.25,-0.3910946596113001,7.083697099002755e-06
0.2,0.15,0.2,0.2,0.15,0.1,-0.3910946596113001,7.083697099002755e-06
0.25,0.15,0.15,0.15,0.1,0.2,-0.3910946596113001,7.083697099002755e-06
0.3,0.1,0.2,0.2,0.1,0.1,-0.3910946596113001,7.083697099002755e-06
0.2,0.1,0.2,0.2,0.15,0.15,-0.3910946596113001,7.083697099002755e-06
0.2,0.05,0.2,0.2,0.15,0.2,-0.3910946596113001,7.083697099002755e-06
0.2,0.05,0.25,0.2,0.1,0.2,-0.3910946596113001,7.083697099002755e-06
0.35,0.15,0.15,0.15,0.1,0.1,-0.3910946596113001,7.083697099002755e-06
0.35,0.05,0.1,0.15,0.05,0.3,-0.3910946596113001,7.083697099002755e-06
0.3,0.15,0.1,0.15,0.1,0.2,-0.3910946596113001,7.083697099002755e-06
0.3,0.15,0.15,0.15,0.1,0.15,-0.3910946596113001,7.083697099002755e-06
0.25,0.15,0.1,0.15,0.1,0.25,-0.3910946596113001,7.083697099002755e-06
0.2,0.1,0.15,0.15,0.15,0.25,-0.3910946596113001,7.083697099002755e-06
0.3,0.15,0.2,0.2,0.1,0.05,-0.3910946596113001,7.083697099002755e-06
0.45,0.05,0.05,0.15,0.05,0.25,-0.39105685645442645,7.099422472564093e-06
0.3,0.05,0.35,0.2,0.05,0.05,-0.3906830252364541,7.256714256118447e-06
0.25,0.05,0.35,0.2,0.1,0.05,-0.3906830252364541,7.256714256118447e-06
0.25,0.05,0.05,0.15,0.15,0.35,-0.39064522207958047,7.272802112638342e-06
0.3,0.1,0.05,0.15,0.1,0.3,-0.39064522207958047,7.272802112638342e-06
0.25,0.05,0.3,0.2,0.1,0.1,-0.390304993667718,7.419116323074244e-06
0.2,0.15,0.25,0.2,0.1,0.1,-0.38976734876996,7.656008927927654e-06
0.2,0.2,0.2,0.2,0.1,0.1,-0.38976734876996,7.656008927927654e-06
0.2,0.2,0.25,0.2,0.1,0.05,-0.38976734876996,7.656008927927654e-06
0.2,0.05,0.1,0.25,0.2,0.2,-0.3895321291271909,7.761879574540307e-06
0.25,0.05,0.1,0.25,0.15,0.2,-0.3895321291271909,7.761879574540307e-06
0.2,0.1,0.1,0.25,0.15,0.2,-0.3895321291271909,7.761879574540307e-06
0.2,0.05,0.1,0.25,0.15,0.25,-0.3895321291271909,7.761879574540307e-06
0.25,0.1,0.1,0.25,0.15,0.15,-0.3895321291271909,7.761879574540307e-06
0.2,0.1,0.05,0.35,0.1,0.2,-0.3895321291271909,7.761879574540307e-06
0.2,0.1,0.1,0.3,0.15,0.15,-0.3895321291271909,7.761879574540307e-06
0.2,0.05,0.1,0.3,0.15,0.2,-0.3895321291271909,7.761879574540307e-06
0.2,0.2,0.1,0.3,0.1,0.1,-0.3895321291271909,7.761879574540307e-06
0.2,0.15,0.1,0.3,0.15,0.1,-0.3895321291271909,7.761879574540307e-06
0.25,0.2,0.1,0.3,0.1,0.05,-0.3895321291271909,7.761879574540307e-06
0.2,0.05,0.05,0.3,0.15,0.25,-0.3895321291271909,7.761879574540307e-06
0.25,0.05,0.05,0.1,0.1,0.45,-0.3893011098351855,7.86720400955263e-06
0.6,0.05,0.1,0.1,0.05,0.1,-0.3880746074121751,8.449354139894793e-06
0.6,0.1,0.1,0.1,0.05,0.05,-0.3880620063598839,8.455540909762634e-06
0.7,0.05,0.05,0.1,0.05,0.05,-0.38779738426176863,8.586454989859788e-06
0.6,0.1,0.05,0.1,0.05,0.1,-0.38779738426176863,8.586454989859788e-06
0.65,0.05,0.05,0.1,0.05,0.1,-0.38779738426176863,8.586454989859788e-06
0.5,0.05,0.2,0.1,0.1,0.05,-0.38704552147506016,8.968934891109065e-06
0.5,0.05,0.1,0.1,0.1,0.15,-0.38691951095214816,9.034589998671704e-06
0.45,0.15,0.15,0.15,0.05,0.05,-0.3866548888540329,9.173944771417761e-06
0.4,0.2,0.05,0.25,0.05,0.05,-0.38658768324181314,9.20965804096121e-06
0.35,0.2,0.05,0.25,0.1,0.05,-0.38658768324181314,9.20965804096121e-06
0.3,0.2,0.05,0.25,0.15,0.05,-0.38658768324181314,9.20965804096121e-06
0.3,0.15,0.05,0.25,0.15,0.1,-0.38658768324181314,9.20965804096121e-06
0.55,0.05,0.05,0.1,0.05,0.2,-0.3865288783311209,9.24101471853909e-06
0.5,0.15,0.1,0.15,0.05,0.05,-0.38626425623300564,9.383370453223512e-06
0.2,0.35,0.05,0.25,0.1,0.05,-0.3861970506207859,9.419852347042261e-06
0.35,0.05,0.25,0.2,0.05,0.1,-0.3861676481654397,9.435855218331483e-06
0.45,0.05,0.2,0.2,0.05,0.05,-0.3861676481654397,9.435855218331483e-06
0.5,0.05,0.15,0.15,0.05,0.1,-0.3861676481654397,9.435855218331483e-06
0.5,0.05,0.15,0.2,0.05,0.05,-0.3861676481654397,9.435855218331483e-06
0.4,0.05,0.25,0.2,0.05,0.05,-0.3861676481654397,9.435855218331483e-06
0.4,0.05,0.2,0.2,0.05,0.1,-0.3861676481654397,9.435855218331483e-06
0.4,0.1,0.15,0.1,0.05,0.2,-0.3857770155444124,9.650913558127852e-06
0.2,0.05,0.2,0.15,0.15,0.25,-0.3857770155444124,9.650913558127852e-06
0.2,0.1,0.2,0.1,0.05,0.35,-0.3857770155444124,9.650913558127852e-06
0.2,0.05,0.2,0.1,0.05,0.4,-0.3857770155444124,9.650913558127852e-06
0.25,0.05,0.25,0.15,0.15,0.15,-0.3857770155444124,9.650913558127852e-06
0.25,0.1,0.15,0.1,0.05,0.35,-0.3857770155444124,9.650913558127852e-06
0.25,0.1,0.2,0.15,0.1,0.2,-0.3857770155444124,9.650913558127852e-06
0.2,0.1,0.25,0.15,0.15,0.15,-0.3857770155444124,9.650913558127852e-06
0.2,0.05,0.2,0.15,0.1,0.3,-0.3857770155444124,9.650913558127852e-06
0.5,0.1,0.1,0.1,0.05,0.15,-0.3857770155444124,9.650913558127852e-06
0.25,0.1,0.2,0.1,0.05,0.3,-0.3857770155444124,9.650913558127852e-06
0.45,0.05,0.15,0.1,0.1,0.15,-0.3857770155444124,9.650913558127852e-06
0.4,0.05,0.15,0.1,0.1,0.2,-0.3857770155444124,9.650913558127852e-06
0.25,0.15,0.25,0.15,0.1,0.1,-0.3857770155444124,9.650913558127852e-06
0.4,0.05,0.15,0.1,0.05,0.25,-0.3857770155444124,9.650913558127852e-06
0.4,0.05,0.2,0.1,0.1,0.15,-0.3857770155444124,9.650913558127852e-06
0.45,0.1,0.15,0.1,0.05,0.15,-0.3857770155444124,9.650913558127852e-06
0.2,0.1,0.25,0.15,0.1,0.2,-0.3857770155444124,9.650913558127852e-06
0.3,0.1,0.15,0.1,0.05,0.3,-0.3857770155444124,9.650913558127852e-06
0.3,0.1,0.2,0.15,0.1,0.15,-0.3857770155444124,9.650913558127852e-06
0.25,0.05,0.25,0.15,0.1,0.2,-0.3857770155444124,9.650913558127852e-06
0.25,0.05,0.3,0.15,0.15,0.1,-0.3857770155444124,9.650913558127852e-06
0.25,0.05,0.25,0.1,0.1,0.25,-0.3857770155444124,9.650913558127852e-06
0.35,0.05,0.2,0.1,0.1,0.2,-0.3857770155444124,9.650913558127852e-06
0.35,0.05,0.15,0.1,0.1,0.25,-0.3857770155444124,9.650913558127852e-06
0.35,0.1,0.15,0.1,0.05,0.25,-0.3857770155444124,9.650913558127852e-06
0.3,0.05,0.2,0.15,0.1,0.2,-0.3857770155444124,9.650913558127852e-06
0.25,0.05,0.15,0.15,0.1,0.3,-0.3857770155444124,9.650913558127852e-06
0.2,0.05,0.25,0.15,0.1,0.25,-0.3857770155444124,9.650913558127852e-06
0.25,0.05,0.15,0.1,0.05,0.4,-0.3857770155444124,9.650913558127852e-06
0.25,0.05,0.2,0.15,0.1,0.25,-0.3857770155444124,9.650913558127852e-06
0.25,0.05,0.2,0.1,0.05,0.35,-0.3857770155444124,9.650913558127852e-06
0.2,0.05,0.25,0.15,0.15,0.2,-0.3857770155444124,9.650913558127852e-06
0.3,0.05,0.25,0.1,0.1,0.2,-0.3857770155444124,9.650913558127852e-06
0.3,0.05,0.2,0.1,0.1,0.25,-0.3857770155444124,9.650913558127852e-06
0.3,0.05,0.15,0.1,0.05,0.35,-0.3857770155444124,9.650913558127852e-06
0.3,0.1,0.2,0.1,0.05,0.25,-0.3857770155444124,9.650913558127852e-06
0.25,0.1,0.25,0.15,0.1,0.15,-0.3857770155444124,9.650913558127852e-06
0.45,0.05,0.15,0.1,0.05,0.2,-0.3857770155444124,9.650913558127852e-06
0.5,0.05,0.15,0.1,0.05,0.15,-0.3857770155444124,9.650913558127852e-06
0.35,0.05,0.15,0.15,0.05,0.25,-0.3857770155444124,9.650913558127852e-06
0.35,0.05,0.15,0.1,0.05,0.3,-0.3857770155444124,9.650913558127852e-06
0.4,0.1,0.15,0.2,0.05,0.1,-0.3856300032676817,9.733040526316757e-06
0.4,0.05,0.15,0.2,0.05,0.15,-0.3856300032676817,9.733040526316757e-06
0.5,0.1,0.05,0.2,0.05,0.1,-0.3856300032676817,9.733040526316757e-06
0.45,0.05,0.05,0.2,0.05,0.2,-0.3856300032676817,9.733040526316757e-06
0.45,0.05,0.1,0.2,0.05,0.15,-0.3856300032676817,9.733040526316757e-06
0.55,0.05,0.05,0.2,0.05,0.1,-0.3856300032676817,9.733040526316757e-06
0.5,0.05,0.05,0.2,0.05,0.15,-0.3856300032676817,9.733040526316757e-06
0.45,0.1,0.05,0.2,0.05,0.15,-0.3856300032676817,9.733040526316757e-06
0.45,0.1,0.1,0.2,0.05,0.1,-0.3856300032676817,9.733040526316757e-06
0.2,0.05,0.25,0.25,0.15,0.1,-0.38557119835698944,9.766075542666707e-06
0.2,0.1,0.25,0.25,0.15,0.05,-0.38557119835698944,9.766075542666707e-06
0.25,0.1,0.2,0.25,0.15,0.05,-0.38557119835698944,9.766075542666707e-06
0.35,0.15,0.05,0.1,0.05,0.3,-0.385562797655462,9.77080345574195e-06
0.45,0.05,0.1,0.1,0.1,0.2,-0.3855123934462972,9.799216305928114e-06
0.2,0.35,0.1,0.25,0.05,0.05,-0.38518056573596215,9.98822201156156e-06
0.4,0.15,0.1,0.15,0.05,0.15,-0.38499575030235783,1.00949765524498e-05
0.4,0.1,0.1,0.15,0.05,0.2,-0.38499575030235783,1.00949765524498e-05
0.5,0.1,0.05,0.15,0.05,0.15,-0.38499575030235783,1.00949765524498e-05
0.35,0.15,0.15,0.2,0.1,0.05,-0.38499575030235783,1.00949765524498e-05
0.3,0.05,0.2,0.2,0.1,0.15,-0.38499575030235783,1.00949765524498e-05
0.35,0.15,0.1,0.15,0.05,0.2,-0.38499575030235783,1.00949765524498e-05
0.25,0.05,0.15,0.2,0.15,0.2,-0.38499575030235783,1.00949765524498e-05
0.45,0.15,0.1,0.15,0.05,0.1,-0.38499575030235783,1.00949765524498e-05
0.2,0.25,0.05,0.15,0.05,0.3,-0.38477733206264364,1.0222528404897875e-05
0.3,0.05,0.05,0.2,0.15,0.25,-0.3846849243458415,1.0276948915866596e-05
0.3,0.15,0.05,0.2,0.15,0.15,-0.3846849243458415,1.0276948915866596e-05
0.25,0.1,0.05,0.2,0.15,0.25,-0.3846849243458415,1.0276948915866596e-05
0.3,0.1,0.05,0.2,0.15,0.2,-0.3846849243458415,1.0276948915866596e-05
0.35,0.15,0.05,0.2,0.15,0.1,-0.3846849243458415,1.0276948915866596e-05
0.2,0.15,0.05,0.2,0.15,0.25,-0.3846849243458415,1.0276948915866596e-05
0.3,0.1,0.05,0.2,0.1,0.25,-0.3846849243458415,1.0276948915866596e-05
0.4,0.2,0.05,0.2,0.1,0.05,-0.3846849243458415,1.0276948915866596e-05
0.25,0.15,0.05,0.2,0.15,0.2,-0.3846849243458415,1.0276948915866596e-05
0.35,0.1,0.05,0.2,0.1,0.2,-0.3846849243458415,1.0276948915866596e-05
0.35,0.15,0.05,0.2,0.1,0.15,-0.3846849243458415,1.0276948915866596e-05
0.3,0.05,0.3,0.2,0.1,0.05,-0.3845967169798031,1.0329150554599722e-05
0.25,0.05,0.3,0.2,0.15,0.05,-0.3845841159275119,1.0336628313218896e-05
0.2,0.05,0.35,0.2,0.15,0.05,-0.3845841159275119,1.0336628313218896e-05
0.2,0.1,0.05,0.1,0.05,0.5,-0.3845463127706382,1.035909223319407e-05
0.25,0.1,0.05,0.1,0.05,0.45,-0.3845463127706382,1.035909223319407e-05
0.4,0.1,0.05,0.15,0.1,0.2,-0.38417668190342974,1.05811787295964e-05
0.35,0.1,0.05,0.15,0.1,0.25,-0.38417668190342974,1.05811787295964e-05
0.3,0.1,0.05,0.15,0.15,0.25,-0.38417668190342974,1.05811787295964e-05
0.4,0.15,0.05,0.15,0.1,0.15,-0.38416408085113846,1.0588828428414803e-05
0.2,0.05,0.3,0.25,0.15,0.05,-0.38404647102975387,1.0660477536425145e-05
0.3,0.05,0.1,0.3,0.2,0.05,-0.38382385243927597,1.0797352453560662e-05
0.3,0.05,0.1,0.25,0.15,0.15,-0.38382385243927597,1.0797352453560662e-05
0.3,0.05,0.1,0.3,0.15,0.1,-0.38382385243927597,1.0797352453560662e-05
0.3,0.05,0.1,0.25,0.2,0.1,-0.38382385243927597,1.0797352453560662e-05
0.3,0.15,0.05,0.3,0.1,0.1,-0.38382385243927597,1.0797352453560662e-05
0.3,0.05,0.1,0.35,0.15,0.05,-0.38382385243927597,1.0797352453560662e-05
0.3,0.15,0.05,0.3,0.15,0.05,-0.38382385243927597,1.0797352453560662e-05
0.2,0.05,0.15,0.25,0.2,0.15,-0.38382385243927597,1.0797352453560662e-05
0.25,0.05,0.05,0.35,0.15,0.15,-0.38382385243927597,1.0797352453560662e-05
0.2,0.1,0.05,0.4,0.1,0.15,-0.38382385243927597,1.0797352453560662e-05
0.4,0.05,0.05,0.35,0.1,0.05,-0.38382385243927597,1.0797352453560662e-05
0.25,0.05,0.05,0.4,0.15,0.1,-0.38382385243927597,1.0797352453560662e-05
0.2,0.05,0.1,0.3,0.2,0.15,-0.38382385243927597,1.0797352453560662e-05
0.2,0.05,0.1,0.3,0.25,0.1,-0.38382385243927597,1.0797352453560662e-05
0.25,0.05,0.05,0.3,0.15,0.2,-0.38382385243927597,1.0797352453560662e-05
0.25,0.15,0.05,0.3,0.15,0.1,-0.38382385243927597,1.0797352453560662e-05
0.3,0.05,0.05,0.4,0.1,0.1,-0.38382385243927597,1.0797352453560662e-05
0.35,0.05,0.05,0.25,0.1,0.2,-0.38382385243927597,1.0797352453560662e-05
0.35,0.05,0.05,0.25,0.15,0.15,-0.38382385243927597,1.0797352453560662e-05
0.35,0.05,0.05,0.35,0.15,0.05,-0.38382385243927597,1.0797352453560662e-05
0.35,0.05,0.05,0.35,0.1,0.1,-0.38382385243927597,1.0797352453560662e-05
0.3,0.1,0.1,0.3,0.15,0.05,-0.38382385243927597,1.0797352453560662e-05
0.3,0.15,0.05,0.35,0.1,0.05,-0.38382385243927597,1.0797352453560662e-05
0.2,0.05,0.05,0.35,0.15,0.2,-0.38382385243927597,1.0797352453560662e-05
0.35,0.05,0.05,0.3,0.1,0.15,-0.38382385243927597,1.0797352453560662e-05
0.25,0.15,0.05,0.35,0.15,0.05,-0.38382385243927597,1.0797352453560662e-05
0.35,0.05,0.05,0.4,0.1,0.05,-0.38382385243927597,1.0797352453560662e-05
0.25,0.15,0.05,0.35,0.1,0.1,-0.38382385243927597,1.0797352453560662e-05
0.35,0.05,0.05,0.3,0.15,0.1,-0.38382385243927597,1.0797352453560662e-05
0.3,0.05,0.05,0.45,0.1,0.05,-0.38382385243927597,1.0797352453560662e-05
0.25,0.15,0.1,0.3,0.15,0.05,-0.38382385243927597,1.0797352453560662e-05
0.2,0.15,0.05,0.35,0.15,0.1,-0.38382385243927597,1.0797352453560662e-05
0.25,0.05,0.1,0.3,0.15,0.15,-0.38382385243927597,1.0797352453560662e-05
0.45,0.05,0.05,0.3,0.1,0.05,-0.38382385243927597,1.0797352453560662e-05
0.25,0.05,0.1,0.3,0.2,0.1,-0.38382385243927597,1.0797352453560662e-05
0.3,0.1,0.05,0.4,0.1,0.05,-0.38382385243927597,1.0797352453560662e-05
0.25,0.05,0.15,0.3,0.2,0.05,-0.38382385243927597,1.0797352453560662e-05
0.25,0.05,0.15,0.3,0.15,0.1,-0.38382385243927597,1.0797352453560662e-05
0.25,0.1,0.05,0.35,0.15,0.1,-0.38382385243927597,1.0797352453560662e-05
0.25,0.1,0.05,0.4,0.1,0.1,-0.38382385243927597,1.0797352453560662e-05
0.3,0.05,0.05,0.25,0.15,0.2,-0.38382385243927597,1.0797352453560662e-05
0.25,0.05,0.1,0.35,0.15,0.1,-0.38382385243927597,1.0797352453560662e-05
0.25,0.05,0.1,0.3,0.25,0.05,-0.38382385243927597,1.0797352453560662e-05
0.3,0.05,0.05,0.3,0.15,0.15,-0.38382385243927597,1.0797352453560662e-05
0.2,0.05,0.05,0.4,0.15,0.15,-0.38382385243927597,1.0797352453560662e-05
0.3,0.05,0.05,0.35,0.15,0.1,-0.38382385243927597,1.0797352453560662e-05
0.3,0.05,0.05,0.35,0.1,0.15,-0.38382385243927597,1.0797352453560662e-05
0.3,0.15,0.1,0.3,0.1,0.05,-0.38382385243927597,1.0797352453560662e-05
0.3,0.05,0.05,0.4,0.15,0.05,-0.38382385243927597,1.0797352453560662e-05
0.25,0.2,0.05,0.35,0.1,0.05,-0.38382385243927597,1.0797352453560662e-05
0.25,0.1,0.1,0.3,0.2,0.05,-0.38382385243927597,1.0797352453560662e-05
0.3,0.1,0.05,0.35,0.1,0.1,-0.38382385243927597,1.0797352453560662e-05
0.25,0.1,0.05,0.35,0.1,0.15,-0.38382385243927597,1.0797352453560662e-05
0.3,0.1,0.05,0.35,0.15,0.05,-0.38382385243927597,1.0797352453560662e-05
0.45,0.05,0.05,0.25,0.1,0.1,-0.38382385243927597,1.0797352453560662e-05
0.25,0.05,0.15,0.25,0.15,0.15,-0.38382385243927597,1.0797352453560662e-05
0.2,0.1,0.05,0.35,0.15,0.15,-0.38382385243927597,1.0797352453560662e-05
0.3,0.05,0.15,0.3,0.15,0.05,-0.38382385243927597,1.0797352453560662e-05
0.35,0.1,0.1,0.3,0.1,0.05,-0.38382385243927597,1.0797352453560662e-05
0.35,0.1,0.05,0.35,0.1,0.05,-0.38382385243927597,1.0797352453560662e-05
0.35,0.15,0.05,0.3,0.1,0.05,-0.38382385243927597,1.0797352453560662e-05
0.3,0.1,0.05,0.25,0.15,0.15,-0.38382385243927597,1.0797352453560662e-05
0.3,0.1,0.05,0.3,0.1,0.15,-0.38382385243927597,1.0797352453560662e-05
0.3,0.1,0.05,0.3,0.15,0.1,-0.38382385243927597,1.0797352453560662e-05
0.25,0.1,0.1,0.3,0.15,0.1,-0.38382385243927597,1.0797352453560662e-05
0.4,0.1,0.05,0.3,0.1,0.05,-0.38382385243927597,1.0797352453560662e-05
0.25,0.05,0.1,0.25,0.2,0.15,-0.38382385243927597,1.0797352453560662e-05
0.35,0.1,0.05,0.25,0.1,0.15,-0.38382385243927597,1.0797352453560662e-05
0.35,0.1,0.05,0.3,0.15,0.05,-0.38382385243927597,1.0797352453560662e-05
0.35,0.1,0.05,0.3,0.1,0.1,-0.38382385243927597,1.0797352453560662e-05
0.25,0.1,0.05,0.4,0.15,0.05,-0.38382385243927597,1.0797352453560662e-05
0.35,0.05,0.1,0.3,0.15,0.05,-0.38382385243927597,1.0797352453560662e-05
0.4,0.05,0.05,0.3,0.1,0.1,-0.38382385243927597,1.0797352453560662e-05
0.4,0.05,0.05,0.25,0.15,0.1,-0.38382385243927597,1.0797352453560662e-05
0.4,0.05,0.05,0.25,0.1,0.15,-0.38382385243927597,1.0797352453560662e-05
0.35,0.05,0.1,0.25,0.15,0.1,-0.38382385243927597,1.0797352453560662e-05
0.25,0.1,0.05,0.3,0.15,0.15,-0.38382385243927597,1.0797352453560662e-05
0.4,0.05,0.05,0.3,0.15,0.05,-0.38382385243927597,1.0797352453560662e-05
0.2,0.1,0.1,0.3,0.25,0.05,-0.38382385243927597,1.0797352453560662e-05
0.2,0.1,0.1,0.3,0.2,0.1,-0.38382385243927597,1.0797352453560662e-05
0.2,0.05,0.1,0.35,0.15,0.15,-0.38382385243927597,1.0797352453560662e-05
0.2,0.05,0.1,0.3,0.3,0.05,-0.38382385243927597,1.0797352453560662e-05
0.25,0.05,0.1,0.35,0.2,0.05,-0.38382385243927597,1.0797352453560662e-05
0.2,0.1,0.25,0.2,0.15,0.1,-0.3834248191167212,1.104685074974474e-05
0.2,0.15,0.25,0.2,0.15,0.05,-0.3834248191167212,1.104685074974474e-05
0.2,0.1,0.25,0.2,0.1,0.15,-0.3834248191167212,1.104685074974474e-05
0.2,0.1,0.05,0.25,0.2,0.2,-0.38287877351743577,1.1397088187782978e-05
0.2,0.05,0.05,0.25,0.2,0.25,-0.38287877351743577,1.1397088187782978e-05
0.65,0.05,0.1,0.1,0.05,0.05,-0.3819756981032329,1.199939653925813e-05
0.65,0.05,0.05,0.15,0.05,0.05,-0.3819756981032329,1.199939653925813e-05
0.6,0.1,0.05,0.15,0.05,0.05,-0.38196309705094167,1.2008009277258047e-05
0.2,0.2,0.1,0.3,0.15,0.05,-0.38186228863261207,1.2077121234740556e-05
0.55,0.05,0.15,0.1,0.1,0.05,-0.3809466121661179,1.2722286950383874e-05
0.55,0.1,0.1,0.1,0.05,0.1,-0.3809466121661179,1.2722286950383874e-05
0.6,0.05,0.05,0.1,0.05,0.15,-0.38082060164320597,1.281357212838447e-05
0.55,0.05,0.05,0.15,0.05,0.15,-0.38082060164320597,1.281357212838447e-05
0.2,0.1,0.1,0.25,0.2,0.15,-0.3806525876126566,1.2936246001201964e-05
0.2,0.2,0.1,0.25,0.1,0.15,-0.3806525876126566,1.2936246001201964e-05
0.2,0.2,0.1,0.25,0.15,0.1,-0.3806525876126566,1.2936246001201964e-05
0.2,0.15,0.1,0.25,0.2,0.1,-0.3806525876126566,1.2936246001201964e-05
0.2,0.25,0.1,0.25,0.1,0.1,-0.3806525876126566,1.2936246001201964e-05
0.2,0.25,0.1,0.25,0.15,0.05,-0.3806525876126566,1.2936246001201964e-05
0.2,0.15,0.1,0.25,0.15,0.15,-0.3806525876126566,1.2936246001201964e-05
0.25,0.2,0.1,0.25,0.1,0.1,-0.3806525876126566,1.2936246001201964e-05
0.3,0.2,0.1,0.25,0.1,0.05,-0.3806525876126566,1.2936246001201964e-05
0.3,0.15,0.1,0.25,0.1,0.1,-0.3806525876126566,1.2936246001201964e-05
0.25,0.15,0.1,0.25,0.15,0.1,-0.3806525876126566,1.2936246001201964e-05
0.2,0.1,0.15,0.25,0.15,0.15,-0.3806525876126566,1.2936246001201964e-05
0.2,0.15,0.15,0.25,0.15,0.1,-0.3806525876126566,1.2936246001201964e-05
0.2,0.2,0.1,0.25,0.2,0.05,-0.3806525876126566,1.2936246001201964e-05
0.25,0.2,0.1,0.25,0.15,0.05,-0.3806525876126566,1.2936246001201964e-05
0.25,0.2,0.1,0.2,0.1,0.15,-0.3806525876126566,1.2936246001201964e-05
0.25,0.25,0.1,0.25,0.1,0.05,-0.3806525876126566,1.2936246001201964e-05
0.35,0.05,0.05,0.1,0.1,0.35,-0.3802451535885744,1.3238341360690563e-05
0.3,0.05,0.05,0.1,0.05,0.45,-0.3802451535885744,1.3238341360690563e-05
0.3,0.05,0.05,0.1,0.1,0.4,-0.3802451535885744,1.3238341360690563e-05
0.55,0.05,0.1,0.1,0.05,0.15,-0.38008133990878873,1.3361665596444e-05
0.4,0.05,0.25,0.1,0.15,0.05,-0.3800687388564975,1.337119676859507e-05
0.45,0.05,0.2,0.1,0.1,0.1,-0.3800687388564975,1.337119676859507e-05
0.3,0.2,0.25,0.15,0.05,0.05,-0.3797747143030361,1.359541752687294e-05
0.35,0.2,0.2,0.15,0.05,0.05,-0.3797747143030361,1.359541752687294e-05
