부실확률_w,Porter5F_w,생애주기점수_w,산업충격민감도_w,기업충격민감도_w,부실확률변화_w,spearman_rho,p_value
0.3,0.05,0.15,0.1,0.2,0.2,0.40037686330227934,0.00014660474148559734
0.25,0.1,0.25,0.3,0.05,0.05,0.40037686330227934,0.00014660474148559734
0.25,0.1,0.2,0.25,0.1,0.1,0.40037686330227934,0.00014660474148559734
0.35,0.05,0.2,0.1,0.15,0.15,0.40037686330227934,0.00014660474148559734
0.25,0.1,0.1,0.2,0.15,0.2,0.40037686330227934,0.00014660474148559734
0.25,0.1,0.1,0.2,0.2,0.15,0.40037686330227934,0.00014660474148559734
0.25,0.1,0.15,0.25,0.15,0.1,0.40037686330227934,0.00014660474148559734
0.25,0.1,0.15,0.3,0.1,0.1,0.40037686330227934,0.00014660474148559734
0.35,0.1,0.15,0.25,0.1,0.05,0.40037686330227934,0.00014660474148559734
0.4,0.05,0.1,0.1,0.3,0.05,0.40037686330227934,0.00014660474148559734
0.25,0.05,0.15,0.1,0.25,0.2,0.40037686330227934,0.00014660474148559734
0.2,0.05,0.3,0.2,0.1,0.15,0.40037686330227934,0.00014660474148559734
0.2,0.05,0.3,0.25,0.05,0.15,0.40037686330227934,0.00014660474148559734
0.4,0.1,0.1,0.1,0.2,0.1,0.40037686330227934,0.00014660474148559734
0.25,0.1,0.15,0.2,0.15,0.15,0.40037686330227934,0.00014660474148559734
0.2,0.05,0.2,0.25,0.1,0.2,0.40037686330227934,0.00014660474148559734
0.3,0.05,0.1,0.1,0.25,0.2,0.40037686330227934,0.00014660474148559734
0.3,0.05,0.1,0.1,0.2,0.25,0.40037686330227934,0.00014660474148559734
0.2,0.05,0.2,0.2,0.2,0.15,0.40037686330227934,0.00014660474148559734
0.3,0.05,0.1,0.15,0.15,0.25,0.40037686330227934,0.00014660474148559734
0.25,0.05,0.15,0.2,0.15,0.2,0.40037686330227934,0.00014660474148559734
0.3,0.05,0.15,0.15,0.25,0.1,0.40037686330227934,0.00014660474148559734
0.3,0.05,0.15,0.15,0.2,0.15,0.40037686330227934,0.00014660474148559734
0.25,0.05,0.15,0.15,0.2,0.2,0.40037686330227934,0.00014660474148559734
0.25,0.05,0.15,0.15,0.15,0.25,0.40037686330227934,0.00014660474148559734
0.4,0.05,0.15,0.05,0.25,0.1,0.40037686330227934,0.00014660474148559734
0.2,0.05,0.1,0.15,0.25,0.25,0.40037686330227934,0.00014660474148559734
0.3,0.05,0.1,0.15,0.2,0.2,0.40037686330227934,0.00014660474148559734
0.55,0.05,0.05,0.05,0.15,0.15,0.39785909971803857,0.00016280059922008281
0.6,0.1,0.05,0.05,0.05,0.15,0.39785909971803857,0.00016280059922008281
0.5,0.1,0.1,0.05,0.1,0.15,0.3977122301756245,0.0001637945525172114
0.45,0.1,0.2,0.1,0.05,0.1,0.3977122301756245,0.0001637945525172114
0.5,0.1,0.15,0.05,0.15,0.05,0.3977122301756245,0.0001637945525172114
0.6,0.15,0.05,0.1,0.05,0.05,0.3977122301756245,0.0001637945525172114
0.55,0.1,0.05,0.1,0.1,0.1,0.3977122301756245,0.0001637945525172114
0.5,0.1,0.1,0.1,0.05,0.15,0.3977122301756245,0.0001637945525172114
0.55,0.1,0.05,0.05,0.15,0.1,0.3977122301756245,0.0001637945525172114
0.5,0.15,0.15,0.1,0.05,0.05,0.3977122301756245,0.0001637945525172114
0.5,0.05,0.1,0.05,0.1,0.2,0.3977122301756245,0.0001637945525172114
0.6,0.15,0.05,0.05,0.05,0.1,0.3977122301756245,0.0001637945525172114
0.55,0.15,0.05,0.1,0.05,0.1,0.3977122301756245,0.0001637945525172114
0.55,0.15,0.05,0.15,0.05,0.05,0.3977122301756245,0.0001637945525172114
0.2,0.05,0.1,0.4,0.05,0.2,0.3976492860860185,0.0001642222457592672
0.2,0.05,0.1,0.4,0.1,0.15,0.3976492860860185,0.0001642222457592672
0.2,0.05,0.15,0.4,0.05,0.15,0.3976492860860185,0.0001642222457592672
0.2,0.05,0.15,0.45,0.05,0.1,0.3976492860860185,0.0001642222457592672
0.2,0.05,0.1,0.45,0.05,0.15,0.3976492860860185,0.0001642222457592672
0.2,0.05,0.15,0.35,0.05,0.2,0.3976492860860185,0.0001642222457592672
0.2,0.05,0.1,0.35,0.1,0.2,0.3976492860860185,0.0001642222457592672
0.2,0.05,0.1,0.3,0.1,0.25,0.3976492860860185,0.0001642222457592672
0.45,0.05,0.05,0.15,0.1,0.2,0.39756536063321046,0.00016479410791355364
0.4,0.05,0.05,0.2,0.1,0.2,0.39756536063321046,0.00016479410791355364
0.3,0.05,0.05,0.25,0.1,0.25,0.39756536063321046,0.00016479410791355364
0.35,0.05,0.05,0.2,0.1,0.25,0.39756536063321046,0.00016479410791355364
0.4,0.05,0.05,0.25,0.05,0.2,0.39756536063321046,0.00016479410791355364
0.45,0.05,0.05,0.2,0.05,0.2,0.39756536063321046,0.00016479410791355364
0.35,0.05,0.05,0.15,0.15,0.25,0.3974184910907964,0.00016579929411379674
0.4,0.05,0.05,0.3,0.05,0.15,0.3974184910907964,0.00016579929411379674
0.45,0.05,0.05,0.25,0.05,0.15,0.3974184910907964,0.00016579929411379674
0.35,0.1,0.05,0.25,0.1,0.15,0.3974184910907964,0.00016579929411379674
0.2,0.1,0.05,0.3,0.1,0.25,0.3974184910907964,0.00016579929411379674
0.2,0.15,0.05,0.45,0.05,0.1,0.3974184910907964,0.00016579929411379674
0.25,0.15,0.05,0.35,0.05,0.15,0.3974184910907964,0.00016579929411379674
0.25,0.15,0.1,0.4,0.05,0.05,0.3974184910907964,0.00016579929411379674
0.35,0.05,0.05,0.3,0.05,0.2,0.3974184910907964,0.00016579929411379674
0.2,0.15,0.1,0.4,0.05,0.1,0.3974184910907964,0.00016579929411379674
0.3,0.1,0.05,0.25,0.1,0.2,0.3974184910907964,0.00016579929411379674
0.35,0.1,0.05,0.25,0.05,0.2,0.3974184910907964,0.00016579929411379674
0.4,0.1,0.05,0.25,0.05,0.15,0.3974184910907964,0.00016579929411379674
0.3,0.1,0.05,0.3,0.05,0.2,0.3974184910907964,0.00016579929411379674
0.3,0.1,0.05,0.35,0.05,0.15,0.3974184910907964,0.00016579929411379674
0.25,0.15,0.05,0.4,0.05,0.1,0.3974184910907964,0.00016579929411379674
0.35,0.1,0.05,0.3,0.05,0.15,0.3974184910907964,0.00016579929411379674
0.4,0.05,0.05,0.15,0.15,0.2,0.3974184910907964,0.00016579929411379674
0.2,0.1,0.05,0.4,0.05,0.2,0.3974184910907964,0.00016579929411379674
0.25,0.1,0.05,0.35,0.05,0.2,0.3974184910907964,0.00016579929411379674
0.25,0.1,0.05,0.25,0.1,0.25,0.3974184910907964,0.00016579929411379674
0.25,0.05,0.1,0.2,0.1,0.3,0.3974184910907964,0.00016579929411379674
0.25,0.1,0.05,0.4,0.05,0.15,0.3974184910907964,0.00016579929411379674
0.25,0.1,0.05,0.3,0.1,0.2,0.3974184910907964,0.00016579929411379674
0.2,0.2,0.05,0.45,0.05,0.05,0.3974184910907964,0.00016579929411379674
0.3,0.05,0.05,0.2,0.15,0.25,0.3974184910907964,0.00016579929411379674
0.45,0.05,0.05,0.2,0.1,0.15,0.3973511559481935,0.00016626203134721158
0.25,0.15,0.05,0.35,0.15,0.05,0.3972716215483824,0.0001668101399531806
0.3,0.15,0.05,0.35,0.1,0.05,0.3972716215483824,0.0001668101399531806
0.5,0.05,0.05,0.1,0.15,0.15,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.15,0.4,0.05,0.1,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.15,0.45,0.05,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.15,0.4,0.1,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.15,0.05,0.35,0.1,0.1,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.05,0.25,0.35,0.1,0.3972716215483824,0.0001668101399531806
0.3,0.05,0.05,0.2,0.2,0.2,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.05,0.25,0.4,0.05,0.3972716215483824,0.0001668101399531806
0.3,0.05,0.05,0.35,0.2,0.05,0.3972716215483824,0.0001668101399531806
0.3,0.05,0.05,0.4,0.05,0.15,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.35,0.25,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.35,0.2,0.1,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.4,0.05,0.2,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.2,0.4,0.1,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.1,0.45,0.1,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.2,0.45,0.05,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.1,0.3,0.2,0.1,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.1,0.3,0.25,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.1,0.35,0.2,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.1,0.4,0.15,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.2,0.3,0.2,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.25,0.3,0.1,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.55,0.05,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.2,0.3,0.15,0.1,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.5,0.1,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.45,0.15,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.4,0.2,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.45,0.05,0.15,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.4,0.1,0.15,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.4,0.15,0.1,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.1,0.25,0.25,0.1,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.25,0.4,0.05,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.25,0.35,0.1,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.1,0.25,0.3,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.35,0.1,0.2,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.3,0.3,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.35,0.15,0.15,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.25,0.35,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.3,0.2,0.15,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.3,0.15,0.2,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.2,0.35,0.15,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.3,0.25,0.1,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.3,0.1,0.25,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.15,0.25,0.2,0.15,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.15,0.25,0.25,0.1,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.15,0.3,0.2,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.05,0.4,0.2,0.1,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.05,0.4,0.25,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.05,0.45,0.2,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.15,0.4,0.15,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.15,0.5,0.05,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.15,0.45,0.1,0.05,0.3972716215483824,0.0001668101399531806
0.45,0.05,0.05,0.1,0.2,0.15,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.15,0.25,0.25,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.15,0.35,0.15,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.25,0.15,0.25,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.25,0.2,0.2,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.25,0.25,0.15,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.2,0.4,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.2,0.2,0.25,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.2,0.35,0.1,0.3972716215483824,0.0001668101399531806
0.25,0.05,0.05,0.2,0.25,0.2,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.05,0.3,0.25,0.1,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.05,0.3,0.3,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.05,0.35,0.1,0.2,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.05,0.35,0.2,0.1,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.15,0.3,0.25,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.15,0.3,0.2,0.1,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.15,0.35,0.15,0.1,0.3972716215483824,0.0001668101399531806
0.3,0.1,0.05,0.35,0.15,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.15,0.1,0.4,0.1,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.15,0.1,0.45,0.05,0.05,0.3972716215483824,0.0001668101399531806
0.3,0.1,0.05,0.25,0.15,0.15,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.15,0.4,0.1,0.1,0.3972716215483824,0.0001668101399531806
0.3,0.1,0.05,0.25,0.25,0.05,0.3972716215483824,0.0001668101399531806
0.3,0.1,0.05,0.3,0.1,0.15,0.3972716215483824,0.0001668101399531806
0.3,0.1,0.05,0.3,0.2,0.05,0.3972716215483824,0.0001668101399531806
0.45,0.05,0.05,0.15,0.15,0.15,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.05,0.3,0.15,0.2,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.15,0.35,0.2,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.05,0.25,0.15,0.25,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.1,0.5,0.05,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.1,0.1,0.3,0.2,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.1,0.1,0.35,0.15,0.05,0.3972716215483824,0.0001668101399531806
0.35,0.05,0.05,0.3,0.1,0.15,0.3972716215483824,0.0001668101399531806
0.35,0.05,0.05,0.25,0.15,0.15,0.3972716215483824,0.0001668101399531806
0.35,0.05,0.05,0.25,0.1,0.2,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.1,0.45,0.15,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.1,0.4,0.2,0.05,0.3972716215483824,0.0001668101399531806
0.35,0.05,0.05,0.15,0.25,0.15,0.3972716215483824,0.0001668101399531806
0.25,0.1,0.05,0.25,0.15,0.2,0.3972716215483824,0.0001668101399531806
0.25,0.1,0.05,0.3,0.15,0.15,0.3972716215483824,0.0001668101399531806
0.25,0.1,0.05,0.3,0.25,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.1,0.05,0.3,0.2,0.1,0.3972716215483824,0.0001668101399531806
0.35,0.05,0.05,0.35,0.05,0.15,0.3972716215483824,0.0001668101399531806
0.35,0.05,0.05,0.15,0.35,0.05,0.3972716215483824,0.0001668101399531806
0.35,0.05,0.05,0.2,0.15,0.2,0.3972716215483824,0.0001668101399531806
0.35,0.05,0.05,0.2,0.2,0.15,0.3972716215483824,0.0001668101399531806
0.3,0.05,0.1,0.25,0.25,0.05,0.3972716215483824,0.0001668101399531806
0.3,0.05,0.1,0.2,0.3,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.1,0.35,0.15,0.1,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.1,0.3,0.15,0.15,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.1,0.35,0.2,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.1,0.3,0.2,0.1,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.1,0.35,0.1,0.15,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.1,0.4,0.15,0.1,0.3972716215483824,0.0001668101399531806
0.35,0.05,0.05,0.15,0.2,0.2,0.3972716215483824,0.0001668101399531806
0.2,0.15,0.05,0.4,0.1,0.1,0.3972716215483824,0.0001668101399531806
0.2,0.15,0.05,0.45,0.1,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.15,0.05,0.4,0.15,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.05,0.5,0.05,0.1,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.05,0.5,0.1,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.05,0.55,0.05,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.05,0.45,0.15,0.05,0.3972716215483824,0.0001668101399531806
0.3,0.05,0.05,0.3,0.25,0.05,0.3972716215483824,0.0001668101399531806
0.3,0.05,0.05,0.3,0.15,0.15,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.05,0.45,0.1,0.1,0.3972716215483824,0.0001668101399531806
0.3,0.05,0.05,0.35,0.05,0.2,0.3972716215483824,0.0001668101399531806
0.3,0.05,0.05,0.25,0.3,0.05,0.3972716215483824,0.0001668101399531806
0.3,0.05,0.05,0.3,0.1,0.2,0.3972716215483824,0.0001668101399531806
0.3,0.05,0.05,0.25,0.15,0.2,0.3972716215483824,0.0001668101399531806
0.3,0.05,0.05,0.25,0.2,0.15,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.05,0.4,0.2,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.05,0.4,0.15,0.1,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.05,0.35,0.25,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.15,0.05,0.5,0.05,0.05,0.3972716215483824,0.0001668101399531806
0.3,0.05,0.05,0.15,0.25,0.2,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.05,0.3,0.2,0.2,0.3972716215483824,0.0001668101399531806
0.3,0.05,0.05,0.2,0.35,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.05,0.3,0.35,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.05,0.3,0.3,0.1,0.3972716215483824,0.0001668101399531806
0.3,0.05,0.05,0.2,0.3,0.1,0.3972716215483824,0.0001668101399531806
0.3,0.05,0.05,0.2,0.25,0.15,0.3972716215483824,0.0001668101399531806
0.3,0.05,0.05,0.35,0.1,0.15,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.15,0.35,0.15,0.05,0.3972716215483824,0.0001668101399531806
0.4,0.05,0.05,0.15,0.2,0.15,0.3972716215483824,0.0001668101399531806
0.4,0.05,0.05,0.2,0.15,0.15,0.3972716215483824,0.0001668101399531806
0.25,0.15,0.05,0.45,0.05,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.15,0.35,0.1,0.1,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.05,0.35,0.25,0.1,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.05,0.35,0.3,0.05,0.3972716215483824,0.0001668101399531806
0.3,0.05,0.05,0.15,0.2,0.25,0.3972716215483824,0.0001668101399531806
0.25,0.1,0.1,0.45,0.05,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.1,0.25,0.25,0.15,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.05,0.2,0.25,0.25,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.05,0.2,0.4,0.1,0.3972716215483824,0.0001668101399531806
0.25,0.15,0.05,0.4,0.1,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.2,0.4,0.05,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.1,0.1,0.4,0.1,0.05,0.3972716215483824,0.0001668101399531806
0.4,0.05,0.05,0.25,0.1,0.15,0.3972716215483824,0.0001668101399531806
0.25,0.1,0.15,0.4,0.05,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.1,0.15,0.35,0.1,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.1,0.3,0.2,0.15,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.1,0.25,0.35,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.1,0.25,0.3,0.1,0.3972716215483824,0.0001668101399531806
0.25,0.1,0.05,0.35,0.15,0.1,0.3972716215483824,0.0001668101399531806
0.25,0.1,0.05,0.35,0.1,0.15,0.3972716215483824,0.0001668101399531806
0.25,0.1,0.1,0.3,0.15,0.1,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.1,0.4,0.1,0.1,0.3972716215483824,0.0001668101399531806
0.25,0.1,0.05,0.5,0.05,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.1,0.05,0.45,0.1,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.1,0.05,0.4,0.15,0.05,0.3972716215483824,0.0001668101399531806
0.25,0.1,0.05,0.4,0.1,0.1,0.3972716215483824,0.0001668101399531806
0.25,0.1,0.05,0.35,0.2,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.1,0.35,0.25,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.1,0.35,0.2,0.1,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.1,0.3,0.3,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.1,0.3,0.25,0.1,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.1,0.45,0.05,0.1,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.1,0.4,0.15,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.1,0.1,0.45,0.1,0.05,0.3972716215483824,0.0001668101399531806
0.2,0.05,0.25,0.15,0.15,0.2,0.3966841433787262,0.00017091070100458324
0.25,0.05,0.15,0.1,0.2,0.25,0.3966841433787262,0.00017091070100458324
0.35,0.05,0.15,0.05,0.25,0.15,0.3966841433787262,0.00017091070100458324
0.2,0.05,0.15,0.1,0.25,0.25,0.3966841433787262,0.00017091070100458324
0.3,0.05,0.1,0.05,0.3,0.2,0.3966841433787262,0.00017091070100458324
0.2,0.05,0.1,0.05,0.35,0.25,0.3966841433787262,0.00017091070100458324
0.4,0.05,0.15,0.05,0.2,0.15,0.3966841433787262,0.00017091070100458324
0.5,0.05,0.05,0.1,0.1,0.2,0.39475385796414164,0.00018504833383235582
0.35,0.1,0.15,0.1,0.1,0.2,0.3934320320824153,0.00019534376876086665
0.4,0.1,0.15,0.1,0.05,0.2,0.3934320320824153,0.00019534376876086665
0.3,0.05,0.3,0.15,0.05,0.15,0.3934320320824153,0.00019534376876086665
0.3,0.05,0.25,0.15,0.05,0.2,0.3934320320824153,0.00019534376876086665
0.35,0.05,0.15,0.1,0.1,0.25,0.3934320320824153,0.00019534376876086665
0.4,0.05,0.15,0.1,0.05,0.25,0.3934320320824153,0.00019534376876086665
0.4,0.05,0.2,0.1,0.05,0.2,0.3934320320824153,0.00019534376876086665
0.55,0.05,0.05,0.05,0.1,0.2,0.3907673989557605,0.00021772230256298546
0.5,0.05,0.1,0.05,0.05,0.25,0.3907673989557605,0.00021772230256298546
0.5,0.1,0.15,0.05,0.1,0.1,0.3906205294133465,0.00021902192974351993
0.5,0.1,0.1,0.05,0.05,0.2,0.3906205294133465,0.00021902192974351993
0.55,0.15,0.15,0.05,0.05,0.05,0.3906205294133465,0.00021902192974351993
0.45,0.1,0.25,0.1,0.05,0.05,0.3906205294133465,0.00021902192974351993
0.55,0.1,0.1,0.05,0.05,0.15,0.3906205294133465,0.00021902192974351993
0.35,0.05,0.2,0.1,0.1,0.2,0.3897393121588622,0.00022697101848147613
0.25,0.05,0.15,0.1,0.15,0.3,0.3897393121588622,0.00022697101848147613
0.35,0.05,0.25,0.1,0.1,0.15,0.3897393121588622,0.00022697101848147613
0.4,0.05,0.15,0.05,0.15,0.2,0.3897393121588622,0.00022697101848147613
0.4,0.05,0.15,0.05,0.1,0.25,0.3897393121588622,0.00022697101848147613
0.25,0.05,0.3,0.15,0.05,0.2,0.3897393121588622,0.00022697101848147613
0.35,0.05,0.25,0.1,0.05,0.2,0.3897393121588622,0.00022697101848147613
0.4,0.05,0.2,0.05,0.1,0.2,0.3897393121588622,0.00022697101848147613
0.3,0.1,0.15,0.1,0.1,0.25,0.3897393121588622,0.00022697101848147613
0.3,0.05,0.25,0.05,0.1,0.25,0.3897393121588622,0.00022697101848147613
0.3,0.05,0.25,0.1,0.1,0.2,0.3897393121588622,0.00022697101848147613
0.25,0.05,0.2,0.1,0.15,0.25,0.3897393121588622,0.00022697101848147613
0.25,0.05,0.25,0.1,0.1,0.25,0.3897393121588622,0.00022697101848147613
0.3,0.05,0.2,0.05,0.15,0.25,0.3897393121588622,0.00022697101848147613
0.3,0.05,0.2,0.1,0.1,0.25,0.3897393121588622,0.00022697101848147613
0.35,0.05,0.25,0.05,0.05,0.25,0.3897393121588622,0.00022697101848147613
0.3,0.05,0.2,0.05,0.1,0.3,0.3897393121588622,0.00022697101848147613
0.3,0.05,0.15,0.1,0.1,0.3,0.3897393121588622,0.00022697101848147613
0.3,0.05,0.15,0.05,0.15,0.3,0.3897393121588622,0.00022697101848147613
0.35,0.05,0.2,0.1,0.05,0.25,0.3897393121588622,0.00022697101848147613
0.2,0.05,0.25,0.15,0.1,0.25,0.3897393121588622,0.00022697101848147613
0.25,0.05,0.2,0.05,0.15,0.3,0.3897393121588622,0.00022697101848147613
0.2,0.05,0.2,0.1,0.15,0.3,0.3897393121588622,0.00022697101848147613
0.35,0.05,0.2,0.05,0.15,0.2,0.3897393121588622,0.00022697101848147613
0.35,0.05,0.15,0.05,0.15,0.25,0.3897393121588622,0.00022697101848147613
0.25,0.05,0.2,0.1,0.1,0.3,0.3897393121588622,0.00022697101848147613
0.35,0.05,0.2,0.05,0.1,0.25,0.3897393121588622,0.00022697101848147613
0.35,0.05,0.15,0.05,0.2,0.2,0.3895924426164482,0.00022832142360077793
0.3,0.05,0.2,0.1,0.15,0.2,0.3895924426164482,0.00022832142360077793
0.25,0.05,0.15,0.05,0.2,0.3,0.3895924426164482,0.00022832142360077793
0.3,0.05,0.15,0.05,0.2,0.25,0.3895924426164482,0.00022832142360077793
0.3,0.05,0.15,0.05,0.25,0.2,0.3895924426164482,0.00022832142360077793
0.25,0.05,0.15,0.05,0.25,0.25,0.3895924426164482,0.00022832142360077793
0.4,0.05,0.2,0.05,0.15,0.15,0.3895924426164482,0.00022832142360077793
0.2,0.05,0.15,0.1,0.2,0.3,0.3895924426164482,0.00022832142360077793
0.2,0.05,0.2,0.1,0.2,0.25,0.3895924426164482,0.00022832142360077793
0.25,0.05,0.2,0.1,0.2,0.2,0.3895924426164482,0.00022832142360077793
0.2,0.05,0.15,0.05,0.25,0.3,0.3895924426164482,0.00022832142360077793
0.35,0.05,0.35,0.05,0.05,0.15,0.38692780948979344,0.0002541435737581536
0.5,0.1,0.2,0.05,0.05,0.1,0.38692780948979344,0.0002541435737581536
0.5,0.15,0.2,0.05,0.05,0.05,0.38692780948979344,0.0002541435737581536
0.4,0.1,0.3,0.05,0.05,0.1,0.38692780948979344,0.0002541435737581536
0.4,0.1,0.35,0.05,0.05,0.05,0.38692780948979344,0.0002541435737581536
0.4,0.1,0.3,0.1,0.05,0.05,0.38692780948979344,0.0002541435737581536
0.35,0.05,0.35,0.1,0.05,0.1,0.38692780948979344,0.0002541435737581536
0.45,0.1,0.2,0.05,0.05,0.15,0.38692780948979344,0.0002541435737581536
