사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,생애주기점수,Porter5F,산업충격민감도,기업충격민감도,부실확률,부실확률변화,최종합산스코어,등급_5단계
3148638641,유성컨벤션뷔페(주),2019,쇠퇴기,0,51.6,25.63,35.62,58.65,10.03,32.46,25.2,매우 안정
3148651023,주식회사트리시아에셋,2015,성숙기,0,0.0,23.98,0.0,,32.96,44.75,,매우 안정
3148651023,주식회사트리시아에셋,2016,성숙기,1,0.0,14.93,23.03,48.68,88.16,78.04,57.9,위험
3148654976,주식회사주앤진,2015,도입기,0,100.0,23.98,0.0,48.25,1.93,33.14,26.3,매우 안정
3148654976,주식회사주앤진,2016,도입기,0,100.0,14.93,23.03,48.68,77.73,90.1,72.7,매우 위험
3148654976,주식회사주앤진,2017,도입기,0,100.0,33.0,21.26,51.88,11.18,7.38,32.9,안정
3148654976,주식회사주앤진,2018,성숙기,0,0.0,26.79,10.71,36.03,16.9,52.06,16.1,매우 안정
3148654976,주식회사주앤진,2019,성숙기,0,0.0,25.63,35.62,71.45,18.5,51.84,21.2,매우 안정
3148654976,주식회사주앤진,2020,성숙기,0,0.0,100.0,47.19,94.09,24.38,41.48,29.9,매우 안정
3148654976,주식회사주앤진,2021,성숙기,0,0.0,30.53,100.0,98.74,40.2,55.0,41.3,중립
3148654976,주식회사주앤진,2022,조정기,0,33.8,6.24,90.96,54.64,8.98,30.7,25.4,매우 안정
3148654976,주식회사주앤진,2023,조정기,0,33.8,0.0,93.02,70.51,5.0,39.39,24.3,매우 안정
3148654976,주식회사주앤진,2024,조정기,0,31.2,11.1,88.96,62.26,12.73,42.31,27.9,매우 안정
3148700268,더한옥헤리티지주식회사,2018,도입기,0,100.0,26.79,10.71,60.36,5.37,48.17,30.8,안정
3148700268,더한옥헤리티지주식회사,2019,도입기,0,100.0,25.63,35.62,56.91,23.82,62.38,43.9,중립
3148700268,더한옥헤리티지주식회사,2021,도입기,0,100.0,30.53,100.0,79.77,61.2,46.43,71.5,매우 위험
3148700268,더한옥헤리티지주식회사,2022,도입기,0,100.0,6.24,90.96,46.14,25.13,28.05,46.9,중립
3148700268,더한옥헤리티지주식회사,2023,도입기,0,100.0,0.0,93.02,63.34,77.69,73.08,78.9,매우 위험
3148700268,더한옥헤리티지주식회사,2024,성장기,1,36.7,11.1,88.96,54.13,75.9,37.82,63.1,매우 위험
3168108342,주식회사정우푸드,2022,도입기,0,100.0,6.24,90.96,47.52,3.61,48.16,36.2,안정
3168108342,주식회사정우푸드,2023,조정기,0,33.8,0.0,93.02,64.83,55.05,71.99,53.2,위험
3168108342,주식회사정우푸드,2024,도입기,0,100.0,11.1,88.96,55.84,74.11,53.12,75.7,매우 위험
3178137078,오송호텔주식회사,2015,도입기,0,100.0,23.98,0.0,48.25,61.97,76.79,61.5,매우 위험
3178137078,오송호텔주식회사,2016,쇠퇴기,0,78.0,14.93,23.03,34.37,14.03,17.6,29.0,매우 안정
3178140501,주식회사초석,2022,도입기,0,100.0,6.24,90.96,47.52,4.92,48.16,36.9,안정
3178140501,주식회사초석,2023,쇠퇴기,0,56.5,0.0,93.02,64.83,75.18,83.12,69.3,매우 위험
3178140501,주식회사초석,2024,쇠퇴기,1,58.3,11.1,88.96,55.84,81.18,43.77,70.7,매우 위험
3218700285,타니베이관광호텔주식회사,2016,도입기,0,100.0,14.93,23.03,48.68,3.43,45.72,29.7,매우 안정
3218700285,타니베이관광호텔주식회사,2017,도입기,0,100.0,33.0,21.26,51.88,27.16,58.63,44.2,중립
3218700285,타니베이관광호텔주식회사,2018,도입기,0,100.0,26.79,10.71,60.36,9.98,37.56,32.8,안정
3218700285,타니베이관광호텔주식회사,2019,도입기,0,100.0,25.63,35.62,56.94,13.12,52.8,37.5,안정
3218700285,타니베이관광호텔주식회사,2020,도입기,0,100.0,100.0,47.19,68.42,63.74,73.43,71.9,매우 위험
3218700285,타니베이관광호텔주식회사,2021,도입기,0,100.0,30.53,100.0,77.58,41.67,30.34,59.8,위험
3218700285,타니베이관광호텔주식회사,2022,도입기,0,100.0,6.24,90.96,45.45,15.88,33.76,42.1,중립
3218700285,타니베이관광호텔주식회사,2023,도입기,0,100.0,0.0,93.02,62.59,61.87,69.02,69.9,매우 위험
3218700285,타니베이관광호텔주식회사,2024,도입기,0,100.0,11.1,88.96,,90.88,61.12,,매우 안정
3218802510,파인그로브(주),2022,도입기,0,100.0,6.24,90.96,47.52,0.28,48.16,34.3,안정
3218802510,파인그로브(주),2023,도입기,0,100.0,0.0,93.02,64.83,80.96,89.18,81.5,매우 위험
3218802510,파인그로브(주),2024,도입기,0,100.0,11.1,88.96,55.84,67.87,29.17,71.0,매우 위험
3258800377,주식회사엠제이오,2022,도입기,0,100.0,6.24,90.96,47.52,4.14,48.16,36.5,안정
3258800377,주식회사엠제이오,2023,성장기,0,30.8,0.0,93.02,64.83,9.59,44.86,26.2,매우 안정
3258800377,주식회사엠제이오,2024,성장기,0,36.7,11.1,88.96,55.84,11.85,38.24,28.0,매우 안정
3258802055,다이와로얄코리아주식회사,2021,도입기,0,100.0,30.53,100.0,79.77,3.47,46.43,39.7,안정
3258802055,다이와로얄코리아주식회사,2022,조정기,0,33.8,6.24,90.96,,48.98,73.73,,매우 안정
3258802055,다이와로얄코리아주식회사,2023,성숙기,1,0.0,0.0,93.02,64.83,5.94,17.13,16.7,매우 안정
3278701375,주식회사해람,2021,도입기,0,100.0,30.53,100.0,79.77,3.48,46.43,39.8,안정
3278701375,주식회사해람,2022,도입기,0,100.0,6.24,90.96,47.52,4.95,48.96,37.0,안정
3278701375,주식회사해람,2023,도입기,1,100.0,0.0,93.02,,60.37,74.37,,매우 안정
3348701368,주식회사제주하버뷰호텔,2019,도입기,0,100.0,25.63,35.62,56.91,12.62,50.86,37.2,안정
3348701368,주식회사제주하버뷰호텔,2020,도입기,0,100.0,100.0,47.19,68.42,72.84,80.28,77.2,매우 위험
3348701368,주식회사제주하버뷰호텔,2021,도입기,1,100.0,30.53,100.0,79.77,68.23,40.55,75.1,매우 위험
3358800675,주식회사호텔동방,2017,도입기,0,100.0,33.0,21.26,51.88,6.99,44.95,32.5,안정
3358800675,주식회사호텔동방,2018,도입기,0,100.0,26.79,10.71,60.36,82.06,96.95,75.4,매우 위험
3358800675,주식회사호텔동방,2019,도입기,0,100.0,25.63,35.62,56.91,14.75,8.68,36.2,안정
3358800675,주식회사호텔동방,2020,조정기,0,32.0,100.0,47.19,6.96,41.42,56.33,42.1,중립
3358800675,주식회사호텔동방,2021,성숙기,0,0.0,30.53,100.0,68.16,58.66,55.13,50.0,위험
3358800675,주식회사호텔동방,2022,성숙기,0,0.0,6.24,90.96,26.0,8.21,19.95,16.2,매우 안정
3358800675,주식회사호텔동방,2023,성숙기,0,0.0,0.0,93.02,46.41,14.02,45.16,21.6,매우 안정
3358800675,주식회사호텔동방,2024,성숙기,0,0.0,11.1,88.96,40.79,40.65,57.36,36.7,안정
3408102021,주식회사시더스에프엔비,2022,도입기,0,100.0,6.24,90.96,47.52,24.07,48.16,47.4,중립
3408102021,주식회사시더스에프엔비,2023,도입기,0,100.0,0.0,93.02,64.83,78.48,74.14,79.4,매우 위험
3408102021,주식회사시더스에프엔비,2024,도입기,1,100.0,11.1,88.96,55.84,66.93,30.27,70.6,매우 위험
3498600520,더클래스호텔주식회사,2016,성장기,0,24.9,14.93,23.03,48.68,2.14,45.72,13.9,매우 안정
3498600520,더클래스호텔주식회사,2017,성장기,0,8.9,33.0,21.26,51.88,1.29,44.51,11.1,매우 안정
3498600520,더클래스호텔주식회사,2018,성장기,0,13.5,26.79,10.71,60.36,11.19,54.57,17.0,매우 안정
3498600520,더클래스호텔주식회사,2019,성숙기,0,0.0,25.63,35.62,65.82,8.79,49.34,15.4,매우 안정
3498600520,더클래스호텔주식회사,2020,성숙기,0,0.0,100.0,47.19,73.47,49.6,66.44,44.0,중립
3498600520,더클래스호텔주식회사,2021,성숙기,1,0.0,30.53,100.0,84.42,76.88,60.89,61.1,매우 위험
3558700236,두성유통(주),2016,성숙기,0,0.0,14.93,23.03,48.68,4.62,45.72,10.3,매우 안정
3558700236,두성유통(주),2017,성장기,0,8.9,33.0,21.26,51.88,0.41,42.6,10.5,매우 안정
3558700236,두성유통(주),2018,성장기,0,13.5,26.79,10.71,60.36,2.25,49.32,11.8,매우 안정
3558700236,두성유통(주),2019,성장기,0,26.7,25.63,35.62,53.12,0.82,49.95,15.8,매우 안정
3558700236,두성유통(주),2020,조정기,0,32.0,100.0,47.19,72.59,0.88,37.38,22.1,매우 안정
3558700236,두성유통(주),2021,조정기,0,20.3,30.53,100.0,83.37,2.49,47.37,23.5,매우 안정
3558700236,두성유통(주),2022,성숙기,0,0.0,6.24,90.96,52.67,0.34,46.92,14.6,매우 안정
3558700236,두성유통(주),2023,성숙기,0,0.0,0.0,93.02,69.65,0.39,41.6,15.1,매우 안정
3558700236,두성유통(주),2024,성숙기,0,0.0,11.1,88.96,60.65,0.05,35.85,14.3,매우 안정
3578600517,주식회사타르틴코리아,2019,도입기,0,100.0,25.63,35.62,56.91,27.4,50.86,45.3,중립
3578600517,주식회사타르틴코리아,2020,도입기,0,100.0,100.0,47.19,68.42,41.5,47.31,58.3,위험
3578600517,주식회사타르틴코리아,2022,도입기,1,100.0,6.24,90.96,47.52,86.23,48.16,81.6,매우 위험
3588700860,주식회사바나플에프엔비,2018,도입기,0,100.0,26.79,10.71,60.36,21.02,48.17,39.4,안정
3588700860,주식회사바나플에프엔비,2019,성장기,0,26.7,25.63,35.62,,30.88,57.0,,매우 안정
3588700860,주식회사바나플에프엔비,2020,도입기,1,100.0,100.0,47.19,68.42,88.63,78.46,85.8,매우 위험
3738800643,씨엠파크호텔주식회사,2017,도입기,0,100.0,33.0,21.26,51.88,4.91,44.95,31.3,안정
3738800643,씨엠파크호텔주식회사,2018,도입기,0,100.0,26.79,10.71,60.36,79.35,96.5,73.9,매우 위험
3738800643,씨엠파크호텔주식회사,2019,도입기,0,100.0,25.63,35.62,,28.09,18.72,,매우 안정
3778100874,주식회사호텔아트하임,2018,도입기,0,100.0,26.79,10.71,60.36,32.53,48.17,45.7,중립
3778100874,주식회사호텔아트하임,2019,조정기,0,30.2,25.63,35.62,,49.47,61.41,,매우 안정
3778100874,주식회사호텔아트하임,2020,성숙기,0,0.0,100.0,47.19,68.42,15.19,12.7,22.1,매우 안정
3778100874,주식회사호텔아트하임,2021,도입기,0,100.0,30.53,100.0,79.77,64.55,75.74,74.8,매우 위험
3778100874,주식회사호텔아트하임,2022,도입기,0,100.0,6.24,90.96,44.87,79.56,56.79,78.2,매우 위험
3778100874,주식회사호텔아트하임,2023,도입기,0,100.0,0.0,93.02,62.25,72.35,38.87,74.2,매우 위험
3778100874,주식회사호텔아트하임,2024,성장기,0,36.7,11.1,88.96,51.52,81.34,45.99,66.4,매우 위험
3828700261,(주)후니에프앤비,2019,성숙기,0,0.0,25.63,35.62,56.91,2.04,50.86,11.4,매우 안정
3828700261,(주)후니에프앤비,2020,성숙기,0,0.0,100.0,47.19,68.42,0.95,36.56,15.5,매우 안정
3828700261,(주)후니에프앤비,2021,성숙기,0,0.0,30.53,100.0,79.77,0.3,45.99,18.0,매우 안정
3828700261,(주)후니에프앤비,2022,성숙기,0,0.0,6.24,90.96,48.74,0.33,48.13,14.4,매우 안정
3828700261,(주)후니에프앤비,2023,성숙기,0,0.0,0.0,93.02,65.79,1.0,41.97,15.2,매우 안정
3828700261,(주)후니에프앤비,2024,성숙기,0,0.0,11.1,88.96,57.58,1.15,36.26,14.8,매우 안정
3828700956,주식회사라한호텔포항,2020,성숙기,0,0.0,100.0,47.19,68.42,0.76,37.23,15.4,매우 안정
3828700956,주식회사라한호텔포항,2021,조정기,0,20.3,30.53,100.0,79.77,9.37,51.61,27.3,매우 안정
3828700956,주식회사라한호텔포항,2022,성숙기,0,0.0,6.24,90.96,47.52,20.27,54.28,25.6,매우 안정
3828700956,주식회사라한호텔포항,2023,성숙기,0,0.0,0.0,93.02,64.76,23.75,44.02,27.8,매우 안정
3828700956,주식회사라한호텔포항,2024,성숙기,0,0.0,11.1,88.96,56.02,61.48,66.38,49.4,중립
3848700438,주식회사안영,2016,성장기,0,24.9,14.93,23.03,48.68,3.36,45.72,14.6,매우 안정
3848700438,주식회사안영,2017,성숙기,0,0.0,33.0,21.26,51.88,15.51,51.98,17.5,매우 안정
3848700438,주식회사안영,2018,성장기,0,13.5,26.79,10.71,60.36,13.97,47.45,18.2,매우 안정
3848700438,주식회사안영,2019,성숙기,0,0.0,25.63,35.62,91.24,12.27,49.77,18.6,매우 안정
3858800063,주식회사캠프통,2016,도입기,0,100.0,14.93,23.03,48.68,11.45,45.72,34.1,안정
3858800063,주식회사캠프통,2017,성장기,0,8.9,33.0,21.26,51.88,46.69,65.29,37.1,안정
3858800063,주식회사캠프통,2018,도입기,1,100.0,26.79,10.71,60.36,90.21,77.33,78.9,매우 위험
3888100457,주식회사시에나프리모,2017,성장기,0,8.9,33.0,21.26,51.88,31.18,44.95,27.5,매우 안정
3888100457,주식회사시에나프리모,2018,도입기,0,100.0,26.79,10.71,60.36,72.95,75.87,69.3,매우 위험
3888100457,주식회사시에나프리모,2019,도입기,1,100.0,25.63,35.62,56.91,88.98,60.81,79.7,매우 위험
3908100218,스무디킹코리아(주),2015,조정기,0,76.2,23.98,0.0,48.25,32.07,33.14,38.1,안정
3908100218,스무디킹코리아(주),2016,성숙기,0,0.0,14.93,23.03,,45.26,53.42,,매우 안정
3908100218,스무디킹코리아(주),2017,성숙기,1,0.0,33.0,21.26,51.88,79.65,65.06,53.4,위험
3908100498,주식회사두레,2017,도입기,0,100.0,33.0,21.26,51.88,2.87,44.95,30.2,안정
3908100498,주식회사두레,2018,도입기,0,100.0,26.79,10.71,,82.54,99.84,,매우 안정
3908100498,주식회사두레,2019,도입기,1,100.0,25.63,35.62,56.91,84.34,51.9,76.7,매우 위험
3938800235,주식회사아발론,2015,도입기,0,100.0,23.98,0.0,48.25,2.55,33.14,26.7,매우 안정
3938800235,주식회사아발론,2016,쇠퇴기,0,78.0,14.93,23.03,,67.99,84.03,,매우 안정
3938800235,주식회사아발론,2017,도입기,1,100.0,33.0,21.26,51.88,82.64,53.9,74.5,매우 위험
3978800275,농업회사법인주식회사소풍캠핑장,2022,도입기,0,100.0,6.24,90.96,47.52,11.53,48.16,40.5,중립
3978800275,농업회사법인주식회사소풍캠핑장,2023,성숙기,0,0.0,0.0,93.02,64.83,40.02,58.61,37.5,안정
3978800275,농업회사법인주식회사소풍캠핑장,2024,성숙기,0,0.0,11.1,88.96,55.84,78.83,67.87,59.0,위험
3988801452,주식회사이더블유에스(EWS),2022,도입기,0,100.0,6.24,90.96,47.52,4.81,48.16,36.8,안정
3988801452,주식회사이더블유에스(EWS),2023,쇠퇴기,0,56.5,0.0,93.02,64.83,39.06,61.87,48.4,중립
3988801452,주식회사이더블유에스(EWS),2024,쇠퇴기,1,58.3,11.1,88.96,55.84,27.85,28.95,40.7,중립
4018142328,주식회사케이지산업개발,2015,도입기,0,100.0,23.98,0.0,48.25,1.79,33.14,26.3,매우 안정
4018142328,주식회사케이지산업개발,2016,도입기,0,100.0,14.93,23.03,48.68,41.32,68.84,51.7,위험
4018142328,주식회사케이지산업개발,2017,도입기,1,100.0,33.0,21.26,51.88,86.47,71.2,77.5,매우 위험
4028146652,주식회사허브빌,2015,조정기,0,76.2,23.98,0.0,48.07,5.62,36.23,23.7,매우 안정
4028146652,주식회사허브빌,2016,성숙기,0,0.0,14.93,23.03,47.16,14.63,50.96,16.0,매우 안정
4028146652,주식회사허브빌,2017,성숙기,0,0.0,33.0,21.26,50.13,65.28,74.15,45.9,중립
4028146652,주식회사허브빌,2018,성숙기,0,0.0,26.79,10.71,55.74,48.97,38.92,34.1,안정
4028146652,주식회사허브빌,2019,성숙기,1,0.0,25.63,35.62,54.15,91.33,77.3,61.6,매우 위험
4028179508,(주)새명,2015,성장기,0,25.7,23.98,0.0,49.65,10.31,33.13,16.1,매우 안정
4028179508,(주)새명,2016,성숙기,0,0.0,14.93,23.03,48.69,64.78,77.6,45.0,중립
4028179508,(주)새명,2017,성숙기,1,0.0,33.0,21.26,51.46,92.11,61.15,60.1,매우 위험
4028600587,주식회사그린트리,2015,도입기,0,100.0,23.98,0.0,48.25,7.12,33.14,29.2,매우 안정
4028600587,주식회사그린트리,2016,성장기,0,24.9,14.93,23.03,48.68,21.44,54.07,25.0,매우 안정
4028600587,주식회사그린트리,2017,성숙기,0,0.0,33.0,21.26,51.88,12.27,39.88,15.1,매우 안정
4028600587,주식회사그린트리,2018,성숙기,0,0.0,26.79,10.71,22.39,16.38,51.04,15.1,매우 안정
4038102676,태화주식회사,2015,성숙기,0,0.0,23.98,0.0,51.62,44.32,50.28,30.7,안정
4038102676,태화주식회사,2016,성숙기,0,0.0,14.93,23.03,49.41,54.07,51.41,37.8,안정
4038102676,태화주식회사,2017,성숙기,0,0.0,33.0,21.26,52.35,34.3,34.05,27.0,매우 안정
4038102676,태화주식회사,2018,쇠퇴기,0,27.8,26.79,10.71,62.35,48.02,57.74,40.4,중립
4038102676,태화주식회사,2019,쇠퇴기,0,51.6,25.63,35.62,52.92,35.27,42.83,39.3,안정
4048601054,투썸플레이스주식회사,2018,성장기,0,13.5,26.79,10.71,60.36,3.05,48.17,12.2,매우 안정
4048601054,투썸플레이스주식회사,2019,성숙기,0,0.0,25.63,35.62,56.91,0.18,49.05,10.2,매우 안정
4048601054,투썸플레이스주식회사,2020,성숙기,0,0.0,100.0,47.19,68.42,0.54,37.6,15.3,매우 안정
4048601054,투썸플레이스주식회사,2021,성숙기,0,0.0,30.53,100.0,76.29,0.33,46.27,17.8,매우 안정
4048601054,투썸플레이스주식회사,2022,성숙기,0,0.0,6.24,90.96,46.08,0.33,48.12,14.3,매우 안정
4048601054,투썸플레이스주식회사,2023,성숙기,0,0.0,0.0,93.02,62.34,0.13,41.46,14.6,매우 안정
4048601054,투썸플레이스주식회사,2024,성숙기,0,0.0,11.1,88.96,53.85,1.21,36.94,14.7,매우 안정
4088170126,한국예술종합학교교육원주식회사,2021,성장기,0,12.9,30.53,100.0,79.77,0.99,46.43,21.0,매우 안정
4088170126,한국예술종합학교교육원주식회사,2022,성장기,0,18.5,6.24,90.96,47.52,24.71,61.46,32.1,안정
4088170126,한국예술종합학교교육원주식회사,2023,성장기,1,30.8,0.0,93.02,64.83,77.04,72.93,64.7,매우 위험
4088604086,주식회사동원산업,2015,성숙기,0,0.0,23.98,0.0,48.25,26.7,49.2,20.8,매우 안정
4088604086,주식회사동원산업,2016,성숙기,0,0.0,14.93,23.03,48.68,74.11,73.47,49.9,중립
4088604086,주식회사동원산업,2017,성숙기,0,0.0,33.0,21.26,57.86,77.23,47.33,51.5,위험
4088604086,주식회사동원산업,2018,도입기,1,100.0,26.79,10.71,64.96,89.88,57.95,78.0,매우 위험
4098801164,주식회사에스알호텔,2019,성장기,0,26.7,25.63,35.62,56.91,1.87,50.86,16.6,매우 안정
4098801164,주식회사에스알호텔,2020,도입기,0,100.0,100.0,47.19,68.42,76.1,90.32,79.5,매우 위험
4098801164,주식회사에스알호텔,2021,쇠퇴기,1,30.7,30.53,100.0,79.77,89.83,51.54,73.6,매우 위험
4108105424,주식회사국제스테이,2022,도입기,0,100.0,6.24,90.96,47.52,0.77,48.16,34.6,안정
4108105424,주식회사국제스테이,2023,성장기,0,30.8,0.0,93.02,64.83,5.51,44.38,24.0,매우 안정
4108105424,주식회사국제스테이,2024,성장기,0,36.7,11.1,88.96,55.84,12.95,42.1,28.8,매우 안정
4108170250,시카프관광개발주식회사,2015,성숙기,0,0.0,23.98,0.0,45.17,1.61,31.88,5.9,매우 안정
4108170250,시카프관광개발주식회사,2016,성장기,0,24.9,14.93,23.03,48.96,6.15,48.34,16.3,매우 안정
4108170250,시카프관광개발주식회사,2017,성장기,0,8.9,33.0,21.26,51.57,23.66,55.07,23.9,매우 안정
4108170250,시카프관광개발주식회사,2018,조정기,0,47.5,26.79,10.71,60.0,15.48,43.32,25.6,매우 안정
4108170250,시카프관광개발주식회사,2019,성장기,0,26.7,25.63,35.62,50.78,2.89,42.96,16.5,매우 안정
4108170250,시카프관광개발주식회사,2020,쇠퇴기,0,46.9,100.0,47.19,1.42,77.14,90.34,66.1,매우 위험
4108170250,시카프관광개발주식회사,2021,성장기,0,12.9,30.53,100.0,59.89,11.55,3.36,23.6,매우 안정
4108170250,시카프관광개발주식회사,2022,성장기,0,18.5,6.24,90.96,28.49,13.81,49.43,24.6,매우 안정
4108170250,시카프관광개발주식회사,2023,성장기,0,30.8,0.0,93.02,47.79,7.38,38.05,23.8,매우 안정
4108170250,시카프관광개발주식회사,2024,성장기,0,36.7,11.1,88.96,41.48,5.87,35.22,23.9,매우 안정
4108606850,(주)더블류에이치,2015,성숙기,0,0.0,23.98,0.0,48.25,18.08,40.25,15.6,매우 안정
4108606850,(주)더블류에이치,2016,성숙기,0,0.0,14.93,23.03,48.68,19.35,46.42,18.4,매우 안정
4108606850,(주)더블류에이치,2017,성숙기,0,0.0,33.0,21.26,53.73,22.51,46.94,21.2,매우 안정
4108606850,(주)더블류에이치,2018,성숙기,0,0.0,26.79,10.71,62.6,8.12,39.26,12.0,매우 안정
4108606850,(주)더블류에이치,2019,성숙기,0,0.0,25.63,35.62,58.69,13.06,53.93,17.7,매우 안정
4108606850,(주)더블류에이치,2020,도입기,0,100.0,100.0,47.19,71.85,88.64,91.25,86.6,매우 위험
4108606850,(주)더블류에이치,2021,쇠퇴기,0,30.7,30.53,100.0,80.79,98.78,48.83,78.5,매우 위험
4108606850,(주)더블류에이치,2022,도입기,1,100.0,6.24,90.96,47.47,52.17,22.25,61.6,매우 위험
4108610320,주식회사현성에프엔티,2015,도입기,0,100.0,23.98,0.0,48.25,17.65,39.88,35.3,안정
4108610320,주식회사현성에프엔티,2016,도입기,0,100.0,14.93,23.03,48.68,4.6,38.04,29.9,매우 안정
4108610320,주식회사현성에프엔티,2017,쇠퇴기,0,25.7,33.0,21.26,60.79,43.45,67.31,39.2,안정
4108610320,주식회사현성에프엔티,2018,도입기,0,100.0,26.79,10.71,68.38,75.14,69.59,70.6,매우 위험
4108610320,주식회사현성에프엔티,2019,조정기,1,30.2,25.63,35.62,68.1,100.0,66.33,72.6,매우 위험
4108689185,주식회사드림타워,2016,성장기,0,24.9,14.93,23.03,48.68,4.32,45.72,15.1,매우 안정
4108689185,주식회사드림타워,2017,성장기,0,8.9,33.0,21.26,51.88,13.57,50.33,18.1,매우 안정
4108689185,주식회사드림타워,2018,성장기,0,13.5,26.79,10.71,60.36,10.01,46.09,15.9,매우 안정
4108689185,주식회사드림타워,2019,성장기,0,26.7,25.63,35.62,58.98,10.71,51.28,21.6,매우 안정
4108707384,(주)인디브리움,2015,도입기,0,100.0,23.98,0.0,48.25,2.56,33.14,26.7,매우 안정
4108707384,(주)인디브리움,2016,조정기,0,77.0,14.93,23.03,48.68,1.01,44.76,23.7,매우 안정
4108707384,(주)인디브리움,2019,도입기,0,100.0,25.63,35.62,56.91,3.98,50.86,32.4,안정
4108707384,(주)인디브리움,2020,성숙기,0,0.0,100.0,47.19,92.47,13.2,43.91,23.8,매우 안정
4108707384,(주)인디브리움,2021,도입기,0,100.0,30.53,100.0,96.29,6.52,41.81,42.0,중립
4108707384,(주)인디브리움,2022,조정기,0,33.8,6.24,90.96,57.87,10.75,50.52,27.5,매우 안정
4108707384,(주)인디브리움,2023,도입기,0,100.0,0.0,93.02,73.02,9.99,41.33,40.5,중립
4108707384,(주)인디브리움,2024,도입기,0,100.0,11.1,88.96,63.87,7.64,34.67,38.6,안정
4118102395,신안관광주식회사,2015,조정기,0,76.2,23.98,0.0,51.39,44.04,31.81,44.8,중립
4118102395,신안관광주식회사,2016,성숙기,1,0.0,14.93,23.03,49.16,100.0,78.49,64.4,매우 위험
4118167869,주식회사폰타나비치호텔베니키아,2015,성숙기,0,0.0,23.98,0.0,48.25,12.45,31.4,12.0,매우 안정
4138800072,(주)사천온천랜드앤관광호텔,2015,도입기,0,100.0,23.98,0.0,48.25,1.84,33.14,26.3,매우 안정
4138800072,(주)사천온천랜드앤관광호텔,2016,성장기,0,24.9,14.93,23.03,48.68,13.69,52.62,20.6,매우 안정
4138800072,(주)사천온천랜드앤관광호텔,2017,성숙기,0,0.0,33.0,21.26,51.88,36.6,58.23,29.4,매우 안정
4138800072,(주)사천온천랜드앤관광호텔,2018,성장기,0,13.5,26.79,10.71,25.47,79.91,76.98,54.2,위험
4138800072,(주)사천온천랜드앤관광호텔,2019,성장기,0,26.7,25.63,35.62,61.43,51.93,33.28,43.5,중립
4138800072,(주)사천온천랜드앤관광호텔,2021,성장기,1,12.9,30.53,100.0,86.75,85.5,46.43,67.8,매우 위험
4158158192,주식회사명동교자,2019,성장기,0,26.7,25.63,35.62,56.91,3.93,50.86,17.7,매우 안정
4158158192,주식회사명동교자,2020,성장기,0,35.5,100.0,47.19,68.42,37.43,61.24,43.9,중립
4158158192,주식회사명동교자,2021,성장기,0,12.9,30.53,100.0,79.77,4.59,24.91,21.9,매우 안정
4158158192,주식회사명동교자,2022,성숙기,0,0.0,6.24,90.96,42.32,1.37,46.32,14.6,매우 안정
4158158192,주식회사명동교자,2023,성장기,0,30.8,0.0,93.02,59.77,10.29,46.86,26.5,매우 안정
4158158192,주식회사명동교자,2024,성숙기,0,0.0,11.1,88.96,49.91,3.59,31.3,15.5,매우 안정
4168155413,주식회사정진홈푸드,2022,성장기,0,18.5,6.24,90.96,47.52,1.83,48.16,18.9,매우 안정
4168155413,주식회사정진홈푸드,2023,조정기,0,33.8,0.0,93.02,64.83,25.05,55.3,35.8,안정
4168155413,주식회사정진홈푸드,2024,성장기,1,36.7,11.1,88.96,55.84,48.27,55.15,48.9,중립
4178146372,주식회사여수예술랜드,2017,도입기,0,100.0,33.0,21.26,51.88,1.72,44.95,29.6,매우 안정
4178146372,주식회사여수예술랜드,2018,성장기,0,13.5,26.79,10.71,60.36,38.46,71.98,32.9,안정
4178146372,주식회사여수예술랜드,2019,성장기,0,26.7,25.63,35.62,,4.1,29.33,,매우 안정
4178146372,주식회사여수예술랜드,2020,성장기,0,35.5,100.0,47.19,68.42,7.56,39.8,26.4,매우 안정
4178146372,주식회사여수예술랜드,2021,성장기,0,12.9,30.53,100.0,78.48,2.98,43.32,21.8,매우 안정
4178146372,주식회사여수예술랜드,2022,성장기,0,18.5,6.24,90.96,50.12,2.6,47.92,19.4,매우 안정
4178146372,주식회사여수예술랜드,2023,성장기,0,30.8,0.0,93.02,67.59,3.69,42.26,23.0,매우 안정
4178146372,주식회사여수예술랜드,2024,성장기,0,36.7,11.1,88.96,59.81,22.13,50.58,34.5,안정
4178150124,주식회사부루나,2015,성장기,0,25.7,23.98,0.0,48.25,5.69,33.14,13.5,매우 안정
4178150124,주식회사부루나,2016,조정기,0,77.0,14.93,23.03,48.68,87.7,93.74,73.8,매우 위험
4178150124,주식회사부루나,2017,도입기,0,100.0,33.0,21.26,51.88,80.79,41.68,72.9,매우 위험
4188141517,(주)제이아이디,2015,도입기,0,100.0,23.98,0.0,48.25,1.09,33.14,25.9,매우 안정
4188141517,(주)제이아이디,2016,성숙기,0,0.0,14.93,23.03,48.68,29.25,62.18,24.7,매우 안정
4188141517,(주)제이아이디,2017,도입기,0,100.0,33.0,21.26,51.88,72.06,69.77,69.5,매우 위험
4198801443,리버유성호텔,2020,도입기,0,100.0,100.0,47.19,68.42,2.65,37.23,36.5,안정
4198801443,리버유성호텔,2021,조정기,0,20.3,30.53,100.0,79.77,65.93,84.71,60.1,매우 위험
4198801443,리버유성호텔,2022,도입기,1,100.0,6.24,90.96,47.52,28.08,27.06,48.6,중립
