사업자등록번호,회사명,테스트_연도,훈련_끝,beta_i,beta_i_raw,beta_sign,beta_quality,beta_src,S2,r2,n_obs,granger_p
1268160333,주식회사중앙스포츠,2015,2014,3.567044015882467,5.945073359804112,1.0,low,ols_shrunk,0.47804878048780486,0.02951529086644844,3.0,
1268188549,스카이캐슬,2015,2014,278.6843593632316,464.47393227205265,1.0,low,ols_shrunk,0.9902439024390244,0.22460279419035256,3.0,
1268191082,(주)아리지,2015,2014,5.222880387279159,8.704800645465266,1.0,low,ols_shrunk,0.5317073170731708,0.1412498496702015,3.0,
1268602997,주식회사희석그린,2015,2014,0.0,0.0,0.0,low,ols_shrunk,0.18658536585365854,0.0,3.0,
1268604321,주식회사동군,2015,2014,-165.19214598616517,-275.3202433102753,-1.0,low,ols_shrunk,0.9780487804878049,0.9598115948887151,3.0,
1268616507,임광개발주식회사,2015,2014,-177.90910153788425,-296.5151692298071,-1.0,low,ols_shrunk,0.9804878048780488,0.8621841822880538,3.0,
1268617433,광주투자개발주식회사,2015,2014,-8.347570681915691,-13.912617803192818,-1.0,low,ols_shrunk,0.6170731707317073,0.017713503291703847,3.0,
1278112886,주식회사귀뚜라미랜드,2015,2014,-6.933850261143818,-11.556417101906364,-1.0,low,ols_shrunk,0.5878048780487805,0.32720718587617437,3.0,
1278113551,농심개발주식회사,2015,2014,-18.279038179744926,-30.465063632908212,-1.0,low,ols_shrunk,0.7804878048780488,0.7611122096913955,3.0,
1278127642,삼보개발주식회사,2015,2014,-4.684800543038812,-7.808000905064688,-1.0,low,ols_shrunk,0.5170731707317073,0.46456858245116583,3.0,
1278149122,(주)신우,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1278192459,(주)아트파크,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1278602011,화현개발주식회사,2015,2014,-2.3589957693280166,-3.9316596155466943,-1.0,low,ols_shrunk,0.44878048780487806,0.10402301031736216,3.0,
1278610786,(주)아트밸리,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1278621207,백학관광개발원주식회사,2015,2014,0.0,0.0,0.0,low,ols_shrunk,0.18658536585365854,0.0,3.0,
1288100438,(주)한양컨트리클럽,2015,2014,19.12515832667511,31.875263877791852,1.0,low,ols_shrunk,0.7951219512195122,0.3607396456019807,3.0,
1288100442,신고려관광주식회사,2015,2014,-5.314243973601082,-8.857073289335137,-1.0,low,ols_shrunk,0.5439024390243903,0.10701550313818742,3.0,
1288106238,주식회사올림픽컨트리클럽,2015,2014,-8.07720528695912,-13.462008811598535,-1.0,low,ols_shrunk,0.6073170731707317,0.075761234316155,3.0,
1288106427,호반서서울(주),2015,2014,-3.7973742634683108,-6.3289571057805185,-1.0,low,ols_shrunk,0.4853658536585366,0.7776774762974014,3.0,
1288147170,(주)파주컨트리클럽,2015,2014,-6.467881254755634,-10.77980209125939,-1.0,low,ols_shrunk,0.5756097560975609,0.8179983763750167,3.0,
1288148994,(주)자유로청아공원,2015,2014,-12.175968121356268,-20.293280202260448,-1.0,low,ols_shrunk,0.6780487804878049,0.862403244360462,3.0,
1288151640,린텍스기업주식회사,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1288174997,(주)지엔지트럭센터,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1298100028,경원건설주식회사,2015,2014,3.9064421106079568,6.510736851013261,1.0,low,ols_shrunk,0.4878048780487805,0.17315352090990055,3.0,
1298658694,주식회사다온플랜,2015,2014,23.334357234366294,38.89059539061049,1.0,low,ols_shrunk,0.8195121951219512,0.8793273966812563,3.0,
1308187404,(주)인철스카이정비,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1318152801,(주)대호아이알,2015,2014,-10.141586217446461,-16.902643695744104,-1.0,low,ols_shrunk,0.6487804878048781,0.6822010779625813,3.0,
1318154702,(주)신세계야구단,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1318627947,(주)오렌지링스,2015,2014,11.552679378413925,19.254465630689875,1.0,low,ols_shrunk,0.6707317073170732,0.0929272332823663,3.0,
1318649766,송도블루오션골프클럽(주),2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
