column,n_distress,n_normal,mean_distress,mean_normal,median_distress,median_normal,cohens_d,cles,direction,mw_stat,p_value_raw,p_value_fdr,significant_fdr,keep,remove_reason
영업CF_총부채_diff,154,3014,0.257901,0.380143,0.273966,0.338849,-0.5257,0.2533,normal_high,117588.0,4.5939672677636355e-25,5.220417349731405e-24,1.0,1,
영업CF_총부채_ratio,154,3014,0.335468,0.407852,0.34533,0.383339,-0.5284,0.2537,normal_high,117742.5,5.313657569905135e-25,5.56641078337976e-24,1.0,1,
FCF_총자산_diff,154,3014,0.534353,0.534387,0.490198,0.544596,-0.0001,0.3839,normal_high,178181.0,1.1268531253609994e-06,1.7497719337903716e-06,1.0,1,
FCF_총자산_ratio,154,3014,0.528336,0.530015,0.528462,0.530167,-0.0768,0.4132,normal_high,191811.0,0.0002758489630623534,0.00039406994723193344,1.0,1,
매출액증가율_diff,154,3014,0.825099,0.755946,0.748659,0.751597,0.3512,0.4861,ambiguous,225648.5,0.5614496530549237,0.5897580389232392,0.0,0,FDR 비유의
매출액증가율_ratio,154,3014,0.665863,0.661224,0.660433,0.660688,0.3367,0.4789,ambiguous,222275.0,0.3759416474936417,0.4191918634854743,0.0,0,FDR 비유의
영업이익증가율_diff,154,3014,0.386776,0.434454,0.39008,0.388595,-0.0863,0.4688,ambiguous,217605.5,0.19096020582357176,0.22951947815333143,0.0,0,FDR 비유의
영업이익증가율_ratio,154,3014,0.787043,0.78885,0.78723,0.78723,-0.1246,0.4742,ambiguous,220095.5,0.27760078496907814,0.32022668654238196,0.0,0,FDR 비유의
순이익증가율_diff,154,3014,0.412992,0.339977,0.316665,0.316665,0.0877,0.4428,normal_high,205534.0,0.016444499809023932,0.021637499748715698,1.0,1,
순이익증가율_ratio,154,3014,0.201585,0.194156,0.193334,0.193334,0.1841,0.4518,ambiguous,209709.0,0.042377378124996055,0.05461002335695368,0.0,0,FDR 비유의
EBITDA증가율_diff,154,3014,0.399875,0.414146,0.344831,0.350184,-0.0111,0.4726,ambiguous,219349.0,0.2502034739270812,0.2936660492101892,0.0,0,FDR 비유의
EBITDA증가율_ratio,154,3014,0.350131,0.339668,0.319014,0.319955,0.0295,0.4802,ambiguous,222865.5,0.40490532446835137,0.44203638042396437,0.0,0,FDR 비유의
총자산증가율_diff,154,3014,0.813163,0.825423,0.810113,0.820562,-0.2989,0.3676,normal_high,170608.0,2.822153665325767e-08,4.7995810634791955e-08,1.0,1,
총자산증가율_ratio,154,3014,0.257379,0.268379,0.252853,0.260039,-0.2133,0.367,normal_high,170368.0,2.492361233604711e-08,4.267741838364231e-08,1.0,1,
유형자산증가율_diff,154,3014,0.792464,0.8071,0.788928,0.791344,-0.0562,0.4426,normal_high,205419.5,0.016047007672135384,0.02133910594698854,1.0,1,
유형자산증가율_ratio,154,3014,0.369012,0.390436,0.36182,0.362562,-0.0469,0.4456,normal_high,206849.5,0.022685144218337793,0.029692597144421195,1.0,1,
자기자본증가율_diff,154,3014,0.487735,0.521537,0.452461,0.475424,-0.039,0.2912,normal_high,135182.0,2.096591195313893e-18,6.4709604793638676e-18,1.0,1,
자기자본증가율_ratio,154,3014,0.263357,0.265048,0.261079,0.261906,-0.0273,0.2651,normal_high,123047.0,6.976573864941147e-23,4.4721627339366325e-22,1.0,1,
부채증가율_diff,154,3014,0.943276,0.942906,0.94049,0.941032,0.0199,0.4645,ambiguous,215590.0,0.13643322844684078,0.168021217299065,0.0,0,FDR 비유의
부채증가율_ratio,154,3014,0.30572,0.309911,0.287258,0.285799,-0.0143,0.489,ambiguous,226974.0,0.6448236942767666,0.6745017722560319,0.0,0,FDR 비유의
영업현금흐름증가율_diff,154,3014,0.349884,0.368679,0.322016,0.322583,-0.0479,0.4693,ambiguous,217816.0,0.19693825624955474,0.23557207685353437,0.0,0,FDR 비유의
영업현금흐름증가율_ratio,154,3014,0.51365,0.511196,0.51327,0.51327,0.0464,0.5038,ambiguous,233834.0,0.8722673083487218,0.8937165044556576,0.0,0,FDR 비유의
FCF증가율_diff,154,3014,0.566322,0.594148,0.578259,0.578259,-0.0343,0.479,ambiguous,222344.5,0.3772726771369269,0.4191918634854743,0.0,0,FDR 비유의
FCF증가율_ratio,154,3014,0.514518,0.471546,0.508798,0.508798,0.0277,0.4758,ambiguous,220836.0,0.2912250748760423,0.3309375850864117,0.0,0,FDR 비유의
ROA변화_diff,154,3014,0.609652,0.601776,0.612441,0.600755,0.0395,0.5435,ambiguous,252276.0,0.06809313706204191,0.08597618315914382,0.0,0,FDR 비유의
ROA변화_ratio,154,3014,-0.309981,0.293207,0.338288,0.344916,-0.1247,0.449,normal_high,208419.0,0.03257987103696757,0.04242170707938486,1.0,1,
영업이익률변화_diff,154,3014,1.251969,0.555534,0.583089,0.577598,0.436,0.5667,distress_high,263038.5,0.00516728947398367,0.007110514480562325,1.0,1,
영업이익률변화_ratio,154,3014,0.743157,0.61717,0.622799,0.621666,0.4264,0.5674,distress_high,263370.0,0.004707848636287193,0.006575207592579879,1.0,1,
부채비율변화_diff,154,3014,0.844635,0.826447,0.827688,0.826733,0.0379,0.6083,distress_high,282332.5,5.647299587645323e-06,8.714968499452658e-06,1.0,1,
부채비율변화_ratio,154,3014,0.561045,0.592848,0.588551,0.58856,-0.2483,0.4292,normal_high,199218.5,0.0029961635002108238,0.004231869350580259,1.0,1,
유동비율변화_diff,154,3014,0.413819,0.367893,0.428038,0.436523,0.0068,0.4307,normal_high,199933.0,0.003691382679017975,0.005184526234575808,1.0,1,
유동비율변화_ratio,154,3014,0.656894,0.691551,0.650867,0.650966,-0.021,0.51,ambiguous,236702.0,0.6762324708949836,0.7044088238489413,0.0,0,FDR 비유의
업력_diff,154,3011,0.282509,0.348495,0.232176,0.341865,-0.2926,0.407,normal_high,188721.0,9.59875445616566e-05,0.00014115815376714206,1.0,1,
업력_ratio,154,3011,0.277422,0.343363,0.230847,0.331955,-0.2931,0.4061,normal_high,188308.0,8.255451321988624e-05,0.00012212206097616306,1.0,1,
매출액영업이익률_diff_industry,154,3014,-0.004289,0.806166,0.795399,0.858794,-0.3638,0.1767,normal_high,82030.0,7.635341331847996e-42,1.7567927247557046e-40,1.0,1,
매출액영업이익률_ratio_industry,154,3014,0.046184,0.804528,0.794426,0.853671,-0.3641,0.1768,normal_high,82040.0,7.7298879889251e-42,1.7567927247557046e-40,1.0,1,
EBIT대매출액_diff_industry,154,3014,-0.00857,0.803443,0.792603,0.856071,-0.3638,0.1766,normal_high,81982.0,7.197286300274559e-42,1.7567927247557046e-40,1.0,1,
EBIT대매출액_ratio_industry,154,3014,0.160845,0.817653,0.808811,0.860941,-0.36,0.1764,normal_high,81864.0,6.223779811680715e-42,1.7567927247557046e-40,1.0,1,
EBITDA대매출액_diff_industry,154,3014,-0.076696,0.668669,0.666809,0.721703,-0.3142,0.2555,normal_high,118574.0,1.1597119922855005e-24,1.1151076848899045e-23,1.0,1,
EBITDA대매출액_ratio_industry,154,3014,0.072505,0.68403,0.682968,0.728512,-0.3087,0.2556,normal_high,118639.0,1.2323290857384572e-24,1.1410454497578307e-23,1.0,1,
매출원가대매출액_diff_industry,154,3014,0.750283,0.577486,0.653479,0.594767,0.9632,0.7088,distress_high,328990.0,2.0716440328749623e-18,6.4709604793638676e-18,1.0,1,
매출원가대매출액_ratio_industry,154,3014,0.747686,0.57089,0.647408,0.588399,0.963,0.7083,distress_high,328776.0,2.4583509776419864e-18,7.404671619403573e-18,1.0,1,
매출액순이익률_diff_industry,154,3014,-1.295664,0.732442,0.715463,0.762275,-0.4369,0.1911,normal_high,88716.0,2.386053394952627e-38,3.139543940727141e-37,1.0,1,
매출액순이익률_ratio_industry,154,3014,-0.828708,0.721063,0.70704,0.742176,-0.442,0.1913,normal_high,88816.0,2.683835612447586e-38,3.3547945155594827e-37,1.0,1,
사내유보율_diff_industry,154,3014,0.071718,0.222637,0.067667,0.106062,-0.1728,0.2777,normal_high,128915.5,1.18684178657499e-20,5.205446432346448e-20,1.0,1,
사내유보율_ratio_industry,154,3014,0.072469,0.224161,0.068486,0.107189,-0.173,0.2777,normal_high,128901.5,1.1727830887561396e-20,5.205446432346448e-20,1.0,1,
금융비용대매출액_diff_industry,154,3014,0.456653,0.063509,0.0954,0.031575,1.3915,0.7375,distress_high,342292.0,2.3986444306059262e-23,1.7133174504328043e-22,1.0,1,
금융비용대매출액_ratio_industry,154,3014,0.281743,0.044163,0.060928,0.022374,1.3218,0.7416,distress_high,344195.0,4.13363187617193e-24,3.5634757553206296e-23,1.0,1,
자기자본비율_diff_industry,154,3014,0.31585,0.591179,0.491987,0.569759,-0.8301,0.3328,normal_high,154478.0,2.400168801386758e-12,4.762239685291186e-12,1.0,1,
자기자본비율_ratio_industry,154,3014,0.307878,0.561134,0.469629,0.541199,-0.83,0.3327,normal_high,154404.0,2.2881679521371875e-12,4.650747870197536e-12,1.0,1,
부채비율_diff_industry,154,3014,0.837802,0.06977,0.04552,0.029448,1.0504,0.6688,distress_high,310420.0,1.483432122214739e-12,3.116454038266258e-12,1.0,1,
부채비율_ratio_industry,154,3014,0.818714,0.062487,0.039596,0.023442,1.0775,0.6686,distress_high,310317.0,1.5863136272548952e-12,3.3048200567810317e-12,1.0,1,
유동비율_diff_industry,154,3014,0.060727,0.160909,0.042733,0.079009,-0.0897,0.278,normal_high,129047.0,1.3272985169757895e-20,5.62414625837199e-20,1.0,1,
유동비율_ratio_industry,154,3014,0.056798,0.148309,0.040383,0.073445,-0.0897,0.2784,normal_high,129225.0,1.5439200694926795e-20,6.32754126841262e-20,1.0,1,
당좌비율_diff_industry,154,3014,0.049844,0.139099,0.03044,0.059987,-0.0798,0.2851,normal_high,132351.0,2.1065463605525002e-19,7.417416762508804e-19,1.0,1,
당좌비율_ratio_industry,154,3014,0.044887,0.127366,0.027012,0.054237,-0.0798,0.2855,normal_high,132497.0,2.3754287870317145e-19,8.248016621637898e-19,1.0,1,
현금비율_diff_industry,154,3014,0.048893,0.158051,0.014708,0.04227,-0.0594,0.2948,normal_high,136837.0,7.807218704416592e-18,2.193038961914773e-17,1.0,1,
현금비율_ratio_industry,154,3014,0.034971,0.122963,0.006767,0.029477,-0.0592,0.2944,normal_high,136656.0,6.769510292847704e-18,1.9231563331953704e-17,1.0,1,
순운전자본대총자본_diff_industry,154,3014,0.261981,0.572121,0.404564,0.56698,-1.0036,0.2685,normal_high,124616.0,2.8364436824979133e-22,1.575802045832174e-21,1.0,1,
순운전자본대총자본_ratio_industry,154,3014,0.418295,0.645946,0.524621,0.6421,-0.9988,0.2696,normal_high,125143.0,4.518826109470146e-22,2.30552352523987e-21,1.0,1,
비유동비율_diff_industry,154,3014,0.822632,0.062019,0.054041,0.028488,1.2819,0.7165,distress_high,332568.0,1.1212166459395511e-19,4.122120021836585e-19,1.0,1,
비유동비율_ratio_industry,154,3014,0.780664,0.057048,0.04938,0.025107,1.2802,0.7166,distress_high,332600.0,1.0918407039303674e-19,4.074032477352117e-19,1.0,1,
비유동장기적합률_diff_industry,154,3014,0.399495,0.086315,0.116766,0.070819,0.8829,0.7308,distress_high,339182.0,3.892887641265676e-22,2.0275456464925396e-21,1.0,1,
비유동장기적합률_ratio_industry,154,3014,0.429882,0.091992,0.125226,0.075175,0.8865,0.731,distress_high,339302.0,3.5013289293910223e-22,1.9028961572777295e-21,1.0,1,
차입금의존도_diff_industry,154,3014,0.663565,0.380953,0.531323,0.396162,0.7474,0.6649,distress_high,308599.0,4.7800716749741025e-12,8.786896461349452e-12,1.0,1,
차입금의존도_ratio_industry,154,3014,0.637718,0.342113,0.496314,0.358006,0.745,0.665,distress_high,308650.0,4.521014076159651e-12,8.372248289184539e-12,1.0,1,
총자산회전율_diff_industry,154,3014,0.177503,0.235872,0.13639,0.200427,-0.3207,0.3296,normal_high,152972.0,8.995147847391215e-13,1.9386094498687966e-12,1.0,1,
총자산회전율_ratio_industry,154,3014,0.15222,0.213831,0.107834,0.175008,-0.3204,0.3301,normal_high,153216.0,1.0558017109487486e-12,2.2559865618563004e-12,1.0,1,
자기자본회전율_diff_industry,154,3014,0.133411,0.142368,0.072245,0.091025,-0.0225,0.4086,normal_high,189633.0,0.00012620189047521455,0.00018423277515557652,1.0,1,
자기자본회전율_ratio_industry,154,3014,0.101822,0.110749,0.042075,0.059511,-0.0229,0.4057,normal_high,188305.5,7.696396719292922e-05,0.0001145297130847161,1.0,1,
비유동자산회전율_diff_industry,154,3014,0.198934,0.405637,0.047472,0.076904,-0.0555,0.3063,normal_high,142182.0,4.675071481020057e-16,1.2049153301598083e-15,1.0,1,
비유동자산회전율_ratio_industry,154,3014,0.2053,0.412012,0.034241,0.06402,-0.0519,0.3057,normal_high,141900.0,3.7888147259561594e-16,9.866705015510832e-16,1.0,1,
유형자산회전율_diff_industry,154,3014,0.158031,0.452044,0.019166,0.027724,-0.0402,0.3213,normal_high,149141.0,6.829802798006648e-14,1.524509553126484e-13,1.0,1,
유형자산회전율_ratio_industry,154,3014,0.162043,0.4777,0.009213,0.018465,-0.0382,0.3162,normal_high,146782.0,1.3169146066076474e-14,3.048413441221406e-14,1.0,1,
재고자산회전율_diff_industry,154,3014,0.119921,0.239363,0.037167,0.034794,-0.0565,0.4952,ambiguous,229853.0,0.8407512701943916,0.8685447006140408,0.0,0,FDR 비유의
재고자산회전율_ratio_industry,154,3014,0.12327,0.252588,0.03271,0.030215,-0.0547,0.4964,ambiguous,230422.0,0.88113031331012,0.8963315378014005,0.0,0,FDR 비유의
매출채권회전율_diff_industry,154,3014,0.383727,0.189116,0.087279,0.08538,0.2243,0.5211,ambiguous,241872.0,0.3763814671292961,0.4191918634854743,0.0,0,FDR 비유의
매출채권회전율_ratio_industry,154,3014,0.358308,0.175585,0.083451,0.082068,0.2369,0.5223,ambiguous,242445.0,0.3490988931330693,0.3949082501505309,0.0,0,FDR 비유의
매입채무회전율_diff_industry,154,3014,0.086372,0.092797,0.021406,0.021618,-0.0199,0.4794,ambiguous,222536.0,0.38878084269946134,0.4281727342505081,0.0,0,FDR 비유의
매입채무회전율_ratio_industry,154,3014,0.080329,0.084792,0.020176,0.020372,-0.0152,0.4819,ambiguous,223656.0,0.44685593251738875,0.48571297012759646,0.0,0,FDR 비유의
총자산증가율_diff_industry,154,3014,0.297961,0.347796,0.288409,0.323468,-0.294,0.3542,normal_high,164423.0,9.914793064219085e-10,1.7455621591935008e-09,1.0,1,
총자산증가율_ratio_industry,154,3014,0.327822,0.383854,0.30103,0.338562,-0.1995,0.3689,normal_high,171213.0,3.8525515087486464e-08,6.420919181247744e-08,1.0,1,
유형자산증가율_diff_industry,154,3014,0.225119,0.278456,0.209145,0.213171,-0.0553,0.4385,normal_high,203514.5,0.009882578819886302,0.013283036048234276,1.0,1,
유형자산증가율_ratio_industry,154,3014,0.330079,0.371532,0.315926,0.317664,-0.0494,0.4428,normal_high,205506.5,0.016395017281664953,0.021637499748715698,1.0,1,
자기자본증가율_diff_industry,154,3014,0.284287,0.333873,0.237366,0.263467,-0.0387,0.2658,normal_high,123366.0,9.304540918166729e-23,5.673500559857761e-22,1.0,1,
자기자본증가율_ratio_industry,154,3014,0.407189,0.447631,0.349266,0.37058,-0.0266,0.2647,normal_high,122868.0,5.939295191078671e-23,4.0130372912693725e-22,1.0,1,
매출액증가율_diff_industry,154,3014,0.513962,0.311833,0.292276,0.296739,0.3442,0.4727,ambiguous,219403.5,0.2523086980704956,0.2947531519515136,0.0,0,FDR 비유의
매출액증가율_ratio_industry,154,3014,0.381582,0.343198,0.352125,0.355312,0.2172,0.4853,ambiguous,225237.0,0.5366678315717663,0.5685040588683965,0.0,0,FDR 비유의
