column,n_distress,n_normal,mean_distress,mean_normal,median_distress,median_normal,cohens_d,cles,direction,mw_stat,p_value_raw,p_value_fdr,significant_fdr,keep,remove_reason
영업CF_총부채_ratio,241,4310,0.487279,0.871361,0.545373,0.644157,-0.1136,0.2481,normal_high,257697.0,1.1145024466487871e-39,7.960731761777051e-39,1.0,1,
FCF_총자산_diff,241,4310,0.432819,0.548608,0.498681,0.555521,-0.6818,0.3208,normal_high,333235.0,6.829040911470965e-21,1.3132770983598009e-20,1.0,1,
FCF_총자산_ratio,241,4310,0.476323,0.476123,0.476206,0.476116,0.6796,0.667,distress_high,692816.0,2.3597181870623872e-18,4.1253814459132645e-18,1.0,1,
매출액증가율_diff,241,4310,0.410824,0.398813,0.39478,0.389579,0.0187,0.5194,ambiguous,539544.0,0.30911932089936844,0.3247051690119417,0.0,0,FDR 비유의
매출액증가율_ratio,241,4310,0.543205,0.54508,0.538683,0.538975,-0.0174,0.4746,ambiguous,492939.5,0.18326872892902835,0.19414060267905547,0.0,0,FDR 비유의
영업이익증가율_diff,241,4310,0.531852,0.569016,0.554302,0.559533,-0.2367,0.3812,normal_high,395962.5,4.956597272080554e-10,7.420055796527776e-10,1.0,1,
영업이익증가율_ratio,241,4310,0.832691,0.828143,0.829349,0.829349,0.1918,0.5382,ambiguous,559041.0,0.04436067174002399,0.048428680938890814,1.0,0,방향 불명확 (CLES 0.45~0.55)
순이익증가율_diff,241,4310,0.499549,0.556942,0.536712,0.537259,-0.1196,0.4212,normal_high,437552.0,3.7184152903242586e-05,4.7188011298531205e-05,1.0,1,
순이익증가율_ratio,241,4310,0.96181,0.376347,0.531138,0.531138,0.1162,0.5678,distress_high,589831.0,0.0003515818884077211,0.0004372909059797526,1.0,1,
EBITDA증가율_diff,241,4310,0.120276,0.199734,0.16425,0.184118,-0.1854,0.4001,normal_high,415622.0,1.7175709071049884e-07,2.3210417663580924e-07,1.0,1,
EBITDA증가율_ratio,241,4310,0.691858,0.666285,0.674055,0.674055,0.0905,0.5263,ambiguous,546701.0,0.16717732047787426,0.1778482132743343,0.0,0,FDR 비유의
총자산증가율_diff,241,4310,0.347211,0.380813,0.321418,0.360206,-0.2609,0.3543,normal_high,367979.0,2.4196075107611647e-14,4.005972699935703e-14,1.0,1,
총자산증가율_ratio,241,4310,0.487056,0.490299,0.484928,0.488297,-0.2976,0.3232,normal_high,335685.0,2.1821621894786297e-20,4.132882934618617e-20,1.0,1,
유형자산증가율_diff,241,4310,0.195055,0.268784,0.174239,0.178913,-0.0294,0.3948,normal_high,410049.5,3.657180394341329e-08,5.079417214362957e-08,1.0,1,
유형자산증가율_ratio,241,4310,0.493818,0.501865,0.491432,0.491981,-0.0304,0.3718,normal_high,386235.0,1.9945398563287594e-11,3.040457098062134e-11,1.0,1,
자기자본증가율_diff,241,4310,0.193301,0.274597,0.201182,0.236216,-0.0998,0.3029,normal_high,314631.0,6.103739695460821e-25,1.3999402971240415e-24,1.0,1,
자기자본증가율_ratio,241,4310,0.3086,0.319811,0.311129,0.314646,-0.0996,0.2686,normal_high,278961.0,9.200706109490077e-34,4.107458084593785e-33,1.0,1,
부채증가율_diff,241,4310,0.392225,0.344572,0.309482,0.308938,0.1745,0.5071,ambiguous,526705.0,0.711190009294355,0.7286782882114293,0.0,0,FDR 비유의
부채증가율_ratio,241,4310,0.329329,0.322569,0.317471,0.317331,0.1648,0.5012,ambiguous,520589.0,0.9504496123042913,0.9581145285325516,0.0,0,FDR 비유의
영업현금흐름증가율_diff,241,4310,0.437489,0.376784,0.34988,0.34988,0.0316,0.4329,normal_high,449632.0,0.00042641794292049435,0.0005251452499020866,1.0,1,
영업현금흐름증가율_ratio,241,4310,0.520079,0.518785,0.516334,0.516334,0.0054,0.4864,ambiguous,505271.5,0.46630147952386236,0.48371522772184894,0.0,0,FDR 비유의
FCF증가율_diff,241,4310,0.772935,0.675068,0.672476,0.672476,0.1777,0.4566,ambiguous,474225.5,0.022335253857656584,0.024816948730729538,1.0,0,방향 불명확 (CLES 0.45~0.55)
FCF증가율_ratio,241,4310,0.737896,0.754317,0.754638,0.754638,-0.2448,0.4981,ambiguous,517339.0,0.91551106521318,0.9303974239971342,0.0,0,FDR 비유의
ROA변화_diff,241,4310,0.54625,0.552713,0.543573,0.564502,-0.0506,0.4535,ambiguous,471067.0,0.014976100036280323,0.016714397361920003,1.0,0,방향 불명확 (CLES 0.45~0.55)
ROA변화_ratio,241,4310,0.514769,0.515147,0.515026,0.514703,-0.0727,0.5089,ambiguous,528582.0,0.6419401055156708,0.6631612660285855,0.0,0,FDR 비유의
영업이익률변화_diff,241,4310,0.620062,0.580789,0.601241,0.619729,0.0093,0.4608,ambiguous,478592.0,0.04001786891643571,0.04387924223293389,1.0,0,방향 불명확 (CLES 0.45~0.55)
영업이익률변화_ratio,241,4310,0.557545,0.540192,0.53726,0.537302,0.0245,0.5016,ambiguous,520970.0,0.9351741841355008,0.946532575035932,0.0,0,FDR 비유의
부채비율변화_diff,241,4310,0.562554,0.409527,0.412526,0.411018,0.1993,0.629,distress_high,653371.5,1.4614954282215696e-11,2.2415574052478063e-11,1.0,1,
부채비율변화_ratio,241,4310,0.690921,0.619635,0.617473,0.617473,0.1089,0.4668,ambiguous,484904.0,0.08260753059873324,0.08901673555897979,0.0,0,FDR 비유의
유동비율변화_diff,241,4310,0.373467,0.402009,0.38303,0.38479,-0.0067,0.4481,normal_high,465447.0,0.006611789849016445,0.007513397555700505,1.0,1,
유동비율변화_ratio,241,4310,0.519252,0.53837,0.519546,0.518886,-0.014,0.5549,distress_high,576329.0,0.004101453845658904,0.004747053062105213,1.0,1,
업력_diff,241,4310,0.284827,0.34847,0.269871,0.334566,-0.3028,0.411,normal_high,426918.0,3.196561236650424e-06,4.119279944137144e-06,1.0,1,
업력_ratio,241,4310,0.255199,0.314449,0.246181,0.305693,-0.2738,0.4197,normal_high,435931.0,2.6268745087077756e-05,3.3506052406986934e-05,1.0,1,
매출액영업이익률_diff_industry,241,4310,0.486336,0.940041,0.957269,0.977962,-0.2958,0.1364,normal_high,141639.0,9.883302961996639e-81,7.005856463247656e-79,1.0,1,
매출액영업이익률_ratio_industry,241,4310,0.552636,0.94565,0.960613,0.978634,-0.2959,0.1365,normal_high,141770.0,1.120937034119625e-80,7.005856463247656e-79,1.0,1,
EBIT대매출액_diff_industry,241,4310,0.485877,0.939668,0.956879,0.977631,-0.2958,0.137,normal_high,142355.0,1.9657519275987965e-80,9.828759637993982e-79,1.0,1,
EBIT대매출액_ratio_industry,241,4310,0.591214,0.950028,0.963423,0.979617,-0.295,0.1365,normal_high,141738.0,1.0869917051764837e-80,7.005856463247656e-79,1.0,1,
EBITDA대매출액_diff_industry,241,4310,0.21589,0.84581,0.871599,0.900749,-0.2747,0.1969,normal_high,204474.0,1.1411610902186074e-56,1.018893830552328e-55,1.0,1,
EBITDA대매출액_ratio_industry,241,4310,0.3063,0.854878,0.877172,0.902425,-0.2742,0.1969,normal_high,204572.0,1.234492548913192e-56,1.0642177145803379e-55,1.0,1,
매출원가대매출액_diff_industry,241,4310,0.611556,0.470717,0.519124,0.478992,0.3979,0.6469,distress_high,671921.5,1.518120671332193e-14,2.5471823344499887e-14,1.0,1,
매출원가대매출액_ratio_industry,241,4310,0.622887,0.478509,0.528345,0.486991,0.395,0.6471,distress_high,672135.5,1.3953978862670788e-14,2.3570910240997954e-14,1.0,1,
매출액순이익률_diff_industry,241,4310,0.045306,0.845786,0.871217,0.903504,-0.3172,0.1747,normal_high,181446.0,5.525651407070183e-65,7.674515843153033e-64,1.0,1,
매출액순이익률_ratio_industry,241,4310,0.255477,0.856456,0.873408,0.896603,-0.3171,0.1732,normal_high,179871.0,1.4203701786722666e-65,2.4155223583778988e-64,1.0,1,
사내유보율_diff_industry,241,4310,0.086067,0.273164,0.055318,0.102291,-0.1186,0.2779,normal_high,288642.0,3.153526949490399e-31,1.0521060013939628e-30,1.0,1,
사내유보율_ratio_industry,241,4310,0.086296,0.274396,0.055349,0.102507,-0.1188,0.2778,normal_high,288529.0,2.950152045908472e-31,1.0103260431193397e-30,1.0,1,
금융비용대매출액_diff_industry,241,4310,1.137754,0.094607,0.137943,0.029085,0.6465,0.8047,distress_high,835822.0,3.143456819320681e-57,3.022554633962193e-56,1.0,1,
금융비용대매출액_ratio_industry,241,4310,0.812496,0.07599,0.104456,0.023489,0.6359,0.8025,distress_high,833547.0,1.757953473563805e-56,1.4649612279698374e-55,1.0,1,
자기자본비율_diff_industry,241,4310,0.579572,0.743704,0.652983,0.742958,-0.8996,0.2985,normal_high,310098.0,5.533443319342126e-26,1.3973341715510418e-25,1.0,1,
자기자본비율_ratio_industry,241,4310,0.609559,0.746053,0.671232,0.745471,-0.8931,0.2988,normal_high,310393.0,6.480231145247643e-26,1.6040176102098125e-25,1.0,1,
부채비율_diff_industry,241,4310,0.661581,0.079781,0.056346,0.029668,0.8604,0.703,distress_high,730220.0,2.33020031414128e-26,6.197341261014043e-26,1.0,1,
부채비율_ratio_industry,241,4310,0.64878,0.070361,0.047426,0.021337,0.8789,0.7027,distress_high,729930.0,2.724809555135215e-26,7.170551460882145e-26,1.0,1,
유동비율_diff_industry,241,4310,0.064807,0.174576,0.021941,0.048906,-0.0416,0.2772,normal_high,287975.0,2.1266686349478244e-31,7.384266093568835e-31,1.0,1,
유동비율_ratio_industry,241,4310,0.064669,0.174666,0.021725,0.048811,-0.0415,0.2772,normal_high,287882.0,2.012820661208396e-31,7.08739669439576e-31,1.0,1,
당좌비율_diff_industry,241,4310,0.064859,0.181924,0.018414,0.041893,-0.0382,0.2869,normal_high,298039.0,7.203522499637342e-29,2.11868308812863e-28,1.0,1,
당좌비율_ratio_industry,241,4310,0.060952,0.173262,0.016614,0.038982,-0.0381,0.2868,normal_high,297888.0,6.613113369706721e-29,1.968188502888905e-28,1.0,1,
현금비율_diff_industry,241,4310,0.059226,0.170182,0.010736,0.037044,-0.0386,0.3057,normal_high,317551.5,2.7988320281138068e-24,6.2473929198968896e-24,1.0,1,
현금비율_ratio_industry,241,4310,0.044856,0.133264,0.006434,0.027302,-0.0383,0.3044,normal_high,316234.0,1.4131629588828455e-24,3.1827994569433457e-24,1.0,1,
순운전자본대총자본_diff_industry,241,4310,0.494524,0.678412,0.548162,0.681156,-0.9566,0.2667,normal_high,277042.0,2.8430673665726606e-34,1.4505445747819697e-33,1.0,1,
순운전자본대총자본_ratio_industry,241,4310,0.591065,0.71818,0.627049,0.72002,-0.9649,0.266,normal_high,276264.0,1.7550502171376115e-34,9.335373495412828e-34,1.0,1,
비유동비율_diff_industry,241,4310,0.552806,0.075334,0.068616,0.032473,0.9134,0.7375,distress_high,766096.0,1.7887013579409898e-35,1.0432247494582755e-34,1.0,1,
비유동비율_ratio_industry,241,4310,0.523155,0.067874,0.061537,0.026976,0.9135,0.7375,distress_high,766091.0,1.794346569068234e-35,1.0432247494582755e-34,1.0,1,
비유동장기적합률_diff_industry,241,4310,0.773785,0.182856,0.226743,0.138156,0.9847,0.7321,distress_high,760454.0,6.016723281170615e-34,2.8926554236397187e-33,1.0,1,
비유동장기적합률_ratio_industry,241,4310,0.774298,0.183816,0.228595,0.138901,0.9774,0.7319,distress_high,760213.0,6.979125035226814e-34,3.292040110956044e-33,1.0,1,
차입금의존도_diff_industry,241,4310,0.386675,0.24799,0.386039,0.229171,0.7441,0.6888,distress_high,715429.0,5.1044719194717274e-23,1.081455915142315e-22,1.0,1,
차입금의존도_ratio_industry,241,4310,0.391241,0.234235,0.391115,0.213147,0.7499,0.6891,distress_high,715760.5,3.753398483073734e-23,8.020082228790031e-23,1.0,1,
총자산회전율_diff_industry,241,4310,0.249235,0.354289,0.201657,0.306575,-0.4524,0.331,normal_high,343810.0,9.259709384232555e-19,1.6302305253930556e-18,1.0,1,
총자산회전율_ratio_industry,241,4310,0.202441,0.321982,0.146502,0.267261,-0.4671,0.3239,normal_high,336438.0,3.110017336864668e-20,5.845897249745617e-20,1.0,1,
자기자본회전율_diff_industry,241,4310,0.54047,0.162898,0.079629,0.10406,0.2869,0.3818,normal_high,396561.0,6.162001620504672e-10,9.169645268608142e-10,1.0,1,
자기자본회전율_ratio_industry,241,4310,0.628055,0.146656,0.043945,0.073354,0.2941,0.3688,normal_high,383080.5,6.632094546213479e-12,1.0298283456853227e-11,1.0,1,
비유동자산회전율_diff_industry,241,4310,0.07701,0.153814,0.045015,0.08052,-0.2202,0.3284,normal_high,341153.0,2.7683259794989663e-19,4.963950324703155e-19,1.0,1,
비유동자산회전율_ratio_industry,241,4310,0.07008,0.158819,0.033341,0.074458,-0.2273,0.318,normal_high,330307.0,1.66687285443161e-21,3.3337457088632196e-21,1.0,1,
유형자산회전율_diff_industry,241,4310,0.028555,0.125148,0.011486,0.017244,-0.058,0.3656,normal_high,379701.5,1.9848803034631036e-12,3.1208809802878988e-12,1.0,1,
유형자산회전율_ratio_industry,241,4310,0.027337,0.1404,0.006675,0.014026,-0.0598,0.3468,normal_high,360187.0,1.0690684257262434e-15,1.8181435811670808e-15,1.0,1,
재고자산회전율_diff_industry,241,4310,0.074636,0.202983,0.019994,0.025567,-0.0601,0.4063,normal_high,421997.0,9.349001213474378e-07,1.23013173861505e-06,1.0,1,
재고자산회전율_ratio_industry,241,4310,0.072308,0.200389,0.013756,0.020211,-0.0615,0.4017,normal_high,417293.0,2.720378818719005e-07,3.636870078501343e-07,1.0,1,
매출채권회전율_diff_industry,241,4310,0.590381,0.131549,0.053265,0.0602,0.2693,0.4484,normal_high,465735.0,0.006907114920076024,0.007813478416375592,1.0,1,
매출채권회전율_ratio_industry,241,4310,0.584203,0.139391,0.060424,0.06817,0.2689,0.447,normal_high,464267.5,0.005516426348000484,0.0062972903515987255,1.0,1,
매입채무회전율_diff_industry,241,4310,0.179658,0.143883,0.026078,0.031661,0.0403,0.4448,normal_high,462037.5,0.0038817716946292365,0.00451368801701074,1.0,1,
매입채무회전율_ratio_industry,241,4310,0.155874,0.122307,0.021999,0.026642,0.0448,0.4434,normal_high,460544.0,0.003048000118116015,0.0036285715691857325,1.0,1,
총자산증가율_diff_industry,241,4310,0.307024,0.350419,0.281893,0.325211,-0.302,0.3284,normal_high,341162.0,2.779812181833767e-19,4.963950324703155e-19,1.0,1,
총자산증가율_ratio_industry,241,4310,0.418846,0.484508,0.378259,0.435138,-0.235,0.3271,normal_high,339734.0,1.4422135485280543e-19,2.612705703855171e-19,1.0,1,
유형자산증가율_diff_industry,241,4310,0.153991,0.236176,0.128916,0.140709,-0.0303,0.373,normal_high,387408.5,2.985582172378615e-11,4.523609352088811e-11,1.0,1,
유형자산증가율_ratio_industry,241,4310,0.131207,0.172131,0.1227,0.12416,-0.0265,0.3826,normal_high,397462.0,8.209777099033693e-10,1.2144640679043924e-09,1.0,1,
자기자본증가율_diff_industry,241,4310,0.231339,0.314625,0.245635,0.274788,-0.1054,0.2706,normal_high,281102.0,3.427872099552489e-33,1.428280041480204e-32,1.0,1,
자기자본증가율_ratio_industry,241,4310,0.202226,0.274726,0.214083,0.235366,-0.0773,0.2707,normal_high,281188.0,3.591108591559019e-33,1.4717658162127127e-32,1.0,1,
매출액증가율_diff_industry,241,4310,0.306691,0.310918,0.271196,0.273551,-0.0052,0.4664,ambiguous,484430.0,0.07850056489480062,0.08532670097260937,0.0,0,FDR 비유의
매출액증가율_ratio_industry,241,4310,0.23918,0.228108,0.232737,0.233227,0.0493,0.4812,ambiguous,499823.5,0.3251402713910615,0.3401048863923237,0.0,0,FDR 비유의
