부실확률_w,Porter5F_w,생애주기점수_w,산업충격민감도_w,기업충격민감도_w,부실확률변화_w,spearman_rho,p_value
0.6,0.05,0.15,0.1,0.05,0.05,0.33821715514414946,6.570126005233168e-49
0.55,0.05,0.05,0.05,0.25,0.05,0.3368799061129894,1.632558885780953e-48
0.6,0.05,0.05,0.05,0.05,0.2,0.33661581338614505,1.953010890002706e-48
0.6,0.05,0.1,0.1,0.05,0.1,0.33640956180418913,2.2461570521076517e-48
0.55,0.1,0.15,0.05,0.05,0.1,0.3363791210778903,2.2929794065276573e-48
0.55,0.1,0.05,0.05,0.2,0.05,0.3360984993977631,2.7730124326715284e-48
0.5,0.1,0.15,0.05,0.15,0.05,0.3360747908135069,2.817879003583966e-48
0.6,0.1,0.05,0.05,0.1,0.1,0.3360690472249567,2.828856468239956e-48
0.5,0.1,0.15,0.05,0.1,0.1,0.33589208126428804,3.188746244777645e-48
0.55,0.05,0.1,0.1,0.15,0.05,0.3355736921368394,3.9546353225095263e-48
0.55,0.1,0.1,0.1,0.1,0.05,0.3355068266100736,4.1373828154165025e-48
0.55,0.15,0.1,0.05,0.1,0.05,0.33520832805838363,5.0611590143376207e-48
0.55,0.1,0.1,0.1,0.05,0.1,0.33447129617860977,8.31656816813352e-48
0.45,0.05,0.1,0.05,0.25,0.1,0.3343016101191603,9.322226767255148e-48
0.6,0.1,0.05,0.05,0.05,0.15,0.334059114284803,1.0972689116930467e-47
0.5,0.05,0.05,0.05,0.3,0.05,0.3340432392784484,1.1090352396196756e-47
0.65,0.1,0.05,0.1,0.05,0.05,0.33401515754269023,1.13015712963578e-47
0.45,0.05,0.1,0.05,0.3,0.05,0.33361978559199407,1.4736923140951146e-47
0.45,0.1,0.15,0.05,0.2,0.05,0.333009420118856,2.2183099852454784e-47
0.55,0.05,0.15,0.05,0.1,0.1,0.3323704435861559,3.4004122747087266e-47
0.55,0.1,0.2,0.05,0.05,0.05,0.33229706714726603,3.571134157374258e-47
0.55,0.1,0.15,0.1,0.05,0.05,0.33172329275657164,5.23557580712194e-47
0.55,0.05,0.1,0.1,0.1,0.1,0.33163898380295603,5.537954541186323e-47
0.55,0.1,0.1,0.05,0.05,0.15,0.33145164610546074,6.273446356299438e-47
0.55,0.05,0.2,0.05,0.1,0.05,0.3311878280209801,7.476670943823631e-47
0.5,0.05,0.1,0.05,0.15,0.15,0.3302561763303134,1.3874255249404862e-46
0.5,0.1,0.1,0.05,0.1,0.15,0.3299754298026785,1.6708501392539024e-46
0.5,0.15,0.1,0.05,0.15,0.05,0.32996049976280384,1.6874395116728242e-46
0.55,0.05,0.2,0.1,0.05,0.05,0.329609995588671,2.1276005272457923e-46
0.55,0.15,0.15,0.05,0.05,0.05,0.32953791893263107,2.2313800273871308e-46
0.45,0.1,0.1,0.05,0.2,0.1,0.3290614319622361,3.0561040029050527e-46
0.6,0.15,0.05,0.05,0.05,0.1,0.32875785285619386,3.733087209850623e-46
0.55,0.1,0.05,0.05,0.1,0.15,0.3286743896208654,3.944048971771107e-46
0.6,0.15,0.05,0.05,0.1,0.05,0.3279889556866052,6.190478443234564e-46
0.5,0.1,0.2,0.05,0.1,0.05,0.3278387787948515,6.8320707706020775e-46
0.45,0.05,0.15,0.05,0.25,0.05,0.3272252609221465,1.0215687126963959e-45
0.5,0.15,0.15,0.05,0.1,0.05,0.32678879726438265,1.3593054476183258e-45
0.65,0.05,0.05,0.1,0.1,0.05,0.3266526349132677,1.4858493767692645e-45
0.5,0.05,0.1,0.1,0.2,0.05,0.3259682347390314,2.322643528359538e-45
0.55,0.1,0.05,0.05,0.15,0.1,0.3259048037240863,2.420684195946283e-45
0.5,0.05,0.15,0.05,0.15,0.1,0.3254852612086891,3.181200963359012e-45
0.55,0.05,0.1,0.05,0.05,0.2,0.32545584455284604,3.242675917428373e-45
0.5,0.1,0.05,0.05,0.25,0.05,0.32535933958201246,3.452765347967855e-45
0.45,0.05,0.05,0.05,0.35,0.05,0.3250991778253294,4.088986701002461e-45
0.65,0.05,0.05,0.1,0.05,0.1,0.32503731986859963,4.256658222226715e-45
0.55,0.15,0.1,0.05,0.05,0.1,0.3249642736357351,4.463477690348153e-45
0.45,0.1,0.1,0.05,0.25,0.05,0.32480855542933446,4.938314970241584e-45
0.55,0.05,0.2,0.05,0.05,0.1,0.32466037327679803,5.436700828239084e-45
0.5,0.1,0.1,0.1,0.15,0.05,0.3242202944226718,7.231174728796407e-45
0.6,0.1,0.05,0.1,0.1,0.05,0.3241386724579708,7.623619107786193e-45
0.55,0.05,0.05,0.05,0.2,0.1,0.32404655542522515,8.092007367477591e-45
0.55,0.05,0.15,0.1,0.1,0.05,0.32396003042018506,8.557977971724421e-45
0.55,0.15,0.1,0.1,0.05,0.05,0.3234384369063105,1.1988887146054982e-44
0.45,0.1,0.15,0.05,0.15,0.1,0.3233545283508205,1.2656233476465027e-44
0.55,0.05,0.15,0.1,0.05,0.1,0.3222877992253803,2.5161419106778604e-44
0.5,0.05,0.05,0.05,0.25,0.1,0.32166859540972126,3.744662238774008e-44
0.6,0.2,0.05,0.05,0.05,0.05,0.3216563743455072,3.774128336183872e-44
0.5,0.1,0.15,0.1,0.1,0.05,0.321624056061384,3.853166055133349e-44
0.5,0.15,0.2,0.05,0.05,0.05,0.3215927375998286,3.9313279227604946e-44
0.5,0.1,0.2,0.05,0.05,0.1,0.3212932876577936,4.762967191851901e-44
0.5,0.15,0.1,0.05,0.1,0.1,0.32101300392695414,5.698966204862476e-44
0.55,0.2,0.1,0.05,0.05,0.05,0.3210011477188184,5.742357984253514e-44
0.5,0.1,0.05,0.05,0.2,0.1,0.32074270799672294,6.774222539091518e-44
0.45,0.05,0.15,0.05,0.2,0.1,0.32034610190576124,8.726914766563077e-44
0.45,0.15,0.1,0.05,0.2,0.05,0.3201917193524377,9.63019124551988e-44
0.4,0.05,0.1,0.05,0.35,0.05,0.3198861959759018,1.1700679669347248e-43
0.5,0.05,0.1,0.05,0.1,0.2,0.3195844040330629,1.4179399475763555e-43
0.55,0.05,0.15,0.05,0.05,0.15,0.3194497699876445,1.5447343589909906e-43
0.5,0.1,0.1,0.05,0.05,0.2,0.3194439398242938,1.5504726218273376e-43
0.5,0.05,0.1,0.1,0.15,0.1,0.31853712932571143,2.7573432959948025e-43
0.45,0.05,0.2,0.05,0.2,0.05,0.3184946521137929,2.8325756750462572e-43
0.55,0.1,0.05,0.05,0.05,0.2,0.31829802051813366,3.2082948070587662e-43
0.5,0.1,0.25,0.05,0.05,0.05,0.31816144595498935,3.4980147124295553e-43
0.45,0.1,0.1,0.05,0.15,0.15,0.31808268310598,3.676769303463005e-43
0.5,0.1,0.15,0.05,0.05,0.15,0.3180465378157722,3.7618134794312114e-43
0.55,0.05,0.05,0.05,0.1,0.2,0.31802190411099623,3.820890179104359e-43
0.45,0.1,0.2,0.05,0.15,0.05,0.317799384954127,4.3981041503058406e-43
0.55,0.05,0.05,0.05,0.15,0.15,0.3172580942871136,6.189854384932809e-43
0.5,0.1,0.1,0.1,0.1,0.1,0.3172498482002535,6.222129268798605e-43
0.55,0.05,0.1,0.1,0.05,0.15,0.31723810930572394,6.26836362011637e-43
0.55,0.05,0.25,0.05,0.05,0.05,0.31699441342851337,7.30915492824803e-43
0.6,0.1,0.05,0.1,0.05,0.1,0.3168137434458553,8.19004654106792e-43
0.6,0.05,0.05,0.1,0.15,0.05,0.31665629492452746,9.04327809260569e-43
0.45,0.05,0.1,0.05,0.2,0.15,0.3163441624055111,1.1004557306251475e-42
0.55,0.05,0.05,0.1,0.2,0.05,0.3155346221068822,1.8289093318791077e-42
0.6,0.05,0.1,0.15,0.05,0.05,0.3151230956624904,2.3663608168796407e-42
0.5,0.1,0.1,0.1,0.05,0.15,0.31504727770841223,2.4812791822933864e-42
0.5,0.1,0.15,0.1,0.05,0.1,0.31474027768721746,3.00611608965482e-42
0.5,0.05,0.2,0.05,0.15,0.05,0.31427917171450476,4.0084909207079126e-42
0.45,0.05,0.05,0.05,0.3,0.1,0.3142453829292321,4.093832698913304e-42
0.5,0.05,0.15,0.1,0.15,0.05,0.31375613922547796,5.5522923468779267e-42
0.5,0.15,0.1,0.1,0.1,0.05,0.31336748893431104,7.070111467394836e-42
0.5,0.05,0.05,0.05,0.2,0.15,0.3132652166222679,7.533877020410073e-42
0.5,0.1,0.05,0.05,0.15,0.15,0.31320866568429473,7.803166249499826e-42
0.45,0.1,0.1,0.05,0.1,0.2,0.3131972098492006,7.858871801306119e-42
0.45,0.15,0.15,0.05,0.15,0.05,0.312903616943542,9.429489192517482e-42
0.5,0.15,0.15,0.05,0.05,0.1,0.31271932803078956,1.057088257770986e-41
0.55,0.15,0.05,0.05,0.1,0.1,0.3122664090495121,1.3993232758223716e-41
0.4,0.1,0.15,0.05,0.2,0.1,0.31171035783029655,1.9731956884712202e-41
0.55,0.15,0.05,0.05,0.15,0.05,0.311688219999401,2.0003483759874412e-41
0.45,0.15,0.1,0.05,0.15,0.1,0.3115011726024935,2.2450993069462106e-41
0.45,0.1,0.2,0.05,0.1,0.1,0.3111979794656948,2.7065518894951714e-41
0.5,0.15,0.05,0.05,0.2,0.05,0.31117972856337145,2.7371591636439685e-41
0.5,0.05,0.2,0.05,0.1,0.1,0.3109980242315956,3.0612787633786845e-41
0.4,0.05,0.15,0.05,0.3,0.05,0.3105221916343439,4.102213642241492e-41
0.5,0.05,0.2,0.1,0.1,0.05,0.309837722707814,6.24394695627106e-41
0.5,0.1,0.05,0.05,0.1,0.2,0.30944630200080564,7.935470034299819e-41
0.5,0.1,0.2,0.1,0.05,0.05,0.3093516142882792,8.408814594767005e-41
0.55,0.2,0.05,0.05,0.1,0.05,0.309287135512842,8.747097074719356e-41
0.45,0.15,0.2,0.05,0.1,0.05,0.30922252270753653,9.09964444321082e-41
0.5,0.05,0.1,0.1,0.1,0.15,0.3090646389576767,1.0021634864070865e-40
0.5,0.15,0.1,0.05,0.05,0.15,0.30896990230111027,1.061882439441804e-40
0.5,0.05,0.15,0.1,0.1,0.1,0.30892703394419785,1.0900546934857993e-40
0.4,0.1,0.2,0.05,0.2,0.05,0.3088299633128904,1.1566223647660388e-40
0.55,0.15,0.05,0.05,0.05,0.15,0.3087184508106257,1.2380919934855108e-40
0.6,0.15,0.05,0.1,0.05,0.05,0.3084737679923421,1.4373815847656515e-40
0.45,0.15,0.15,0.05,0.1,0.1,0.3081591767597033,1.741085992813201e-40
0.6,0.05,0.05,0.1,0.1,0.1,0.30795132745270476,1.9759053357380537e-40
0.65,0.05,0.05,0.15,0.05,0.05,0.3078381222072143,2.1167705017374016e-40
0.4,0.1,0.15,0.05,0.25,0.05,0.3071561908971297,3.202980920250408e-40
0.5,0.15,0.1,0.1,0.05,0.1,0.30685920773587677,3.834808281655004e-40
0.55,0.1,0.05,0.1,0.15,0.05,0.3065259886618138,4.692079887876083e-40
0.4,0.1,0.1,0.05,0.3,0.05,0.3063086775833005,5.351150735743999e-40
0.5,0.05,0.2,0.1,0.05,0.1,0.3056857961475252,7.794591444582312e-40
0.5,0.15,0.15,0.1,0.05,0.05,0.3054506081974492,8.981862595260312e-40
0.5,0.05,0.15,0.05,0.1,0.15,0.30542663954850424,9.112516080720166e-40
0.5,0.05,0.3,0.05,0.05,0.05,0.30540068964356887,9.256098833893109e-40
0.5,0.2,0.15,0.05,0.05,0.05,0.30532200557817396,9.705347798627668e-40
0.5,0.05,0.25,0.05,0.1,0.05,0.3049341947788686,1.2256509405112686e-39
0.45,0.1,0.2,0.05,0.05,0.15,0.30488101081690144,1.2654780860324248e-39
0.45,0.1,0.05,0.05,0.3,0.05,0.3047896041447189,1.3369548030389196e-39
0.4,0.15,0.15,0.05,0.2,0.05,0.30446625555765783,1.6235278324828902e-39
0.45,0.1,0.15,0.05,0.1,0.15,0.3042798969745853,1.8156053579882742e-39
0.5,0.05,0.15,0.1,0.05,0.15,0.30400646371258977,2.1389918132151708e-39
0.4,0.1,0.1,0.05,0.25,0.1,0.30379809322240103,2.4232970281764906e-39
0.5,0.1,0.05,0.05,0.05,0.25,0.30355177124244437,2.808137199473784e-39
0.45,0.1,0.15,0.1,0.15,0.05,0.3033789456986874,3.1138204372998166e-39
0.45,0.05,0.1,0.1,0.2,0.1,0.3033610085559141,3.147380962817396e-39
0.45,0.1,0.25,0.05,0.1,0.05,0.30333787732631584,3.191190651964323e-39
0.55,0.1,0.05,0.1,0.1,0.1,0.3032633044802802,3.336595357913303e-39
0.5,0.1,0.15,0.15,0.05,0.05,0.3032386181764137,3.386164896633292e-39
0.55,0.25,0.05,0.05,0.05,0.05,0.30308828388299547,3.7042228945431415e-39
0.4,0.1,0.1,0.05,0.2,0.15,0.3030451884888158,3.8007526141658766e-39
0.4,0.15,0.1,0.05,0.2,0.1,0.30294189654916376,4.042410051086963e-39
0.5,0.05,0.25,0.05,0.05,0.1,0.30280291759522654,4.3918064904048645e-39
0.55,0.2,0.05,0.05,0.05,0.1,0.3026735163824113,4.744027716560191e-39
0.4,0.05,0.1,0.05,0.3,0.1,0.302598238716685,4.9616937795727547e-39
0.45,0.05,0.3,0.1,0.05,0.05,0.30248500633237585,5.30792728001421e-39
0.6,0.05,0.05,0.1,0.05,0.15,0.30236506898465915,5.700860692995581e-39
0.4,0.1,0.15,0.05,0.15,0.15,0.30231665592600354,5.8675360511175216e-39
0.45,0.1,0.1,0.1,0.2,0.05,0.30229250439091215,5.952485251068061e-39
0.45,0.1,0.05,0.05,0.25,0.1,0.3022809775218912,5.993458785166406e-39
0.5,0.15,0.05,0.05,0.1,0.15,0.3021506671552038,6.476609314248634e-39
0.5,0.15,0.05,0.05,0.15,0.1,0.3018710396544065,7.647876277036079e-39
0.5,0.05,0.05,0.05,0.15,0.2,0.30183926165863517,7.793636511332458e-39
0.5,0.05,0.2,0.05,0.05,0.15,0.30174043516992316,8.264804762628032e-39
0.45,0.05,0.2,0.05,0.15,0.1,0.3017058997662684,8.436041795805466e-39
0.4,0.15,0.2,0.05,0.15,0.05,0.30170055823023184,8.462839620693392e-39
0.5,0.05,0.25,0.1,0.05,0.05,0.30148060490489814,9.642927765818795e-39
0.55,0.1,0.05,0.1,0.05,0.15,0.3013141638043748,1.0643300790194553e-38
0.5,0.2,0.1,0.05,0.05,0.1,0.30129582090720175,1.0759668372207164e-38
0.45,0.1,0.1,0.05,0.05,0.25,0.30124004635945195,1.1121323308350641e-38
0.4,0.05,0.15,0.05,0.25,0.1,0.3011170898287391,1.1961812742977463e-38
0.6,0.1,0.05,0.15,0.05,0.05,0.3010796883461093,1.2229776485938623e-38
0.45,0.15,0.1,0.05,0.1,0.15,0.30105317116600316,1.242336362467251e-38
0.45,0.2,0.2,0.05,0.05,0.05,0.30100843916504644,1.2756849280337546e-38
0.45,0.05,0.1,0.05,0.15,0.2,0.300993469303122,1.287042646275705e-38
0.45,0.1,0.15,0.05,0.05,0.2,0.3007978881485611,1.4449935942900248e-38
0.45,0.05,0.15,0.05,0.15,0.15,0.3006780372921101,1.5511497020480667e-38
0.5,0.2,0.1,0.05,0.1,0.05,0.30038497869514114,1.8444824093715648e-38
0.4,0.05,0.05,0.05,0.35,0.1,0.3002369678695153,2.0129459795660968e-38
0.4,0.05,0.2,0.05,0.25,0.05,0.3001301091247649,2.1439883280996574e-38
0.45,0.15,0.25,0.05,0.05,0.05,0.30004865350119075,2.2495391543969998e-38
0.45,0.1,0.25,0.1,0.05,0.05,0.29997827287132306,2.3448851345829992e-38
0.55,0.05,0.15,0.15,0.05,0.05,0.29988248254484334,2.48113408137182e-38
0.5,0.05,0.15,0.05,0.05,0.2,0.29984127518294773,2.5421383851314487e-38
0.45,0.1,0.3,0.05,0.05,0.05,0.2997312739165191,2.7123813389068745e-38
0.45,0.15,0.15,0.05,0.05,0.15,0.2995469161223831,3.023459819774571e-38
0.55,0.05,0.05,0.05,0.05,0.25,0.29924646736652266,3.6080848942968144e-38
0.4,0.05,0.05,0.05,0.4,0.05,0.2992418189494077,3.6179605176669115e-38
0.45,0.05,0.3,0.05,0.05,0.1,0.2992367884558686,3.6286781184378615e-38
0.4,0.15,0.1,0.05,0.25,0.05,0.29916078430680065,3.794497706719039e-38
0.5,0.05,0.1,0.05,0.05,0.25,0.2991270067572742,3.8705859278694517e-38
0.5,0.05,0.05,0.1,0.25,0.05,0.29911069691556724,3.9078665559391513e-38
0.45,0.1,0.2,0.1,0.1,0.05,0.29904651654919573,4.0580636772046164e-38
0.55,0.1,0.1,0.15,0.05,0.05,0.29893514826732775,4.332421387372033e-38
0.5,0.05,0.1,0.1,0.05,0.2,0.29875682747422366,4.810576116474655e-38
0.45,0.1,0.25,0.05,0.05,0.1,0.2986919033479248,4.997384907612287e-38
0.45,0.2,0.15,0.05,0.1,0.05,0.29852690875645504,5.505186082205763e-38
0.45,0.1,0.05,0.05,0.2,0.15,0.29842452841886286,5.845714624440874e-38
0.45,0.05,0.05,0.05,0.25,0.15,0.2980802162132407,7.151883957397263e-38
0.55,0.05,0.05,0.1,0.15,0.1,0.2980666358179741,7.208957394018318e-38
0.45,0.05,0.2,0.1,0.15,0.05,0.29791172051020004,7.892911005146165e-38
0.45,0.05,0.3,0.05,0.1,0.05,0.2978804924892251,8.038397347948745e-38
0.4,0.1,0.1,0.05,0.15,0.2,0.297612111246201,9.403743094197194e-38
0.55,0.05,0.05,0.1,0.1,0.15,0.29760819005250355,9.425310200766476e-38
0.55,0.05,0.1,0.15,0.1,0.05,0.29751699789456854,9.940971245748935e-38
0.45,0.05,0.25,0.05,0.15,0.05,0.29746767451889256,1.0231455752048268e-37
0.45,0.1,0.15,0.1,0.1,0.1,0.29734161728199215,1.10127285130892e-37
0.45,0.05,0.25,0.05,0.1,0.1,0.2973385143909196,1.1032688673394643e-37
0.45,0.05,0.35,0.05,0.05,0.05,0.29729171487218614,1.1338133355545917e-37
0.4,0.05,0.15,0.05,0.2,0.15,0.29704012561893456,1.3129945635818358e-37
0.45,0.15,0.2,0.05,0.05,0.1,0.2970191200257804,1.3291691273690902e-37
0.5,0.1,0.05,0.1,0.2,0.05,0.2970081323688397,1.337708429693988e-37
0.45,0.1,0.1,0.1,0.15,0.1,0.2969698353958826,1.3678999162644217e-37
0.6,0.05,0.05,0.15,0.1,0.05,0.29689208704069153,1.4312901373877242e-37
0.45,0.05,0.15,0.1,0.15,0.1,0.2967486379005594,1.5560011769276502e-37
0.4,0.15,0.15,0.05,0.15,0.1,0.2966503829120761,1.6475908437108175e-37
0.4,0.1,0.2,0.05,0.15,0.1,0.2966381500088744,1.6593623845523082e-37
0.55,0.05,0.1,0.15,0.05,0.1,0.2963536096237886,1.9580170823185526e-37
0.45,0.15,0.15,0.1,0.05,0.1,0.29602455679715606,2.3704681195031386e-37
0.5,0.2,0.1,0.1,0.05,0.05,0.2959699295549503,2.4468404144649093e-37
0.45,0.15,0.15,0.1,0.1,0.05,0.29595681949038033,2.465529742692409e-37
0.5,0.05,0.05,0.1,0.2,0.1,0.29585960848536585,2.608605727698889e-37
0.4,0.15,0.2,0.05,0.1,0.1,0.2957650870831229,2.755622559538062e-37
0.35,0.1,0.2,0.05,0.2,0.1,0.29575448257887804,2.7726215694148647e-37
0.45,0.15,0.1,0.05,0.05,0.2,0.2957449156004721,2.7880467628424406e-37
0.45,0.1,0.2,0.1,0.05,0.1,0.2952176501351746,3.783994456230826e-37
0.4,0.05,0.3,0.05,0.15,0.05,0.29489905651611864,4.54954205112606e-37
0.45,0.05,0.2,0.1,0.1,0.1,0.29489486423904976,4.56057841136381e-37
0.45,0.05,0.2,0.05,0.1,0.15,0.2948487913078624,4.68363318050209e-37
0.45,0.05,0.15,0.1,0.2,0.05,0.2947818795963323,4.868239669054495e-37
0.45,0.15,0.05,0.05,0.25,0.05,0.29451140432693224,5.691047616335374e-37
0.55,0.15,0.05,0.1,0.1,0.05,0.2941779437698358,6.8977086033862384e-37
0.5,0.25,0.1,0.05,0.05,0.05,0.2936629811653952,9.278004027277145e-37
0.45,0.15,0.05,0.05,0.2,0.1,0.29365969853696255,9.295535642714409e-37
0.4,0.1,0.25,0.05,0.15,0.05,0.29359856738537354,9.628097176742072e-37
0.45,0.2,0.1,0.05,0.15,0.05,0.2934481290529277,1.0497670292575965e-36
0.4,0.05,0.2,0.05,0.2,0.1,0.293444170576958,1.0521574603188171e-36
0.35,0.1,0.2,0.05,0.25,0.05,0.29308029847452477,1.2966286685747463e-36
0.5,0.15,0.05,0.05,0.05,0.2,0.2929277025320859,1.4152313923000296e-36
0.4,0.05,0.1,0.05,0.25,0.15,0.2925737492377648,1.7334371867950192e-36
0.45,0.15,0.1,0.1,0.15,0.05,0.29252667726986364,1.7807889898656784e-36
0.45,0.05,0.1,0.1,0.25,0.05,0.2924604004636726,1.849644693786019e-36
0.4,0.05,0.3,0.05,0.1,0.1,0.29242647853483966,1.885902851185525e-36
0.4,0.1,0.05,0.05,0.35,0.05,0.29242460151713917,1.887929620357717e-36
0.45,0.15,0.2,0.1,0.05,0.05,0.2919939637176396,2.414996724820661e-36
0.45,0.05,0.25,0.1,0.05,0.1,0.2916521420045398,2.93536360415088e-36
0.5,0.2,0.05,0.05,0.15,0.05,0.29154044761237186,3.12844292260085e-36
0.45,0.2,0.15,0.05,0.05,0.1,0.2912602596697063,3.6700769261234344e-36
0.4,0.15,0.25,0.05,0.1,0.05,0.2911157615949157,3.984814397616452e-36
0.45,0.05,0.1,0.1,0.15,0.15,0.29103599017324805,4.1699021878403246e-36
0.4,0.05,0.35,0.05,0.1,0.05,0.2909768644376214,4.312572246218803e-36
0.45,0.1,0.15,0.1,0.05,0.15,0.29095123518159943,4.375911485433582e-36
0.45,0.05,0.15,0.1,0.1,0.15,0.29090345087433617,4.4964804697753934e-36
0.5,0.2,0.05,0.05,0.05,0.15,0.2908715071327358,4.5789143880679724e-36
0.45,0.05,0.25,0.1,0.1,0.05,0.29071638195199634,5.001066021680642e-36
0.45,0.05,0.2,0.05,0.05,0.2,0.2907039972944964,5.036389391968362e-36
0.45,0.1,0.1,0.1,0.05,0.2,0.29067627791899386,5.116350521256193e-36
0.35,0.15,0.2,0.05,0.2,0.05,0.2906013823296917,5.338758656281843e-36
0.45,0.05,0.15,0.05,0.1,0.2,0.29049701734723726,5.664771075181008e-36
0.5,0.2,0.05,0.05,0.1,0.1,0.2904831216043868,5.709643492200417e-36
0.4,0.05,0.4,0.05,0.05,0.05,0.2904070335061327,5.9616787897383015e-36
0.35,0.1,0.15,0.05,0.3,0.05,0.2903053445574771,6.315839383370217e-36
0.45,0.2,0.1,0.05,0.1,0.1,0.2902636993435638,6.466839616321253e-36
0.35,0.05,0.2,0.05,0.3,0.05,0.29026368488942933,6.466892642495998e-36
0.4,0.15,0.25,0.05,0.05,0.1,0.2902621268809593,6.472610855956977e-36
0.4,0.05,0.35,0.1,0.05,0.05,0.2902191218631165,6.632445311832012e-36
0.35,0.15,0.15,0.05,0.25,0.05,0.28999869820708607,7.515288384612478e-36
0.45,0.1,0.05,0.05,0.15,0.2,0.2898779566757033,8.04736613987296e-36
0.35,0.15,0.2,0.05,0.15,0.1,0.28976012645904525,8.602636859362532e-36
0.35,0.1,0.15,0.05,0.25,0.1,0.28952130824480415,9.847399323580236e-36
0.45,0.05,0.15,0.05,0.05,0.25,0.28917754493770687,1.1959211405069992e-35
0.4,0.2,0.15,0.05,0.15,0.05,0.289155138038907,1.2111516513387493e-35
0.5,0.25,0.05,0.05,0.1,0.05,0.28909956690649286,1.2497608320437861e-35
0.4,0.05,0.15,0.1,0.25,0.05,0.289047293470314,1.2871932796913281e-35
0.45,0.05,0.2,0.1,0.05,0.15,0.28885240462402106,1.4368267867555764e-35
