사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,생애주기점수,Porter5F,산업충격민감도,기업충격민감도,부실확률,부실확률변화,최종합산스코어,등급_5단계
1148638721,(주)이안알앤씨,2016,조정기,0,42.8,0.0,0.0,47.63,0.01,49.08,13.4,매우 안정
1148638721,(주)이안알앤씨,2017,조정기,0,50.1,5.32,11.43,39.1,0.07,48.29,15.8,매우 안정
1148638721,(주)이안알앤씨,2018,쇠퇴기,0,100.0,15.77,36.52,45.33,0.04,40.75,28.8,매우 안정
1148638721,(주)이안알앤씨,2019,조정기,0,49.6,27.54,88.17,62.86,0.14,49.12,25.8,매우 안정
1148638721,(주)이안알앤씨,2020,성숙기,0,0.9,100.0,55.89,57.81,0.07,48.2,16.1,매우 안정
1148638721,(주)이안알앤씨,2021,조정기,0,48.0,91.84,48.92,46.5,0.04,51.45,24.0,매우 안정
1148638721,(주)이안알앤씨,2022,성숙기,0,0.0,24.14,35.21,31.35,0.04,49.92,8.8,매우 안정
1148638721,(주)이안알앤씨,2023,조정기,0,35.2,25.47,37.45,43.5,0.05,52.45,16.9,매우 안정
1148638721,(주)이안알앤씨,2024,성숙기,0,0.0,83.61,39.08,34.32,0.03,43.74,12.0,매우 안정
1148640149,(주)월드플랜,2017,성장기,0,0.0,5.32,11.43,40.27,0.08,48.25,5.9,매우 안정
1148640149,(주)월드플랜,2018,성장기,0,0.0,15.77,36.52,46.18,0.18,40.83,8.9,매우 안정
1148640149,(주)월드플랜,2019,성장기,0,0.0,27.54,88.17,60.47,0.2,49.07,15.8,매우 안정
1148640149,(주)월드플랜,2020,성장기,0,0.0,100.0,55.89,50.33,6.66,51.63,19.4,매우 안정
1148640149,(주)월드플랜,2021,성숙기,0,5.4,91.84,48.92,41.56,0.05,47.88,15.1,매우 안정
1148640149,(주)월드플랜,2022,성숙기,0,0.0,24.14,35.21,30.56,0.06,49.92,8.8,매우 안정
1148640149,(주)월드플랜,2023,성숙기,0,0.0,25.47,37.45,42.7,0.0,52.41,9.8,매우 안정
1148640149,(주)월드플랜,2024,도입기,0,100.0,83.61,39.08,30.82,0.04,43.78,31.8,안정
1148642341,동비건설(주),2015,성장기,0,0.0,21.97,100.0,50.38,0.05,50.84,16.2,매우 안정
1148642341,동비건설(주),2016,성장기,0,0.0,0.0,0.0,50.58,12.27,55.79,12.1,매우 안정
1148642341,동비건설(주),2017,쇠퇴기,0,100.0,5.32,11.43,40.8,0.75,41.89,26.0,매우 안정
1148650496,(주)서림종합건설,2015,성숙기,0,17.5,21.97,100.0,51.3,0.04,50.85,19.7,매우 안정
1148650496,(주)서림종합건설,2016,쇠퇴기,0,100.0,0.0,0.0,49.79,3.03,50.73,26.7,매우 안정
1148653760,주식회사신화건영,2015,성숙기,0,17.5,21.97,100.0,50.38,0.05,50.81,19.7,매우 안정
1148653760,주식회사신화건영,2016,조정기,0,42.8,0.0,0.0,49.75,0.02,49.07,13.5,매우 안정
1148653760,주식회사신화건영,2017,조정기,0,50.1,5.32,11.43,75.97,11.26,54.38,24.1,매우 안정
1148655962,아이원피디엔씨,2015,쇠퇴기,0,100.0,21.97,100.0,50.38,0.07,50.83,36.2,안정
1148655962,아이원피디엔씨,2016,쇠퇴기,0,100.0,0.0,0.0,49.75,80.67,93.27,71.5,매우 위험
1148655962,아이원피디엔씨,2017,쇠퇴기,0,100.0,5.32,11.43,40.27,0.21,3.87,23.7,매우 안정
1148655962,아이원피디엔씨,2018,쇠퇴기,0,100.0,15.77,36.52,4.36,14.6,49.78,35.2,안정
1148659236,(주)대희,2015,성장기,0,0.0,21.97,100.0,90.52,13.1,57.88,25.7,매우 안정
1148661692,상아탑주식회사,2015,성숙기,0,17.5,21.97,100.0,48.9,10.33,55.0,25.5,매우 안정
1148661692,상아탑주식회사,2016,성숙기,0,10.9,0.0,0.0,50.51,1.45,44.21,7.7,매우 안정
1148661692,상아탑주식회사,2017,성숙기,0,14.3,5.32,11.43,41.43,6.81,51.16,12.6,매우 안정
1148661692,상아탑주식회사,2018,성숙기,0,16.0,15.77,36.52,47.25,3.04,38.43,13.6,매우 안정
1148661692,상아탑주식회사,2019,성숙기,0,4.4,27.54,88.17,60.09,0.38,47.68,16.7,매우 안정
1148661692,상아탑주식회사,2020,성숙기,0,0.9,100.0,55.89,56.19,1.52,48.83,16.9,매우 안정
1148661692,상아탑주식회사,2021,성숙기,0,5.4,91.84,48.92,45.3,0.23,50.77,15.5,매우 안정
1148661692,상아탑주식회사,2022,성숙기,0,0.0,24.14,35.21,33.0,0.16,49.88,9.0,매우 안정
1148661692,상아탑주식회사,2023,성숙기,0,0.0,25.47,37.45,44.75,0.08,52.4,9.9,매우 안정
1148661692,상아탑주식회사,2024,성숙기,0,0.0,83.61,39.08,35.49,0.04,43.73,12.1,매우 안정
1148663481,완주흰여울주식회사,2015,조정기,0,57.8,21.97,100.0,49.7,0.98,50.73,28.2,매우 안정
1148663481,완주흰여울주식회사,2016,조정기,0,42.8,0.0,0.0,49.91,0.68,48.92,13.9,매우 안정
1148663481,완주흰여울주식회사,2017,조정기,0,50.1,5.32,11.43,39.37,6.56,51.46,19.6,매우 안정
1148663481,완주흰여울주식회사,2018,조정기,0,53.7,15.77,36.52,45.97,1.51,37.63,20.2,매우 안정
1148663481,완주흰여울주식회사,2019,조정기,0,49.6,27.54,88.17,59.06,0.91,48.75,26.0,매우 안정
1148663481,완주흰여울주식회사,2020,조정기,0,39.1,100.0,55.89,53.81,3.83,49.76,25.7,매우 안정
1148663481,완주흰여울주식회사,2021,조정기,0,48.0,91.84,48.92,43.9,0.83,49.84,24.2,매우 안정
1148663481,완주흰여울주식회사,2022,조정기,0,49.6,24.14,35.21,31.74,0.21,49.58,18.8,매우 안정
1148663481,완주흰여울주식회사,2023,성숙기,0,0.0,25.47,37.45,43.76,0.25,52.46,10.0,매우 안정
1148663481,완주흰여울주식회사,2024,성숙기,0,0.0,83.61,39.08,34.52,0.27,43.77,12.2,매우 안정
1148668808,보령흰여울주식회사,2015,성숙기,0,17.5,21.97,100.0,50.38,31.03,62.65,37.3,안정
1148668808,보령흰여울주식회사,2016,성숙기,0,10.9,0.0,0.0,50.02,12.22,38.76,13.3,매우 안정
1148668808,보령흰여울주식회사,2017,조정기,1,50.1,5.32,11.43,40.4,93.08,92.26,69.3,매우 위험
1148676370,(주)아스트로너지쏠라코리아,2015,조정기,0,57.8,21.97,100.0,36.16,0.68,49.86,27.3,매우 안정
1148676370,(주)아스트로너지쏠라코리아,2016,성장기,0,0.0,0.0,0.0,54.92,0.45,48.96,5.4,매우 안정
1148676370,(주)아스트로너지쏠라코리아,2017,성숙기,0,14.3,5.32,11.43,45.49,0.67,48.37,9.3,매우 안정
1148676370,(주)아스트로너지쏠라코리아,2018,쇠퇴기,0,100.0,15.77,36.52,50.7,22.45,54.41,42.0,중립
1148676370,(주)아스트로너지쏠라코리아,2019,쇠퇴기,0,100.0,27.54,88.17,64.82,83.77,81.33,83.6,매우 위험
1148676370,(주)아스트로너지쏠라코리아,2020,쇠퇴기,0,100.0,100.0,55.89,58.58,47.69,28.89,61.2,매우 위험
1148676370,(주)아스트로너지쏠라코리아,2021,쇠퇴기,0,100.0,91.84,48.92,47.61,52.5,54.33,63.5,매우 위험
1148676370,(주)아스트로너지쏠라코리아,2022,성장기,0,4.4,24.14,35.21,33.42,92.45,71.16,61.7,매우 위험
1148676370,(주)아스트로너지쏠라코리아,2023,도입기,0,100.0,25.47,37.45,44.92,66.97,37.08,66.0,매우 위험
1148676370,(주)아스트로너지쏠라코리아,2024,성장기,0,14.5,83.61,39.08,35.29,38.74,28.16,35.5,안정
1148677549,주식회사에이치원프라퍼티,2018,도입기,0,55.9,15.77,36.52,46.18,0.47,40.78,20.2,매우 안정
1148677549,주식회사에이치원프라퍼티,2019,성숙기,0,4.4,27.54,88.17,60.47,0.15,48.9,16.6,매우 안정
1148677549,주식회사에이치원프라퍼티,2020,조정기,0,39.1,100.0,55.89,55.53,0.26,48.29,23.7,매우 안정
1148678591,주식회사엠아이솔텍,2021,성장기,0,0.0,91.84,48.92,45.92,0.19,51.47,14.5,매우 안정
1148678591,주식회사엠아이솔텍,2022,성숙기,0,0.0,24.14,35.21,32.61,0.78,50.23,9.3,매우 안정
1148678591,주식회사엠아이솔텍,2023,성숙기,0,0.0,25.47,37.45,44.44,3.91,54.1,12.1,매우 안정
1148678591,주식회사엠아이솔텍,2024,성숙기,0,0.0,83.61,39.08,34.18,0.41,41.75,12.1,매우 안정
1148694742,네스코건설주식회사,2020,쇠퇴기,0,100.0,100.0,55.89,55.53,1.83,48.22,36.8,안정
1148694742,네스코건설주식회사,2021,성숙기,0,5.4,91.84,48.92,,0.16,50.56,,매우 안정
1148694742,네스코건설주식회사,2022,쇠퇴기,0,100.0,24.14,35.21,32.61,0.44,50.07,29.1,매우 안정
1148717441,(주)한국이노베이션,2019,도입기,0,68.4,27.54,88.17,60.47,0.2,49.06,29.5,매우 안정
1148717441,(주)한국이노베이션,2020,쇠퇴기,0,100.0,100.0,55.89,55.53,93.08,97.11,89.4,매우 위험
1148717441,(주)한국이노베이션,2021,도입기,1,83.9,91.84,48.92,45.92,91.99,51.33,81.7,매우 위험
1148717984,메가솔라주식회사,2016,성숙기,0,10.9,0.0,0.0,49.75,0.02,49.09,7.1,매우 안정
1148717984,메가솔라주식회사,2017,성장기,0,0.0,5.32,11.43,40.27,0.2,48.36,6.0,매우 안정
1148717984,메가솔라주식회사,2018,성장기,0,0.0,15.77,36.52,46.18,0.19,40.76,8.9,매우 안정
1148717984,메가솔라주식회사,2019,성장기,0,0.0,27.54,88.17,57.8,16.49,57.63,25.0,매우 안정
1148717984,메가솔라주식회사,2020,쇠퇴기,0,100.0,100.0,55.89,52.41,6.85,43.09,39.1,안정
1148717984,메가솔라주식회사,2021,쇠퇴기,0,100.0,91.84,48.92,46.44,32.59,65.57,53.0,위험
1148717984,메가솔라주식회사,2022,성장기,0,4.4,24.14,35.21,28.12,2.02,33.39,9.8,매우 안정
1148717984,메가솔라주식회사,2023,도입기,0,100.0,25.47,37.45,40.92,1.57,52.17,30.5,안정
1148717984,메가솔라주식회사,2024,쇠퇴기,0,70.9,83.61,39.08,30.75,0.25,43.0,26.1,매우 안정
1148724205,주식회사다현이엔지,2021,성장기,0,0.0,91.84,48.92,45.92,0.19,51.47,14.5,매우 안정
1148724205,주식회사다현이엔지,2022,성장기,0,4.4,24.14,35.21,32.61,0.07,49.85,9.8,매우 안정
1148724205,주식회사다현이엔지,2023,성장기,0,8.5,25.47,37.45,44.44,1.72,53.32,12.6,매우 안정
1148724205,주식회사다현이엔지,2024,성장기,0,14.5,83.61,39.08,31.01,2.08,44.0,15.9,매우 안정
1158601213,주식회사대일기업,2020,도입기,0,87.9,100.0,55.89,55.53,2.21,48.22,34.6,안정
1158601213,주식회사대일기업,2021,도입기,0,83.9,91.84,48.92,45.92,45.92,75.37,57.6,위험
1158601213,주식회사대일기업,2022,도입기,1,99.8,24.14,35.21,32.61,26.11,39.12,42.6,중립
1168100264,동익건설주식회사,2015,성숙기,0,17.5,21.97,100.0,0.0,0.14,50.73,17.2,매우 안정
1168100264,동익건설주식회사,2016,성숙기,0,10.9,0.0,0.0,50.7,0.21,49.13,7.3,매우 안정
1168100264,동익건설주식회사,2017,성숙기,0,14.3,5.32,11.43,38.5,21.3,59.75,20.9,매우 안정
1168100264,동익건설주식회사,2018,쇠퇴기,0,100.0,15.77,36.52,39.42,32.04,47.56,46.4,중립
1168100264,동익건설주식회사,2019,쇠퇴기,1,100.0,27.54,88.17,56.03,92.51,80.91,87.9,매우 위험
1168102772,삼광건설(주),2021,조정기,0,48.0,91.84,48.92,45.92,0.19,51.47,24.1,매우 안정
1168102772,삼광건설(주),2022,쇠퇴기,0,100.0,24.14,35.21,32.61,4.65,52.31,31.5,안정
1168102772,삼광건설(주),2023,쇠퇴기,0,73.7,25.47,37.45,44.44,1.8,50.83,25.5,매우 안정
1168102772,삼광건설(주),2024,쇠퇴기,0,70.9,83.61,39.08,29.51,1.32,43.5,26.6,매우 안정
1168105522,경남기업(주),2015,조정기,0,57.8,21.97,100.0,50.38,1.18,50.83,28.4,매우 안정
1168105522,경남기업(주),2016,조정기,0,42.8,0.0,0.0,49.75,66.73,85.02,52.0,위험
1168105522,경남기업(주),2017,조정기,1,50.1,5.32,11.43,40.27,95.95,63.75,69.4,매우 위험
1168105823,주식회사비엔에이치,2015,조정기,0,57.8,21.97,100.0,57.07,0.03,50.45,28.1,매우 안정
1168105823,주식회사비엔에이치,2016,쇠퇴기,0,100.0,0.0,0.0,50.25,0.28,49.22,25.1,매우 안정
1168105823,주식회사비엔에이치,2017,성장기,0,0.0,5.32,11.43,43.61,0.24,48.23,6.1,매우 안정
1168105823,주식회사비엔에이치,2018,성장기,0,0.0,15.77,36.52,51.96,0.12,40.7,9.1,매우 안정
1168105823,주식회사비엔에이치,2019,성장기,0,0.0,27.54,88.17,69.63,5.35,51.81,19.2,매우 안정
1168105823,주식회사비엔에이치,2020,쇠퇴기,0,100.0,100.0,55.89,62.16,0.92,45.88,36.5,안정
1168105823,주식회사비엔에이치,2021,쇠퇴기,0,100.0,91.84,48.92,44.48,0.58,51.28,34.6,안정
1168105823,주식회사비엔에이치,2022,쇠퇴기,0,100.0,24.14,35.21,30.7,0.57,49.91,29.1,매우 안정
1168105823,주식회사비엔에이치,2023,조정기,0,35.2,25.47,37.45,42.76,40.2,73.65,40.0,중립
1168105823,주식회사비엔에이치,2024,조정기,0,27.3,83.61,39.08,35.04,76.76,66.19,60.8,매우 위험
1168106176,신우건설산업(주),2015,성장기,0,0.0,21.97,100.0,62.89,0.11,50.78,16.8,매우 안정
1168106176,신우건설산업(주),2016,조정기,0,42.8,0.0,0.0,51.36,0.08,49.07,13.6,매우 안정
1168106176,신우건설산업(주),2017,조정기,0,50.1,5.32,11.43,41.47,0.12,48.28,16.0,매우 안정
1168106176,신우건설산업(주),2018,조정기,0,53.7,15.77,36.52,46.06,0.15,40.79,19.6,매우 안정
1168106176,신우건설산업(주),2019,도입기,0,68.4,27.54,88.17,62.48,2.37,50.23,30.8,안정
1168106176,신우건설산업(주),2020,도입기,0,87.9,100.0,55.89,59.61,19.23,57.1,44.6,중립
1168106176,신우건설산업(주),2021,성장기,0,0.0,91.84,48.92,53.99,3.36,42.88,16.2,매우 안정
1168106176,신우건설산업(주),2022,성숙기,0,0.0,24.14,35.21,42.21,0.16,48.19,9.3,매우 안정
1168106176,신우건설산업(주),2023,조정기,0,35.2,25.47,37.45,52.32,6.57,55.87,21.1,매우 안정
1168106176,신우건설산업(주),2024,조정기,0,27.3,83.61,39.08,46.74,72.67,83.15,60.0,매우 위험
1168106778,대현기건(주),2015,성장기,0,0.0,21.97,100.0,54.17,10.85,56.73,22.6,매우 안정
1168106778,대현기건(주),2016,성장기,0,0.0,0.0,0.0,49.19,0.03,43.15,4.6,매우 안정
1168106778,대현기건(주),2017,쇠퇴기,0,100.0,5.32,11.43,39.65,0.15,48.32,25.9,매우 안정
1168106778,대현기건(주),2018,쇠퇴기,0,100.0,15.77,36.52,47.2,0.09,40.73,28.9,매우 안정
1168106778,대현기건(주),2019,성숙기,0,4.4,27.54,88.17,61.58,0.09,49.06,16.7,매우 안정
1168106778,대현기건(주),2020,성숙기,0,0.9,100.0,55.89,56.0,0.22,48.3,16.1,매우 안정
1168106778,대현기건(주),2021,성숙기,0,5.4,91.84,48.92,46.73,0.04,51.36,15.5,매우 안정
1168106778,대현기건(주),2022,성숙기,0,0.0,24.14,35.21,31.88,0.01,49.9,8.8,매우 안정
1168106778,대현기건(주),2023,쇠퇴기,0,73.7,25.47,37.45,43.91,0.03,52.46,24.6,매우 안정
1168106778,대현기건(주),2024,성장기,0,14.5,83.61,39.08,34.32,0.01,43.74,14.9,매우 안정
1168108311,(주)신한,2020,쇠퇴기,0,100.0,100.0,55.89,55.53,7.36,48.22,39.8,안정
1168108311,(주)신한,2021,쇠퇴기,0,100.0,91.84,48.92,45.92,79.99,91.21,80.3,매우 위험
1168108311,(주)신한,2022,쇠퇴기,1,100.0,24.14,35.21,32.61,99.45,60.06,84.1,매우 위험
1168115485,선산토건주식회사,2015,조정기,1,57.8,21.97,100.0,57.44,63.33,66.79,63.7,매우 위험
1168126809,주식회사세대에너텍,2015,조정기,0,57.8,21.97,100.0,38.95,85.23,64.52,74.7,매우 위험
1168126809,주식회사세대에너텍,2016,조정기,1,42.8,0.0,0.0,45.99,96.8,55.38,66.9,매우 위험
1168127211,한림정공주식회사,2015,도입기,0,47.4,21.97,100.0,52.03,0.13,50.82,25.8,매우 안정
1168127211,한림정공주식회사,2016,성숙기,0,10.9,0.0,0.0,49.91,0.11,49.08,7.2,매우 안정
1168127211,한림정공주식회사,2017,도입기,0,45.6,5.32,11.43,39.91,0.95,48.71,15.5,매우 안정
1168127211,한림정공주식회사,2018,도입기,0,55.9,15.77,36.52,45.4,0.6,40.55,20.2,매우 안정
1168127211,한림정공주식회사,2019,도입기,0,68.4,27.54,88.17,58.35,10.92,54.49,35.5,안정
1168127211,한림정공주식회사,2020,성장기,0,0.0,100.0,55.89,56.02,5.23,45.19,18.5,매우 안정
1168127211,한림정공주식회사,2021,쇠퇴기,0,100.0,91.84,48.92,45.6,2.47,49.98,35.6,안정
1168127211,한림정공주식회사,2022,도입기,0,99.8,24.14,35.21,33.14,13.51,55.83,36.6,안정
1168127211,한림정공주식회사,2023,성숙기,0,0.0,25.47,37.45,44.96,6.01,48.18,13.0,매우 안정
1168127211,한림정공주식회사,2024,쇠퇴기,0,70.9,83.61,39.08,35.89,0.17,40.39,26.2,매우 안정
1168127720,(주)벽산엔터프라이즈,2015,조정기,0,57.8,21.97,100.0,41.55,0.17,50.66,27.4,매우 안정
1168127720,(주)벽산엔터프라이즈,2016,도입기,0,43.5,0.0,0.0,56.32,30.94,65.95,31.8,안정
1168127720,(주)벽산엔터프라이즈,2017,성숙기,0,14.3,5.32,11.43,47.43,0.72,31.58,8.6,매우 안정
1168127720,(주)벽산엔터프라이즈,2018,조정기,0,53.7,15.77,36.52,55.83,0.28,40.5,20.2,매우 안정
1168127720,(주)벽산엔터프라이즈,2019,성장기,0,0.0,27.54,88.17,65.68,0.63,49.24,16.3,매우 안정
1168127720,(주)벽산엔터프라이즈,2020,조정기,0,39.1,100.0,55.89,58.85,1.36,48.61,24.5,매우 안정
1168127720,(주)벽산엔터프라이즈,2021,쇠퇴기,0,100.0,91.84,48.92,50.13,2.46,52.07,35.9,안정
1168127720,(주)벽산엔터프라이즈,2022,쇠퇴기,0,100.0,24.14,35.21,33.55,5.92,51.77,32.2,안정
1168127720,(주)벽산엔터프라이즈,2023,쇠퇴기,0,73.7,25.47,37.45,45.05,0.75,49.56,24.9,매우 안정
1168127720,(주)벽산엔터프라이즈,2024,조정기,0,27.3,83.61,39.08,35.6,5.33,46.49,20.6,매우 안정
1168132242,한전KDN주식회사,2015,성숙기,0,17.5,21.97,100.0,53.72,0.13,50.68,19.9,매우 안정
1168132242,한전KDN주식회사,2016,성숙기,0,10.9,0.0,0.0,49.33,0.13,49.09,7.2,매우 안정
1168136160,(주)대화알미늄,2015,성숙기,0,17.5,21.97,100.0,36.24,0.27,50.86,19.1,매우 안정
1168136160,(주)대화알미늄,2016,조정기,0,42.8,0.0,0.0,52.42,1.07,49.52,14.2,매우 안정
1168136160,(주)대화알미늄,2017,조정기,0,50.1,5.32,11.43,41.78,1.65,48.56,16.9,매우 안정
1168136160,(주)대화알미늄,2018,성숙기,0,16.0,15.77,36.52,47.59,1.6,40.74,12.9,매우 안정
1168136160,(주)대화알미늄,2019,성숙기,0,4.4,27.54,88.17,62.17,44.76,71.75,42.4,중립
1168137650,(주)건동주택,2015,도입기,0,47.4,21.97,100.0,65.83,18.74,34.76,35.9,안정
1168137650,(주)건동주택,2016,도입기,0,43.5,0.0,0.0,53.0,46.71,64.41,40.3,중립
1168137650,(주)건동주택,2017,도입기,0,45.6,5.32,11.43,45.37,9.27,27.54,19.3,매우 안정
1168137932,주식회사서해종합건설,2015,성숙기,0,17.5,21.97,100.0,61.36,7.93,54.9,24.8,매우 안정
1168137932,주식회사서해종합건설,2016,성숙기,0,10.9,0.0,0.0,47.19,0.57,45.04,7.1,매우 안정
1168137932,주식회사서해종합건설,2017,성숙기,0,14.3,5.32,11.43,39.75,0.31,48.11,8.8,매우 안정
1168137932,주식회사서해종합건설,2018,조정기,0,53.7,15.77,36.52,49.25,0.34,40.79,19.9,매우 안정
1168137932,주식회사서해종합건설,2019,조정기,0,49.6,27.54,88.17,69.81,7.36,52.75,30.3,안정
1168137932,주식회사서해종합건설,2020,조정기,0,39.1,100.0,55.89,66.17,19.36,54.52,35.1,안정
1168137932,주식회사서해종합건설,2021,쇠퇴기,0,100.0,91.84,48.92,58.94,13.4,48.3,42.2,중립
1168137932,주식회사서해종합건설,2022,도입기,0,99.8,24.14,35.21,41.24,38.64,63.42,51.2,위험
1168137932,주식회사서해종합건설,2023,도입기,0,100.0,25.47,37.45,51.45,1.8,32.0,30.2,안정
1168137932,주식회사서해종합건설,2024,도입기,0,100.0,83.61,39.08,43.63,52.81,74.09,63.0,매우 위험
1168141590,성도건설산업(주),2015,성숙기,0,17.5,21.97,100.0,49.79,0.02,47.41,19.5,매우 안정
1168141590,성도건설산업(주),2016,성숙기,0,10.9,0.0,0.0,53.8,0.07,49.11,7.4,매우 안정
1168141590,성도건설산업(주),2017,성숙기,0,14.3,5.32,11.43,44.98,0.29,48.37,9.1,매우 안정
1168141590,성도건설산업(주),2018,성숙기,0,16.0,15.77,36.52,51.06,0.06,40.63,12.3,매우 안정
1168141590,성도건설산업(주),2019,쇠퇴기,0,100.0,27.54,88.17,62.86,0.88,49.49,36.3,안정
1168141590,성도건설산업(주),2020,조정기,0,39.1,100.0,55.89,62.36,0.45,48.0,24.2,매우 안정
1168141590,성도건설산업(주),2021,쇠퇴기,0,100.0,91.84,48.92,45.31,0.09,51.27,34.4,안정
1168141590,성도건설산업(주),2022,성숙기,0,0.0,24.14,35.21,31.99,6.88,53.56,12.8,매우 안정
1168141590,성도건설산업(주),2023,성숙기,0,0.0,25.47,37.45,44.46,0.04,48.66,9.7,매우 안정
1168141590,성도건설산업(주),2024,성숙기,0,0.0,83.61,39.08,36.34,0.01,43.74,12.1,매우 안정
1168144447,(주)코솔라,2015,쇠퇴기,0,100.0,21.97,100.0,45.38,62.42,82.46,71.8,매우 위험
1168144447,(주)코솔라,2016,쇠퇴기,0,100.0,0.0,0.0,43.12,80.68,59.06,69.5,매우 위험
1168144447,(주)코솔라,2017,쇠퇴기,1,100.0,5.32,11.43,38.93,88.77,52.14,74.8,매우 위험
1168145918,산성개발(주),2017,성숙기,0,14.3,5.32,11.43,40.27,0.18,48.25,8.8,매우 안정
1168145918,산성개발(주),2018,쇠퇴기,0,100.0,15.77,36.52,46.18,0.32,40.85,29.0,매우 안정
1168145918,산성개발(주),2019,도입기,0,68.4,27.54,88.17,60.47,0.23,49.02,29.5,매우 안정
1168145918,산성개발(주),2020,성숙기,0,0.9,100.0,55.89,42.58,0.22,48.23,15.4,매우 안정
1168145918,산성개발(주),2021,성장기,0,0.0,91.84,48.92,39.74,0.02,51.35,14.0,매우 안정
1168145918,산성개발(주),2022,쇠퇴기,0,100.0,24.14,35.21,27.62,0.89,50.38,29.1,매우 안정
1168145918,산성개발(주),2023,성숙기,0,0.0,25.47,37.45,40.44,0.01,51.96,9.6,매우 안정
1168145918,산성개발(주),2024,성숙기,0,0.0,83.61,39.08,30.78,0.0,43.75,11.8,매우 안정
1168149501,(주)원전건설,2019,성숙기,0,4.4,27.54,88.17,60.47,0.02,49.06,16.6,매우 안정
1168149501,(주)원전건설,2020,성숙기,0,0.9,100.0,55.89,55.53,0.88,48.68,16.5,매우 안정
1168149501,(주)원전건설,2021,성숙기,0,5.4,91.84,48.92,45.92,0.05,51.01,15.4,매우 안정
1168149501,(주)원전건설,2022,성장기,0,4.4,24.14,35.21,32.71,0.44,50.13,10.0,매우 안정
1168149501,(주)원전건설,2023,성숙기,0,0.0,25.47,37.45,44.48,0.01,52.21,9.9,매우 안정
1168149501,(주)원전건설,2024,성숙기,0,0.0,83.61,39.08,35.08,0.01,43.76,12.0,매우 안정
1168170168,우원개발(주),2015,성숙기,0,17.5,21.97,100.0,46.18,0.1,50.52,19.5,매우 안정
1168170168,우원개발(주),2016,성숙기,0,10.9,0.0,0.0,50.08,0.15,49.11,7.2,매우 안정
1168170168,우원개발(주),2017,도입기,0,45.6,5.32,11.43,39.53,3.68,50.18,17.0,매우 안정
1168170168,우원개발(주),2018,성숙기,0,16.0,15.77,36.52,44.95,20.25,51.16,23.6,매우 안정
1168170168,우원개발(주),2019,도입기,0,68.4,27.54,88.17,57.66,1.14,39.07,29.3,매우 안정
1168170168,우원개발(주),2020,성숙기,0,0.9,100.0,55.89,50.92,2.04,48.7,16.9,매우 안정
1168170168,우원개발(주),2021,조정기,0,48.0,91.84,48.92,42.59,3.66,52.36,25.8,매우 안정
1168170168,우원개발(주),2022,조정기,0,49.6,24.14,35.21,28.06,14.35,55.64,26.7,매우 안정
1168170168,우원개발(주),2023,조정기,0,35.2,25.47,37.45,40.87,5.58,47.48,19.5,매우 안정
1168170168,우원개발(주),2024,성장기,0,14.5,83.61,39.08,30.51,6.77,44.56,18.5,매우 안정
1168171323,(주)플래스크,2015,도입기,0,47.4,21.97,100.0,44.8,64.6,85.93,62.6,매우 위험
1168171323,(주)플래스크,2016,도입기,0,43.5,0.0,0.0,45.47,84.51,59.96,60.5,매우 위험
1168171323,(주)플래스크,2017,도입기,1,45.6,5.32,11.43,36.2,94.91,53.38,67.2,매우 위험
1168175426,(주)일우,2017,쇠퇴기,0,100.0,5.32,11.43,40.27,0.34,48.25,26.0,매우 안정
1168175426,(주)일우,2018,성숙기,0,16.0,15.77,36.52,46.18,0.86,41.1,12.5,매우 안정
1168175426,(주)일우,2019,쇠퇴기,0,100.0,27.54,88.17,60.47,14.29,56.12,43.9,중립
1168175426,(주)일우,2020,조정기,0,39.1,100.0,55.89,54.49,53.55,68.83,54.0,위험
1168175426,(주)일우,2021,도입기,1,83.9,91.84,48.92,44.15,95.83,74.85,84.9,매우 위험
1168701722,(주)단터산업,2021,도입기,0,83.9,91.84,48.92,45.92,0.22,51.47,31.3,안정
1168701722,(주)단터산업,2022,쇠퇴기,0,100.0,24.14,35.21,32.61,55.11,79.37,60.6,매우 위험
1168701722,(주)단터산업,2023,도입기,1,100.0,25.47,37.45,44.44,18.4,31.77,38.9,안정
1178101489,(주)성보엔지니어링,2015,조정기,0,57.8,21.97,100.0,50.38,0.09,50.83,27.8,매우 안정
1178101489,(주)성보엔지니어링,2016,쇠퇴기,0,100.0,0.0,0.0,49.75,0.01,49.04,24.9,매우 안정
1178101489,(주)성보엔지니어링,2017,성숙기,0,14.3,5.32,11.43,40.27,0.05,48.28,8.7,매우 안정
1178101489,(주)성보엔지니어링,2018,성숙기,0,16.0,15.77,36.52,45.18,0.02,40.75,11.9,매우 안정
1178101489,(주)성보엔지니어링,2019,성숙기,0,4.4,27.54,88.17,58.06,0.06,49.09,16.5,매우 안정
1178101489,(주)성보엔지니어링,2020,성숙기,0,0.9,100.0,55.89,54.61,0.11,48.26,16.0,매우 안정
1178101489,(주)성보엔지니어링,2021,성숙기,0,5.4,91.84,48.92,48.28,0.03,51.42,15.6,매우 안정
1178101489,(주)성보엔지니어링,2022,성숙기,0,0.0,24.14,35.21,32.53,0.01,49.91,8.9,매우 안정
1178101489,(주)성보엔지니어링,2023,성숙기,0,0.0,25.47,37.45,44.48,0.02,52.45,9.9,매우 안정
