column,n_distress,n_normal,mean_distress,mean_normal,median_distress,median_normal,cohens_d,cles,direction,mw_stat,p_value_raw,p_value_fdr,significant_fdr,keep,remove_reason
영업CF_총부채_diff,192,2818,0.283196,0.572019,0.34178,0.481993,-0.4857,0.3081,normal_high,166679.0,4.961473696736734e-19,1.0880424773545469e-18,1.0,1,
영업CF_총부채_ratio,192,2818,0.533693,0.580557,0.534262,0.552832,-0.4129,0.2473,normal_high,133794.0,8.374856802054964e-32,2.754887105939133e-31,1.0,1,
FCF_총자산_diff,192,2818,0.356044,0.409994,0.375317,0.416439,-0.3384,0.337,normal_high,182322.0,3.725275835536938e-14,6.847933521207607e-14,1.0,1,
FCF_총자산_ratio,192,2818,0.41686,0.448935,0.444712,0.448941,-0.2701,0.3932,normal_high,212752.0,7.100810024148631e-07,9.392605852048454e-07,1.0,1,
매출액증가율_diff,192,2818,0.172663,0.231779,0.141383,0.136632,-0.023,0.5453,ambiguous,295042.5,0.035367584465300875,0.04037395486906492,1.0,0,방향 불명확 (CLES 0.45~0.55)
매출액증가율_ratio,192,2818,0.096681,0.092273,0.102098,0.102608,0.0102,0.4519,ambiguous,244488.0,0.025383655768938054,0.02924384305177195,1.0,0,방향 불명확 (CLES 0.45~0.55)
영업이익증가율_diff,192,2818,0.373526,0.401525,0.398473,0.398504,-0.0575,0.4697,ambiguous,254156.0,0.15977872843793972,0.17070376969865356,0.0,0,FDR 비유의
영업이익증가율_ratio,192,2818,0.644405,0.622731,0.624467,0.624467,0.0509,0.4646,ambiguous,251390.5,0.09934455035454119,0.10751574713694935,0.0,0,FDR 비유의
순이익증가율_diff,192,2818,0.427391,0.46826,0.454234,0.459347,-0.1813,0.43,normal_high,232638.5,0.0011382254668257123,0.0014251884778727392,1.0,1,
순이익증가율_ratio,192,2818,0.170934,0.172674,0.172939,0.172939,-0.0643,0.4537,ambiguous,245489.5,0.030919164026687648,0.035457756911339046,1.0,0,방향 불명확 (CLES 0.45~0.55)
EBITDA증가율_diff,192,2818,0.299208,0.36024,0.367303,0.36178,-0.1525,0.5012,ambiguous,271169.0,0.9561506367485858,0.9561506367485858,0.0,0,FDR 비유의
EBITDA증가율_ratio,192,2818,1.14649,0.751263,0.774851,0.774851,0.2299,0.4628,ambiguous,250382.0,0.08344525126740256,0.0927169458526695,0.0,0,FDR 비유의
총자산증가율_diff,192,2818,0.308917,0.314474,0.254653,0.281935,-0.0316,0.4381,normal_high,237052.0,0.004064142101863329,0.004932211288669088,1.0,1,
총자산증가율_ratio,192,2818,0.360505,0.35596,0.346047,0.348431,0.1099,0.4375,normal_high,236685.0,0.003676772065856797,0.004483868372996094,1.0,1,
유형자산증가율_diff,192,2818,2.374036,0.521432,0.132753,0.136342,0.1795,0.4642,ambiguous,251178.0,0.09675816574916338,0.10563118531568055,0.0,0,FDR 비유의
유형자산증가율_ratio,192,2818,-89.501461,-8.358765,0.572072,0.572636,-0.2018,0.4519,ambiguous,244476.5,0.02534456776511043,0.02924384305177195,1.0,0,방향 불명확 (CLES 0.45~0.55)
자기자본증가율_diff,192,2818,0.345864,0.226085,0.158381,0.185329,0.1385,0.2867,normal_high,155145.0,4.020932444773508e-23,9.1384828290307e-23,1.0,1,
자기자본증가율_ratio,192,2818,0.56291,0.555685,0.539861,0.543351,0.027,0.2623,normal_high,141910.0,2.4272545307849395e-28,6.595800355393857e-28,1.0,1,
부채증가율_diff,192,2818,0.656748,0.206753,0.174253,0.171132,0.2673,0.5489,ambiguous,296975.0,0.02321645279028672,0.027122024287718132,1.0,0,방향 불명확 (CLES 0.45~0.55)
부채증가율_ratio,192,2818,1.030098,0.358285,0.32506,0.319468,0.2798,0.5701,distress_high,308435.0,0.0011401507822981914,0.0014251884778727392,1.0,1,
영업현금흐름증가율_diff,192,2818,0.393427,0.470649,0.404699,0.403914,-0.0242,0.496,ambiguous,268339.0,0.8508479783898584,0.8542650385440345,0.0,0,FDR 비유의
영업현금흐름증가율_ratio,192,2818,0.349966,0.42836,0.364973,0.364973,-0.0363,0.4693,ambiguous,253937.0,0.15129316991426883,0.16233172737582494,0.0,0,FDR 비유의
FCF증가율_diff,192,2818,0.312795,0.303987,0.318224,0.316079,0.0166,0.512,ambiguous,277017.0,0.5762011439463741,0.5855702682381851,0.0,0,FDR 비유의
FCF증가율_ratio,192,2818,0.70116,0.651888,0.705857,0.705857,0.0266,0.5211,ambiguous,281935.0,0.31256364128335945,0.3255871263368328,0.0,0,FDR 비유의
ROA변화_diff,192,2818,0.529745,0.527406,0.529521,0.514654,0.013,0.5273,ambiguous,285311.0,0.20433160350644386,0.2155396661460378,0.0,0,FDR 비유의
ROA변화_ratio,192,2818,0.542632,0.545334,0.54545,0.545518,-0.2332,0.4585,ambiguous,248050.0,0.05340076321094099,0.06040810317979751,0.0,0,FDR 비유의
영업이익률변화_diff,192,2818,0.262277,0.522569,0.27733,0.265628,-0.0219,0.6125,distress_high,331400.5,1.7429461536596402e-07,2.355332640080595e-07,1.0,1,
영업이익률변화_ratio,192,2818,0.708271,0.725166,0.707012,0.707012,-0.0159,0.4558,ambiguous,246618.5,0.04011337251220042,0.045583377854773205,1.0,0,방향 불명확 (CLES 0.45~0.55)
부채비율변화_diff,192,2818,0.501349,0.47827,0.470937,0.468711,0.0255,0.6181,distress_high,334451.0,4.082331306128496e-08,5.576955336241115e-08,1.0,1,
부채비율변화_ratio,192,2818,0.449399,0.563603,0.674135,0.674446,-0.0095,0.3726,normal_high,201623.0,3.2396552088513666e-09,4.708801175656056e-09,1.0,1,
유동비율변화_diff,192,2818,0.4269,0.346231,0.441978,0.444078,0.0191,0.4469,normal_high,241785.0,0.013628261245827158,0.016224120530746615,1.0,1,
유동비율변화_ratio,192,2818,0.694198,0.641258,0.677511,0.677539,0.0416,0.4762,ambiguous,257641.0,0.26871600465065293,0.28226471076749254,0.0,0,FDR 비유의
업력_diff,192,2818,0.272973,0.317387,0.19282,0.268555,-0.1836,0.4184,normal_high,226373.5,0.00015014318394118457,0.00019150916319028642,1.0,1,
업력_ratio,192,2818,0.23174,0.274376,0.154795,0.227499,-0.1836,0.4184,normal_high,226373.5,0.00015014318394118457,0.00019150916319028642,1.0,1,
매출액영업이익률_diff_industry,192,2818,-2.717372,0.859504,0.872771,0.892399,-0.3307,0.2293,normal_high,124065.0,3.080320406675141e-36,2.081297572077798e-35,1.0,1,
매출액영업이익률_ratio_industry,192,2818,-0.31065,0.810132,0.812574,0.816651,-0.3199,0.2179,normal_high,117908.0,3.3537247830961864e-39,2.994397127764452e-38,1.0,1,
EBIT대매출액_diff_industry,192,2818,-2.721548,0.855305,0.86831,0.888107,-0.3307,0.2304,normal_high,124675.0,5.96480707728387e-36,3.4056184744226866e-35,1.0,1,
EBIT대매출액_ratio_industry,192,2818,0.288719,0.702555,0.703598,0.70525,-0.3229,0.2178,normal_high,117861.0,3.1801300408203614e-39,2.944564852611446e-38,1.0,1,
EBITDA대매출액_diff_industry,192,2818,-2.413779,0.765617,0.773869,0.789204,-0.3318,0.3309,normal_high,179059.0,4.150273109125668e-15,8.044376625963407e-15,1.0,1,
EBITDA대매출액_ratio_industry,192,2818,-0.991522,0.722787,0.725618,0.732824,-0.3276,0.3296,normal_high,178339.0,2.5308503977657018e-15,5.0617007955314036e-15,1.0,1,
매출원가대매출액_diff_industry,192,2818,0.48072,0.357324,0.468274,0.429565,0.6013,0.6415,distress_high,347079.5,4.9613309335531115e-11,8.324380760995154e-11,1.0,1,
매출원가대매출액_ratio_industry,192,2818,0.490069,0.355352,0.477765,0.434749,0.5987,0.6405,distress_high,346569.5,5.959882673143669e-11,9.933137788572782e-11,1.0,1,
매출액순이익률_diff_industry,192,2818,-5.05438,0.795068,0.803465,0.822103,-0.3432,0.1796,normal_high,97158.0,4.479892790474722e-50,1.8666219960311342e-48,1.0,1,
매출액순이익률_ratio_industry,192,2818,-1.410077,0.420631,0.421535,0.425285,-0.3268,0.1663,normal_high,90003.0,3.834784308168685e-54,2.396740192605428e-52,1.0,1,
사내유보율_diff_industry,192,2818,-0.623087,0.563833,0.402015,0.45015,-0.4357,0.2395,normal_high,129586.0,1.1046152955366639e-33,4.6324045566868084e-33,1.0,1,
사내유보율_ratio_industry,192,2818,-0.623007,0.563627,0.401881,0.44999,-0.4358,0.2395,normal_high,129608.0,1.1303067118315814e-33,4.6324045566868084e-33,1.0,1,
금융비용대매출액_diff_industry,192,2818,16.467643,0.112205,0.050811,0.013782,0.3456,0.7445,distress_high,402791.0,7.00075177823874e-30,2.011710281103086e-29,1.0,1,
금융비용대매출액_ratio_industry,192,2818,19.033957,0.139589,0.049959,0.005756,0.3553,0.7528,distress_high,407308.0,5.427085601873094e-32,1.8334748654976668e-31,1.0,1,
자기자본비율_diff_industry,192,2818,0.689151,0.804624,0.719701,0.809628,-0.8277,0.2424,normal_high,131173.0,5.74864839837519e-33,2.0828436225997066e-32,1.0,1,
자기자본비율_ratio_industry,192,2818,0.696243,0.795761,0.722508,0.800057,-0.8281,0.2424,normal_high,131146.0,5.59042931922056e-33,2.0766611246993462e-32,1.0,1,
부채비율_diff_industry,192,2818,0.658854,0.091716,0.04796,0.013222,0.6339,0.764,distress_high,413369.0,1.4958911086645557e-34,7.737898905647388e-34,1.0,1,
부채비율_ratio_industry,192,2818,0.990082,0.133353,0.066892,0.014385,0.6333,0.764,distress_high,413356.0,1.5166281855068882e-34,7.737898905647388e-34,1.0,1,
유동비율_diff_industry,192,2818,0.018883,0.049837,0.004686,0.021836,-0.2191,0.2384,normal_high,128971.0,5.800360664496524e-34,2.5001554588347086e-33,1.0,1,
유동비율_ratio_industry,192,2818,0.015615,0.038977,0.005225,0.017994,-0.2196,0.238,normal_high,128780.0,4.74598934213151e-34,2.1187452420229954e-33,1.0,1,
당좌비율_diff_industry,192,2818,0.017046,0.047339,0.004321,0.021315,-0.2358,0.2281,normal_high,123411.0,1.51255831451852e-36,1.1458775109988787e-35,1.0,1,
당좌비율_ratio_industry,192,2818,0.014054,0.036708,0.004747,0.017371,-0.2368,0.2272,normal_high,122954.0,9.18274038612074e-37,7.174015926656827e-36,1.0,1,
현금비율_diff_industry,192,2818,0.028156,0.047908,0.001188,0.015599,-0.1099,0.2688,normal_high,145418.0,6.783422014373775e-27,1.7851110564141514e-26,1.0,1,
현금비율_ratio_industry,192,2818,0.019132,0.034765,0.001573,0.011748,-0.1211,0.2533,normal_high,137071.0,2.247617250423772e-30,7.203901443665936e-30,1.0,1,
순운전자본대총자본_diff_industry,192,2818,0.41384,0.621731,0.463355,0.622734,-0.9431,0.2288,normal_high,123775.0,2.248381733549563e-36,1.561376203853863e-35,1.0,1,
순운전자본대총자본_ratio_industry,192,2818,0.082671,0.349669,0.172335,0.347943,-0.8132,0.2377,normal_high,128613.0,3.98154440526016e-34,1.8433075950278516e-33,1.0,1,
비유동비율_diff_industry,192,2818,0.558986,0.088343,0.062288,0.017599,1.2106,0.7955,distress_high,430403.5,7.558289756633353e-43,1.293680466576861e-41,1.0,1,
비유동비율_ratio_industry,192,2818,0.752961,0.112528,0.077031,0.016109,1.209,0.7955,distress_high,430386.0,7.716493979322153e-43,1.293680466576861e-41,1.0,1,
비유동장기적합률_diff_industry,192,2818,0.938282,0.132549,0.135897,0.076222,0.6652,0.7696,distress_high,416407.0,5.800527640501607e-36,3.4056184744226866e-35,1.0,1,
비유동장기적합률_ratio_industry,192,2818,0.99828,0.134785,0.137976,0.074109,0.6637,0.7697,distress_high,416444.0,5.5729812607317436e-36,3.398159305324234e-35,1.0,1,
차입금의존도_diff_industry,192,2818,0.559421,0.322152,0.556991,0.250371,0.7927,0.7453,distress_high,403234.0,4.311280392624568e-30,1.2831191644715977e-29,1.0,1,
차입금의존도_ratio_industry,192,2818,0.540709,0.273363,0.535084,0.192949,0.7963,0.7446,distress_high,402869.0,2.995365149133745e-30,9.360516091042953e-30,1.0,1,
총자산회전율_diff_industry,192,2818,0.131161,0.209548,0.054822,0.141798,-0.3549,0.3674,normal_high,198795.5,7.421823241030384e-10,1.1177444640106e-09,1.0,1,
총자산회전율_ratio_industry,192,2818,0.127285,0.204712,0.053119,0.139419,-0.3616,0.3622,normal_high,195962.0,1.5461027527384986e-10,2.461947058500794e-10,1.0,1,
자기자본회전율_diff_industry,192,2818,0.055998,0.132621,0.011264,0.041272,-0.1023,0.343,normal_high,185572.5,3.0398829362299246e-13,5.507034304764356e-13,1.0,1,
자기자본회전율_ratio_industry,192,2818,0.048439,0.121436,0.006229,0.034222,-0.0989,0.335,normal_high,181245.0,1.7287069215935305e-14,3.225199480584945e-14,1.0,1,
비유동자산회전율_diff_industry,192,2818,0.061026,0.231375,0.005774,0.023873,-0.1458,0.3336,normal_high,180512.0,1.1087856188952162e-14,2.0841834941639402e-14,1.0,1,
비유동자산회전율_ratio_industry,192,2818,0.058464,0.210805,0.005851,0.022987,-0.1473,0.3293,normal_high,178177.0,2.2361317181062416e-15,4.5083300768271e-15,1.0,1,
유형자산회전율_diff_industry,192,2818,0.104316,0.507134,0.001666,0.003414,-0.0555,0.3776,normal_high,204305.0,1.3158736466435849e-08,1.8075187453895394e-08,1.0,1,
유형자산회전율_ratio_industry,192,2818,0.097933,0.456118,0.001598,0.003188,-0.0557,0.3715,normal_high,201005.0,2.3984135715851955e-09,3.5479490703923013e-09,1.0,1,
재고자산회전율_diff_industry,192,2818,0.479227,1.21927,0.809692,1.842306,-0.7093,0.283,normal_high,153100.0,2.2252567321159135e-24,5.298230314561698e-24,1.0,1,
재고자산회전율_ratio_industry,192,2818,0.546813,1.389169,0.810869,1.845695,-0.7081,0.2822,normal_high,152678.0,1.5253412360516109e-24,3.7022845535233275e-24,1.0,1,
매출채권회전율_diff_industry,192,2818,0.320547,0.203695,0.032341,0.014292,0.1139,0.6271,distress_high,339314.0,3.518327811187435e-09,5.026182587410621e-09,1.0,1,
매출채권회전율_ratio_industry,192,2818,0.306565,0.194042,0.030701,0.012473,0.1133,0.6274,distress_high,339436.5,3.3007005434641467e-09,4.7697984732140845e-09,1.0,1,
매입채무회전율_diff_industry,192,2818,0.622985,0.368312,0.11149,0.044276,0.5118,0.6347,distress_high,343413.0,3.5269648126032843e-10,5.476653435719386e-10,1.0,1,
매입채무회전율_ratio_industry,192,2818,0.579401,0.340507,0.102309,0.042076,0.5167,0.6345,distress_high,343296.0,3.756618984273085e-10,5.797251518939946e-10,1.0,1,
총자산증가율_diff_industry,192,2818,0.237387,0.242458,0.188759,0.206058,-0.0292,0.4329,normal_high,234245.0,0.001845323372295362,0.0022838160548209925,1.0,1,
총자산증가율_ratio_industry,192,2818,0.375459,0.372187,0.352306,0.358076,0.0463,0.4348,normal_high,235259.0,0.0024696971942249056,0.00304149900766614,1.0,1,
유형자산증가율_diff_industry,192,2818,2.428491,0.526205,0.128845,0.130511,0.1795,0.4726,ambiguous,255680.0,0.20253287135588605,0.21454753321598097,0.0,0,FDR 비유의
유형자산증가율_ratio_industry,192,2818,0.506331,0.319306,0.283003,0.283102,0.1839,0.4788,ambiguous,259071.5,0.3254422899894387,0.3375957365035671,0.0,0,FDR 비유의
자기자본증가율_diff_industry,192,2818,0.317689,0.198684,0.134793,0.160831,0.1391,0.2722,normal_high,147267.0,3.7034933557437555e-26,9.447687131999375e-26,1.0,1,
자기자본증가율_ratio_industry,192,2818,0.368269,0.338344,0.323516,0.327933,0.1181,0.2593,normal_high,140269.0,5.011051371976745e-29,1.4075986999934678e-28,1.0,1,
매출액증가율_diff_industry,192,2818,0.160993,0.22188,0.122969,0.116265,-0.0231,0.5521,distress_high,298722.5,0.015520842501839098,0.018389623817344904,1.0,1,
매출액증가율_ratio_industry,192,2818,0.642483,0.642536,0.642644,0.642777,-0.0009,0.4587,ambiguous,248176.0,0.05499755627718051,0.0619341849968249,0.0,0,FDR 비유의
