부실확률_w,Porter5F_w,생애주기점수_w,산업충격민감도_w,기업충격민감도_w,부실확률변화_w,가중치합,spearman_rho,p_value
0.55,0.05,0.05,0.05,0.25,0.05,1.0,0.107361,0.166000035
0.5,0.05,0.05,0.05,0.3,0.05,1.0,0.107256,0.166416238
0.5,0.1,0.1,0.15,0.05,0.1,1.0,0.105803,0.172265756
0.5,0.1,0.1,0.15,0.1,0.05,1.0,0.104331,0.178347287
0.55,0.1,0.1,0.15,0.05,0.05,1.0,0.104029,0.179612579
0.5,0.2,0.1,0.1,0.05,0.05,1.0,0.103803,0.180564721
0.5,0.2,0.1,0.05,0.05,0.1,1.0,0.103437,0.182114299
0.55,0.2,0.1,0.05,0.05,0.05,1.0,0.102589,0.185743749
0.5,0.05,0.05,0.05,0.2,0.15,1.0,0.101298,0.191370003
0.5,0.05,0.1,0.15,0.15,0.05,1.0,0.099062,0.201408309
0.55,0.05,0.05,0.05,0.2,0.1,1.0,0.097331,0.209436552
0.55,0.05,0.1,0.15,0.05,0.1,1.0,0.095791,0.216767388
0.5,0.15,0.1,0.15,0.05,0.05,1.0,0.094828,0.221446416
0.5,0.05,0.1,0.15,0.1,0.1,1.0,0.094621,0.222458487
0.5,0.05,0.1,0.15,0.05,0.15,1.0,0.093531,0.22786041
0.7,0.05,0.05,0.05,0.05,0.1,1.0,0.093242,0.229305906
0.6,0.05,0.05,0.05,0.2,0.05,1.0,0.093189,0.229572317
0.6,0.05,0.1,0.15,0.05,0.05,1.0,0.091893,0.236144452
0.55,0.05,0.1,0.15,0.1,0.05,1.0,0.091438,0.238479893
0.55,0.05,0.05,0.05,0.15,0.15,1.0,0.090728,0.242158323
0.6,0.05,0.05,0.05,0.05,0.2,1.0,0.090094,0.245480765
0.5,0.05,0.05,0.05,0.15,0.2,1.0,0.089814,0.246955067
0.6,0.05,0.05,0.05,0.15,0.1,1.0,0.089678,0.247674404
0.7,0.05,0.05,0.05,0.1,0.05,1.0,0.089459,0.248834758
0.55,0.05,0.05,0.05,0.05,0.25,1.0,0.089443,0.248924172
0.5,0.05,0.05,0.05,0.05,0.3,1.0,0.089255,0.249922988
0.5,0.25,0.1,0.05,0.05,0.05,1.0,0.089133,0.250571977
0.65,0.05,0.05,0.05,0.15,0.05,1.0,0.088737,0.252692413
0.65,0.05,0.05,0.05,0.05,0.15,1.0,0.088194,0.255616352
0.65,0.05,0.05,0.05,0.1,0.1,1.0,0.087274,0.260631423
0.55,0.05,0.05,0.05,0.1,0.2,1.0,0.087149,0.261313655
0.6,0.05,0.05,0.05,0.1,0.15,1.0,0.086604,0.264323248
0.5,0.05,0.05,0.05,0.1,0.25,1.0,0.084164,0.278065667
0.5,0.1,0.1,0.2,0.05,0.05,1.0,0.082605,0.287100193
0.5,0.05,0.1,0.2,0.1,0.05,1.0,0.073315,0.344942255
0.5,0.05,0.1,0.2,0.05,0.1,1.0,0.069831,0.368411118
0.55,0.05,0.1,0.2,0.05,0.05,1.0,0.066833,0.389372659
0.5,0.1,0.05,0.05,0.25,0.05,1.0,0.066657,0.390626367
0.5,0.1,0.05,0.05,0.2,0.1,1.0,0.063604,0.412742266
0.5,0.05,0.1,0.25,0.05,0.05,1.0,0.062298,0.422425996
0.55,0.1,0.05,0.05,0.2,0.05,1.0,0.057852,0.456345569
0.6,0.1,0.05,0.05,0.15,0.05,1.0,0.057347,0.460292627
0.5,0.1,0.05,0.05,0.15,0.15,1.0,0.05638,0.467905332
0.55,0.1,0.05,0.05,0.15,0.1,1.0,0.055839,0.472195159
0.5,0.05,0.05,0.1,0.25,0.05,1.0,0.05216,0.501912687
0.5,0.2,0.05,0.05,0.1,0.1,1.0,0.049481,0.524161696
0.5,0.1,0.05,0.05,0.1,0.2,1.0,0.046929,0.545802777
0.5,0.2,0.05,0.05,0.15,0.05,1.0,0.046564,0.548935345
0.55,0.1,0.05,0.05,0.1,0.15,1.0,0.045842,0.555153778
0.55,0.2,0.05,0.05,0.1,0.05,1.0,0.045212,0.560608458
0.5,0.15,0.05,0.05,0.15,0.1,1.0,0.044882,0.563477645
0.65,0.1,0.05,0.05,0.1,0.05,1.0,0.044815,0.564063594
0.5,0.1,0.05,0.05,0.05,0.25,1.0,0.044793,0.564249334
0.6,0.1,0.05,0.05,0.1,0.1,1.0,0.044464,0.567121987
0.5,0.15,0.05,0.15,0.1,0.05,1.0,0.044312,0.568450241
0.5,0.15,0.05,0.05,0.2,0.05,1.0,0.044148,0.569882388
0.55,0.1,0.05,0.05,0.05,0.2,1.0,0.04413,0.57004072
0.5,0.15,0.05,0.05,0.1,0.15,1.0,0.043831,0.572654312
0.5,0.1,0.05,0.1,0.2,0.05,1.0,0.043539,0.575217377
0.5,0.05,0.05,0.1,0.2,0.1,1.0,0.043017,0.579810391
0.6,0.1,0.05,0.05,0.05,0.15,1.0,0.042977,0.580164405
0.7,0.1,0.05,0.05,0.05,0.05,1.0,0.042815,0.581592896
0.55,0.15,0.05,0.05,0.1,0.1,1.0,0.042652,0.583034224
0.65,0.1,0.05,0.05,0.05,0.1,1.0,0.042193,0.587098657
0.55,0.05,0.05,0.1,0.2,0.05,1.0,0.041663,0.591810543
0.55,0.15,0.05,0.05,0.15,0.05,1.0,0.040331,0.603718684
0.6,0.15,0.05,0.05,0.1,0.05,1.0,0.039959,0.607066455
0.5,0.1,0.05,0.1,0.15,0.1,1.0,0.039512,0.611094811
0.5,0.15,0.05,0.05,0.05,0.2,1.0,0.039473,0.61145126
0.55,0.15,0.05,0.05,0.05,0.15,1.0,0.038728,0.618192463
0.5,0.25,0.05,0.05,0.05,0.1,1.0,0.037022,0.63375873
0.55,0.2,0.05,0.05,0.05,0.1,1.0,0.037021,0.633770607
0.5,0.25,0.05,0.05,0.1,0.05,1.0,0.036855,0.635291661
0.5,0.2,0.05,0.05,0.05,0.15,1.0,0.036743,0.636326373
0.6,0.05,0.05,0.1,0.15,0.05,1.0,0.03661,0.637540381
0.5,0.1,0.05,0.15,0.15,0.05,1.0,0.036122,0.642035795
0.5,0.05,0.05,0.1,0.1,0.2,1.0,0.035604,0.646825497
0.5,0.05,0.05,0.1,0.15,0.15,1.0,0.035582,0.647023355
0.5,0.15,0.05,0.2,0.05,0.05,1.0,0.035239,0.65020111
0.55,0.1,0.05,0.1,0.15,0.05,1.0,0.034758,0.654672398
0.55,0.25,0.05,0.05,0.05,0.05,1.0,0.034755,0.654696471
0.55,0.05,0.05,0.1,0.15,0.1,1.0,0.034478,0.65727461
0.6,0.05,0.05,0.1,0.1,0.1,1.0,0.033987,0.661849917
0.55,0.05,0.05,0.1,0.1,0.15,1.0,0.033881,0.662841725
0.65,0.05,0.05,0.1,0.1,0.05,1.0,0.033232,0.668912875
0.5,0.15,0.05,0.1,0.15,0.05,1.0,0.033144,0.66973857
0.65,0.05,0.05,0.1,0.05,0.1,1.0,0.032951,0.671549001
0.6,0.2,0.05,0.05,0.05,0.05,1.0,0.032552,0.675297951
0.5,0.15,0.05,0.15,0.05,0.1,1.0,0.032547,0.675346689
0.7,0.05,0.05,0.1,0.05,0.05,1.0,0.03242,0.676540995
0.6,0.05,0.05,0.1,0.05,0.15,1.0,0.032164,0.678957025
0.55,0.15,0.05,0.15,0.05,0.05,1.0,0.031794,0.682452339
0.5,0.1,0.05,0.15,0.1,0.1,1.0,0.031268,0.687425817
0.6,0.15,0.05,0.05,0.05,0.1,1.0,0.03099,0.690065009
0.55,0.1,0.05,0.1,0.1,0.1,1.0,0.030855,0.691342986
0.5,0.1,0.05,0.15,0.05,0.15,1.0,0.030553,0.694209306
0.5,0.15,0.05,0.1,0.1,0.1,1.0,0.030431,0.695372699
0.55,0.05,0.05,0.1,0.05,0.2,1.0,0.030277,0.696833205
0.5,0.25,0.05,0.1,0.05,0.05,1.0,0.029995,0.699522795
0.5,0.1,0.05,0.1,0.05,0.2,1.0,0.029943,0.700016671
0.5,0.05,0.05,0.1,0.05,0.25,1.0,0.029573,0.70355136
0.5,0.1,0.05,0.1,0.1,0.15,1.0,0.029501,0.704237883
0.5,0.3,0.05,0.05,0.05,0.05,1.0,0.029296,0.706200673
0.55,0.1,0.05,0.15,0.1,0.05,1.0,0.028831,0.710652701
0.65,0.15,0.05,0.05,0.05,0.05,1.0,0.028627,0.712608816
0.5,0.2,0.05,0.15,0.05,0.05,1.0,0.028524,0.713597164
0.5,0.2,0.05,0.1,0.1,0.05,1.0,0.028026,0.718382969
0.5,0.15,0.05,0.1,0.05,0.15,1.0,0.027666,0.721856567
0.55,0.1,0.05,0.15,0.05,0.1,1.0,0.026195,0.736082925
0.6,0.1,0.05,0.1,0.1,0.05,1.0,0.026117,0.736836705
0.55,0.15,0.05,0.1,0.05,0.1,1.0,0.025902,0.738924075
0.55,0.1,0.05,0.1,0.05,0.15,1.0,0.025569,0.742165376
0.55,0.15,0.05,0.1,0.1,0.05,1.0,0.024946,0.748226253
0.5,0.2,0.05,0.1,0.05,0.1,1.0,0.024111,0.756386106
0.6,0.1,0.05,0.1,0.05,0.1,1.0,0.023736,0.76006373
0.6,0.1,0.05,0.15,0.05,0.05,1.0,0.023602,0.76137122
0.55,0.2,0.05,0.1,0.05,0.05,1.0,0.021628,0.780806848
0.65,0.1,0.05,0.1,0.05,0.05,1.0,0.021094,0.786081584
0.6,0.15,0.05,0.1,0.05,0.05,1.0,0.01996,0.79732891
0.5,0.05,0.05,0.15,0.15,0.1,1.0,0.01863,0.810574464
0.5,0.1,0.05,0.2,0.1,0.05,1.0,0.017424,0.822622849
0.5,0.05,0.05,0.15,0.2,0.05,1.0,0.014976,0.847213599
0.5,0.1,0.05,0.2,0.05,0.1,1.0,0.014238,0.854658032
0.55,0.05,0.05,0.15,0.15,0.05,1.0,0.011985,0.877459771
0.55,0.1,0.05,0.2,0.05,0.05,1.0,0.009938,0.898266302
0.6,0.05,0.05,0.15,0.1,0.05,1.0,0.007814,0.919922457
0.55,0.05,0.05,0.25,0.05,0.05,1.0,-0.007663,0.921469937
0.5,0.05,0.05,0.15,0.1,0.15,1.0,0.007616,0.921946079
0.55,0.05,0.05,0.15,0.1,0.1,1.0,0.006584,0.932495276
0.55,0.05,0.05,0.15,0.05,0.15,1.0,0.005587,0.942704834
0.6,0.05,0.05,0.15,0.05,0.1,1.0,0.004941,0.949315377
0.5,0.05,0.05,0.2,0.15,0.05,1.0,0.004748,0.951291897
0.6,0.05,0.05,0.2,0.05,0.05,1.0,-0.004637,0.952432891
0.5,0.05,0.05,0.25,0.05,0.1,1.0,-0.004616,0.952645174
0.5,0.05,0.05,0.15,0.05,0.2,1.0,0.004286,0.956028875
0.55,0.05,0.05,0.2,0.05,0.1,1.0,-0.003171,0.96745929
0.5,0.05,0.05,0.3,0.05,0.05,1.0,-0.002021,0.979255068
0.65,0.05,0.05,0.15,0.05,0.05,1.0,0.001448,0.985141515
0.5,0.05,0.05,0.2,0.1,0.1,1.0,-0.000982,0.989919037
0.5,0.05,0.05,0.25,0.1,0.05,1.0,-0.000807,0.991713205
0.5,0.1,0.05,0.25,0.05,0.05,1.0,0.000584,0.994005816
0.55,0.05,0.05,0.2,0.1,0.05,1.0,0.000404,0.995853227
0.5,0.05,0.05,0.2,0.05,0.15,1.0,0.000123,0.998737356
