부실확률_w,Porter5F_w,생애주기점수_w,산업충격민감도_w,기업충격민감도_w,부실확률변화_w,가중치합,spearman_rho,p_value
0.55,0.1,0.1,0.05,0.1,0.1,1.0,0.296436,0.016496959
0.5,0.1,0.1,0.05,0.1,0.15,1.0,0.295195,0.016976102
0.5,0.1,0.1,0.1,0.1,0.1,1.0,0.295107,0.017010778
0.6,0.05,0.15,0.1,0.05,0.05,1.0,0.291341,0.018541639
0.5,0.05,0.25,0.05,0.1,0.05,1.0,0.291053,0.018663399
0.65,0.05,0.15,0.05,0.05,0.05,1.0,0.291009,0.018682192
0.5,0.05,0.2,0.15,0.05,0.05,1.0,0.288639,0.019711441
0.5,0.1,0.1,0.1,0.05,0.15,1.0,0.287421,0.020259038
0.55,0.05,0.25,0.05,0.05,0.05,1.0,0.284829,0.021467128
0.5,0.05,0.3,0.05,0.05,0.05,1.0,0.284519,0.021615705
0.5,0.1,0.1,0.1,0.15,0.05,1.0,0.284475,0.021637001
0.55,0.05,0.15,0.15,0.05,0.05,1.0,0.283389,0.022164356
0.6,0.05,0.2,0.05,0.05,0.05,1.0,0.281861,0.022925428
0.55,0.05,0.2,0.1,0.05,0.05,1.0,0.280953,0.023388065
0.6,0.05,0.1,0.1,0.1,0.05,1.0,0.279159,0.024325329
0.5,0.05,0.25,0.1,0.05,0.05,1.0,0.278738,0.024549723
0.5,0.1,0.1,0.05,0.2,0.05,1.0,0.278627,0.024609064
0.6,0.05,0.1,0.15,0.05,0.05,1.0,0.278007,0.02494362
0.5,0.05,0.15,0.15,0.1,0.05,1.0,0.277763,0.0250761
0.6,0.05,0.1,0.1,0.05,0.1,1.0,0.276124,0.025982871
0.5,0.1,0.1,0.05,0.05,0.2,1.0,0.27588,0.026119994
0.5,0.1,0.1,0.15,0.1,0.05,1.0,0.274618,0.026840358
0.55,0.05,0.15,0.1,0.05,0.1,1.0,0.274286,0.027032686
0.5,0.05,0.15,0.15,0.05,0.1,1.0,0.273422,0.027538179
0.55,0.05,0.15,0.1,0.1,0.05,1.0,0.268682,0.030455642
0.5,0.05,0.15,0.2,0.05,0.05,1.0,0.268106,0.030827135
0.5,0.1,0.1,0.15,0.05,0.1,1.0,0.267197,0.031420662
0.55,0.05,0.2,0.05,0.1,0.05,1.0,0.266622,0.031801978
0.5,0.05,0.2,0.05,0.15,0.05,1.0,0.265691,0.032426127
0.5,0.2,0.15,0.05,0.05,0.05,1.0,0.265293,0.032696737
0.5,0.15,0.1,0.05,0.15,0.05,1.0,0.259799,0.036621308
0.6,0.05,0.15,0.05,0.1,0.05,1.0,0.259799,0.036621308
0.55,0.05,0.1,0.15,0.05,0.1,1.0,0.259755,0.036654483
0.5,0.05,0.2,0.1,0.05,0.1,1.0,0.259445,0.036887407
0.7,0.05,0.05,0.1,0.05,0.05,1.0,0.257673,0.038242119
0.65,0.05,0.1,0.05,0.1,0.05,1.0,0.255436,0.040011147
0.55,0.15,0.1,0.1,0.05,0.05,1.0,0.254373,0.040875322
0.5,0.05,0.1,0.15,0.05,0.15,1.0,0.25435,0.040893489
0.55,0.05,0.1,0.15,0.1,0.05,1.0,0.253863,0.041294844
0.6,0.15,0.1,0.05,0.05,0.05,1.0,0.253176,0.041865911
0.55,0.1,0.1,0.15,0.05,0.05,1.0,0.252578,0.042368593
0.55,0.05,0.1,0.2,0.05,0.05,1.0,0.251449,0.043331696
0.55,0.15,0.1,0.05,0.1,0.05,1.0,0.250961,0.04375269
0.65,0.05,0.1,0.05,0.05,0.1,1.0,0.250895,0.043810358
0.5,0.05,0.2,0.1,0.1,0.05,1.0,0.250828,0.043868089
0.55,0.05,0.15,0.05,0.15,0.05,1.0,0.250496,0.044157686
0.5,0.05,0.15,0.1,0.05,0.15,1.0,0.250253,0.044371056
0.5,0.05,0.25,0.05,0.05,0.1,1.0,0.247993,0.046390302
0.5,0.05,0.1,0.2,0.05,0.1,1.0,0.247683,0.046673255
0.5,0.05,0.1,0.15,0.1,0.1,1.0,0.247085,0.047222952
0.55,0.05,0.1,0.1,0.15,0.05,1.0,0.244937,0.049241793
0.5,0.15,0.1,0.1,0.1,0.05,1.0,0.244826,0.049347743
0.7,0.05,0.05,0.05,0.05,0.1,1.0,0.244383,0.049773412
0.5,0.05,0.2,0.05,0.1,0.1,1.0,0.24374,0.050395964
0.55,0.05,0.15,0.05,0.1,0.1,1.0,0.243699,0.050436537
0.55,0.05,0.1,0.1,0.05,0.15,1.0,0.243408,0.050720465
0.5,0.05,0.15,0.05,0.2,0.05,1.0,0.242744,0.05137459
0.5,0.05,0.15,0.1,0.1,0.1,1.0,0.242411,0.051704227
0.5,0.15,0.1,0.1,0.05,0.1,1.0,0.241481,0.05263641
0.7,0.05,0.05,0.05,0.1,0.05,1.0,0.239576,0.054587955
0.55,0.05,0.1,0.05,0.2,0.05,1.0,0.238912,0.055282426
0.5,0.05,0.15,0.05,0.15,0.1,1.0,0.23866,0.055547788
0.65,0.05,0.05,0.1,0.1,0.05,1.0,0.238447,0.055772819
0.5,0.15,0.1,0.05,0.1,0.1,1.0,0.23807,0.056172388
0.55,0.05,0.1,0.1,0.1,0.1,1.0,0.238004,0.056243142
0.5,0.05,0.1,0.2,0.1,0.05,1.0,0.237959,0.056290351
0.5,0.05,0.1,0.15,0.15,0.05,1.0,0.237804,0.056455836
0.55,0.15,0.1,0.05,0.05,0.1,1.0,0.236807,0.057529128
0.5,0.15,0.1,0.15,0.05,0.05,1.0,0.236453,0.057914709
0.5,0.15,0.1,0.05,0.05,0.15,1.0,0.236431,0.057938877
0.65,0.05,0.05,0.1,0.05,0.1,1.0,0.236342,0.058035632
0.5,0.05,0.15,0.1,0.15,0.05,1.0,0.236298,0.058084059
0.6,0.05,0.1,0.05,0.15,0.05,1.0,0.233972,0.060672834
0.6,0.05,0.1,0.05,0.1,0.1,1.0,0.232377,0.062501332
0.65,0.05,0.05,0.05,0.1,0.1,1.0,0.229431,0.065995799
0.5,0.05,0.1,0.25,0.05,0.05,1.0,0.227792,0.068007096
0.5,0.05,0.15,0.05,0.1,0.15,1.0,0.227061,0.068919746
0.55,0.05,0.2,0.05,0.05,0.1,1.0,0.226574,0.069533616
0.5,0.05,0.1,0.1,0.15,0.1,1.0,0.224937,0.071627486
0.5,0.05,0.1,0.05,0.25,0.05,1.0,0.224625,0.072033038
0.5,0.05,0.1,0.1,0.2,0.05,1.0,0.223362,0.073689947
0.55,0.05,0.1,0.05,0.15,0.1,1.0,0.220594,0.077430007
0.6,0.05,0.05,0.1,0.15,0.05,1.0,0.220173,0.07801148
0.5,0.1,0.1,0.2,0.05,0.05,1.0,0.219885,0.078411326
0.5,0.05,0.1,0.1,0.05,0.2,1.0,0.218558,0.080274518
0.5,0.05,0.2,0.05,0.05,0.15,1.0,0.218423,0.080466483
0.5,0.05,0.1,0.1,0.1,0.15,1.0,0.217271,0.082115581
0.55,0.05,0.1,0.05,0.1,0.15,1.0,0.216474,0.083272851
0.5,0.05,0.1,0.05,0.2,0.1,1.0,0.213971,0.086989315
0.6,0.05,0.15,0.05,0.05,0.1,1.0,0.213373,0.087896374
0.6,0.05,0.05,0.1,0.1,0.1,1.0,0.212708,0.088912931
0.65,0.05,0.05,0.05,0.15,0.05,1.0,0.211999,0.090007424
0.55,0.05,0.15,0.05,0.05,0.15,1.0,0.211955,0.09007618
0.5,0.05,0.1,0.05,0.15,0.15,1.0,0.211889,0.09017939
0.5,0.2,0.1,0.1,0.05,0.05,1.0,0.211025,0.091529599
0.65,0.1,0.05,0.1,0.05,0.05,1.0,0.210958,0.091634115
0.6,0.05,0.1,0.05,0.05,0.15,1.0,0.210847,0.091808515
0.55,0.05,0.1,0.05,0.05,0.2,1.0,0.209806,0.093460628
0.5,0.05,0.15,0.05,0.05,0.2,1.0,0.20686,0.098262053
0.5,0.05,0.1,0.05,0.1,0.2,1.0,0.20593,0.099817582
0.5,0.05,0.1,0.05,0.05,0.25,1.0,0.205576,0.100415181
0.55,0.1,0.05,0.1,0.15,0.05,1.0,0.204247,0.102680995
0.6,0.05,0.05,0.15,0.05,0.1,1.0,0.202231,0.106192978
0.55,0.05,0.05,0.1,0.15,0.1,1.0,0.20181,0.106937843
0.6,0.05,0.05,0.1,0.05,0.15,1.0,0.200503,0.109276612
0.65,0.05,0.05,0.15,0.05,0.05,1.0,0.196295,0.117077008
0.5,0.2,0.1,0.05,0.1,0.05,1.0,0.196051,0.117541345
0.5,0.1,0.05,0.1,0.1,0.15,1.0,0.195675,0.118261729
0.65,0.05,0.05,0.05,0.05,0.15,1.0,0.195652,0.118304209
0.6,0.1,0.05,0.05,0.1,0.1,1.0,0.195455,0.118682953
0.6,0.1,0.05,0.05,0.15,0.05,1.0,0.195209,0.119156275
0.65,0.1,0.05,0.05,0.1,0.05,1.0,0.194899,0.119755508
0.6,0.1,0.05,0.1,0.1,0.05,1.0,0.193725,0.122044916
0.5,0.15,0.05,0.15,0.05,0.1,1.0,0.192928,0.123618925
0.5,0.1,0.05,0.1,0.15,0.1,1.0,0.192839,0.123794766
0.55,0.05,0.05,0.15,0.15,0.05,1.0,0.192507,0.124455863
0.55,0.05,0.05,0.15,0.05,0.15,1.0,0.192396,0.124676825
0.5,0.1,0.05,0.1,0.05,0.2,1.0,0.192153,0.125163993
0.6,0.05,0.05,0.05,0.1,0.15,1.0,0.191754,0.125964297
0.6,0.05,0.05,0.05,0.15,0.1,1.0,0.190602,0.128298143
0.55,0.2,0.1,0.05,0.05,0.05,1.0,0.190004,0.129522814
0.6,0.1,0.05,0.1,0.05,0.1,1.0,0.189893,0.129750573
0.55,0.1,0.05,0.15,0.05,0.1,1.0,0.189317,0.130939818
0.5,0.1,0.05,0.15,0.05,0.15,1.0,0.18903,0.131537526
0.55,0.1,0.05,0.05,0.1,0.15,1.0,0.18852,0.132600061
0.7,0.1,0.05,0.05,0.05,0.05,1.0,0.188144,0.133389573
0.5,0.05,0.05,0.15,0.15,0.1,1.0,0.187545,0.134650794
0.5,0.05,0.05,0.15,0.2,0.05,1.0,0.187169,0.135449499
0.5,0.05,0.05,0.2,0.15,0.05,1.0,0.18708,0.135637947
0.55,0.05,0.05,0.1,0.05,0.2,1.0,0.187036,0.135732246
0.6,0.05,0.05,0.15,0.1,0.05,1.0,0.186084,0.137771631
0.55,0.05,0.05,0.2,0.1,0.05,1.0,0.185929,0.138105794
0.5,0.2,0.1,0.05,0.05,0.1,1.0,0.185486,0.139063905
0.55,0.05,0.05,0.1,0.2,0.05,1.0,0.184312,0.14162705
0.55,0.05,0.05,0.1,0.1,0.15,1.0,0.181478,0.147958658
0.5,0.15,0.05,0.15,0.1,0.05,1.0,0.181188,0.14861831
0.5,0.05,0.05,0.15,0.1,0.15,1.0,0.181033,0.148971976
0.6,0.1,0.05,0.05,0.05,0.15,1.0,0.180967,0.149123739
0.5,0.05,0.05,0.1,0.2,0.1,1.0,0.180701,0.149731943
0.55,0.05,0.05,0.15,0.1,0.1,1.0,0.180701,0.149731943
0.5,0.05,0.05,0.1,0.05,0.25,1.0,0.180391,0.150443845
0.5,0.05,0.05,0.1,0.15,0.15,1.0,0.18028,0.150698706
0.5,0.1,0.05,0.15,0.1,0.1,1.0,0.180236,0.15080074
0.5,0.05,0.05,0.25,0.1,0.05,1.0,0.179771,0.151875201
0.6,0.1,0.05,0.15,0.05,0.05,1.0,0.179394,0.152749162
0.5,0.1,0.05,0.15,0.15,0.05,1.0,0.179062,0.1535234
0.55,0.1,0.05,0.1,0.05,0.15,1.0,0.178309,0.155289116
0.55,0.15,0.05,0.15,0.05,0.05,1.0,0.177844,0.156387195
0.55,0.05,0.05,0.2,0.05,0.1,1.0,0.177733,0.156649488
0.5,0.05,0.05,0.15,0.05,0.2,1.0,0.177666,0.156807019
0.55,0.1,0.05,0.05,0.15,0.1,1.0,0.176936,0.158547612
0.55,0.1,0.05,0.1,0.1,0.1,1.0,0.175983,0.160837022
0.6,0.05,0.05,0.2,0.05,0.05,1.0,0.175739,0.161426581
0.65,0.1,0.05,0.05,0.05,0.1,1.0,0.175673,0.161587646
0.5,0.05,0.05,0.2,0.1,0.1,1.0,0.175451,0.162125385
0.55,0.1,0.05,0.15,0.1,0.05,1.0,0.174344,0.164833858
0.5,0.25,0.1,0.05,0.05,0.05,1.0,0.173502,0.166914427
0.55,0.1,0.05,0.05,0.05,0.2,1.0,0.173015,0.168127737
0.55,0.2,0.05,0.1,0.05,0.05,1.0,0.172816,0.168625948
0.5,0.05,0.05,0.25,0.05,0.1,1.0,0.172661,0.169014194
0.5,0.1,0.05,0.2,0.1,0.05,1.0,0.171863,0.171021224
0.55,0.05,0.05,0.05,0.15,0.15,1.0,0.171863,0.171021224
0.5,0.1,0.05,0.1,0.2,0.05,1.0,0.171154,0.172819826
0.6,0.15,0.05,0.05,0.1,0.05,1.0,0.170955,0.173328161
0.5,0.25,0.05,0.1,0.05,0.05,1.0,0.170756,0.173837586
0.55,0.05,0.05,0.25,0.05,0.05,1.0,0.170512,0.174461697
0.55,0.15,0.05,0.05,0.1,0.1,1.0,0.170003,0.175771931
0.5,0.05,0.05,0.3,0.05,0.05,1.0,0.169759,0.17640109
0.5,0.05,0.05,0.1,0.1,0.2,1.0,0.169183,0.177894702
0.65,0.15,0.05,0.05,0.05,0.05,1.0,0.16905,0.178240683
0.6,0.05,0.05,0.05,0.2,0.05,1.0,0.167522,0.182254639
0.55,0.1,0.05,0.05,0.2,0.05,1.0,0.166547,0.184848188
0.5,0.2,0.05,0.15,0.05,0.05,1.0,0.165506,0.187647896
0.5,0.05,0.05,0.2,0.05,0.15,1.0,0.164221,0.1911448
0.55,0.05,0.05,0.05,0.1,0.2,1.0,0.164,0.191752414
0.5,0.2,0.05,0.1,0.05,0.1,1.0,0.163446,0.193277511
0.55,0.1,0.05,0.2,0.05,0.05,1.0,0.163446,0.193277511
0.5,0.1,0.05,0.05,0.15,0.15,1.0,0.161807,0.197842714
0.6,0.05,0.05,0.05,0.05,0.2,1.0,0.159326,0.204897822
0.5,0.1,0.05,0.25,0.05,0.05,1.0,0.15906,0.205664181
0.5,0.15,0.05,0.2,0.05,0.05,1.0,0.158972,0.205920085
0.5,0.3,0.05,0.05,0.05,0.05,1.0,0.15751,0.210175134
0.5,0.1,0.05,0.05,0.05,0.25,1.0,0.157266,0.210890302
0.5,0.15,0.05,0.05,0.05,0.2,1.0,0.157222,0.211020517
0.55,0.15,0.05,0.05,0.15,0.05,1.0,0.157,0.211672444
0.5,0.2,0.05,0.1,0.1,0.05,1.0,0.156535,0.21304611
0.5,0.1,0.05,0.2,0.05,0.1,1.0,0.156247,0.213899616
0.5,0.15,0.05,0.05,0.1,0.15,1.0,0.155583,0.215878425
0.6,0.15,0.05,0.1,0.05,0.05,1.0,0.153523,0.222094381
0.6,0.15,0.05,0.05,0.05,0.1,1.0,0.152903,0.223990112
0.6,0.2,0.05,0.05,0.05,0.05,1.0,0.150001,0.233009325
0.5,0.1,0.05,0.05,0.1,0.2,1.0,0.149624,0.234197924
0.5,0.15,0.05,0.1,0.15,0.05,1.0,0.149405,0.234893883
0.5,0.15,0.05,0.1,0.1,0.1,1.0,0.149004,0.236164744
0.5,0.1,0.05,0.05,0.25,0.05,1.0,0.14865,0.237293746
0.5,0.15,0.05,0.05,0.15,0.1,1.0,0.147432,0.241203051
0.5,0.1,0.05,0.05,0.2,0.1,1.0,0.147144,0.242133497
0.55,0.25,0.05,0.05,0.05,0.05,1.0,0.147121,0.242205172
0.5,0.2,0.05,0.05,0.05,0.15,1.0,0.14597,0.245952344
0.5,0.05,0.05,0.1,0.25,0.05,1.0,0.145925,0.246097254
0.5,0.05,0.05,0.05,0.05,0.3,1.0,0.145903,0.24616973
0.55,0.15,0.05,0.05,0.05,0.15,1.0,0.144906,0.249446305
0.55,0.05,0.05,0.05,0.2,0.1,1.0,0.143289,0.254824662
0.55,0.05,0.05,0.05,0.05,0.25,1.0,0.143157,0.255270193
0.55,0.2,0.05,0.05,0.1,0.05,1.0,0.142758,0.256609954
0.55,0.15,0.05,0.1,0.05,0.1,1.0,0.141562,0.260657789
0.5,0.15,0.05,0.05,0.2,0.05,1.0,0.141429,0.261110194
0.5,0.25,0.05,0.05,0.05,0.1,1.0,0.1401,0.265663395
0.55,0.2,0.05,0.05,0.05,0.1,1.0,0.138306,0.271894392
0.55,0.15,0.05,0.1,0.1,0.05,1.0,0.137464,0.274850957
0.5,0.2,0.05,0.05,0.1,0.1,1.0,0.137397,0.275085279
0.5,0.05,0.05,0.05,0.1,0.25,1.0,0.132148,0.294017762
0.5,0.05,0.05,0.05,0.2,0.15,1.0,0.131727,0.295571607
0.5,0.05,0.05,0.05,0.15,0.2,1.0,0.129534,0.303754642
0.55,0.05,0.05,0.05,0.25,0.05,1.0,0.129291,0.304672849
0.5,0.15,0.05,0.1,0.05,0.15,1.0,0.125104,0.320729825
0.5,0.25,0.05,0.05,0.1,0.05,1.0,0.12475,0.322113478
0.5,0.2,0.05,0.05,0.15,0.05,1.0,0.116931,0.35360411
0.5,0.05,0.05,0.05,0.25,0.1,1.0,0.103043,0.414034743
0.5,0.05,0.05,0.05,0.3,0.05,1.0,0.098214,0.436365179
