부실확률_w,Porter5F_w,생애주기점수_w,산업충격민감도_w,기업충격민감도_w,부실확률변화_w,가중치합,spearman_rho,p_value
0.55,0.15,0.1,0.1,0.05,0.05,1.0,0.275049,0.012951432
0.6,0.1,0.05,0.05,0.15,0.05,1.0,0.275014,0.01296348
0.5,0.1,0.1,0.1,0.1,0.1,1.0,0.274721,0.013064261
0.5,0.25,0.1,0.05,0.05,0.05,1.0,0.274404,0.013173866
0.6,0.05,0.1,0.1,0.05,0.1,1.0,0.274017,0.013308911
0.5,0.15,0.1,0.1,0.1,0.05,1.0,0.273735,0.013407877
0.65,0.05,0.05,0.05,0.15,0.05,1.0,0.273148,0.013616108
0.5,0.05,0.1,0.1,0.2,0.05,1.0,0.272538,0.013835635
0.6,0.1,0.05,0.05,0.1,0.1,1.0,0.272197,0.013959389
0.5,0.05,0.15,0.2,0.05,0.05,1.0,0.271692,0.014144651
0.6,0.1,0.1,0.1,0.05,0.05,1.0,0.270824,0.014468459
0.5,0.1,0.05,0.05,0.25,0.05,1.0,0.270695,0.014517135
0.6,0.05,0.15,0.1,0.05,0.05,1.0,0.270084,0.014749166
0.55,0.1,0.05,0.05,0.15,0.1,1.0,0.269826,0.014848293
0.5,0.1,0.05,0.05,0.1,0.2,1.0,0.269685,0.014902605
0.7,0.05,0.1,0.05,0.05,0.05,1.0,0.269674,0.014907139
0.5,0.15,0.05,0.05,0.05,0.2,1.0,0.269509,0.014970736
0.6,0.05,0.05,0.05,0.2,0.05,1.0,0.269333,0.015039136
0.5,0.15,0.05,0.05,0.1,0.15,1.0,0.269228,0.015080306
0.5,0.05,0.15,0.15,0.1,0.05,1.0,0.268911,0.015204399
0.5,0.05,0.2,0.1,0.1,0.05,1.0,0.268359,0.015422517
0.7,0.05,0.05,0.05,0.1,0.05,1.0,0.268054,0.015544335
0.5,0.1,0.15,0.15,0.05,0.05,1.0,0.268007,0.01556315
0.5,0.05,0.15,0.1,0.15,0.05,1.0,0.267373,0.015819079
0.55,0.05,0.15,0.1,0.05,0.1,1.0,0.267197,0.015890811
0.55,0.2,0.1,0.05,0.05,0.05,1.0,0.267068,0.015943593
0.55,0.1,0.05,0.05,0.1,0.15,1.0,0.266857,0.016030289
0.5,0.1,0.15,0.1,0.1,0.05,1.0,0.266786,0.016059278
0.55,0.1,0.15,0.1,0.05,0.05,1.0,0.266587,0.016141659
0.55,0.05,0.15,0.15,0.05,0.05,1.0,0.265918,0.016420543
0.5,0.15,0.1,0.1,0.05,0.1,1.0,0.265518,0.016588863
0.5,0.2,0.1,0.05,0.05,0.1,1.0,0.264638,0.01696542
0.5,0.1,0.05,0.05,0.15,0.15,1.0,0.264497,0.017026346
