회사명,거래소코드,회계년도,사업자등록번호,한국표준산업분류코드,자산총계(요약)(백만원),유동자산(요약)(백만원),현금 및 현금성자산(요약)(백만원),매출채권(요약)(백만원),재고자산(요약)(백만원),비유동자산(요약)(백만원),유형자산(요약)(백만원),부채총계(요약)(백만원),유동부채(요약)(백만원),매입채무(요약)(백만원),단기차입금(요약)(백만원),유동성장기부채(요약)(백만원),사채(요약)(백만원),장기차입금(요약)(백만원),비유동부채(요약)(백만원),자본총계(요약)(백만원),자본금(요약)(백만원),이익잉여금(요약)(백만원),매출액(요약)(백만원),매출원가(요약)(백만원),매출총이익(요약)(백만원),판매비와 관리비(요약)(백만원),급료,감가상각비,영업이익(요약)(백만원),이자비용(요약)(백만원),당기순이익(요약)(백만원),법인세비용차감전(계속사업)손익(요약)(백만원),(계속사업손익)법인세비용(요약)(백만원),주당순이익(요약)(원),영업활동으로 인한 현금흐름(요약)(백만원),투자활동으로 인한 현금유출액(요약)(백만원)
(주)신기산업,59238,2020/12,135-81-33198,7,16465.0,8160.0,2382.0,5191.0,0.0,8304.0,7631.0,6998.0,6564.0,837.0,5260.0,248.0,0.0,434.0,434.0,9467.0,1500.0,7967.0,11062.0,9201.0,1861.0,1952.0,1279.0,2494.0,-91.0,250.0,519.0,497.0,-22.0,1731.0,2652.0,1851.0
(주)신기산업,59238,2021/12,135-81-33198,7,15021.0,6289.0,1200.0,3002.0,0.0,8732.0,7890.0,6593.0,6405.0,648.0,4260.0,248.0,0.0,186.0,189.0,8428.0,1500.0,6928.0,12016.0,9468.0,2547.0,2444.0,1500.0,2474.0,103.0,183.0,-1039.0,-1039.0,0.0,-3462.0,3064.0,4244.0
(주)신기산업,59238,2022/12,135-81-33198,7,18223.0,9632.0,4561.0,4788.0,0.0,8591.0,7999.0,8546.0,8153.0,545.0,6500.0,0.0,0.0,0.0,393.0,9677.0,990.0,8687.0,14978.0,10403.0,4574.0,2806.0,1759.0,2401.0,1768.0,227.0,1759.0,1882.0,123.0,6073.0,745.0,1037.0
(주)신기산업,59238,2023/12,135-81-33198,7,17028.0,8259.0,1642.0,3031.0,0.0,8769.0,8087.0,8266.0,7533.0,353.0,6500.0,0.0,0.0,0.0,732.0,8762.0,990.0,7772.0,13380.0,10914.0,2466.0,3321.0,1884.0,2467.0,-855.0,335.0,-915.0,-988.0,-73.0,-4623.0,1731.0,6560.0
(주)신기산업,59238,2024/12,135-81-33198,7,14577.0,6462.0,2492.0,1624.0,0.0,8115.0,7200.0,7950.0,7259.0,339.0,6500.0,0.0,0.0,0.0,691.0,6627.0,990.0,5637.0,6059.0,6096.0,-37.0,2375.0,1525.0,2419.0,-2412.0,311.0,-2135.0,-2232.0,-97.0,-10784.0,-394.0,3527.0
(주)신덕개발,49553,2010/12,305-81-14179,7,12223.0,2421.0,14.0,1557.0,0.0,9802.0,3354.0,8145.0,6761.0,335.0,4087.0,0.0,0.0,0.0,1384.0,4078.0,1000.0,3056.0,6232.0,4356.0,1877.0,1357.0,447.0,60.0,520.0,268.0,284.0,328.0,45.0,2836.0,1927.0,3969.0
(주)신덕개발,49553,2011/12,305-81-14179,7,13209.0,2733.0,33.0,1527.0,0.0,10476.0,3334.0,8825.0,6914.0,230.0,3891.0,0.0,0.0,0.0,1912.0,4383.0,1000.0,3383.0,6428.0,4802.0,1626.0,1233.0,419.0,85.0,392.0,317.0,327.0,388.0,61.0,3271.0,1597.0,2623.0
(주)신덕개발,49553,2012/12,305-81-14179,7,10694.0,2143.0,46.0,933.0,0.0,8552.0,2906.0,5963.0,4145.0,158.0,3476.0,0.0,0.0,0.0,1818.0,4731.0,1000.0,3731.0,5790.0,4102.0,1687.0,1069.0,404.0,58.0,619.0,314.0,376.0,442.0,65.0,3764.0,-1084.0,802.0
(주)신덕개발,49553,2013/12,305-81-14179,7,11095.0,3491.0,98.0,1505.0,0.0,7603.0,2618.0,6248.0,4602.0,240.0,3218.0,0.0,0.0,0.0,1645.0,4847.0,1000.0,3847.0,5639.0,4236.0,1403.0,966.0,357.0,46.0,436.0,220.0,116.0,225.0,109.0,1159.0,450.0,1365.0
(주)신덕개발,49553,2014/12,305-81-14179,7,10546.0,3174.0,27.0,760.0,0.0,7372.0,2371.0,5494.0,3639.0,123.0,2932.0,0.0,0.0,0.0,1855.0,5052.0,1000.0,4052.0,4724.0,3329.0,1395.0,1058.0,436.0,51.0,337.0,187.0,205.0,304.0,98.0,2054.0,468.0,1389.0
(주)신덕개발,49553,2016/12,305-81-14179,7,11121.0,3614.0,66.0,635.0,0.0,7507.0,2518.0,7114.0,3742.0,126.0,2801.0,0.0,0.0,0.0,3371.0,4007.0,1000.0,3007.0,5203.0,3361.0,1843.0,2063.0,505.0,26.0,-220.0,151.0,-444.0,-313.0,130.0,-4439.0,613.0,2450.0
(주)신덕개발,49553,2017/12,305-81-14179,7,12621.0,4039.0,60.0,642.0,0.0,8582.0,3499.0,7097.0,3362.0,165.0,2220.0,0.0,0.0,0.0,3735.0,5524.0,1000.0,4524.0,6789.0,3995.0,2794.0,1304.0,565.0,21.0,1490.0,136.0,1517.0,1836.0,319.0,15169.0,2003.0,3653.0
(주)신덕개발,49553,2018/12,305-81-14179,7,13880.0,4353.0,54.0,609.0,0.0,9527.0,4269.0,6687.0,3317.0,144.0,2115.0,0.0,0.0,0.0,3370.0,7193.0,1000.0,6193.0,7323.0,4543.0,2781.0,1646.0,641.0,2290.0,1135.0,134.0,1669.0,1881.0,212.0,16688.0,2184.0,2704.0
(주)신덕개발,49553,2019/12,305-81-14179,7,13985.0,4608.0,101.0,29.0,0.0,9377.0,3899.0,7995.0,3485.0,175.0,2404.0,0.0,0.0,1000.0,4509.0,5990.0,1000.0,4990.0,5464.0,5019.0,445.0,1560.0,613.0,2291.0,-1115.0,145.0,-1202.0,-1202.0,0.0,-12025.0,-200.0,2472.0
(주)신덕개발,49553,2020/12,305-81-14179,7,11940.0,3809.0,51.0,2.0,0.0,8131.0,3516.0,8254.0,4199.0,8.0,3786.0,0.0,0.0,1000.0,4055.0,3686.0,1000.0,2686.0,22.0,1818.0,-1796.0,567.0,366.0,2289.0,-2363.0,97.0,-2304.0,-2304.0,0.0,-23043.0,-3062.0,1400.0
민경산업(주),14663,2015/12,110-81-04433,7,12358.0,5394.0,804.0,415.0,2925.0,6964.0,3915.0,1838.0,1724.0,0.0,0.0,0.0,0.0,112.0,114.0,10520.0,459.0,10060.0,5087.0,3280.0,1807.0,1282.0,709.0,13.0,525.0,3.0,506.0,621.0,115.0,5510.0,447.0,11334.0
민경산업(주),14663,2016/12,110-81-04433,7,11377.0,3891.0,71.0,144.0,3476.0,7486.0,3877.0,317.0,238.0,0.0,0.0,19.0,0.0,75.0,79.0,11060.0,459.0,10569.0,4831.0,3099.0,1732.0,1143.0,657.0,1.0,590.0,2.0,509.0,603.0,94.0,5547.0,679.0,6073.0
민경산업(주),14663,2018/12,110-81-04433,7,12590.0,5465.0,57.0,88.0,5252.0,7125.0,3601.0,457.0,404.0,22.0,0.0,19.0,0.0,37.0,53.0,12133.0,459.0,11604.0,4205.0,2751.0,1455.0,897.0,556.0,2264.0,557.0,2.0,540.0,640.0,100.0,5887.0,137.0,5289.0
민경산업(주),14663,2019/12,110-81-04433,7,13364.0,6134.0,7.0,201.0,5820.0,7230.0,3834.0,631.0,609.0,22.0,0.0,19.0,0.0,19.0,22.0,12733.0,459.0,12185.0,4682.0,3226.0,1456.0,827.0,560.0,2264.0,629.0,1.0,580.0,683.0,103.0,6323.0,437.0,5402.0
방흥산업개발(주),73903,2014/12,307-81-27535,7,10213.0,568.0,100.0,0.0,0.0,9645.0,7611.0,10150.0,10039.0,0.0,9819.0,0.0,0.0,0.0,111.0,63.0,3300.0,-3228.0,0.0,0.0,0.0,1159.0,798.0,15.0,-1159.0,51.0,-1207.0,-1207.0,0.0,-1829.0,-1488.0,3005.0
방흥산업개발(주),73903,2015/12,307-81-27535,7,16449.0,2166.0,589.0,967.0,104.0,14283.0,12183.0,12895.0,11541.0,0.0,8877.0,0.0,0.0,1300.0,1354.0,3554.0,8800.0,-5209.0,3310.0,4028.0,-718.0,1227.0,514.0,6.0,-1946.0,135.0,-1980.0,-1980.0,0.0,-1125.0,-1502.0,4891.0
방흥산업개발(주),73903,2016/12,307-81-27535,7,15853.0,2775.0,143.0,1477.0,297.0,13078.0,10707.0,12923.0,11256.0,0.0,9621.0,0.0,0.0,1300.0,1667.0,2930.0,8800.0,-5833.0,8465.0,7702.0,763.0,1312.0,484.0,6.0,-548.0,153.0,-624.0,-624.0,0.0,-355.0,1154.0,2739.0
배재개발(주),77683,2015/12,613-81-78230,6,13748.0,13648.0,100.0,2478.0,10727.0,100.0,36.0,11561.0,9000.0,0.0,0.0,8000.0,0.0,2561.0,2561.0,2187.0,100.0,2087.0,6532.0,3632.0,2900.0,227.0,130.0,2.0,2673.0,14.0,2092.0,2657.0,565.0,209229.0,-9573.0,163.0
배재개발(주),77683,2016/12,613-81-78230,6,12280.0,12092.0,195.0,2922.0,8367.0,188.0,123.0,7717.0,4802.0,0.0,0.0,4300.0,0.0,2845.0,2915.0,4563.0,100.0,4463.0,7720.0,3884.0,3835.0,530.0,180.0,22.0,3305.0,69.0,2376.0,3045.0,669.0,237567.0,4262.0,930.0
배재개발(주),77683,2017/12,613-81-78230,6,11274.0,11242.0,28.0,2241.0,7949.0,32.0,17.0,6780.0,4987.0,0.0,0.0,4885.0,0.0,1710.0,1793.0,4495.0,100.0,4395.0,1168.0,714.0,454.0,412.0,189.0,14.0,42.0,80.0,-68.0,-42.0,26.0,-6811.0,637.0,1516.0
벽암마인텍(주),43731,2010/12,204-81-34377,7,16995.0,2581.0,18.0,162.0,98.0,14414.0,8957.0,8828.0,6996.0,726.0,5170.0,663.0,0.0,1296.0,1833.0,8167.0,300.0,8067.0,9456.0,7326.0,2130.0,1251.0,183.0,114.0,878.0,425.0,630.0,778.0,148.0,10499.0,1747.0,9406.0
