회사명,거래소코드,회계년도,사업자등록번호,한국표준산업분류코드,자산총계(요약)(백만원),유동자산(요약)(백만원),현금 및 현금성자산(요약)(백만원),매출채권(요약)(백만원),재고자산(요약)(백만원),비유동자산(요약)(백만원),유형자산(요약)(백만원),부채총계(요약)(백만원),유동부채(요약)(백만원),매입채무(요약)(백만원),단기차입금(요약)(백만원),유동성장기부채(요약)(백만원),사채(요약)(백만원),장기차입금(요약)(백만원),비유동부채(요약)(백만원),자본총계(요약)(백만원),자본금(요약)(백만원),이익잉여금(요약)(백만원),매출액(요약)(백만원),매출원가(요약)(백만원),매출총이익(요약)(백만원),판매비와 관리비(요약)(백만원),급료,감가상각비,영업이익(요약)(백만원),이자비용(요약)(백만원),당기순이익(요약)(백만원),법인세비용차감전(계속사업)손익(요약)(백만원),(계속사업손익)법인세비용(요약)(백만원),주당순이익(요약)(원),영업활동으로 인한 현금흐름(요약)(백만원),투자활동으로 인한 현금유출액(요약)(백만원)
에스케이이노베이션(주),96770,2014/12,101-86-32319,19,14508603.0,649084.0,286365.0,139256.0,70324.0,13859519.0,1593384.0,1516290.0,180807.0,3546.0,0.0,2223.0,640919.0,183453.0,1335483.0,12992314.0,468570.0,6809241.0,1589721.0,858670.0,731051.0,377164.0,65415.0,8619.0,353887.0,11419.0,138617.0,284033.0,145416.0,1487.0,356140.0,849042.0
에스케이이노베이션(주),96770,2015/12,101-86-32319,19,14474190.0,1348656.0,805892.0,176771.0,63362.0,13125534.0,1374511.0,1477660.0,244395.0,16352.0,0.0,11075.0,667150.0,111730.0,1233265.0,12996529.0,468570.0,6806449.0,1667200.0,822475.0,844725.0,460010.0,98028.0,9209.0,384715.0,20814.0,-5617.0,290985.0,166731.0,-127.0,597898.0,420248.0
에스케이이노베이션(주),96770,2016/12,101-86-32319,19,13561838.0,861116.0,234085.0,169337.0,117289.0,12700722.0,1269498.0,1351076.0,208608.0,8719.0,0.0,2444.0,680853.0,53177.0,1142467.0,12210762.0,468570.0,6018326.0,1199715.0,789378.0,410337.0,342175.0,108046.0,11571.0,68162.0,23832.0,-344199.0,-346987.0,-2787.0,-3693.0,172133.0,287130.0
에스케이이노베이션(주),96770,2017/12,101-86-32319,19,14795190.0,1588907.0,410502.0,199028.0,125701.0,13206283.0,1603607.0,1708216.0,879938.0,23104.0,200000.0,374729.0,259462.0,50790.0,828278.0,13086974.0,468570.0,6874224.0,3103343.0,945083.0,2158260.0,449091.0,128625.0,6715.0,1709169.0,19446.0,1600005.0,1741320.0,130748.0,17168.0,1898786.0,1192340.0
에스케이이노베이션(주),96770,2018/12,101-86-32319,19,15846830.0,1500027.0,301852.0,211524.0,151756.0,14346803.0,1765973.0,2846728.0,418939.0,48587.0,0.0,99946.0,1212912.0,388278.0,2427789.0,13000102.0,468570.0,7800368.0,3679763.0,1161578.0,2518184.0,465739.0,122339.0,9546.0,2052446.0,34176.0,1675000.0,2060419.0,398484.0,18528.0,2104972.0,1436677.0
에스케이이노베이션(주),96770,2019/12,101-86-32319,19,16355887.0,1360417.0,112143.0,161308.0,280180.0,14995470.0,1399078.0,3279206.0,817468.0,87201.0,400000.0,38988.0,1233926.0,377066.0,2461738.0,13076680.0,468570.0,7882034.0,3006129.0,1240007.0,1766121.0,473366.0,100056.0,27580.0,1292755.0,55043.0,792140.0,895048.0,102909.0,8979.0,1282223.0,2102593.0
에스케이이노베이션(주),96770,2020/12,101-86-32319,19,17727435.0,1697814.0,305910.0,245357.0,339530.0,16029621.0,1206808.0,3695047.0,1474439.0,233101.0,180000.0,300839.0,1349100.0,383853.0,2220609.0,14032387.0,468570.0,9349004.0,3808248.0,1864374.0,1943874.0,614421.0,115787.0,32524.0,1329452.0,59739.0,1592008.0,1165296.0,-345247.0,18851.0,1865062.0,1202567.0
에스케이이노베이션(주),96770,2021/12,101-86-32319,19,18467372.0,1307497.0,369724.0,96066.0,15336.0,17159874.0,338378.0,2998966.0,315244.0,0.0,0.0,44625.0,1249483.0,300000.0,2683722.0,15468406.0,468570.0,10666565.0,3986068.0,2718593.0,1267475.0,588419.0,169506.0,35386.0,679056.0,78591.0,1317007.0,1923101.0,606094.0,15741.0,1048346.0,3789100.0
에스케이이노베이션(주),96770,2022/12,101-86-32319,19,19550743.0,1078116.0,424788.0,99322.0,16015.0,18472627.0,368925.0,3581308.0,1941337.0,0.0,430000.0,1186642.0,449123.0,0.0,1639971.0,15969435.0,468570.0,10923307.0,1983534.0,1136012.0,847521.0,236149.0,58081.0,24115.0,611372.0,59666.0,453183.0,602096.0,148913.0,5346.0,534736.0,1370324.0
에스케이이노베이션(주),96770,2023/12,101-86-32319,19,21362775.0,1485524.0,1265593.0,78058.0,17213.0,19877250.0,371650.0,3143065.0,678463.0,0.0,100000.0,351644.0,737446.0,300000.0,2464602.0,18219710.0,509520.0,11483629.0,2489430.0,986313.0,1503117.0,267646.0,62852.0,24420.0,1235472.0,109544.0,1110484.0,1144601.0,34117.0,12170.0,1263525.0,1293861.0
