회사명,거래소코드,회계년도,사업자등록번호,한국표준산업분류코드,자산총계(요약)(백만원),유동자산(요약)(백만원),현금 및 현금성자산(요약)(백만원),매출채권(요약)(백만원),재고자산(요약)(백만원),비유동자산(요약)(백만원),유형자산(요약)(백만원),부채총계(요약)(백만원),유동부채(요약)(백만원),매입채무(요약)(백만원),단기차입금(요약)(백만원),유동성장기부채(요약)(백만원),사채(요약)(백만원),장기차입금(요약)(백만원),비유동부채(요약)(백만원),자본총계(요약)(백만원),자본금(요약)(백만원),이익잉여금(요약)(백만원),매출액(요약)(백만원),매출원가(요약)(백만원),매출총이익(요약)(백만원),판매비와 관리비(요약)(백만원),급료,감가상각비,영업이익(요약)(백만원),이자비용(요약)(백만원),당기순이익(요약)(백만원),법인세비용차감전(계속사업)손익(요약)(백만원),(계속사업손익)법인세비용(요약)(백만원),주당순이익(요약)(원),영업활동으로 인한 현금흐름(요약)(백만원),투자활동으로 인한 현금유출액(요약)(백만원)
(주)성철사,15575,2021/12,618-81-00023,28,290352.0,4206.0,2753.0,58.0,0.0,286146.0,9237.0,21748.0,2008.0,0.0,0.0,0.0,0.0,0.0,19741.0,268603.0,235.0,256557.0,13797.0,0.0,13797.0,17576.0,2314.0,2497.0,-3779.0,0.0,-1317.0,-2350.0,-1034.0,-56014.0,1385.0,63583.0
(주)성철사,15575,2022/12,618-81-00023,28,308784.0,4151.0,963.0,1692.0,0.0,304633.0,9981.0,23427.0,1943.0,0.0,0.0,0.0,0.0,0.0,21484.0,285357.0,235.0,272371.0,21618.0,184.0,21435.0,3768.0,2521.0,2455.0,17667.0,0.0,15528.0,17606.0,2078.0,660578.0,4953.0,53540.0
(주)성철사,15575,2023/12,618-81-00023,28,322398.0,36524.0,34125.0,813.0,0.0,285874.0,12480.0,24748.0,2217.0,0.0,0.0,0.0,0.0,0.0,22531.0,297650.0,235.0,286340.0,21358.0,1796.0,19562.0,3852.0,2335.0,2537.0,15710.0,0.0,16264.0,19112.0,2848.0,691884.0,8216.0,17025.0
(주)성철사,15575,2024/12,618-81-00023,28,346925.0,27729.0,3950.0,1826.0,0.0,319196.0,39994.0,26358.0,4602.0,0.0,0.0,0.0,0.0,0.0,21756.0,320567.0,235.0,308206.0,25731.0,1798.0,23934.0,4348.0,2501.0,2676.0,19586.0,0.0,21868.0,20931.0,-937.0,930294.0,15981.0,62430.0
(주)성화,15582,2010/12,128-81-26291,26,31633.0,17795.0,3984.0,1874.0,5102.0,13837.0,12607.0,3630.0,2468.0,866.0,652.0,0.0,0.0,0.0,1162.0,28002.0,4466.0,23487.0,13717.0,10863.0,2854.0,2148.0,981.0,108.0,706.0,4.0,871.0,1040.0,169.0,1134.0,3171.0,194.0
(주)성화,15582,2011/12,128-81-26291,26,32341.0,18567.0,1029.0,1030.0,8880.0,13774.0,12339.0,6664.0,5196.0,2904.0,2023.0,0.0,0.0,0.0,1469.0,25676.0,4466.0,21285.0,9566.0,6789.0,2778.0,2143.0,792.0,110.0,635.0,20.0,-2202.0,-2643.0,-441.0,-2634.0,-3939.0,419.0
(주)성화,15582,2012/12,128-81-26291,26,35089.0,8263.0,2455.0,1363.0,2753.0,26826.0,24691.0,8757.0,3699.0,2940.0,460.0,0.0,0.0,3000.0,5058.0,26332.0,4466.0,21657.0,18786.0,16862.0,1924.0,1866.0,947.0,87.0,58.0,317.0,408.0,391.0,-18.0,532.0,6442.0,13566.0
(주)성화,15582,2013/12,128-81-26291,26,33752.0,7564.0,523.0,2315.0,3360.0,26188.0,24344.0,7887.0,2340.0,1792.0,0.0,0.0,0.0,3500.0,5548.0,25864.0,4466.0,21219.0,9579.0,6250.0,3328.0,2500.0,1070.0,338.0,828.0,126.0,713.0,799.0,86.0,929.0,-726.0,662.0
(주)성화,15582,2014/12,128-81-26291,26,35351.0,9371.0,2034.0,1008.0,4902.0,25980.0,24049.0,9991.0,8208.0,2452.0,2147.0,3000.0,0.0,0.0,1783.0,25360.0,4466.0,20717.0,7382.0,5238.0,2144.0,2758.0,1154.0,231.0,-614.0,168.0,-502.0,-679.0,-177.0,-653.0,-154.0,479.0
(주)성화,15582,2015/12,128-81-26291,26,31166.0,4960.0,530.0,389.0,3691.0,26206.0,23696.0,6690.0,4621.0,1001.0,1119.0,2200.0,0.0,0.0,2070.0,24475.0,4466.0,19855.0,7138.0,5199.0,1939.0,2313.0,943.0,195.0,-374.0,138.0,-862.0,-500.0,362.0,-1123.0,415.0,772.0
