사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score
2048649045,(주)대신푸드,,,,,,,0.0001,0.0025,0.0019,0.0161,0.4074,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,-0.0006,0.0142,0.3913,86.86
2268601207,(주)하이마블,,,,,,,,,0.0002,0.0003,0.3928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.3925,86.54
7688702158,롯데부산씨케이주식회사,,,,,,,,,0.0004,0.0087,0.1839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083,0.1752,86.46
1108109699,사조산업(주),0.0051,0.0029,0.0004,0.0006,0.0008,0.0023,0.0326,0.0015,0.0015,0.0675,0.1545,-0.0022,-0.0025,0.0002,0.0002,0.0015,0.0303,-0.0311,0.0,0.066,0.087,86.17
1058816673,주식회사청우B&P,,,,,,,,,0.0003,0.0161,0.1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158,0.1303,85.68
6268101187,이지쿡(주),,,,,,,,,0.0002,0.0002,0.5794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5792,85.38
6218104705,주식회사진주햄,0.0177,0.0083,0.0035,0.0125,0.0266,0.0041,0.0003,0.0006,0.001,0.0011,0.1629,-0.0094,-0.0048,0.009,0.0141,-0.0225,-0.0038,0.0003,0.0004,0.0001,0.1618,85.35
4168147664,(주)우정통상,0.0002,0.0005,0.0002,0.0004,0.0012,0.0045,0.006,0.0023,0.0017,0.0811,0.222,0.0003,-0.0003,0.0002,0.0008,0.0033,0.0015,-0.0037,-0.0006,0.0794,0.1409,85.26
6038161315,미광냉동주식회사,0.0099,0.0095,0.0032,0.0121,0.0082,0.0069,0.0965,0.0448,0.0055,0.0091,0.4383,-0.0004,-0.0063,0.0089,-0.0039,-0.0013,0.0896,-0.0517,-0.0393,0.0036,0.4292,85.19
3038109535,비알코리아(주),0.0001,0.0002,0.0005,0.0002,0.0001,0.0003,0.0001,0.0002,0.0034,0.029,0.0457,0.0001,0.0003,-0.0003,-0.0001,0.0002,-0.0002,0.0001,0.0032,0.0256,0.0167,84.58
6068162666,(주)국제식품,0.0015,0.0035,0.0026,0.0008,0.0011,0.003,0.0064,0.025,0.0049,0.1852,0.2828,0.002,-0.0009,-0.0018,0.0003,0.0019,0.0034,0.0186,-0.0201,0.1803,0.0976,84.46
7508700197,대한쎌팜주식회사,,,,,,,,,0.0004,0.0113,0.1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109,0.1015,84.38
2018700467,해주씨푸드주식회사,,,,,,,0.0003,0.0014,0.0018,0.0368,0.0519,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0004,0.035,0.0151,84.34
3088143426,주식회사내담에프앤비,,,,,,0.0003,0.0004,0.0006,0.0002,0.0648,0.1847,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,-0.0004,0.0646,0.1199,84.31
3178113116,(주)토담,,,,,,,,0.0006,0.0001,0.0007,0.2661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005,0.0006,0.2654,83.9
1758800490,에이치엠피(주),,,,,,0.0017,0.0004,0.0106,0.0002,0.0021,0.3092,0.0,0.0,0.0,0.0,0.0,-0.0013,0.0102,-0.0104,0.0019,0.3071,83.7
2938600493,농업회사법인주식회사한성그린팩토리,,,,,,,,,0.0002,0.0128,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0722,83.58
3058192480,농업회사법인동부육가공주식회사,,,,,,,0.0002,0.0002,0.0001,0.0008,0.1855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0007,0.1847,83.35
1308620091,(주)대흥푸드,,0.0006,0.0011,0.0028,0.0075,0.001,0.0629,0.0062,0.0079,0.0137,0.0377,0.0,0.0005,0.0017,0.0047,-0.0065,0.0619,-0.0567,0.0017,0.0058,0.024,83.33
3018612136,(주)해다움,,,,,,,,0.0001,0.0056,0.0186,0.0331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055,0.013,0.0145,83.31
1238625384,(주)비엔푸드,,,,,,,,,0.0004,0.0229,0.0645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.0416,83.14
7388700751,주식회사더신전,,,,,0.0002,0.0001,0.0012,0.0008,0.001,0.0025,0.0501,0.0,0.0,0.0,0.0,-0.0001,0.0011,-0.0004,0.0002,0.0015,0.0476,83.14
3038133511,(주)한국씨엔에스팜,0.001,0.0013,0.0001,0.0001,0.0002,0.0002,0.0001,0.0004,0.0004,0.0096,0.0672,0.0003,-0.0012,0.0,0.0001,0.0,-0.0001,0.0003,0.0,0.0092,0.0576,82.98
4658801335,아모제푸드시스템(주),,,,,,,,0.0003,0.0001,0.0278,0.1235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0277,0.0957,82.6
1088129256,(주)아머드프레시,,,,,,,,,0.0006,0.0174,0.0577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.0403,82.57
1218195045,(주)인빌트,,,,,,0.0002,0.0032,,,0.0255,0.2462,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.2207,82.29
1508701192,태광푸드(주),,,,,,,,0.0003,0.0001,0.0009,0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0008,0.1575,82.27
5118108312,농업회사법인싱그람주식회사,,,,0.0005,0.0002,0.0019,0.0013,0.0009,0.0696,0.0228,0.4223,0.0,0.0,0.0,-0.0003,0.0017,-0.0006,-0.0004,0.0687,-0.0468,0.3995,82.25
2208843130,주식회사뉴트리원,,,,,,0.0002,0.0011,0.0002,0.0003,0.006,0.0335,0.0,0.0,0.0,0.0,0.0,0.0009,-0.0009,0.0001,0.0057,0.0275,82.23
