사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화,연도_신용등급,최종합산스코어,등급_5단계,신용등급
1028700175,(주)엠코전자,2022,도입기,0,34.49,78.8,98.58,50.33,20.51,41.33,2023,43.2,안정,
1028700175,(주)엠코전자,2023,조정기,0,63.2,38.8,98.67,48.77,19.98,43.61,2024,36.4,안정,
1028700175,(주)엠코전자,2024,성장기,0,0.0,11.5,99.94,41.35,19.96,44.83,2025,27.6,매우 안정,
1038701046,티와이모듈코리아,2019,도입기,0,87.92,83.8,93.29,49.85,5.15,48.12,2020,38.2,안정,
1038701046,티와이모듈코리아,2020,도입기,0,85.73,81.3,100.0,51.3,4.82,41.47,2021,37.8,안정,
1038701046,티와이모듈코리아,2021,도입기,0,46.41,79.0,92.89,45.18,4.07,52.54,2022,34.5,안정,
1038701046,티와이모듈코리아,2022,도입기,0,34.49,78.8,98.58,53.12,3.68,41.36,2023,34.1,안정,
1038701046,티와이모듈코리아,2023,조정기,0,63.2,38.8,98.67,49.09,3.94,44.36,2024,27.6,매우 안정,
1038701046,티와이모듈코리아,2024,성장기,0,0.0,11.5,99.94,42.14,3.98,44.93,2025,18.8,매우 안정,
1048157634,쿠도커뮤니케이션(주),2015,성장기,0,100.0,0.3,0.0,59.79,12.0,50.19,2016,17.2,매우 안정,
1048157634,쿠도커뮤니케이션(주),2016,성장기,0,83.22,4.6,82.37,41.13,6.93,44.22,2017,21.4,매우 안정,
1048157634,쿠도커뮤니케이션(주),2017,성숙기,0,25.13,0.0,82.97,45.43,6.8,52.38,2018,18.2,매우 안정,
1048157634,쿠도커뮤니케이션(주),2018,쇠퇴기,0,37.37,100.0,97.06,44.76,5.39,52.71,2019,39.4,안정,
1048157634,쿠도커뮤니케이션(주),2019,조정기,0,87.92,36.8,93.29,48.05,5.44,47.77,2020,28.9,매우 안정,
1048157634,쿠도커뮤니케이션(주),2020,성장기,0,85.73,0.0,100.0,50.91,5.37,41.64,2021,21.9,매우 안정,
1048157634,쿠도커뮤니케이션(주),2021,조정기,0,46.41,29.2,92.89,44.83,2.63,51.25,2022,23.7,매우 안정,
1048157634,쿠도커뮤니케이션(주),2022,성숙기,0,34.49,0.0,98.58,49.18,2.88,41.79,2023,17.7,매우 안정,
1048157634,쿠도커뮤니케이션(주),2023,성장기,0,63.2,9.9,98.67,46.9,4.27,45.26,2024,22.0,매우 안정,
1048157634,쿠도커뮤니케이션(주),2024,도입기,0,0.0,100.0,99.94,40.07,7.49,47.0,2025,38.5,안정,
1048194599,엘티소재(주),2015,성장기,0,100.0,0.3,0.0,54.44,22.63,49.71,2016,22.7,매우 안정,
1048194599,엘티소재(주),2016,도입기,0,83.22,64.5,82.37,38.14,20.69,46.26,2017,40.9,안정,
1048194599,엘티소재(주),2017,성숙기,0,25.13,0.0,82.97,42.8,15.61,48.48,2018,22.7,매우 안정,
1048194599,엘티소재(주),2018,성숙기,0,37.37,0.0,97.06,43.63,17.01,54.79,2019,25.9,매우 안정,
1048194599,엘티소재(주),2019,성숙기,0,87.92,0.0,93.29,51.35,16.03,46.77,2020,27.4,매우 안정,
1048194599,엘티소재(주),2020,성숙기,0,85.73,0.8,100.0,50.21,4.93,34.58,2021,21.4,매우 안정,
1048194599,엘티소재(주),2021,성숙기,0,46.41,1.3,92.89,44.7,0.93,50.43,2022,17.1,매우 안정,
1048194599,엘티소재(주),2022,성숙기,0,34.49,0.0,98.58,54.55,0.6,41.38,2023,16.7,매우 안정,
1048194599,엘티소재(주),2023,성숙기,0,63.2,0.0,98.67,49.83,1.32,44.74,2024,18.5,매우 안정,
1048194599,엘티소재(주),2024,성숙기,0,0.0,0.0,99.94,42.31,4.32,46.87,2025,16.8,매우 안정,
1048648203,에스케이인텔릭스(주),2015,도입기,0,100.0,63.7,0.0,50.13,17.6,31.39,2016,31.5,안정,
1048648203,에스케이인텔릭스(주),2016,도입기,0,83.22,64.5,82.37,33.53,14.44,45.47,2017,37.2,안정,
1048648203,에스케이인텔릭스(주),2017,도입기,0,25.13,68.9,82.97,39.49,14.5,52.59,2018,35.9,안정,
1048648203,에스케이인텔릭스(주),2018,도입기,0,37.37,74.9,97.06,36.03,14.38,53.63,2019,38.9,안정,
1048648203,에스케이인텔릭스(주),2019,도입기,0,87.92,83.8,93.29,47.13,18.73,51.05,2020,45.7,중립,
1048648203,에스케이인텔릭스(주),2020,성장기,0,85.73,0.0,100.0,48.58,18.08,41.37,2021,28.7,매우 안정,
1048648203,에스케이인텔릭스(주),2021,성장기,0,46.41,0.0,92.89,44.38,18.84,53.45,2022,26.9,매우 안정,
1048648203,에스케이인텔릭스(주),2022,도입기,0,34.49,78.8,98.58,46.54,22.41,44.26,2023,44.2,중립,
1048648203,에스케이인텔릭스(주),2023,도입기,0,63.2,92.7,98.67,45.34,38.54,56.8,2024,57.9,위험,
1048648203,에스케이인텔릭스(주),2024,조정기,0,0.0,30.6,99.94,39.21,47.59,50.66,2025,46.8,중립,
1058137946,(주)에이스넷,2015,조정기,0,100.0,21.2,0.0,50.13,15.75,48.26,2016,22.8,매우 안정,
1058137946,(주)에이스넷,2016,조정기,0,83.22,28.3,82.37,48.43,13.98,46.38,2017,30.5,매우 안정,
1058137946,(주)에이스넷,2017,조정기,0,25.13,35.3,82.97,50.11,14.98,53.35,2018,30.0,매우 안정,
1058137946,(주)에이스넷,2018,성숙기,0,37.37,0.0,97.06,46.58,13.64,52.7,2019,24.0,매우 안정,
1058137946,(주)에이스넷,2019,성숙기,0,87.92,0.0,93.29,60.17,15.6,49.16,2020,27.8,매우 안정,
1058145223,코스탯아이앤씨,2015,성숙기,0,100.0,0.0,0.0,46.25,24.18,46.53,2016,22.9,매우 안정,
1058145223,코스탯아이앤씨,2016,성숙기,0,83.22,0.0,82.37,39.86,10.55,38.56,2017,22.1,매우 안정,
1058145223,코스탯아이앤씨,2017,성숙기,0,25.13,0.0,82.97,44.13,7.77,50.27,2018,18.5,매우 안정,
1058145223,코스탯아이앤씨,2018,성숙기,0,37.37,0.0,97.06,43.6,6.49,52.81,2019,20.0,매우 안정,
1058145223,코스탯아이앤씨,2019,성숙기,0,87.92,0.0,93.29,48.28,6.16,47.45,2020,21.9,매우 안정,
1058145223,코스탯아이앤씨,2020,성숙기,0,85.73,0.8,100.0,49.15,6.15,41.69,2021,22.4,매우 안정,
1058145223,코스탯아이앤씨,2021,성숙기,0,46.41,1.3,92.89,44.61,6.7,53.37,2022,20.5,매우 안정,
1058145223,코스탯아이앤씨,2022,성숙기,0,34.49,0.0,98.58,47.82,6.23,41.32,2023,19.5,매우 안정,
1058145223,코스탯아이앤씨,2023,성숙기,0,63.2,0.0,98.67,46.02,6.51,44.36,2024,21.1,매우 안정,
1058145223,코스탯아이앤씨,2024,성숙기,0,0.0,0.0,99.94,39.47,6.59,44.95,2025,17.8,매우 안정,
1058146727,(주)제이오텍,2015,성숙기,0,100.0,0.0,0.0,24.78,55.29,45.55,2016,38.9,안정,
1058146727,(주)제이오텍,2016,성숙기,0,83.22,0.0,82.37,38.25,46.08,41.44,2017,41.7,안정,
1058146727,(주)제이오텍,2017,성숙기,0,25.13,0.0,82.97,42.4,35.63,44.33,2018,33.5,안정,
1058146727,(주)제이오텍,2018,성숙기,0,37.37,0.0,97.06,41.96,22.83,43.8,2019,28.4,매우 안정,
1058146727,(주)제이오텍,2019,성숙기,0,87.92,0.0,93.29,50.01,21.13,46.12,2020,30.2,매우 안정,
1058146727,(주)제이오텍,2020,성숙기,0,85.73,0.8,100.0,48.79,18.56,40.15,2021,29.1,매우 안정,
1058146727,(주)제이오텍,2021,성숙기,0,46.41,1.3,92.89,46.01,9.54,47.13,2022,21.8,매우 안정,
1058146727,(주)제이오텍,2022,성숙기,0,34.49,0.0,98.58,52.25,6.74,39.73,2023,19.9,매우 안정,
1058146727,(주)제이오텍,2023,성숙기,0,63.2,0.0,98.67,48.73,3.79,41.79,2024,19.6,매우 안정,
1058146727,(주)제이오텍,2024,성숙기,0,0.0,0.0,99.94,41.26,7.99,47.64,2025,18.8,매우 안정,
1058152326,(주)피델릭스,2015,성장기,0,100.0,0.3,0.0,45.72,19.25,52.5,2016,20.6,매우 안정,
1058152326,(주)피델릭스,2016,성장기,0,83.22,4.6,82.37,37.82,19.34,47.61,2017,28.2,매우 안정,
1058152326,(주)피델릭스,2017,성장기,0,25.13,3.5,82.97,41.94,22.12,54.82,2018,27.3,매우 안정,
1058152326,(주)피델릭스,2018,도입기,0,37.37,74.9,97.06,42.07,21.19,52.96,2019,43.0,안정,
1058152326,(주)피델릭스,2019,도입기,0,87.92,83.8,93.29,45.36,44.13,65.71,2020,60.3,위험,
1058152326,(주)피델릭스,2020,도입기,0,85.73,81.3,100.0,53.06,22.69,28.1,2021,47.1,중립,
1058152326,(주)피델릭스,2021,성숙기,0,46.41,1.3,92.89,45.13,5.72,41.97,2022,19.4,매우 안정,
1058152326,(주)피델릭스,2022,성숙기,0,34.49,0.0,98.58,54.11,3.88,40.36,2023,18.4,매우 안정,
1058152326,(주)피델릭스,2023,성숙기,0,63.2,0.0,98.67,49.58,4.43,44.58,2024,20.2,매우 안정,
1058152326,(주)피델릭스,2024,성숙기,0,0.0,0.0,99.94,42.29,4.35,44.86,2025,16.7,매우 안정,
1058153698,진우에이티에스(주),2015,조정기,0,100.0,21.2,0.0,50.13,3.41,48.13,2016,16.0,매우 안정,
1058153698,진우에이티에스(주),2016,성숙기,0,83.22,0.0,82.37,39.23,6.39,49.53,2017,20.4,매우 안정,
1058153698,진우에이티에스(주),2017,성숙기,0,25.13,0.0,82.97,43.64,4.67,51.09,2018,16.9,매우 안정,
1058153698,진우에이티에스(주),2018,성숙기,0,37.37,0.0,97.06,31.11,5.5,54.45,2019,18.9,매우 안정,
1058153698,진우에이티에스(주),2019,성숙기,0,87.92,0.0,93.29,53.11,4.69,47.09,2020,21.3,매우 안정,
1058153698,진우에이티에스(주),2020,성숙기,0,85.73,0.8,100.0,48.72,4.94,41.85,2021,21.7,매우 안정,
1058153698,진우에이티에스(주),2021,성숙기,0,46.41,1.3,92.89,42.1,4.15,52.5,2022,18.9,매우 안정,
1058153698,진우에이티에스(주),2022,성숙기,0,34.49,0.0,98.58,42.64,3.33,41.06,2023,17.6,매우 안정,
1058153698,진우에이티에스(주),2023,성숙기,0,63.2,0.0,98.67,43.18,3.94,44.64,2024,19.6,매우 안정,
1058153698,진우에이티에스(주),2024,성숙기,0,0.0,0.0,99.94,37.29,6.57,46.61,2025,17.8,매우 안정,
1058170436,코마테크주식회사,2015,성숙기,0,100.0,0.0,0.0,38.56,37.41,48.55,2016,29.9,매우 안정,
1058170436,코마테크주식회사,2016,성장기,0,83.22,4.6,82.37,33.38,36.36,46.84,2017,37.3,안정,
1058170436,코마테크주식회사,2017,성장기,0,25.13,3.5,82.97,38.71,37.4,53.53,2018,35.4,안정,
1058170436,코마테크주식회사,2018,쇠퇴기,0,37.37,100.0,97.06,36.61,63.72,73.59,2019,72.1,매우 위험,
1058170436,코마테크주식회사,2019,도입기,0,87.92,83.8,93.29,58.05,86.89,65.24,2020,84.4,매우 위험,
1058170436,코마테크주식회사,2020,쇠퇴기,1,85.73,100.0,100.0,64.87,89.55,44.07,2021,89.0,매우 위험,
1058174316,엘지이노텍(주),2015,성숙기,0,100.0,0.0,0.0,48.98,23.67,46.61,2016,22.8,매우 안정,AA-
1058174316,엘지이노텍(주),2016,성숙기,0,83.22,0.0,82.37,37.4,24.16,47.86,2017,29.9,매우 안정,AA-
1058174316,엘지이노텍(주),2017,성장기,0,25.13,3.5,82.97,41.25,18.54,48.08,2018,24.9,매우 안정,
1058174316,엘지이노텍(주),2018,성장기,0,37.37,2.1,97.06,42.27,23.86,57.74,2019,30.1,매우 안정,AA-
1058174316,엘지이노텍(주),2019,성장기,0,87.92,3.9,93.29,49.91,24.7,48.12,2020,33.0,안정,AA-
1058174316,엘지이노텍(주),2020,성숙기,0,85.73,0.8,100.0,51.59,22.68,40.54,2021,31.5,안정,AA-
1058174316,엘지이노텍(주),2021,성숙기,0,46.41,1.3,92.89,44.56,12.44,46.32,2022,23.3,매우 안정,AA-
1058174316,엘지이노텍(주),2022,성숙기,0,34.49,0.0,98.58,55.32,13.21,42.25,2023,23.7,매우 안정,AA-
1058174316,엘지이노텍(주),2023,성장기,0,63.2,9.9,98.67,50.36,11.72,42.9,2024,26.1,매우 안정,AA-
1058174316,엘지이노텍(주),2024,성장기,0,0.0,11.5,99.94,42.69,12.17,45.17,2025,23.4,매우 안정,
1058174510,다산일렉트론(주),2015,조정기,0,100.0,21.2,0.0,50.13,11.24,48.13,2016,20.3,매우 안정,
1058174510,다산일렉트론(주),2016,조정기,0,83.22,28.3,82.37,40.13,10.47,47.05,2017,28.2,매우 안정,
1058174510,다산일렉트론(주),2017,조정기,0,25.13,35.3,82.97,44.27,11.21,53.1,2018,27.6,매우 안정,
1058178229,아마노코리아(주),2015,성숙기,0,100.0,0.0,0.0,50.93,4.28,48.1,2016,12.3,매우 안정,
1058178229,아마노코리아(주),2016,성숙기,0,83.22,0.0,82.37,40.64,4.04,47.4,2017,19.0,매우 안정,
1058178229,아마노코리아(주),2017,성숙기,0,25.13,0.0,82.97,45.2,6.11,54.13,2018,17.9,매우 안정,
1058178229,아마노코리아(주),2018,성장기,0,37.37,2.1,97.06,44.39,7.64,54.97,2019,21.2,매우 안정,
1058178229,아마노코리아(주),2019,성장기,0,87.92,3.9,93.29,47.92,4.86,45.49,2020,21.8,매우 안정,
1058178229,아마노코리아(주),2020,성장기,0,85.73,0.0,100.0,49.29,4.43,41.4,2021,21.3,매우 안정,
1058178229,아마노코리아(주),2021,성숙기,0,46.41,1.3,92.89,45.91,4.02,52.75,2022,19.0,매우 안정,
1058178229,아마노코리아(주),2022,성숙기,0,34.49,0.0,98.58,50.18,3.04,40.95,2023,17.8,매우 안정,
1058178229,아마노코리아(주),2023,성숙기,0,63.2,0.0,98.67,47.45,3.58,44.59,2024,19.6,매우 안정,
1058178229,아마노코리아(주),2024,성숙기,0,0.0,0.0,99.94,40.09,4.97,45.81,2025,17.0,매우 안정,
1058189099,(주)파워로직스,2015,성숙기,0,100.0,0.0,0.0,50.19,10.12,47.73,2016,15.5,매우 안정,
1058189099,(주)파워로직스,2016,성숙기,0,83.22,0.0,82.37,40.68,9.31,47.02,2017,21.9,매우 안정,
1058189099,(주)파워로직스,2017,성숙기,0,25.13,0.0,82.97,44.62,7.5,51.05,2018,18.5,매우 안정,
1058189099,(주)파워로직스,2018,성숙기,0,37.37,0.0,97.06,45.13,7.96,54.13,2019,20.9,매우 안정,
1058189099,(주)파워로직스,2019,성숙기,0,87.92,0.0,93.29,50.94,8.47,48.1,2020,23.3,매우 안정,
1058189099,(주)파워로직스,2020,성장기,0,85.73,0.0,100.0,45.99,9.5,42.38,2021,23.9,매우 안정,
1058189099,(주)파워로직스,2021,성장기,0,46.41,0.0,92.89,45.39,8.37,52.27,2022,21.1,매우 안정,
1058189099,(주)파워로직스,2022,성장기,1,34.49,2.6,98.58,48.18,11.0,43.51,2023,22.7,매우 안정,
1058191713,(주)마르시스,2015,성숙기,0,100.0,0.0,0.0,49.02,4.34,48.78,2016,12.3,매우 안정,
1058191713,(주)마르시스,2016,쇠퇴기,0,83.22,100.0,82.37,45.14,4.03,47.35,2017,39.2,안정,
1058191713,(주)마르시스,2017,도입기,0,25.13,68.9,82.97,49.37,8.15,55.8,2018,33.1,안정,
1058191713,(주)마르시스,2018,조정기,0,37.37,36.1,97.06,48.59,8.06,53.71,2019,28.3,매우 안정,
1058191713,(주)마르시스,2019,조정기,0,87.92,36.8,93.29,56.14,11.04,50.05,2020,32.5,안정,
1058191713,(주)마르시스,2020,조정기,0,85.73,27.8,100.0,59.47,15.86,44.86,2021,33.8,안정,
1058191713,(주)마르시스,2021,조정기,0,46.41,29.2,92.89,52.98,10.61,49.58,2022,28.4,매우 안정,
1058191713,(주)마르시스,2022,성장기,0,34.49,2.6,98.58,69.54,8.55,40.26,2023,22.3,매우 안정,
1058191713,(주)마르시스,2023,성장기,0,63.2,9.9,98.67,59.18,7.94,43.63,2024,24.5,매우 안정,
1058191713,(주)마르시스,2024,성장기,0,0.0,11.5,99.94,50.04,8.04,44.96,2025,21.5,매우 안정,
1058199490,(주)중앙첨단소재,2015,성숙기,1,100.0,0.0,0.0,38.16,46.65,72.24,2016,36.2,안정,
1058608183,코위버(주),2015,성장기,0,100.0,0.3,0.0,55.08,3.64,47.85,2016,12.2,매우 안정,BBB+
1058608183,코위버(주),2016,성장기,0,83.22,4.6,82.37,39.58,3.31,47.35,2017,19.5,매우 안정,BBB+
1058608183,코위버(주),2017,성장기,0,25.13,3.5,82.97,43.56,5.8,54.47,2018,18.3,매우 안정,
1058608183,코위버(주),2018,성장기,0,37.37,2.1,97.06,41.54,13.37,59.57,2019,24.4,매우 안정,BBB+
1058608183,코위버(주),2019,성장기,0,87.92,3.9,93.29,48.7,4.97,40.93,2020,21.7,매우 안정,
1058608183,코위버(주),2020,성장기,0,85.73,0.0,100.0,36.2,3.44,40.7,2021,20.0,매우 안정,
1058608183,코위버(주),2021,쇠퇴기,0,46.41,100.0,92.89,42.24,3.44,53.02,2022,38.3,안정,
1058608183,코위버(주),2022,쇠퇴기,0,34.49,100.0,98.58,46.21,4.27,42.21,2023,38.4,안정,
1058608183,코위버(주),2023,쇠퇴기,0,63.2,100.0,98.67,45.21,3.21,43.3,2024,39.2,안정,
1058608183,코위버(주),2024,쇠퇴기,1,0.0,97.0,99.94,38.84,12.26,50.8,2025,40.6,안정,
1058610049,이피네트시스템즈주식회사,2015,도입기,0,100.0,63.7,0.0,36.77,46.2,71.39,2016,48.6,중립,
1058610049,이피네트시스템즈주식회사,2016,도입기,0,83.22,64.5,82.37,32.88,37.84,42.01,2017,49.9,중립,
1058610049,이피네트시스템즈주식회사,2017,도입기,0,25.13,68.9,82.97,38.53,20.22,38.48,2018,38.3,안정,
1058610049,이피네트시스템즈주식회사,2018,성장기,0,37.37,2.1,97.06,41.12,17.32,51.47,2019,26.2,매우 안정,
1058610049,이피네트시스템즈주식회사,2019,성장기,0,87.92,3.9,93.29,47.36,17.66,47.81,2020,29.0,매우 안정,
1058610049,이피네트시스템즈주식회사,2020,성장기,0,85.73,0.0,100.0,52.84,46.15,60.26,2021,45.3,중립,
1058610049,이피네트시스템즈주식회사,2021,성숙기,0,46.41,1.3,92.89,51.57,29.74,42.23,2022,32.9,안정,
1058610049,이피네트시스템즈주식회사,2022,성숙기,0,34.49,0.0,98.58,60.96,19.19,34.5,2023,26.9,매우 안정,
1058610049,이피네트시스템즈주식회사,2023,성숙기,0,63.2,0.0,98.67,53.67,15.82,41.37,2024,26.5,매우 안정,
1058610049,이피네트시스템즈주식회사,2024,성숙기,0,0.0,0.0,99.94,45.59,17.33,45.85,2025,24.1,매우 안정,
1058621696,(주)하이디어솔루션즈,2015,쇠퇴기,0,100.0,100.0,0.0,50.13,32.97,47.58,2016,48.0,중립,
1058621696,(주)하이디어솔루션즈,2020,성장기,0,85.73,0.0,100.0,51.3,36.39,41.57,2021,38.9,안정,
1058621696,(주)하이디어솔루션즈,2021,조정기,0,46.41,29.2,92.89,37.12,86.14,85.02,2022,70.9,매우 위험,
1058646120,(주)대우루컴즈,2015,성숙기,0,100.0,0.0,0.0,62.41,11.2,44.56,2016,16.5,매우 안정,
1058646120,(주)대우루컴즈,2016,성숙기,0,83.22,0.0,82.37,34.01,11.8,47.95,2017,23.0,매우 안정,
1058646120,(주)대우루컴즈,2017,성숙기,0,25.13,0.0,82.97,37.25,11.42,52.22,2018,20.3,매우 안정,
1058646120,(주)대우루컴즈,2018,쇠퇴기,0,37.37,100.0,97.06,37.03,10.79,53.27,2019,42.0,안정,
1058646120,(주)대우루컴즈,2019,성숙기,0,87.92,0.0,93.29,51.01,7.2,44.8,2020,22.5,매우 안정,
1058646120,(주)대우루컴즈,2020,성숙기,0,85.73,0.8,100.0,50.74,5.42,40.55,2021,22.0,매우 안정,
1058646120,(주)대우루컴즈,2021,성숙기,0,46.41,1.3,92.89,46.91,5.57,53.11,2022,19.9,매우 안정,
1058646120,(주)대우루컴즈,2022,성숙기,0,34.49,0.0,98.58,50.98,6.24,42.12,2023,19.7,매우 안정,
1058646120,(주)대우루컴즈,2023,도입기,0,63.2,92.7,98.67,47.88,6.58,44.4,2024,39.8,안정,
