사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화
1018117953,에이치디엑스(주),2021,성숙기,0,,2.6,,,21.08,58.8
1018117953,에이치디엑스(주),2022,조정기,0,,34.7,,,35.44,59.06
1018117953,에이치디엑스(주),2023,성장기,0,,11.1,,,2.6,29.67
1018117953,에이치디엑스(주),2024,조정기,0,,31.7,,,0.54,47.69
1018118781,세기P&C(주),2015,성숙기,0,,3.2,,,0.23,50.01
1018118781,세기P&C(주),2016,성숙기,0,,0.0,,,0.04,50.71
1018118781,세기P&C(주),2017,성숙기,0,,0.0,,,0.05,48.92
1018118781,세기P&C(주),2018,성숙기,0,,0.0,,,0.04,48.93
1018118781,세기P&C(주),2019,조정기,0,,30.1,,,0.05,47.43
1018118781,세기P&C(주),2020,성장기,0,,0.0,,,0.04,50.5
1018118781,세기P&C(주),2021,도입기,0,,82.6,,,0.04,49.42
1018118781,세기P&C(주),2022,성숙기,0,,0.0,,,0.34,51.47
1018118781,세기P&C(주),2023,도입기,0,,100.0,,,27.02,62.53
1018118781,세기P&C(주),2024,성장기,0,,22.2,,,0.09,34.33
1018118985,광원전기(주),2021,성숙기,0,,2.6,,,0.03,49.42
1018118985,광원전기(주),2022,성숙기,0,,0.0,,,0.01,51.29
1018118985,광원전기(주),2023,성숙기,0,,0.0,,,0.03,47.79
1018118985,광원전기(주),2024,성숙기,0,,0.0,,,0.05,48.81
1018119311,(주)갤러리현대,2015,쇠퇴기,0,,100.0,,,0.23,34.4
1018119311,(주)갤러리현대,2016,쇠퇴기,0,,100.0,,,0.14,50.76
1018119311,(주)갤러리현대,2017,성장기,0,,1.1,,,0.36,49.02
1018119311,(주)갤러리현대,2018,쇠퇴기,0,,100.0,,,0.29,48.9
1018119311,(주)갤러리현대,2019,도입기,0,,89.9,,,11.91,53.76
1018119311,(주)갤러리현대,2020,성장기,0,,0.0,,,0.24,44.28
1018119311,(주)갤러리현대,2021,성숙기,0,,2.6,,,0.23,49.42
1018119311,(주)갤러리현대,2022,성숙기,0,,0.0,,,0.03,51.19
1018119311,(주)갤러리현대,2023,성숙기,0,,0.0,,,0.07,47.8
1018119311,(주)갤러리현대,2024,성숙기,0,,0.0,,,9.43,53.8
1018119742,(주)가나아트갤러리,2015,성숙기,0,,3.2,,,0.16,46.8
1018119742,(주)가나아트갤러리,2016,성숙기,0,,0.0,,,2.44,52.03
1018119742,(주)가나아트갤러리,2017,성숙기,0,,0.0,,,0.29,47.77
1018119742,(주)가나아트갤러리,2018,성숙기,0,,0.0,,,4.62,51.24
1018119742,(주)가나아트갤러리,2019,성숙기,0,,0.0,,,43.8,68.79
1018119742,(주)가나아트갤러리,2020,도입기,0,,100.0,,,78.84,69.31
1018119742,(주)가나아트갤러리,2021,조정기,0,,31.7,,,17.94,18.22
1018119742,(주)가나아트갤러리,2022,쇠퇴기,0,,100.0,,,1.34,42.29
1018119742,(주)가나아트갤러리,2023,쇠퇴기,0,,96.6,,,80.01,91.31
1018119742,(주)가나아트갤러리,2024,쇠퇴기,0,,82.9,,,80.76,48.9
1018121379,(주)영진종합전자,2015,조정기,0,,32.8,,,0.03,49.94
1018121379,(주)영진종합전자,2016,조정기,0,,25.3,,,0.03,50.81
1018121379,(주)영진종합전자,2017,조정기,0,,21.8,,,0.01,48.9
1018121379,(주)영진종합전자,2018,성숙기,0,,0.0,,,0.02,48.94
1018121379,(주)영진종합전자,2019,성숙기,0,,0.0,,,0.04,47.43
1018121379,(주)영진종합전자,2020,성숙기,0,,0.0,,,0.02,50.5
1018121379,(주)영진종합전자,2021,성숙기,0,,2.6,,,0.02,49.42
1018121379,(주)영진종합전자,2022,쇠퇴기,0,,100.0,,,0.01,51.3
1018121379,(주)영진종합전자,2023,성숙기,0,,0.0,,,0.1,47.83
1018121379,(주)영진종합전자,2024,조정기,0,,31.7,,,1.03,49.3
1018121627,주식회사코스모스악기,2015,성숙기,0,,3.2,,,0.13,49.92
1018121627,주식회사코스모스악기,2016,성숙기,0,,0.0,,,0.06,50.77
1018121627,주식회사코스모스악기,2017,성숙기,0,,0.0,,,0.05,48.91
1018121627,주식회사코스모스악기,2018,성숙기,0,,0.0,,,0.06,48.94
1018121627,주식회사코스모스악기,2019,도입기,0,,89.9,,,0.09,47.44
1018121627,주식회사코스모스악기,2020,도입기,0,,100.0,,,0.09,50.51
1018121627,주식회사코스모스악기,2021,성숙기,0,,2.6,,,0.07,49.41
1018121627,주식회사코스모스악기,2022,성숙기,0,,0.0,,,0.03,51.28
1018121627,주식회사코스모스악기,2023,성숙기,0,,0.0,,,0.05,47.79
1018121627,주식회사코스모스악기,2024,조정기,0,,31.7,,,0.08,48.82
1018122854,석영브라이스톤,2015,쇠퇴기,0,,100.0,,,3.19,26.72
1018122854,석영브라이스톤,2016,조정기,0,,25.3,,,4.24,51.39
1018122854,석영브라이스톤,2017,성장기,0,,1.1,,,69.18,83.24
1018122854,석영브라이스톤,2018,성숙기,0,,0.0,,,5.62,15.24
1018122854,석영브라이스톤,2019,조정기,0,,30.1,,,14.72,52.38
1018122854,석영브라이스톤,2020,조정기,0,,29.0,,,2.36,43.91
1018122854,석영브라이스톤,2021,조정기,0,,31.7,,,0.04,48.24
1018122854,석영브라이스톤,2022,도입기,0,,76.6,,,0.03,51.3
1018122854,석영브라이스톤,2023,도입기,0,,100.0,,,0.92,48.27
1018122854,석영브라이스톤,2024,도입기,0,,100.0,,,2.78,49.8
1018124696,태원과학주식회사,2015,성숙기,0,,3.2,,,0.02,49.93
1018124696,태원과학주식회사,2016,성숙기,0,,0.0,,,0.02,50.81
1018124696,태원과학주식회사,2017,도입기,0,,83.9,,,0.04,48.92
1018124696,태원과학주식회사,2018,성장기,0,,4.0,,,0.05,48.94
1018124696,태원과학주식회사,2019,성숙기,0,,0.0,,,0.04,47.42
1018124696,태원과학주식회사,2020,조정기,0,,29.0,,,0.03,50.5
1018124696,태원과학주식회사,2021,조정기,0,,31.7,,,0.04,49.43
1018124696,태원과학주식회사,2022,조정기,0,,34.7,,,0.01,51.29
1018124696,태원과학주식회사,2023,조정기,0,,33.5,,,0.02,47.78
1018124696,태원과학주식회사,2024,쇠퇴기,0,,82.9,,,0.07,48.83
1018124906,국제갤러리홀딩(주),2015,도입기,0,,75.7,,,0.13,49.97
1018124906,국제갤러리홀딩(주),2016,도입기,0,,80.6,,,0.02,50.75
1018124906,국제갤러리홀딩(주),2017,쇠퇴기,0,,100.0,,,52.3,76.57
1018124906,국제갤러리홀딩(주),2018,성장기,0,,4.0,,,22.49,33.17
1018124906,국제갤러리홀딩(주),2019,성숙기,0,,0.0,,,39.71,56.79
1018124906,국제갤러리홀딩(주),2020,성숙기,0,,0.0,,,0.18,29.4
1018124906,국제갤러리홀딩(주),2021,성숙기,0,,2.6,,,0.13,49.4
1018124906,국제갤러리홀딩(주),2022,성숙기,0,,0.0,,,0.49,51.49
1018124906,국제갤러리홀딩(주),2023,쇠퇴기,0,,96.6,,,69.45,85.94
1018124906,국제갤러리홀딩(주),2024,쇠퇴기,0,,82.9,,,96.31,62.88
1018125905,(주)대한과학,2015,성숙기,0,,3.2,,,53.39,75.5
1018125905,(주)대한과학,2016,조정기,0,,25.3,,,0.12,22.61
1018125905,(주)대한과학,2017,성숙기,0,,0.0,,,0.04,48.87
1018125905,(주)대한과학,2018,성숙기,0,,0.0,,,0.02,48.92
1018125905,(주)대한과학,2019,성숙기,0,,0.0,,,0.04,47.43
1018125905,(주)대한과학,2020,성숙기,0,,0.0,,,0.01,50.49
1018125905,(주)대한과학,2021,성숙기,0,,2.6,,,0.04,49.44
1018125905,(주)대한과학,2022,성숙기,0,,0.0,,,0.01,51.29
1018125905,(주)대한과학,2023,성숙기,0,,0.0,,,0.02,47.78
1018125905,(주)대한과학,2024,성숙기,0,,0.0,,,0.02,48.8
1018135174,(주)아이리스코리아,2015,성숙기,0,,3.2,,,14.99,55.62
1018135174,(주)아이리스코리아,2016,성숙기,0,,0.0,,,0.04,42.9
1018135174,(주)아이리스코리아,2017,조정기,0,,21.8,,,0.04,48.91
1018135174,(주)아이리스코리아,2018,성장기,0,,4.0,,,0.09,48.96
1018135174,(주)아이리스코리아,2019,도입기,0,,89.9,,,90.82,96.93
1018135174,(주)아이리스코리아,2020,도입기,0,,100.0,,,92.97,51.77
1018135174,(주)아이리스코리아,2021,도입기,1,,82.6,,,92.22,49.08
1018135719,(주)앳플리,2022,도입기,0,,76.6,,,0.49,51.3
1018135719,(주)앳플리,2023,도입기,0,,100.0,,,5.5,50.55
1018135719,(주)앳플리,2024,도입기,1,,100.0,,,92.11,95.02
1018135742,에이치엠디바이스코리아(주),2016,조정기,0,,25.3,,,0.02,50.81
1018135742,에이치엠디바이스코리아(주),2017,조정기,0,,21.8,,,0.01,48.91
1018135742,에이치엠디바이스코리아(주),2018,조정기,0,,30.2,,,0.01,48.93
1018135742,에이치엠디바이스코리아(주),2019,조정기,0,,30.1,,,0.01,47.42
1018135742,에이치엠디바이스코리아(주),2020,조정기,0,,29.0,,,0.01,50.51
1018135742,에이치엠디바이스코리아(주),2021,성장기,0,,0.0,,,0.01,49.42
1018135742,에이치엠디바이스코리아(주),2022,도입기,0,,76.6,,,0.01,51.3
1018135742,에이치엠디바이스코리아(주),2023,쇠퇴기,0,,96.6,,,0.03,47.79
1018135742,에이치엠디바이스코리아(주),2024,조정기,0,,31.7,,,0.02,48.8
1018136659,성준전기(주),2020,성숙기,0,,0.0,,,0.01,50.51
1018136659,성준전기(주),2021,성숙기,0,,2.6,,,0.01,49.42
1018136659,성준전기(주),2022,성숙기,0,,0.0,,,0.0,51.3
1018136659,성준전기(주),2023,성숙기,0,,0.0,,,0.01,47.78
1018136659,성준전기(주),2024,성숙기,0,,0.0,,,0.01,48.8
1018138303,(주)비엘에스,2017,성숙기,0,,0.0,,,0.02,48.91
1018138303,(주)비엘에스,2018,조정기,0,,30.2,,,0.04,48.94
1018138303,(주)비엘에스,2019,조정기,0,,30.1,,,0.07,47.44
1018138303,(주)비엘에스,2020,조정기,0,,29.0,,,0.03,50.49
1018138303,(주)비엘에스,2021,조정기,0,,31.7,,,0.05,49.44
1018138303,(주)비엘에스,2022,성숙기,0,,0.0,,,0.02,51.29
1018138303,(주)비엘에스,2023,조정기,0,,33.5,,,0.05,47.79
1018138303,(주)비엘에스,2024,성숙기,0,,0.0,,,0.03,48.79
1018139753,주식회사교원,2015,성숙기,0,,3.2,,,0.09,49.98
1018139753,주식회사교원,2016,성숙기,0,,0.0,,,0.44,51.0
1018139753,주식회사교원,2017,쇠퇴기,0,,100.0,,,7.8,52.8
1018139753,주식회사교원,2018,쇠퇴기,0,,100.0,,,5.12,47.52
1018139753,주식회사교원,2019,쇠퇴기,0,,100.0,,,59.38,77.02
1018139753,주식회사교원,2020,쇠퇴기,0,,96.8,,,57.22,49.42
1018142296,주식회사광도케이블,2021,조정기,0,,31.7,,,0.1,49.42
1018142296,주식회사광도케이블,2022,조정기,0,,34.7,,,0.02,51.26
1018142296,주식회사광도케이블,2023,조정기,0,,33.5,,,7.65,52.0
1018142296,주식회사광도케이블,2024,조정기,0,,31.7,,,48.37,70.52
1018144673,주식회사잇츠,2019,도입기,0,,89.9,,,0.07,47.42
1018144673,주식회사잇츠,2020,성숙기,0,,0.0,,,0.03,50.49
1018144673,주식회사잇츠,2021,성장기,0,,0.0,,,0.27,49.55
1018144673,주식회사잇츠,2022,조정기,0,,34.7,,,35.8,70.55
1018145255,(주)일월세미컴,2015,조정기,0,,32.8,,,0.06,49.93
1018145255,(주)일월세미컴,2016,조정기,0,,25.3,,,1.63,51.65
1018145255,(주)일월세미컴,2017,성숙기,0,,0.0,,,0.37,48.24
1018145255,(주)일월세미컴,2018,성장기,0,,4.0,,,0.06,48.77
1018145255,(주)일월세미컴,2019,성숙기,0,,0.0,,,0.16,47.48
1018145255,(주)일월세미컴,2020,성숙기,0,,0.0,,,0.02,50.43
1018145255,(주)일월세미컴,2021,성숙기,0,,2.6,,,0.05,49.44
1018145255,(주)일월세미컴,2022,성숙기,0,,0.0,,,0.02,51.29
1018145255,(주)일월세미컴,2023,성숙기,0,,0.0,,,0.01,47.77
1018145255,(주)일월세미컴,2024,성숙기,0,,0.0,,,6.8,52.43
1018146818,(주)서울옥션,2015,성숙기,0,,3.2,,,0.06,49.89
1018146818,(주)서울옥션,2016,성장기,0,,0.3,,,0.11,50.84
1018146818,(주)서울옥션,2017,성장기,0,,1.1,,,0.05,48.88
1018146818,(주)서울옥션,2018,성장기,0,,4.0,,,0.19,49.01
1018146818,(주)서울옥션,2019,도입기,0,,89.9,,,53.89,76.72
1018146818,(주)서울옥션,2020,도입기,0,,100.0,,,87.14,68.37
1018146818,(주)서울옥션,2021,성숙기,0,,2.6,,,0.57,5.05
1018146818,(주)서울옥션,2022,도입기,0,,76.6,,,0.11,51.06
1018146818,(주)서울옥션,2023,성장기,0,,11.1,,,60.64,81.27
1018146818,(주)서울옥션,2024,성장기,0,,22.2,,,67.02,51.98
1018147059,우형전자(주),2021,성숙기,0,,2.6,,,0.03,49.42
1018147059,우형전자(주),2022,성장기,0,,1.7,,,0.02,51.3
1018147059,우형전자(주),2023,성숙기,0,,0.0,,,0.04,47.79
1018147059,우형전자(주),2024,성숙기,0,,0.0,,,0.05,48.81
1018151140,(주)사운드솔루션,2015,쇠퇴기,0,,100.0,,,0.01,49.94
1018151140,(주)사운드솔루션,2016,성숙기,0,,0.0,,,0.06,50.84
1018151140,(주)사운드솔루션,2017,성숙기,0,,0.0,,,0.06,48.91
1018151140,(주)사운드솔루션,2018,성숙기,0,,0.0,,,0.02,48.91
1018151140,(주)사운드솔루션,2019,성숙기,0,,0.0,,,0.04,47.43
1018151140,(주)사운드솔루션,2020,조정기,0,,29.0,,,0.04,50.51
1018151140,(주)사운드솔루션,2021,조정기,0,,31.7,,,0.03,49.42
1018151140,(주)사운드솔루션,2022,성숙기,0,,0.0,,,0.03,51.3
1018151140,(주)사운드솔루션,2023,성숙기,0,,0.0,,,0.03,47.78
1018151140,(주)사운드솔루션,2024,도입기,0,,100.0,,,0.03,48.8
1018152964,주식회사롯데닷컴,2015,성장기,0,,0.0,,,29.32,43.07
1018152964,주식회사롯데닷컴,2016,성숙기,0,,0.0,,,37.21,55.16
1018152964,주식회사롯데닷컴,2017,성숙기,0,,0.0,,,38.35,49.35
1018153885,고진모터스,2015,도입기,0,,75.7,,,0.38,49.74
1018153885,고진모터스,2016,도입기,0,,80.6,,,1.0,51.15
1018153885,고진모터스,2017,성숙기,0,,0.0,,,12.25,54.86
1018153885,고진모터스,2018,조정기,0,,30.2,,,35.38,61.28
1018153885,고진모터스,2019,성장기,0,,0.2,,,36.77,48.15
1018153885,고진모터스,2020,성숙기,0,,0.0,,,0.08,30.92
1018153885,고진모터스,2021,쇠퇴기,0,,100.0,,,11.91,55.49
1018153885,고진모터스,2022,성숙기,0,,0.0,,,18.23,54.71
1018153885,고진모터스,2023,도입기,1,,100.0,,,39.04,59.32
1018155791,비멕스트레이딩(주),2019,조정기,0,,30.1,,,0.1,47.42
1018155791,비멕스트레이딩(주),2020,조정기,0,,29.0,,,0.73,50.84
1018155791,비멕스트레이딩(주),2021,조정기,0,,31.7,,,0.26,49.19
1018155791,비멕스트레이딩(주),2022,조정기,0,,34.7,,,0.05,51.19
1018155791,비멕스트레이딩(주),2023,쇠퇴기,0,,96.6,,,0.1,47.8
1018155791,비멕스트레이딩(주),2024,성숙기,0,,0.0,,,22.09,60.54
1018156562,(주)투아이소프트,2015,성장기,0,,0.0,,,0.04,49.94
1018156562,(주)투아이소프트,2016,성장기,0,,0.3,,,0.02,50.8
1018156562,(주)투아이소프트,2017,성장기,0,,1.1,,,0.18,49.0
1018156562,(주)투아이소프트,2018,성숙기,0,,0.0,,,0.2,48.94
1018156562,(주)투아이소프트,2019,성숙기,0,,0.0,,,0.07,47.35
1018156562,(주)투아이소프트,2020,성숙기,0,,0.0,,,0.01,50.48
1018156562,(주)투아이소프트,2021,성숙기,0,,2.6,,,0.06,49.45
1018156562,(주)투아이소프트,2022,성숙기,0,,0.0,,,0.05,51.3
1018156562,(주)투아이소프트,2023,성숙기,0,,0.0,,,0.26,47.89
1018156562,(주)투아이소프트,2024,성숙기,0,,0.0,,,0.24,48.79
1018157125,단암엔지니어링(주),2021,성장기,0,,0.0,,,0.17,49.42
1018157125,단암엔지니어링(주),2022,성장기,0,,1.7,,,0.29,51.37
1018157125,단암엔지니어링(주),2023,성장기,0,,11.1,,,9.36,52.79
1018157125,단암엔지니어링(주),2024,성장기,0,,22.2,,,48.1,69.45
1018157557,주식회사아이피스,2015,성장기,0,,0.0,,,10.41,55.21
1018157557,주식회사아이피스,2016,성숙기,1,,0.0,,,91.87,94.36
1018162216,(주)이지메디컴,2015,성숙기,0,,3.2,,,0.05,49.93
1018162216,(주)이지메디컴,2016,성숙기,0,,0.0,,,0.26,50.92
1018162216,(주)이지메디컴,2017,도입기,0,,83.9,,,0.46,49.01
1018162216,(주)이지메디컴,2018,도입기,0,,97.2,,,0.11,48.75
1018162216,(주)이지메디컴,2019,성숙기,0,,0.0,,,0.11,47.42
1018162216,(주)이지메디컴,2020,성숙기,0,,0.0,,,0.04,50.47
1018162216,(주)이지메디컴,2021,쇠퇴기,0,,100.0,,,0.08,49.45
1018162216,(주)이지메디컴,2022,쇠퇴기,0,,100.0,,,0.02,51.27
1018162216,(주)이지메디컴,2023,성숙기,0,,0.0,,,0.03,47.78
1018162216,(주)이지메디컴,2024,성숙기,0,,0.0,,,0.04,48.81
1018162671,(주)비즈엠알오,2015,성장기,0,,0.0,,,1.72,43.93
1018162671,(주)비즈엠알오,2016,도입기,0,,80.6,,,62.26,83.15
1018162671,(주)비즈엠알오,2017,성장기,0,,1.1,,,44.07,39.01
1018162671,(주)비즈엠알오,2018,조정기,0,,30.2,,,67.03,61.25
1018162671,(주)비즈엠알오,2019,조정기,0,,30.1,,,94.67,62.44
1018163684,디에프에스서울(주),2015,조정기,0,,32.8,,,35.86,60.43
1018163684,디에프에스서울(주),2016,조정기,0,,25.3,,,43.14,54.86
1018163684,디에프에스서울(주),2017,조정기,0,,21.8,,,27.87,40.64
1018163684,디에프에스서울(주),2018,조정기,0,,30.2,,,6.56,37.65
1018170486,(주)케이지티시,2019,쇠퇴기,0,,100.0,,,15.18,47.42
1018170486,(주)케이지티시,2020,도입기,0,,100.0,,,28.3,57.55
1018170486,(주)케이지티시,2021,쇠퇴기,0,,100.0,,,19.63,44.99
1018170486,(주)케이지티시,2022,도입기,1,,76.6,,,83.3,85.79
1018171092,주식회사켄트피엘티,2019,성장기,0,,0.2,,,0.19,47.42
1018171092,주식회사켄트피엘티,2020,쇠퇴기,0,,96.8,,,11.35,56.48
1018171092,주식회사켄트피엘티,2021,성장기,1,,0.0,,,89.14,89.33
1018173727,주식회사피케이엠갤러리,2018,도입기,0,,97.2,,,0.31,48.93
1018173727,주식회사피케이엠갤러리,2019,도입기,0,,89.9,,,8.5,51.89
1018173727,주식회사피케이엠갤러리,2020,도입기,1,,100.0,,,88.23,93.19
1018181154,삼아프로사운드주식회사,2015,쇠퇴기,0,,100.0,,,0.01,49.94
1018181154,삼아프로사운드주식회사,2016,성숙기,0,,0.0,,,0.02,50.82
1018181154,삼아프로사운드주식회사,2017,성숙기,0,,0.0,,,0.02,48.91
1018181154,삼아프로사운드주식회사,2018,성숙기,0,,0.0,,,0.01,48.93
1018181154,삼아프로사운드주식회사,2019,성숙기,0,,0.0,,,3.89,49.54
1018197791,주식회사루첸리,2015,성장기,0,,0.0,,,0.11,49.94
1018197791,주식회사루첸리,2016,쇠퇴기,0,,100.0,,,0.1,50.81
1018197791,주식회사루첸리,2017,쇠퇴기,0,,100.0,,,0.71,49.23
1018197791,주식회사루첸리,2018,쇠퇴기,0,,100.0,,,0.22,48.67
1018197791,주식회사루첸리,2019,쇠퇴기,0,,100.0,,,0.15,47.38
1018197791,주식회사루첸리,2020,쇠퇴기,0,,96.8,,,0.25,50.56
1018197791,주식회사루첸리,2021,쇠퇴기,0,,100.0,,,0.39,49.5
1018197791,주식회사루첸리,2022,도입기,0,,76.6,,,0.76,51.5
1018197791,주식회사루첸리,2023,도입기,0,,100.0,,,0.5,47.64
1018197791,주식회사루첸리,2024,성숙기,0,,0.0,,,0.85,48.99
1018602042,관문스틸주식회사,2015,성장기,0,,0.0,,,2.6,42.96
1018602042,관문스틸주식회사,2016,성숙기,0,,0.0,,,4.55,51.87
1018602042,관문스틸주식회사,2017,조정기,0,,21.8,,,1.56,47.31
1018602042,관문스틸주식회사,2018,쇠퇴기,0,,100.0,,,6.91,51.78
1018602042,관문스틸주식회사,2019,도입기,0,,89.9,,,8.19,48.11
1018602042,관문스틸주식회사,2020,성숙기,0,,0.0,,,1.78,47.09
1018602042,관문스틸주식회사,2021,성장기,0,,0.0,,,0.03,48.53
1018602042,관문스틸주식회사,2022,도입기,0,,76.6,,,0.04,51.31
1018602042,관문스틸주식회사,2023,성숙기,0,,0.0,,,0.9,48.25
1018602042,관문스틸주식회사,2024,성숙기,0,,0.0,,,59.02,79.83
1018604088,구로다일렉트릭코리아(주),2015,성숙기,0,,3.2,,,0.03,49.95
1018604088,구로다일렉트릭코리아(주),2016,조정기,0,,25.3,,,0.02,50.81
1018604088,구로다일렉트릭코리아(주),2017,조정기,0,,21.8,,,0.04,48.92
1018605258,아쿠쉬네트코리아,2015,성숙기,0,,3.2,,,0.01,49.93
1018605258,아쿠쉬네트코리아,2016,성숙기,0,,0.0,,,0.01,50.81
1018605258,아쿠쉬네트코리아,2017,성숙기,0,,0.0,,,0.01,48.91
1018605258,아쿠쉬네트코리아,2018,성숙기,0,,0.0,,,0.01,48.93
1018605258,아쿠쉬네트코리아,2019,성숙기,0,,0.0,,,0.01,47.42
1018605258,아쿠쉬네트코리아,2020,성숙기,0,,0.0,,,0.01,50.51
1018605258,아쿠쉬네트코리아,2021,성숙기,0,,2.6,,,0.01,49.42
1018605258,아쿠쉬네트코리아,2022,성숙기,0,,0.0,,,0.01,51.3
1018605258,아쿠쉬네트코리아,2023,성숙기,0,,0.0,,,0.01,47.78
1018605258,아쿠쉬네트코리아,2024,성숙기,0,,0.0,,,0.01,48.8
1018606164,(주)카이온인터네쇼날,2015,조정기,0,,32.8,,,0.19,49.97
1018606164,(주)카이온인터네쇼날,2016,조정기,0,,25.3,,,41.28,72.76
1018606164,(주)카이온인터네쇼날,2017,조정기,0,,21.8,,,70.69,64.28
1018606164,(주)카이온인터네쇼날,2018,조정기,1,,30.2,,,92.29,60.59
1018607218,주식회사삼성금거래소,2016,성숙기,0,,0.0,,,0.2,50.81
1018607218,주식회사삼성금거래소,2017,성장기,0,,1.1,,,0.03,48.82
1018607218,주식회사삼성금거래소,2018,도입기,0,,97.2,,,0.11,48.98
1018607218,주식회사삼성금거래소,2019,조정기,0,,30.1,,,0.89,47.85
1018607218,주식회사삼성금거래소,2020,쇠퇴기,0,,96.8,,,0.14,50.11
1018607218,주식회사삼성금거래소,2021,도입기,0,,82.6,,,0.11,49.41
1018607218,주식회사삼성금거래소,2022,도입기,0,,76.6,,,11.74,57.6
1018607218,주식회사삼성금거래소,2023,도입기,0,,100.0,,,1.93,42.37
1018607218,주식회사삼성금거래소,2024,도입기,0,,100.0,,,0.14,47.84
1018607256,본아이에프주식회사,2015,성장기,0,,0.0,,,0.12,49.92
1018607256,본아이에프주식회사,2016,성숙기,0,,0.0,,,0.02,50.76
1018607256,본아이에프주식회사,2017,성숙기,0,,0.0,,,0.02,48.91
1018607256,본아이에프주식회사,2018,성숙기,0,,0.0,,,0.04,48.94
1018607256,본아이에프주식회사,2019,성장기,0,,0.2,,,21.65,59.21
1018607256,본아이에프주식회사,2020,성장기,0,,0.0,,,0.27,39.09
1018607256,본아이에프주식회사,2021,성숙기,0,,2.6,,,0.14,49.36
1018607256,본아이에프주식회사,2022,성숙기,0,,0.0,,,0.03,51.24
1018607256,본아이에프주식회사,2023,성숙기,0,,0.0,,,0.04,47.78
1018607256,본아이에프주식회사,2024,성숙기,0,,0.0,,,0.05,48.81
1018608274,서한글로비즈주식회사,2015,성숙기,0,,3.2,,,0.14,49.57
1018608274,서한글로비즈주식회사,2016,성숙기,0,,0.0,,,0.24,50.87
1018608274,서한글로비즈주식회사,2017,성숙기,0,,0.0,,,0.07,48.82
1018608274,서한글로비즈주식회사,2018,성숙기,0,,0.0,,,0.17,48.99
1018608274,서한글로비즈주식회사,2019,쇠퇴기,0,,100.0,,,0.07,47.37
1018608274,서한글로비즈주식회사,2020,쇠퇴기,0,,96.8,,,0.03,50.49
1018608274,서한글로비즈주식회사,2021,쇠퇴기,0,,100.0,,,6.05,52.51
1018608274,서한글로비즈주식회사,2022,쇠퇴기,0,,100.0,,,0.01,48.02
1018608274,서한글로비즈주식회사,2023,성숙기,0,,0.0,,,0.04,47.79
1018608274,서한글로비즈주식회사,2024,성숙기,0,,0.0,,,0.8,49.21
1018608916,롱샴코리아주식회사,2015,도입기,1,,75.7,,,68.72,60.65
1018610616,보령컨슈머헬스케어주식회사,2015,도입기,0,,75.7,,,73.27,86.6
