사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화
1078156686,주식회사원미철강,2023,성숙기,0,57.98,0.0,98.24,40.41,0.04,45.45
1078156686,주식회사원미철강,2024,성숙기,0,57.2,0.0,100.0,35.73,0.04,48.75
1078158248,삼일특수강(주),2015,쇠퇴기,0,88.83,100.0,0.0,49.69,0.04,12.99
1078158248,삼일특수강(주),2016,도입기,0,63.09,79.8,45.61,64.35,0.14,49.99
1078158248,삼일특수강(주),2017,조정기,0,30.69,42.6,50.99,60.13,9.55,50.09
1078158248,삼일특수강(주),2018,조정기,0,44.2,26.8,77.87,67.69,0.0,47.29
1078158248,삼일특수강(주),2019,조정기,0,60.03,34.1,60.78,56.17,0.09,53.18
1078158248,삼일특수강(주),2020,조정기,0,100.0,27.6,65.49,55.95,0.0,36.73
1078158248,삼일특수강(주),2021,조정기,0,0.0,39.4,71.12,63.33,0.29,55.85
1078158248,삼일특수강(주),2022,도입기,0,47.45,78.1,98.02,43.43,0.22,37.57
1078158248,삼일특수강(주),2023,도입기,0,57.98,93.1,98.24,47.65,0.04,45.26
1078158248,삼일특수강(주),2024,도입기,0,57.2,93.8,100.0,43.81,0.19,48.86
1078627546,주식회사서진에스티,2015,성숙기,0,88.83,4.9,0.0,56.1,0.0,43.1
1078627546,주식회사서진에스티,2016,조정기,0,63.09,32.0,45.61,58.8,0.0,49.93
1078627546,주식회사서진에스티,2017,성숙기,0,30.69,7.3,50.99,49.33,0.0,43.69
1078627546,주식회사서진에스티,2018,조정기,0,44.2,26.8,77.87,59.86,0.0,52.62
1078627546,주식회사서진에스티,2019,성장기,0,60.03,0.0,60.78,49.3,0.0,53.13
1078627546,주식회사서진에스티,2020,성숙기,0,100.0,8.5,65.49,39.97,0.02,36.8
1078627546,주식회사서진에스티,2021,쇠퇴기,0,0.0,100.0,71.12,56.59,0.1,55.73
1078627546,주식회사서진에스티,2022,성숙기,0,47.45,10.3,98.02,36.15,24.59,57.46
1078627546,주식회사서진에스티,2023,쇠퇴기,0,57.98,100.0,98.24,41.05,29.46,45.5
1078627546,주식회사서진에스티,2024,조정기,0,57.2,20.2,100.0,37.37,27.47,48.71
1078651653,(주)백상에스티,2015,조정기,0,88.83,39.5,0.0,48.8,0.0,43.13
1078672740,주식회사에쓰엠티씨멕스트레이딩,2015,성숙기,0,88.83,4.9,0.0,54.97,0.0,42.96
1078672740,주식회사에쓰엠티씨멕스트레이딩,2016,성숙기,0,63.09,6.9,45.61,64.18,0.0,49.93
1078672740,주식회사에쓰엠티씨멕스트레이딩,2017,성숙기,0,30.69,7.3,50.99,57.9,0.42,43.98
1078672740,주식회사에쓰엠티씨멕스트레이딩,2018,쇠퇴기,0,44.2,100.0,77.87,71.05,64.59,89.59
1078680804,주식회사굿스틸,2015,성숙기,0,88.83,4.9,0.0,52.79,0.0,43.1
1078680804,주식회사굿스틸,2016,성장기,0,63.09,0.0,45.61,56.85,0.0,49.93
1078680804,주식회사굿스틸,2017,성숙기,0,30.69,7.3,50.99,47.13,0.0,43.69
1078680804,주식회사굿스틸,2018,도입기,0,44.2,58.8,77.87,58.01,19.97,64.12
1078680804,주식회사굿스틸,2019,성숙기,0,60.03,6.8,60.78,47.73,3.31,42.18
1078680804,주식회사굿스틸,2020,쇠퇴기,0,100.0,87.4,65.49,37.63,0.04,34.88
1078680804,주식회사굿스틸,2021,성장기,0,0.0,0.0,71.12,57.16,0.05,55.68
1078680804,주식회사굿스틸,2022,성숙기,0,47.45,10.3,98.02,29.47,0.03,37.54
1078680804,주식회사굿스틸,2023,성장기,0,57.98,5.6,98.24,34.69,6.26,50.37
1078680804,주식회사굿스틸,2024,조정기,0,57.2,20.2,100.0,29.74,26.25,63.42
1078690001,(주)신창특수강,2015,조정기,0,88.83,39.5,0.0,50.49,0.0,43.11
1078690001,(주)신창특수강,2016,성숙기,0,63.09,6.9,45.61,56.25,0.0,49.93
1078690001,(주)신창특수강,2017,성장기,0,30.69,0.0,50.99,47.5,0.0,43.69
1078690001,(주)신창특수강,2018,도입기,0,44.2,58.8,77.87,57.74,0.04,52.65
1078690001,(주)신창특수강,2019,쇠퇴기,0,60.03,97.4,60.78,50.93,0.05,53.13
1078690001,(주)신창특수강,2020,성장기,0,100.0,0.0,65.49,48.99,0.0,36.76
1078690001,(주)신창특수강,2021,도입기,0,0.0,83.0,71.12,61.63,0.08,55.73
1078690001,(주)신창특수강,2022,성장기,0,47.45,0.0,98.02,33.72,0.02,37.51
1078690001,(주)신창특수강,2023,쇠퇴기,0,57.98,100.0,98.24,38.78,16.09,58.19
1078690001,(주)신창특수강,2024,조정기,0,57.2,20.2,100.0,34.55,0.02,37.97
1078737401,주식회사센코어테크,2015,성숙기,0,88.83,4.9,0.0,31.96,0.62,43.48
1078737401,주식회사센코어테크,2016,성장기,0,63.09,0.0,45.61,31.46,0.0,49.48
1078737401,주식회사센코어테크,2017,성장기,0,30.69,0.0,50.99,34.43,0.0,43.69
1078737401,주식회사센코어테크,2018,성장기,0,44.2,0.0,77.87,46.36,0.0,52.62
1078737401,주식회사센코어테크,2019,성숙기,0,60.03,6.8,60.78,72.76,0.0,53.13
1078737401,주식회사센코어테크,2020,성숙기,0,100.0,8.5,65.49,35.52,0.02,36.8
1078737401,주식회사센코어테크,2021,도입기,0,0.0,83.0,71.12,85.74,1.6,56.58
1078737401,주식회사센코어테크,2022,도입기,0,47.45,78.1,98.02,36.41,4.85,40.65
1078737401,주식회사센코어테크,2023,도입기,0,57.98,93.1,98.24,41.8,29.4,64.18
1078737401,주식회사센코어테크,2024,성숙기,0,57.2,0.0,100.0,38.3,0.02,29.03
1078825635,(주)금당,2017,도입기,0,30.69,100.0,50.99,47.3,32.92,43.69
1078825635,(주)금당,2018,도입기,0,44.2,58.8,77.87,58.01,49.26,62.63
1078825635,(주)금당,2019,도입기,1,60.03,100.0,60.78,50.18,90.67,75.7
1098137201,덕원상사(주),2015,성숙기,0,88.83,4.9,0.0,50.49,0.0,43.13
1098137201,덕원상사(주),2016,성숙기,0,63.09,6.9,45.61,40.06,0.0,49.93
1098137201,덕원상사(주),2017,성숙기,0,30.69,7.3,50.99,31.79,0.0,43.69
1098137201,덕원상사(주),2018,성숙기,0,44.2,2.2,77.87,35.62,0.0,52.62
1098137201,덕원상사(주),2019,성장기,0,60.03,0.0,60.78,41.08,0.0,53.13
1098137201,덕원상사(주),2020,성장기,0,100.0,0.0,65.49,29.66,0.0,36.79
1098137201,덕원상사(주),2021,성장기,0,0.0,0.0,71.12,62.23,0.03,55.7
1098137201,덕원상사(주),2022,성장기,0,47.45,0.0,98.02,28.07,0.02,37.54
