사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화,연도_신용등급,최종합산스코어,등급_5단계,신용등급
1018116406,현대모비스(주),2016,성숙기,0,75.31,0.0,100.0,48.39,0.05,35.49,2017,25.4,안정,
1018116406,현대모비스(주),2017,성숙기,0,79.8,0.0,79.1,38.76,0.02,39.85,2018,21.7,안정,
1018116406,현대모비스(주),2018,성숙기,0,66.1,0.0,32.87,42.31,0.04,46.34,2019,14.8,매우 안정,
1018116406,현대모비스(주),2019,성숙기,0,45.04,0.0,60.13,49.39,0.02,47.51,2020,18.6,매우 안정,
1018116406,현대모비스(주),2020,성숙기,0,100.0,0.0,0.0,70.07,0.01,51.95,2021,14.6,매우 안정,AA+ (안정적)
1018116406,현대모비스(주),2021,성숙기,0,69.97,0.0,33.95,62.37,0.07,34.98,2022,16.6,매우 안정,AA+ (안정적)
1018116406,현대모비스(주),2022,성숙기,0,47.05,0.0,67.84,44.08,0.03,47.8,2023,19.3,매우 안정,AA+ (안정적)
1018116406,현대모비스(주),2023,성숙기,0,0.0,0.0,70.31,45.77,0.02,58.07,2024,18.0,매우 안정,AA+ (안정적)
1018116406,현대모비스(주),2024,성숙기,0,43.02,0.0,57.23,40.59,0.06,50.34,2025,17.3,매우 안정,
1018684739,삼표레일웨이주식회사,2015,성숙기,0,65.1,1.6,51.29,61.53,0.07,47.78,2016,19.6,매우 안정,
1018684739,삼표레일웨이주식회사,2016,성숙기,0,75.31,0.0,100.0,12.36,0.09,35.49,2017,21.8,안정,
1018684739,삼표레일웨이주식회사,2017,성숙기,0,79.8,0.0,79.1,7.08,0.16,39.91,2018,18.7,매우 안정,
1018684739,삼표레일웨이주식회사,2018,성장기,0,66.1,3.0,32.87,0.0,0.18,46.34,2019,10.8,매우 안정,
1018684739,삼표레일웨이주식회사,2019,성숙기,0,45.04,0.0,60.13,29.58,0.06,47.45,2020,16.6,매우 안정,
1018684739,삼표레일웨이주식회사,2020,성숙기,0,100.0,0.0,0.0,66.44,0.03,51.94,2021,14.3,매우 안정,
1018684739,삼표레일웨이주식회사,2021,성숙기,0,69.97,0.0,33.95,61.92,0.12,35.0,2022,16.6,매우 안정,
1018684739,삼표레일웨이주식회사,2022,쇠퇴기,0,47.05,100.0,67.84,39.58,0.01,47.76,2023,23.9,안정,
1018684739,삼표레일웨이주식회사,2023,조정기,0,0.0,26.8,70.31,43.08,0.03,58.09,2024,19.1,매우 안정,
1018684739,삼표레일웨이주식회사,2024,성숙기,0,43.02,0.0,57.23,38.27,0.13,50.37,2025,17.2,매우 안정,
1028129767,주식회사더밴,2015,도입기,0,65.1,61.9,51.29,61.53,3.94,47.75,2016,24.9,안정,
1028129767,주식회사더밴,2016,도입기,0,75.31,66.9,100.0,49.57,40.43,60.05,2017,54.3,위험,
1028129767,주식회사더밴,2017,도입기,1,79.8,74.2,79.1,40.19,99.63,76.06,2018,87.2,매우 위험,
1048115560,대원강업(주),2015,성장기,0,65.1,0.0,51.29,61.77,0.09,47.77,2016,19.6,매우 안정,
1048115560,대원강업(주),2016,성장기,0,75.31,0.4,100.0,49.64,0.07,35.46,2017,25.6,안정,
1048115560,대원강업(주),2017,성숙기,0,79.8,0.0,79.1,40.53,0.13,39.91,2018,22.0,안정,
1048115560,대원강업(주),2018,성숙기,0,66.1,0.0,32.87,44.08,0.04,46.28,2019,15.0,매우 안정,
1048115560,대원강업(주),2019,성숙기,0,45.04,0.0,60.13,50.96,0.26,47.64,2020,18.9,매우 안정,
1048115560,대원강업(주),2020,성숙기,0,100.0,0.0,0.0,72.24,5.38,54.73,2021,18.2,매우 안정,
1048115560,대원강업(주),2021,성숙기,0,69.97,0.0,33.95,64.48,19.09,44.29,2022,28.7,중립,
1048115560,대원강업(주),2022,성숙기,0,47.05,0.0,67.84,43.74,8.4,41.38,2023,24.0,안정,
1048115560,대원강업(주),2023,성숙기,0,0.0,0.0,70.31,45.59,0.21,53.18,2024,17.9,매우 안정,
1048115560,대원강업(주),2024,성장기,0,43.02,21.6,57.23,40.46,0.57,50.51,2025,18.7,매우 안정,
1048125409,한국유미코아촉매주식회사,2015,도입기,0,65.1,61.9,51.29,63.24,0.07,47.76,2016,22.8,안정,
1048125409,한국유미코아촉매주식회사,2016,도입기,0,75.31,66.9,100.0,55.28,0.09,35.49,2017,29.5,중립,
1048125409,한국유미코아촉매주식회사,2017,성숙기,0,79.8,0.0,79.1,46.21,0.09,39.87,2018,22.5,안정,
1048125409,한국유미코아촉매주식회사,2018,성숙기,0,66.1,0.0,32.87,48.22,3.1,47.99,2019,17.3,매우 안정,
1048125409,한국유미코아촉매주식회사,2019,성숙기,0,45.04,0.0,60.13,53.28,4.51,48.29,2020,21.7,안정,
1048125409,한국유미코아촉매주식회사,2020,도입기,0,100.0,84.0,0.0,69.09,0.14,49.62,2021,18.7,매우 안정,
1048125409,한국유미코아촉매주식회사,2021,도입기,0,69.97,95.8,33.95,57.57,0.15,34.94,2022,21.0,매우 안정,
1048157667,한화오션(주),2015,도입기,0,65.1,61.9,51.29,64.12,10.75,22.13,2016,28.0,중립,AA-
1048157667,한화오션(주),2016,조정기,1,75.31,25.3,100.0,49.43,100.0,95.57,2017,89.8,매우 위험,BB
1048625573,(주)네오오토,2015,성장기,0,65.1,0.0,51.29,62.26,0.08,47.74,2016,19.6,매우 안정,
1048625573,(주)네오오토,2016,성장기,0,75.31,0.4,100.0,50.74,0.01,35.43,2017,25.6,안정,
1048625573,(주)네오오토,2017,성장기,0,79.8,2.4,79.1,42.38,0.37,40.09,2018,22.4,안정,
1048625573,(주)네오오토,2018,성장기,0,66.1,3.0,32.87,44.93,0.47,46.39,2019,15.5,매우 안정,
1048625573,(주)네오오토,2019,성숙기,0,45.04,0.0,60.13,53.23,16.25,56.29,2020,29.2,중립,
1048625573,(주)네오오토,2020,성숙기,0,100.0,0.0,0.0,72.21,0.19,43.34,2021,14.5,매우 안정,
1048625573,(주)네오오토,2021,성숙기,0,69.97,0.0,33.95,63.14,0.13,34.89,2022,16.7,매우 안정,
1048625573,(주)네오오토,2022,성숙기,0,47.05,0.0,67.84,45.83,0.05,47.78,2023,19.5,매우 안정,
1048625573,(주)네오오토,2023,성숙기,0,0.0,0.0,70.31,46.67,0.04,58.07,2024,18.1,매우 안정,
1048625573,(주)네오오토,2024,성장기,0,43.02,21.6,57.23,41.1,0.08,50.33,2025,18.5,매우 안정,
1048802176,주식회사세웅기업,2022,성장기,0,47.05,24.4,67.84,44.04,0.03,47.82,2023,20.6,매우 안정,
1048802176,주식회사세웅기업,2023,성숙기,0,0.0,0.0,70.31,45.72,0.0,58.06,2024,18.0,매우 안정,
1048802176,주식회사세웅기업,2024,성장기,0,43.02,21.6,57.23,40.55,0.06,50.35,2025,18.4,매우 안정,
1058132752,에스앤티다이내믹스(주),2015,성숙기,0,65.1,1.6,51.29,53.99,0.08,44.18,2016,18.7,매우 안정,
1058132752,에스앤티다이내믹스(주),2016,성숙기,0,75.31,0.0,100.0,49.36,0.32,35.64,2017,25.7,중립,
1058132752,에스앤티다이내믹스(주),2017,성숙기,0,79.8,0.0,79.1,40.01,24.43,54.73,2018,37.3,위험,
1058132752,에스앤티다이내믹스(주),2018,성숙기,0,66.1,0.0,32.87,44.11,0.36,33.23,2019,14.5,매우 안정,
1058132752,에스앤티다이내믹스(주),2019,성숙기,0,45.04,0.0,60.13,50.64,0.16,47.4,2020,18.8,매우 안정,
1058132752,에스앤티다이내믹스(주),2020,성숙기,0,100.0,0.0,0.0,71.12,0.07,51.91,2021,14.7,매우 안정,
1058132752,에스앤티다이내믹스(주),2021,성숙기,0,69.97,0.0,33.95,64.09,0.06,34.93,2022,16.8,매우 안정,
1058132752,에스앤티다이내믹스(주),2022,성숙기,0,47.05,0.0,67.84,46.44,0.09,47.84,2023,19.6,매우 안정,
1058132752,에스앤티다이내믹스(주),2023,성숙기,0,0.0,0.0,70.31,47.11,0.03,58.05,2024,18.2,매우 안정,
1058132752,에스앤티다이내믹스(주),2024,성숙기,0,43.02,0.0,57.23,41.33,0.12,50.36,2025,17.5,매우 안정,
1058179567,파이오락스(주),2015,성숙기,0,65.1,1.6,51.29,61.64,0.04,47.74,2016,19.6,매우 안정,
1058179567,파이오락스(주),2016,성숙기,0,75.31,0.0,100.0,50.18,0.06,35.49,2017,25.6,안정,
1058179567,파이오락스(주),2017,성숙기,0,79.8,0.0,79.1,40.61,0.09,39.89,2018,22.0,안정,
1058179567,파이오락스(주),2018,성숙기,0,66.1,0.0,32.87,44.7,0.01,46.28,2019,15.0,매우 안정,
1058179567,파이오락스(주),2019,성숙기,0,45.04,0.0,60.13,53.51,0.01,47.52,2020,19.0,매우 안정,
1058179567,파이오락스(주),2020,성숙기,0,100.0,0.0,0.0,74.32,0.04,51.98,2021,15.1,매우 안정,
1058179567,파이오락스(주),2021,성숙기,0,69.97,0.0,33.95,67.14,0.02,34.92,2022,17.1,매우 안정,
1058179567,파이오락스(주),2022,성숙기,0,47.05,0.0,67.84,45.38,0.02,47.82,2023,19.5,매우 안정,
1058179567,파이오락스(주),2023,성숙기,0,0.0,0.0,70.31,46.4,0.03,58.09,2024,18.1,매우 안정,
1058179567,파이오락스(주),2024,조정기,0,43.02,32.1,57.23,41.09,0.03,50.32,2025,19.0,매우 안정,
1058738331,(주)셀맥인터내셔날,2015,성숙기,0,65.1,1.6,51.29,61.53,0.08,47.79,2016,19.6,매우 안정,
1058738331,(주)셀맥인터내셔날,2016,성숙기,0,75.31,0.0,100.0,48.27,0.04,35.45,2017,25.4,안정,
1058738331,(주)셀맥인터내셔날,2017,성숙기,0,79.8,0.0,79.1,40.41,0.03,39.86,2018,21.9,안정,
1058738331,(주)셀맥인터내셔날,2018,성숙기,0,66.1,0.0,32.87,42.2,0.03,46.33,2019,14.8,매우 안정,
1058738331,(주)셀맥인터내셔날,2019,성숙기,0,45.04,0.0,60.13,43.23,0.04,47.52,2020,18.0,매우 안정,
1058738331,(주)셀맥인터내셔날,2020,성장기,0,100.0,2.9,0.0,65.09,2.9,53.5,2021,16.1,매우 안정,
1058738331,(주)셀맥인터내셔날,2021,도입기,0,69.97,95.8,33.95,59.34,49.12,66.51,2022,52.1,위험,
1058738331,(주)셀맥인터내셔날,2022,성숙기,0,47.05,0.0,67.84,35.81,0.4,19.69,2023,17.3,매우 안정,
1058738331,(주)셀맥인터내셔날,2023,성장기,0,0.0,21.3,70.31,41.1,0.77,58.3,2024,19.1,매우 안정,
1058738331,(주)셀맥인터내셔날,2024,조정기,0,43.02,32.1,57.23,37.77,0.34,50.1,2025,18.8,매우 안정,
1068103736,(주)고려차량,2022,쇠퇴기,0,47.05,100.0,67.84,44.04,0.03,47.82,2023,24.3,안정,
1068103736,(주)고려차량,2023,성숙기,0,0.0,0.0,70.31,45.72,0.03,58.08,2024,18.0,매우 안정,
1068103736,(주)고려차량,2024,도입기,0,43.02,100.0,57.23,40.55,0.25,50.43,2025,22.5,안정,
1068112972,케이비아이동국실업(주),2015,성장기,0,65.1,0.0,51.29,64.9,0.95,45.3,2016,20.3,매우 안정,
1068112972,케이비아이동국실업(주),2016,성장기,0,75.31,0.4,100.0,45.45,0.14,34.94,2017,25.2,안정,
1068112972,케이비아이동국실업(주),2017,성장기,0,79.8,2.4,79.1,34.62,7.34,44.3,2018,26.1,중립,BB+
1068112972,케이비아이동국실업(주),2018,성숙기,0,66.1,0.0,32.87,39.15,47.52,68.57,2019,44.1,위험,
1068112972,케이비아이동국실업(주),2019,성숙기,1,45.04,0.0,60.13,46.3,90.26,71.09,2020,73.6,매우 위험,
1068669145,(주)삼기,2015,성장기,0,65.1,0.0,51.29,64.9,0.05,47.76,2016,19.9,매우 안정,
1068669145,(주)삼기,2016,성장기,0,75.31,0.4,100.0,50.54,0.02,35.46,2017,25.6,안정,
1068669145,(주)삼기,2017,성장기,0,79.8,2.4,79.1,41.29,0.13,39.94,2018,22.2,안정,
1068669145,(주)삼기,2018,성장기,0,66.1,3.0,32.87,44.21,0.93,46.77,2019,15.7,매우 안정,
1068669145,(주)삼기,2019,성장기,0,45.04,10.9,60.13,52.41,32.01,64.81,2020,39.5,위험,
1068669145,(주)삼기,2020,성장기,1,100.0,2.9,0.0,71.5,91.13,84.06,2021,71.2,매우 위험,
1078121644,(주)오토산업,2015,조정기,0,65.1,25.5,51.29,53.38,38.15,60.41,2016,43.5,위험,
1078121644,(주)오토산업,2016,조정기,1,75.31,25.3,100.0,53.26,86.24,67.91,2017,80.5,매우 위험,
1078149583,(주)스타코링크,2015,도입기,1,65.1,61.9,51.29,49.63,97.08,91.83,2016,81.8,매우 위험,
1078153210,에이앤디엔지니어링(주),2015,성숙기,0,65.1,1.6,51.29,61.2,0.07,47.77,2016,19.6,매우 안정,
1078153210,에이앤디엔지니어링(주),2016,성숙기,0,75.31,0.0,100.0,47.76,0.05,35.46,2017,25.3,안정,
1078153210,에이앤디엔지니어링(주),2017,쇠퇴기,0,79.8,100.0,79.1,37.75,5.77,43.4,2018,30.3,중립,
1078156352,(주)금토일산업,2015,성장기,0,65.1,0.0,51.29,64.06,0.27,46.86,2016,19.9,매우 안정,
1078156352,(주)금토일산업,2016,성장기,0,75.31,0.4,100.0,47.86,0.82,35.84,2017,25.9,중립,
1078156352,(주)금토일산업,2017,성장기,0,79.8,2.4,79.1,37.94,21.63,52.7,2018,35.4,위험,
1078156352,(주)금토일산업,2018,성숙기,0,66.1,0.0,32.87,42.4,0.65,34.92,2019,14.6,매우 안정,
1078156352,(주)금토일산업,2019,성장기,0,45.04,10.9,60.13,53.86,0.28,47.31,2020,19.7,매우 안정,
1078156352,(주)금토일산업,2020,성장기,0,100.0,2.9,0.0,68.91,13.44,59.07,2021,23.1,안정,
1078156352,(주)금토일산업,2021,성장기,0,69.97,18.4,33.95,67.81,1.45,26.69,2022,18.5,매우 안정,
1078156352,(주)금토일산업,2022,도입기,0,47.05,95.3,67.84,47.24,0.47,47.25,2023,24.7,안정,
1078156352,(주)금토일산업,2023,도입기,0,0.0,100.0,70.31,47.53,0.82,58.29,2024,23.7,안정,
1078156352,(주)금토일산업,2024,도입기,0,43.02,100.0,57.23,41.0,12.61,56.45,2025,30.2,중립,
1078156459,(주)한국토미,2015,성장기,0,65.1,0.0,51.29,63.25,0.07,47.72,2016,19.7,매우 안정,
1078156459,(주)한국토미,2016,도입기,0,75.31,66.9,100.0,59.5,4.07,38.17,2017,32.4,중립,
1078156459,(주)한국토미,2017,성장기,0,79.8,2.4,79.1,51.36,74.26,83.11,2018,69.8,매우 위험,
1078156459,(주)한국토미,2018,성장기,1,66.1,3.0,32.87,55.91,97.34,59.65,2019,75.4,매우 위험,
1078162174,주식회사대홍기업,2015,성장기,0,65.1,0.0,51.29,60.46,0.08,47.76,2016,19.4,매우 안정,
1078162174,주식회사대홍기업,2016,성장기,0,75.31,0.4,100.0,48.79,0.14,35.52,2017,25.5,안정,
1078162174,주식회사대홍기업,2017,성장기,0,79.8,2.4,79.1,39.61,12.46,47.46,2018,29.8,중립,
1078162174,주식회사대홍기업,2018,성숙기,0,66.1,0.0,32.87,43.09,2.44,40.9,2019,16.1,매우 안정,
1078162174,주식회사대홍기업,2019,성숙기,0,45.04,0.0,60.13,46.2,4.36,48.57,2020,20.9,매우 안정,
1078162174,주식회사대홍기업,2020,쇠퇴기,0,100.0,100.0,0.0,70.24,0.14,49.7,2021,19.6,매우 안정,
1078162174,주식회사대홍기업,2021,성숙기,0,69.97,0.0,33.95,65.51,0.15,34.94,2022,17.0,매우 안정,
1078162174,주식회사대홍기업,2022,도입기,0,47.05,95.3,67.84,51.68,3.68,49.74,2023,27.2,중립,
1078162174,주식회사대홍기업,2023,성숙기,0,0.0,0.0,70.31,49.69,6.86,59.94,2024,22.6,안정,
1078162174,주식회사대홍기업,2024,도입기,0,43.02,100.0,57.23,43.73,6.6,50.2,2025,26.6,중립,
1078606987,(주)에어로매스터,2020,도입기,0,100.0,84.0,0.0,71.79,0.06,51.96,2021,19.0,매우 안정,
1078606987,(주)에어로매스터,2021,조정기,0,69.97,39.4,33.95,64.11,0.07,34.94,2022,18.8,매우 안정,
1078606987,(주)에어로매스터,2023,쇠퇴기,0,0.0,96.3,70.31,45.72,2.12,58.07,2024,24.1,안정,
1078606987,(주)에어로매스터,2024,조정기,0,43.02,32.1,57.23,39.49,97.63,100.0,2025,79.9,매우 위험,
1078619385,(주)이랩코리아,2015,조정기,0,65.1,25.5,51.29,61.53,0.01,47.75,2016,20.8,매우 안정,
1078619385,(주)이랩코리아,2016,조정기,0,75.31,25.3,100.0,49.57,10.24,42.36,2017,33.2,중립,
1078730882,(주)서진오토모티브,2015,성장기,0,65.1,0.0,51.29,64.79,0.79,47.96,2016,20.3,매우 안정,BBB- (안정적)
1078730882,(주)서진오토모티브,2016,성장기,0,75.31,0.4,100.0,49.74,0.79,35.48,2017,26.0,중립,BBB-(안정적)
1078730882,(주)서진오토모티브,2017,성장기,0,79.8,2.4,79.1,39.96,19.39,51.34,2018,34.2,위험,
1078730882,(주)서진오토모티브,2018,성장기,0,66.1,3.0,32.87,43.56,15.5,44.33,2019,24.3,안정,
1078730882,(주)서진오토모티브,2019,성장기,1,45.04,10.9,60.13,49.7,95.09,91.73,2020,78.4,매우 위험,
1078732411,코리아에프티(주),2015,성장기,0,65.1,0.0,51.29,63.6,0.08,47.76,2016,19.7,매우 안정,
1078732411,코리아에프티(주),2016,성장기,0,75.31,0.4,100.0,51.14,0.03,35.44,2017,25.7,중립,
1078732411,코리아에프티(주),2017,성장기,0,79.8,2.4,79.1,42.51,1.98,41.07,2018,23.5,안정,
1078732411,코리아에프티(주),2018,성장기,0,66.1,3.0,32.87,45.1,0.39,45.47,2019,15.4,매우 안정,
1078732411,코리아에프티(주),2019,성숙기,0,45.04,0.0,60.13,50.51,1.99,48.4,2020,19.9,매우 안정,
1078732411,코리아에프티(주),2020,성숙기,0,100.0,0.0,0.0,70.67,5.46,53.85,2021,18.0,매우 안정,
1078732411,코리아에프티(주),2021,성숙기,0,69.97,0.0,33.95,64.37,1.49,32.2,2022,17.5,매우 안정,
1078732411,코리아에프티(주),2022,성숙기,0,47.05,0.0,67.84,44.45,0.31,47.14,2023,19.5,매우 안정,
1078732411,코리아에프티(주),2023,성숙기,0,0.0,0.0,70.31,45.93,0.17,58.0,2024,18.1,매우 안정,
1078732411,코리아에프티(주),2024,성숙기,0,43.02,0.0,57.23,40.62,0.08,50.27,2025,17.4,매우 안정,
1078733730,(주)알톤,2015,쇠퇴기,0,65.1,100.0,51.29,63.07,1.53,48.55,2016,25.6,안정,
1078733730,(주)알톤,2016,쇠퇴기,0,75.31,100.0,100.0,48.81,14.48,44.2,2017,39.5,위험,
1078733730,(주)알톤,2017,쇠퇴기,1,79.8,100.0,79.1,38.74,88.14,85.17,2018,81.9,매우 위험,
1078735359,(주)화신정공,2015,성숙기,0,65.1,1.6,51.29,49.17,0.04,47.7,2016,18.4,매우 안정,
1078735359,(주)화신정공,2016,성숙기,0,75.31,0.0,100.0,44.38,0.08,35.51,2017,25.0,안정,
1078735359,(주)화신정공,2017,성숙기,0,79.8,0.0,79.1,32.8,0.06,39.86,2018,21.2,매우 안정,
1078735359,(주)화신정공,2018,성숙기,0,66.1,0.0,32.87,38.01,0.15,46.38,2019,14.4,매우 안정,
1078735359,(주)화신정공,2019,성숙기,0,45.04,0.0,60.13,45.46,0.09,47.48,2020,18.2,매우 안정,
1078735359,(주)화신정공,2020,성장기,0,100.0,2.9,0.0,69.01,0.02,51.92,2021,14.7,매우 안정,
1078735359,(주)화신정공,2021,성장기,0,69.97,18.4,33.95,60.1,0.33,35.15,2022,17.5,매우 안정,
1078735359,(주)화신정공,2022,조정기,0,47.05,39.8,67.84,40.52,0.04,47.66,2023,21.0,매우 안정,
1078735359,(주)화신정공,2023,성숙기,0,0.0,0.0,70.31,43.8,0.06,58.09,2024,17.9,매우 안정,
1078735359,(주)화신정공,2024,성숙기,0,43.02,0.0,57.23,39.23,6.28,53.55,2025,21.1,매우 안정,
1078744673,(주)스마트에어챔버,2020,성장기,0,100.0,2.9,0.0,71.79,0.03,51.96,2021,14.9,매우 안정,
1078744673,(주)스마트에어챔버,2021,쇠퇴기,0,69.97,100.0,33.95,64.11,3.18,37.09,2022,23.8,안정,
1078744673,(주)스마트에어챔버,2022,도입기,1,47.05,95.3,67.84,44.04,96.12,98.3,2023,84.3,매우 위험,
1088150292,모트렉스(주),2015,도입기,0,65.1,61.9,51.29,53.75,0.01,47.74,2016,21.8,안정,
1088150292,모트렉스(주),2016,성장기,0,75.31,0.4,100.0,47.47,0.19,35.6,2017,25.4,안정,
1088150292,모트렉스(주),2017,성장기,0,79.8,2.4,79.1,38.48,0.05,39.78,2018,21.8,안정,
1088150292,모트렉스(주),2018,성장기,0,66.1,3.0,32.87,41.8,0.35,46.49,2019,15.1,매우 안정,
1088150292,모트렉스(주),2019,성장기,0,45.04,10.9,60.13,54.6,58.68,79.97,2020,56.5,위험,
1088150292,모트렉스(주),2020,성숙기,0,100.0,0.0,0.0,67.44,5.73,23.58,2021,16.4,매우 안정,
1088150292,모트렉스(주),2021,조정기,0,69.97,39.4,33.95,60.45,1.14,31.78,2022,18.9,매우 안정,
1088150292,모트렉스(주),2022,성숙기,0,47.05,0.0,67.84,41.86,0.21,47.28,2023,19.2,매우 안정,
1088150292,모트렉스(주),2023,성장기,0,0.0,21.3,70.31,44.49,0.21,58.07,2024,19.1,매우 안정,
1088150292,모트렉스(주),2024,성장기,0,43.02,21.6,57.23,40.24,0.77,50.61,2025,18.8,매우 안정,
1098160639,지이오더불유에스코리아(주),2015,성숙기,0,65.1,1.6,51.29,61.53,0.01,47.76,2016,19.6,매우 안정,
1098160639,지이오더불유에스코리아(주),2016,성숙기,0,75.31,0.0,100.0,72.44,0.04,35.5,2017,27.8,중립,
1098160639,지이오더불유에스코리아(주),2017,성숙기,0,79.8,0.0,79.1,58.32,0.05,39.88,2018,23.7,안정,
1098160639,지이오더불유에스코리아(주),2018,성숙기,0,66.1,0.0,32.87,64.84,0.04,46.32,2019,17.1,매우 안정,
1098160639,지이오더불유에스코리아(주),2019,조정기,0,45.04,34.8,60.13,76.28,0.03,47.51,2020,23.0,안정,
1098160639,지이오더불유에스코리아(주),2020,조정기,0,100.0,31.5,0.0,84.75,0.05,51.97,2021,17.7,매우 안정,
1098160639,지이오더불유에스코리아(주),2021,조정기,0,69.97,39.4,33.95,88.54,1.29,35.78,2022,22.0,안정,
1098160639,지이오더불유에스코리아(주),2022,조정기,0,47.05,39.8,67.84,40.58,0.02,47.09,2023,20.9,매우 안정,
1098160639,지이오더불유에스코리아(주),2023,조정기,0,0.0,26.8,70.31,44.47,0.01,58.07,2024,19.2,매우 안정,
1098160639,지이오더불유에스코리아(주),2024,조정기,0,43.02,32.1,57.23,39.29,0.02,50.32,2025,18.8,매우 안정,
1098189368,일진오트라주식회사,2021,도입기,0,69.97,95.8,33.95,64.11,0.64,34.94,2022,21.9,안정,
1098189368,일진오트라주식회사,2022,성숙기,0,47.05,0.0,67.84,44.04,26.51,61.89,2023,35.9,위험,
1098189368,일진오트라주식회사,2023,성숙기,1,0.0,0.0,70.31,45.72,47.9,70.59,2024,47.4,위험,
1108142397,한국항공우주산업(주),2015,성장기,0,65.1,0.0,51.29,63.28,0.13,47.75,2016,19.7,매우 안정,AA-
1108142397,한국항공우주산업(주),2016,성장기,0,75.31,0.4,100.0,51.3,0.1,35.46,2017,25.7,중립,AA-
1108142397,한국항공우주산업(주),2017,성장기,0,79.8,2.4,79.1,41.11,27.18,56.56,2018,39.2,위험,AA-
1108142397,한국항공우주산업(주),2018,성장기,0,66.1,3.0,32.87,42.48,0.4,31.76,2019,14.5,매우 안정,AA-
1108142397,한국항공우주산업(주),2019,성숙기,0,45.04,0.0,60.13,44.52,0.12,47.36,2020,18.2,매우 안정,AA-
1108142397,한국항공우주산업(주),2020,성숙기,0,100.0,0.0,0.0,69.23,0.04,51.92,2021,14.5,매우 안정,AA-
1108142397,한국항공우주산업(주),2021,성장기,0,69.97,18.4,33.95,64.11,2.83,36.84,2022,19.5,매우 안정,AA-
1108142397,한국항공우주산업(주),2022,성장기,0,47.05,24.4,67.84,40.44,0.84,46.65,2023,20.6,매우 안정,AA-
1108142397,한국항공우주산업(주),2023,조정기,0,0.0,26.8,70.31,43.69,0.17,57.68,2024,19.2,매우 안정,AA-
1108142397,한국항공우주산업(주),2024,도입기,0,43.02,100.0,57.23,38.68,0.24,50.35,2025,22.3,안정,
1118118658,주식회사글로스코,2015,성숙기,0,65.1,1.6,51.29,62.51,0.01,47.75,2016,19.7,매우 안정,
1118118658,주식회사글로스코,2016,성숙기,0,75.31,0.0,100.0,48.61,0.07,35.52,2017,25.4,안정,
1118118658,주식회사글로스코,2017,성숙기,0,79.8,0.0,79.1,38.96,0.01,39.83,2018,21.7,안정,
