사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화
1068108653,주식회사크라운관광호텔,2021,쇠퇴기,0,30.53,30.7,100.0,79.77,80.63,52.75
1068108653,주식회사크라운관광호텔,2022,성숙기,0,6.24,0.0,90.96,21.29,76.61,52.39
1068108653,주식회사크라운관광호텔,2023,쇠퇴기,0,0.0,56.5,93.02,61.95,72.58,40.65
1068108653,주식회사크라운관광호텔,2024,조정기,0,11.1,31.2,88.96,62.88,73.4,50.29
1068118879,(주)호텔캐피탈,2019,쇠퇴기,0,25.63,51.6,35.62,28.19,76.69,49.43
1068118879,(주)호텔캐피탈,2020,성장기,0,100.0,35.5,47.19,85.4,29.69,12.11
1068118879,(주)호텔캐피탈,2021,도입기,1,30.53,100.0,100.0,77.03,88.6,93.22
1068705191,주식회사테이스터스,2020,성장기,0,100.0,35.5,47.19,68.42,29.61,45.2
1068705191,주식회사테이스터스,2021,성숙기,0,30.53,0.0,100.0,79.77,31.33,52.82
1068705191,주식회사테이스터스,2022,성장기,0,6.24,18.5,90.96,47.52,44.09,63.01
1068705191,주식회사테이스터스,2023,쇠퇴기,0,0.0,56.5,93.02,69.03,66.14,58.81
1068710146,주식회사엘르인,2015,성숙기,0,23.98,0.0,0.0,,35.1,55.45
1068710146,주식회사엘르인,2016,성장기,0,14.93,24.9,23.03,48.68,30.36,44.83
1068710146,주식회사엘르인,2017,조정기,0,33.0,36.3,21.26,51.88,57.51,68.48
1068710146,주식회사엘르인,2018,쇠퇴기,0,26.79,27.8,10.71,57.69,86.05,65.09
1068710146,주식회사엘르인,2019,도입기,1,25.63,100.0,35.62,55.69,97.42,58.41
1078119643,세마앤드남경주식회사,2015,성숙기,0,23.98,0.0,0.0,48.67,19.43,47.45
1078119643,세마앤드남경주식회사,2016,성숙기,0,14.93,0.0,23.03,49.66,18.52,47.36
1078119643,세마앤드남경주식회사,2017,성숙기,0,33.0,0.0,21.26,52.1,17.04,48.95
1078119643,세마앤드남경주식회사,2018,도입기,0,26.79,100.0,10.71,60.47,35.19,57.85
1078119643,세마앤드남경주식회사,2019,성장기,0,25.63,26.7,35.62,64.36,24.54,42.8
1078119643,세마앤드남경주식회사,2020,도입기,0,100.0,100.0,47.19,67.37,28.64,49.48
1078119643,세마앤드남경주식회사,2021,쇠퇴기,0,30.53,30.7,100.0,81.95,82.23,89.45
1078119643,세마앤드남경주식회사,2022,도입기,1,6.24,100.0,90.96,39.99,86.09,57.25
1078176324,(주)아워홈,2015,성숙기,0,23.98,0.0,0.0,51.8,3.12,44.77
