사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화,연도_신용등급,최종합산스코어,등급_5단계,신용등급
1058605167,(주)알티베이스,2023,성숙기,0,63.54,0.0,93.33,44.12,6.76,47.01,2024,27.9,매우 안정,
1058605167,(주)알티베이스,2024,성숙기,0,35.71,0.0,98.58,42.73,6.63,44.16,2025,24.8,매우 안정,
1058606429,오토플러스주식회사,2015,성장기,0,44.21,18.0,0.0,55.53,36.99,55.87,2016,40.5,안정,
1058606429,오토플러스주식회사,2016,성장기,0,36.53,21.6,29.42,29.72,9.07,31.22,2017,19.8,매우 안정,
1058606429,오토플러스주식회사,2017,도입기,0,44.03,100.0,29.75,67.22,59.45,78.5,2018,61.9,위험,
1058606429,오토플러스주식회사,2018,도입기,0,40.53,100.0,25.98,59.98,63.96,50.38,2019,59.4,중립,
1058606429,오토플러스주식회사,2019,도입기,1,35.6,100.0,34.22,58.81,35.8,30.91,2020,43.0,안정,
1058639366,(주)골든블루마리나,2016,도입기,0,36.53,100.0,29.42,39.08,18.07,48.63,2017,31.8,매우 안정,
1058639366,(주)골든블루마리나,2017,성장기,0,44.03,26.0,29.75,71.19,60.06,73.48,2018,58.8,중립,
1058639366,(주)골든블루마리나,2019,조정기,0,35.6,34.3,34.22,66.17,53.83,48.11,2020,51.9,중립,
1058639366,(주)골든블루마리나,2020,조정기,0,100.0,36.1,48.55,0.0,57.46,49.45,2021,47.9,중립,
1058639366,(주)골든블루마리나,2021,조정기,0,32.56,31.7,100.0,7.96,63.49,53.71,2022,48.5,중립,
1058639366,(주)골든블루마리나,2022,조정기,0,0.0,31.3,90.36,19.28,45.44,39.8,2023,36.6,안정,
1058639366,(주)골든블루마리나,2023,조정기,0,63.54,32.1,93.33,0.0,40.15,41.82,2024,36.9,안정,
1058639366,(주)골든블루마리나,2024,조정기,0,35.71,30.7,98.58,0.0,41.16,43.52,2025,35.0,안정,
1058691101,(주)엔에스디영상,2015,도입기,0,44.21,100.0,0.0,69.29,75.42,59.9,2016,67.0,위험,
1058691101,(주)엔에스디영상,2016,쇠퇴기,0,36.53,66.5,29.42,31.82,52.73,33.84,2017,44.6,안정,
1058728060,주식회사이엠케이뮤지컬컴퍼니,2018,성장기,0,40.53,23.8,25.98,66.59,8.39,48.36,2019,28.9,매우 안정,
1058728060,주식회사이엠케이뮤지컬컴퍼니,2019,성숙기,0,35.6,0.0,34.22,66.17,2.76,44.63,2020,24.3,매우 안정,
1058728060,주식회사이엠케이뮤지컬컴퍼니,2020,성숙기,0,100.0,0.0,48.55,62.35,16.44,55.82,2021,38.7,안정,
1058728060,주식회사이엠케이뮤지컬컴퍼니,2021,성숙기,0,32.56,0.0,100.0,29.61,18.97,51.6,2022,28.8,매우 안정,
1058728060,주식회사이엠케이뮤지컬컴퍼니,2022,조정기,0,0.0,31.3,90.36,44.35,30.11,57.98,2023,35.8,안정,
1058728060,주식회사이엠케이뮤지컬컴퍼니,2023,성숙기,0,63.54,0.0,93.33,30.74,6.17,28.46,2024,23.1,매우 안정,
1058728060,주식회사이엠케이뮤지컬컴퍼니,2024,성장기,0,35.71,23.3,98.58,29.21,30.34,63.37,2025,37.0,안정,
1058762281,엠케스,2021,성장기,0,32.56,18.6,100.0,34.33,15.66,50.14,2022,28.9,매우 안정,
1058762281,엠케스,2022,성숙기,0,0.0,0.0,90.36,49.53,38.12,65.17,2023,40.0,안정,
1058762281,엠케스,2023,성장기,0,63.54,21.5,93.33,38.86,11.08,26.51,2024,28.1,매우 안정,
1058762281,엠케스,2024,성숙기,0,35.71,0.0,98.58,29.02,20.01,51.12,2025,29.4,매우 안정,
1058765842,(주)라이브네이션코리아,2015,조정기,0,44.21,43.2,0.0,55.53,8.92,22.92,2016,24.4,매우 안정,
1058765842,(주)라이브네이션코리아,2016,조정기,0,36.53,36.1,29.42,100.0,17.33,54.17,2017,41.0,안정,
1058765842,(주)라이브네이션코리아,2017,조정기,0,44.03,38.7,29.75,96.03,18.2,48.1,2018,40.9,안정,
1058765842,(주)라이브네이션코리아,2018,조정기,0,40.53,49.0,25.98,100.0,14.96,45.99,2019,39.9,안정,
