사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화,연도_신용등급,최종합산스코어,등급_5단계,신용등급
1018700401,서부광역철도(주),2016,도입기,0,0.0,43.5,0.0,49.75,17.58,49.87,2017,21.9,매우 안정,
1018700401,서부광역철도(주),2017,도입기,0,5.32,45.6,11.43,40.27,74.89,86.18,2018,63.9,중립,
1018700401,서부광역철도(주),2018,도입기,0,15.77,55.9,36.52,46.18,53.48,36.76,2019,49.3,중립,
1018700401,서부광역철도(주),2019,도입기,0,27.54,68.4,88.17,60.08,58.22,54.6,2020,58.7,중립,
1018700401,서부광역철도(주),2020,도입기,0,100.0,87.9,55.89,54.05,48.29,43.15,2021,53.6,중립,
1018700401,서부광역철도(주),2021,도입기,0,91.84,83.9,48.92,44.1,47.58,48.26,2022,51.4,중립,
1018700401,서부광역철도(주),2022,성장기,0,24.14,4.4,35.21,30.08,54.97,57.53,2023,47.6,중립,
1018700401,서부광역철도(주),2023,성장기,0,25.47,8.5,37.45,,84.73,67.89,2024,66.3,위험,
1018700401,서부광역철도(주),2024,성장기,0,83.61,14.5,39.08,32.77,81.98,50.22,2025,70.0,위험,
1018701910,(주)제이제이씨앤씨,2016,도입기,0,0.0,43.5,0.0,49.75,9.87,49.87,2017,16.6,매우 안정,
1018701910,(주)제이제이씨앤씨,2017,성장기,0,5.32,0.0,11.43,40.27,60.18,82.05,2018,51.1,중립,
1018701910,(주)제이제이씨앤씨,2018,성숙기,0,15.77,16.0,36.52,,5.24,17.71,2019,8.0,매우 안정,
1018701910,(주)제이제이씨앤씨,2019,도입기,0,27.54,68.4,88.17,60.47,1.56,49.15,2020,18.8,매우 안정,
1018701910,(주)제이제이씨앤씨,2020,성숙기,0,100.0,0.9,55.89,51.79,3.86,50.76,2021,18.3,매우 안정,
1018701910,(주)제이제이씨앤씨,2021,쇠퇴기,0,91.84,100.0,48.92,48.32,69.01,86.56,2022,69.5,위험,
1028115088,주식회사해성기공,2015,도입기,0,21.97,47.4,100.0,49.45,1.36,44.55,2016,16.6,매우 안정,
1028115088,주식회사해성기공,2016,조정기,0,0.0,42.8,0.0,48.49,0.14,49.16,2017,9.5,매우 안정,
1028115088,주식회사해성기공,2017,쇠퇴기,0,5.32,100.0,11.43,39.77,1.04,52.77,2018,13.2,매우 안정,
1028115088,주식회사해성기공,2018,성숙기,0,15.77,16.0,36.52,44.31,0.24,48.73,2019,10.5,매우 안정,
1028115088,주식회사해성기공,2019,성숙기,0,27.54,4.4,88.17,55.82,2.54,52.77,2020,16.0,매우 안정,
1028115088,주식회사해성기공,2020,성숙기,0,100.0,0.9,55.89,55.66,5.21,50.96,2021,19.6,매우 안정,
