사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score
1058191197,우양비티씨(주),,,,,,,,,0.0031,0.0012,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019,0.0003,50.97
1258619796,주식회사남양씨피엠,,,,,,,,,0.0018,0.0283,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0265,-0.0242,50.97
1348740418,주식회사비엘씨,,,,,,,,,0.0074,0.0087,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,-0.0042,50.88
1248651056,우리정공(주),,,,,,,,,0.002,0.0048,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,-0.0014,50.86
6068103745,삼보정밀화학공업주식회사,0.0001,0.0002,0.0001,0.0001,0.0005,0.0002,0.0002,0.0003,0.0007,0.0004,0.0009,0.0001,-0.0001,0.0,0.0004,-0.0003,0.0,0.0001,0.0004,-0.0003,0.0005,50.85
6108105801,동해가스산업주식회사,0.0003,0.0002,0.0003,0.0116,0.1002,0.0324,0.0032,0.0008,0.0046,0.0006,0.001,-0.0001,0.0001,0.0113,0.0886,-0.0678,-0.0292,-0.0024,0.0038,-0.004,0.0004,50.82
3018147682,주식회사모젤디앤에스,,,,,0.0011,0.0004,0.0001,0.0002,0.0014,0.0008,0.001,0.0,0.0,0.0,0.0,-0.0007,-0.0003,0.0001,0.0012,-0.0006,0.0002,50.8
5048125064,삼보프라텍주식회사,0.1286,0.0478,0.0047,0.0108,0.0109,0.0029,0.0007,0.0018,0.0006,0.0008,0.0009,-0.0808,-0.0431,0.0061,0.0001,-0.008,-0.0022,0.0011,-0.0012,0.0002,0.0001,50.8
6218102672,주식회사디비켐,,,,0.0035,0.03,0.0035,0.0007,0.023,0.0011,0.0019,0.0019,0.0,0.0,0.0,0.0265,-0.0265,-0.0028,0.0223,-0.0219,0.0008,0.0,50.74
1358185115,제이씨케미칼(주),0.0253,0.0032,0.0009,0.0034,0.0028,0.0016,0.0009,0.0011,0.0007,0.0004,0.0016,-0.0221,-0.0023,0.0025,-0.0006,-0.0012,-0.0007,0.0002,-0.0004,-0.0003,0.0012,50.67
1408166385,(주)한신체인,0.0005,0.0007,0.0006,0.0004,0.0008,0.0001,0.0002,0.0003,0.0001,0.0002,0.0007,0.0002,-0.0001,-0.0002,0.0004,-0.0007,0.0001,0.0001,-0.0002,0.0001,0.0005,50.65
1248174845,고광산업(주),,,0.0039,0.0033,0.0011,0.0357,0.0062,0.0024,0.0037,0.0025,0.0025,0.0,0.0,-0.0006,-0.0022,0.0346,-0.0295,-0.0038,0.0013,-0.0012,0.0,50.62
5138105475,이코넥스주식회사,0.0001,0.0003,0.0002,0.0004,0.0008,0.0002,0.0002,0.0003,0.0013,0.0003,0.0009,0.0002,-0.0001,0.0002,0.0004,-0.0006,0.0,0.0001,0.001,-0.001,0.0006,50.55
