회사명,사업자등록번호,회계년도,y_true,y_prob,y_pred,correct,error_type
국제갤러리홀딩(주),1018124906,2020,0,0.003,0,1,TN
국제갤러리홀딩(주),1018124906,2021,0,0.0015,0,1,TN
국제갤러리홀딩(주),1018124906,2022,0,0.0114,0,1,TN
국제갤러리홀딩(주),1018124906,2023,0,0.5984,1,0,FP
국제갤러리홀딩(주),1018124906,2024,0,0.9339,1,0,FP
(주)대한과학,1018125905,2014,0,0.089,0,1,TN
(주)대한과학,1018125905,2015,0,0.5433,1,0,FP
(주)대한과학,1018125905,2016,0,0.001,0,1,TN
(주)대한과학,1018125905,2017,0,0.0002,0,1,TN
(주)대한과학,1018125905,2018,0,0.0004,0,1,TN
(주)대한과학,1018125905,2019,0,0.0004,0,1,TN
(주)대한과학,1018125905,2020,0,0.0004,0,1,TN
(주)대한과학,1018125905,2021,0,0.0004,0,1,TN
(주)대한과학,1018125905,2022,0,0.0002,0,1,TN
(주)대한과학,1018125905,2023,0,0.0004,0,1,TN
(주)대한과학,1018125905,2024,0,0.0002,0,1,TN
(주)성도,1018133711,2014,1,0.851,1,1,TP
(주)아이리스코리아,1018135174,2014,0,0.0643,0,1,TN
(주)아이리스코리아,1018135174,2015,0,0.2864,0,1,TN
(주)아이리스코리아,1018135174,2016,0,0.0004,0,1,TN
(주)아이리스코리아,1018135174,2017,0,0.0002,0,1,TN
(주)아이리스코리아,1018135174,2018,0,0.0015,0,1,TN
(주)아이리스코리아,1018135174,2019,0,0.8567,1,0,FP
(주)아이리스코리아,1018135174,2020,0,0.7068,1,0,FP
(주)아이리스코리아,1018135174,2021,1,0.9221,1,1,TP
(주)앳플리,1018135719,2022,0,0.0016,0,1,TN
(주)앳플리,1018135719,2023,0,0.0594,0,1,TN
(주)앳플리,1018135719,2024,1,0.8676,1,1,TP
에이치엠디바이스코리아(주),1018135742,2016,0,0.0003,0,1,TN
에이치엠디바이스코리아(주),1018135742,2017,0,1e-04,0,1,TN
에이치엠디바이스코리아(주),1018135742,2018,0,1e-04,0,1,TN
에이치엠디바이스코리아(주),1018135742,2019,0,0.0003,0,1,TN
에이치엠디바이스코리아(주),1018135742,2020,0,0.0002,0,1,TN
에이치엠디바이스코리아(주),1018135742,2021,0,0.0002,0,1,TN
에이치엠디바이스코리아(주),1018135742,2022,0,1e-04,0,1,TN
에이치엠디바이스코리아(주),1018135742,2023,0,0.0004,0,1,TN
에이치엠디바이스코리아(주),1018135742,2024,0,0.0004,0,1,TN
성준전기(주),1018136659,2020,0,0.0003,0,1,TN
성준전기(주),1018136659,2021,0,1e-04,0,1,TN
성준전기(주),1018136659,2022,0,0.0,0,1,TN
성준전기(주),1018136659,2023,0,0.0002,0,1,TN
성준전기(주),1018136659,2024,0,1e-04,0,1,TN
(주)비엘에스,1018138303,2017,0,0.0005,0,1,TN
(주)비엘에스,1018138303,2018,0,0.0006,0,1,TN
(주)비엘에스,1018138303,2019,0,0.0019,0,1,TN
(주)비엘에스,1018138303,2020,0,0.0009,0,1,TN
(주)비엘에스,1018138303,2021,0,0.0012,0,1,TN
(주)비엘에스,1018138303,2022,0,0.0003,0,1,TN
(주)비엘에스,1018138303,2023,0,0.0009,0,1,TN
(주)비엘에스,1018138303,2024,0,0.0003,0,1,TN
주식회사교원,1018139753,2014,0,1e-04,0,1,TN
주식회사교원,1018139753,2015,0,0.0006,0,1,TN
주식회사교원,1018139753,2016,0,0.0051,0,1,TN
주식회사교원,1018139753,2017,0,0.0747,0,1,TN
주식회사교원,1018139753,2018,0,0.0567,0,1,TN
주식회사교원,1018139753,2019,0,0.4525,1,0,FP
주식회사교원,1018139753,2020,0,0.5103,1,0,FP
주식회사광도케이블,1018142296,2021,0,0.0008,0,1,TN
주식회사광도케이블,1018142296,2022,0,0.0002,0,1,TN
주식회사광도케이블,1018142296,2023,0,0.1245,0,1,TN
주식회사광도케이블,1018142296,2024,0,0.4742,1,0,FP
주식회사잇츠,1018144673,2019,0,0.0019,0,1,TN
주식회사잇츠,1018144673,2020,0,0.0004,0,1,TN
주식회사잇츠,1018144673,2021,0,0.001,0,1,TN
주식회사잇츠,1018144673,2022,0,0.3504,0,1,TN
(주)일월세미컴,1018145255,2014,0,0.0008,0,1,TN
(주)일월세미컴,1018145255,2015,0,0.0006,0,1,TN
(주)일월세미컴,1018145255,2016,0,0.0099,0,1,TN
(주)일월세미컴,1018145255,2017,0,0.0014,0,1,TN
(주)일월세미컴,1018145255,2018,0,0.0006,0,1,TN
(주)일월세미컴,1018145255,2019,0,0.0018,0,1,TN
(주)일월세미컴,1018145255,2020,0,0.0002,0,1,TN
(주)일월세미컴,1018145255,2021,0,0.0004,0,1,TN
(주)일월세미컴,1018145255,2022,0,0.0003,0,1,TN
(주)일월세미컴,1018145255,2023,0,0.0002,0,1,TN
(주)일월세미컴,1018145255,2024,0,0.1716,0,1,TN
(주)서울옥션,1018146818,2014,0,0.001,0,1,TN
(주)서울옥션,1018146818,2015,0,0.0009,0,1,TN
(주)서울옥션,1018146818,2016,0,0.0014,0,1,TN
(주)서울옥션,1018146818,2017,0,0.0004,0,1,TN
(주)서울옥션,1018146818,2018,0,0.0016,0,1,TN
(주)서울옥션,1018146818,2019,0,0.517,1,0,FP
(주)서울옥션,1018146818,2020,0,0.8896,1,0,FP
(주)서울옥션,1018146818,2021,0,0.0056,0,1,TN
(주)서울옥션,1018146818,2022,0,0.0013,0,1,TN
(주)서울옥션,1018146818,2023,0,0.6848,1,0,FP
(주)서울옥션,1018146818,2024,0,0.5221,1,0,FP
우형전자(주),1018147059,2021,0,0.0007,0,1,TN
우형전자(주),1018147059,2022,0,1e-04,0,1,TN
우형전자(주),1018147059,2023,0,0.0005,0,1,TN
우형전자(주),1018147059,2024,0,0.0006,0,1,TN
(주)사운드솔루션,1018151140,2014,0,0.0002,0,1,TN
(주)사운드솔루션,1018151140,2015,0,0.0002,0,1,TN
(주)사운드솔루션,1018151140,2016,0,0.0005,0,1,TN
(주)사운드솔루션,1018151140,2017,0,0.0003,0,1,TN
(주)사운드솔루션,1018151140,2018,0,0.0002,0,1,TN
(주)사운드솔루션,1018151140,2019,0,0.0005,0,1,TN
(주)사운드솔루션,1018151140,2020,0,0.0006,0,1,TN
(주)사운드솔루션,1018151140,2021,0,0.0006,0,1,TN
(주)사운드솔루션,1018151140,2022,0,0.0003,0,1,TN
(주)사운드솔루션,1018151140,2023,0,0.0003,0,1,TN
(주)사운드솔루션,1018151140,2024,0,0.0003,0,1,TN
주식회사롯데닷컴,1018152964,2014,0,0.6604,1,0,FP
주식회사롯데닷컴,1018152964,2015,0,0.3714,0,1,TN
주식회사롯데닷컴,1018152964,2016,0,0.4267,0,1,TN
주식회사롯데닷컴,1018152964,2017,0,0.5088,1,0,FP
고진모터스,1018153885,2014,0,0.0078,0,1,TN
고진모터스,1018153885,2015,0,0.0016,0,1,TN
고진모터스,1018153885,2016,0,0.0075,0,1,TN
고진모터스,1018153885,2017,0,0.0966,0,1,TN
고진모터스,1018153885,2018,0,0.3719,0,1,TN
