사업자등록번호,연도,생애주기,부실라벨_ICR3년,V1_PD값,V2_PD차이,V3_생애주기점수,V4_포터5F,V5_산업민감도,V6_기업민감도,V1_PD값_s,V2_PD차이_s,V3_생애주기점수_s,V4_포터5F_s,V5_산업민감도_s,V6_기업민감도_s,최종스코어
1018119311,2019,도입기,0,0.1493,0.1467,93.5,-1.4532576851219212,0.585123,24.605855765833542,0.15048886200987802,0.5779912847167533,0.935,0.5669345603338096,0.13910474179011792,0.0944022069928681,0.3742211773044039
1018119311,2020,성장기,0,0.005,-0.1443,0.1,-3.044035897437074,0.743401,6.21567189584724,0.005039814534825118,0.4252113193678795,0.001,0.0,0.20480621390690432,0.023846804149025656,0.12413839843443888
1018119311,2021,성숙기,0,0.0012,-0.0038,5.0,-0.8731170387990218,0.914785,4.948371267368027,0.0012095554883580282,0.4989762167270436,0.05,0.7736898325072794,0.2759480093381286,0.018984704509416552,0.16082012737117599
1018119311,2022,성숙기,0,0.0003,-0.0009,0.0,-0.5694733102506749,2.112482,2.046804915022006,0.00030238887208950706,0.5004987662099019,0.0,0.8819048699084652,0.7731141098060312,0.007852614459896864,0.16397895097151505
1018119311,2023,도입기,0,0.0013,0.001,100.0,-1.2913906244043545,2.14683,2.1237977776729258,0.0013103517790545307,0.5014962986297055,1.0,0.6246220683660477,0.7873720241356752,0.008148003700093748,0.28916961446191364
1018119311,2024,성숙기,0,0.2396,0.2383,0.0,-0.8701861742565196,2.416632,0.8701254466319306,0.2415079125088197,0.6260828476925501,0.0,0.7747343580030008,0.899367301938359,0.003338190107357643,0.33329945474237377
1018119742,2015,성숙기,0,0.0025,-0.0597,6.1,-0.2381067415597067,2.659061,3.879027128859108,0.002519907267412559,0.46962776290229435,0.061,1.0,1.0,0.014882080685500721,0.16995009917805248
1018119742,2016,도입기,0,0.0627,0.0602,87.6,-1.46537003802111,0.499253,11.376253277652568,0.06319927426670699,0.5325773087625347,0.8759999999999999,0.5626178608641106,0.10345995596600817,0.04364578500075866,0.3044932038201731
1018119742,2017,성숙기,0,0.0018,-0.0609,0.0,-2.06638349452693,0.250013,18.339007232914323,0.0018143332325370426,0.4689977424266289,0.0,0.34842376574701805,0.0,0.07035894424316358,0.1363384251768289
1018119742,2018,성숙기,0,0.0523,0.0505,0.0,-2.327327148612646,0.941866,1.297132782636164,0.05271646003427074,0.5274846432509057,0.0,0.25542653039660407,0.2871893793730968,0.004976437708471873,0.18362433988006086
1018119742,2019,쇠퇴기,0,0.5296,0.4773,100.0,-1.4532576851219212,0.585123,20.84423077184541,0.5338171555286765,0.7515619257625873,1.0,0.5669345603338096,0.13910474179011792,0.07997043357099111,0.6434733937594721
1018119742,2020,도입기,0,0.5576,0.028,100.0,-3.044035897437074,0.743401,16.59215751206547,0.5620401169236972,0.5156717593321783,1.0,0.0,0.20480621390690432,0.06365701637591184,0.5867718704982812
1018119742,2021,조정기,0,0.2634,-0.2942,46.1,-0.8731170387990218,0.914785,10.464711570104434,0.2654974296945873,0.34651126161600254,0.461,0.7736898325072794,0.2759480093381286,0.04014858275200972,0.3182549959866569
1018119742,2022,쇠퇴기,0,0.0143,-0.2491,100.0,-0.5694733102506749,2.112482,8.389670702455613,0.014413869569599839,0.3701895311597627,1.0,0.8819048699084652,0.7731141098060312,0.03218752345160002,0.2637783258039469
1018119742,2023,쇠퇴기,0,0.6686,0.6543,97.9,-1.2913906244043545,2.14683,8.155163316629881,0.6739239995968148,0.8444899459232424,0.9790000000000001,0.6246220683660477,0.7873720241356752,0.031287817217352173,0.7554312531133992
1018119742,2024,도입기,0,0.7735,0.1049,100.0,-0.8701861742565196,2.416632,8.587595196044115,0.7796593085374458,0.556045571481073,1.0,0.7747343580030008,0.899367301938359,0.03294687651063013,0.7410956973854966
1018121379,2015,조정기,0,0.0002,0.0001,47.6,-0.2381067415597067,2.659061,7.275583947495517,0.00020159258139300476,0.5010237832729564,0.47600000000000003,1.0,1.0,0.02791324102164097,0.23049306578895334
1018121379,2016,조정기,0,0.0002,0.0,38.7,-1.46537003802111,0.499253,0.1146330756868693,0.00020159258139300476,0.5009712815666509,0.387,0.5626178608641106,0.10345995596600817,0.0004396835478624259,0.197858368882581
1018121379,2017,성숙기,0,0.0001,-0.0001,0.0,-2.06638349452693,0.250013,0.2147765386125866,0.00010079629069650238,0.5009187798603455,0.0,0.34842376574701805,0.0,0.0008238919069986767,0.14358566900908196
1018121379,2018,성숙기,0,0.0002,0.0001,0.0,-2.327327148612646,0.941866,0.9014945424783284,0.00020159258139300476,0.5010237832729564,0.0,0.25542653039660407,0.2871893793730968,0.0034585401381097476,0.1471018286915241
