사업자등록번호,회사명_x,연도,생애주기_최종,부실라벨_ICR3년,생애주기점수,Porter5F,산업충격민감도,기업충격민감도,부실확률,부실확률변화,최종합산스코어,등급_5단계,회사명_y,회계년도,base_value,threshold,pred_prob,pred_label,Top1_Feature,Top1_Value,Top1_SHAP_Value,Top2_Feature,Top2_Value,Top2_SHAP_Value,Top3_Feature,Top3_Value,Top3_SHAP_Value,Top4_Feature,Top4_Value,Top4_SHAP_Value,Top5_Feature,Top5_Value,Top5_SHAP_Value,Top6_Feature,Top6_Value,Top6_SHAP_Value,Top7_Feature,Top7_Value,Top7_SHAP_Value,Top8_Feature,Top8_Value,Top8_SHAP_Value,Top9_Feature,Top9_Value,Top9_SHAP_Value,Top10_Feature,Top10_Value,Top10_SHAP_Value
1028125209,천룡종합개발(주),2023,성숙기,0,0.0,63.54,93.33,37.99,0.04,36.88,16.3,매우 안정,천룡종합개발(주),2023,0.3284624,0.01,0.0003066793,0,금융비용부담률,0.001697047407755961,-1.4546772241592407,ROE_diff,1.1205231500379425,-1.1991690397262573,총자본영업이익률,1.0160829003207053,-1.1077841520309448,매출채권회수기간_diff,1.326406161855,-0.698746383190155,영업이익률_diff,0.9781748438345578,-0.6182425022125244,영업CF_총부채,0.5502140236138527,-0.47683969140052795,매출채권회전율,1.3689771985818904,-0.37841513752937317,자기자본증가율,0.5413401612414737,-0.3687426745891571,장기부채비율_ratio,2.3042796393555207,-0.3662570118904114,영업이익률변화_diff,0.42967709987031283,-0.32777684926986694
1028125209,천룡종합개발(주),2024,성숙기,0,0.0,35.71,98.58,35.82,0.08,35.59,15.3,매우 안정,천룡종합개발(주),2024,0.3284624,0.01,0.0005961114,0,금융비용부담률,0.0013201723748731222,-1.4958688020706177,ROE_diff,1.1178583232908745,-1.2416356801986694,총자본영업이익률,0.9769588633819037,-1.1480249166488647,매출채권회수기간_diff,1.3302458745133858,-0.6997395753860474,매출채권회전율,1.3689771985818904,-0.5983362197875977,순운전자본회전율_ratio,0.32777097581914016,0.4299558699131012,자기자본증가율,0.5420914923464486,-0.4147198498249054,영업CF_총부채,0.5426555515704896,-0.39428603649139404,장기부채비율_ratio,2.356268421894151,-0.39091911911964417,비유동장기적합률,0.018531411520552463,-0.32797691226005554
1048140579,(주)피엠씨프러덕션,2022,성숙기,0,0.0,0.0,90.36,57.18,1.66,12.93,13.5,매우 안정,(주)피엠씨프러덕션,2022,0.3284624,0.01,0.014934839,1,총자본영업이익률,0.9253888695595504,-1.0727336406707764,금융비용부담률,0.00576289973214836,-0.90159010887146,유보율,0.2885564189217634,-0.78857421875,영업CF_총부채,0.7356993124587478,-0.6308913826942444,순운전자본회전율_ratio,0.158793338416852,0.4649007320404053,영업이익률변화_diff,0.47126306358439024,0.43137919902801514,자기자본증가율,0.46715808049677304,-0.4056152105331421,비유동비율,0.0010251515192544055,-0.34537872672080994,EBITDA증가율_diff,3.955769618809243,0.32918599247932434,ROE_diff,0.7176226862553984,-0.2647120952606201
1048140579,(주)피엠씨프러덕션,2023,성숙기,0,0.0,63.54,93.33,49.3,0.05,35.75,16.8,매우 안정,(주)피엠씨프러덕션,2023,0.3284624,0.01,0.0004252436,0,금융비용부담률,0.0008309274419242177,-1.529260516166687,총자본영업이익률,1.0298919154086292,-1.3560205698013306,유보율,0.2907153006945147,-0.7554965019226074,영업이익률_diff,0.9784998509451199,-0.6358619928359985,영업CF_총부채,1.2091856029428838,-0.5955337285995483,ROIC,0.948809769135787,-0.5426462888717651,비유동비율,0.000746080292501375,-0.4900280237197876,자기자본증가율,0.4767060255976062,-0.4848977327346802,ROE_diff,0.7348177854818206,-0.3354869782924652,영업이익증가율,0.4703684517432063,0.3076729476451874
1048140579,(주)피엠씨프러덕션,2024,성숙기,0,0.0,35.71,98.58,44.91,0.05,35.56,15.7,매우 안정,(주)피엠씨프러덕션,2024,0.3284624,0.01,0.00041287366,0,금융비용부담률,-0.00011321320169665886,-1.8491812944412231,총자본영업이익률,1.0761659310576444,-1.3861584663391113,유보율,0.29313889922847364,-0.8122561573982239,영업CF_총부채,1.8270075165966393,-0.6587105393409729,ROIC,0.9628144076272789,-0.5053942799568176,영업이익률_diff,0.9723316128414979,-0.4883669912815094,자기자본증가율,0.4772553877455951,-0.478507936000824,비유동비율,0.0005469587154189836,-0.3874683380126953,순이익률_diff,0.8956204466886583,-0.302318274974823,ROE_diff,0.7353126919408227,-0.2749405801296234
1048626290,주식회사여수씨월드,2022,성숙기,0,0.0,0.0,90.36,57.71,0.16,33.46,13.7,매우 안정,주식회사여수씨월드,2022,0.3284624,0.01,0.0014004222,0,총자본영업이익률,1.2248299288237534,-1.4469975233078003,영업CF_총부채,0.7964187980728035,-0.82529616355896,ROIC,1.0198261372636002,-0.6430526375770569,영업이익률_diff,0.9766277993455684,-0.608416736125946,재고자산회전율,1.408162293994545,-0.5696425437927246,유보율,0.2643708262538398,-0.5093386173248291,금융비용부담률,0.010184908372961703,-0.4721130132675171,자기자본증가율,0.5158622568590567,-0.4298502504825592,비유동비율,0.0025031633531959856,-0.2644830048084259,자본잠식률_diff,0.8619343528410489,-0.23560795187950134
1048626290,주식회사여수씨월드,2023,성숙기,0,0.0,63.54,93.33,49.29,0.05,36.9,16.8,매우 안정,주식회사여수씨월드,2023,0.3284624,0.01,0.00035147846,0,총자본영업이익률,1.0131633735453596,-1.4982434511184692,영업CF_총부채,0.7281668212915827,-0.8088714480400085,재고자산회전율,1.408162293994545,-0.6081967353820801,ROIC,0.9545974269590264,-0.595769464969635,영업이익률변화_diff,0.4219679003641611,-0.579688310623169,유보율,0.2646572525548715,-0.5693990588188171,금융비용부담률,0.010700495532482347,-0.46747955679893494,자기자본증가율,0.47656045071089664,-0.4066905379295349,영업이익률_diff,0.9708638630733929,-0.33922645449638367,ROE_diff,0.7347067503034943,-0.32389381527900696
1048626290,주식회사여수씨월드,2024,성숙기,0,0.0,35.71,98.58,46.81,0.3,35.74,15.9,매우 안정,주식회사여수씨월드,2024,0.3284624,0.01,0.0024161944,0,총자본영업이익률,0.9860411200833377,-1.5385364294052124,재고자산회전율,1.408162293994545,-0.7584912776947021,ROIC,0.9446928674552609,-0.5916701555252075,유보율,0.2648825563055395,-0.5655874609947205,금융비용부담률,0.008552871265024114,-0.42449823021888733,영업CF_총부채,0.5232374715703119,-0.38206392526626587,자기자본증가율,0.4731532911810579,-0.36996859312057495,비유동비율,0.0016711891208226338,-0.34457671642303467,ROE_diff,0.7294904301667142,-0.2597438097000122,자기자본비율_ratio,0.879091218998371,-0.25973621010780334
1058137005,해비치컨트리클럽주식회사,2022,성숙기,0,0.0,0.0,90.36,49.22,4.55,26.04,15.3,매우 안정,해비치컨트리클럽주식회사,2022,0.3284624,0.01,0.040829476,1,금융비용부담률,-0.00011321320169665886,-2.306652784347534,영업이익률변화_diff,0.41837489488366086,-0.5652649998664856,유보율,0.2631828004536624,-0.5135291814804077,영업이익증가율,0.36313292519504764,-0.36249345541000366,영업CF_총부채,0.4985089906057956,0.33399778604507446,총자본영업이익률,0.8822272040235679,0.28226596117019653,순운전자본회전율_ratio,-1.651636252713298e-07,0.2742885947227478,재고자산회전율,0.0,0.27365270256996155,자본잠식률_diff,0.8629760834035882,-0.23922793567180634,ROE_diff,0.7227008897143307,-0.22155693173408508
1058137005,해비치컨트리클럽주식회사,2023,성숙기,0,0.0,63.54,93.33,38.47,7.03,38.39,20.2,매우 안정,해비치컨트리클럽주식회사,2023,0.3284624,0.01,0.057322968,1,금융비용부담률,-0.00011321320169665886,-2.4807257652282715,유보율,0.2632487624299173,-0.5091997981071472,총자본영업이익률,0.880385247802538,0.3512873649597168,영업CF_총부채,0.5003780151368928,0.33008503913879395,자기자본증가율,0.46807944247039945,-0.2898765504360199,재고자산회전율,0.0,0.27831146121025085,순운전자본회전율_ratio,-1.651636252713298e-07,0.27456235885620117,영업이익률변화_diff,0.4406501768696355,-0.2745353877544403,자본잠식률_diff,0.9031236635953888,-0.2548269033432007,매입채무지급기간,1.1572278682014776,-0.19609588384628296
1058137005,해비치컨트리클럽주식회사,2024,성숙기,0,0.0,35.71,98.58,35.67,11.37,38.41,21.6,매우 안정,해비치컨트리클럽주식회사,2024,0.3284624,0.01,0.08962693,1,금융비용부담률,-0.00011321320169665886,-2.437243938446045,유보율,0.2633396946947763,-0.4509351849555969,영업CF_총부채,0.49859425181416345,0.34737998247146606,총자본영업이익률,0.8808611783459651,0.3322666883468628,자기자본증가율,0.4695323883466219,-0.2975163757801056,자본잠식률_diff,1.0946903970400328,-0.2558959424495697,순운전자본회전율_ratio,-1.651636252713298e-07,0.25170889496803284,재고자산회전율,0.0,0.23391222953796387,매입채무지급기간,1.1572278682014776,-0.20214039087295532,ROE_diff,0.7272671771775628,-0.17001645267009735
1058605167,(주)알티베이스,2022,성숙기,0,0.0,0.0,90.36,52.13,0.12,33.43,13.4,매우 안정,(주)알티베이스,2022,0.3284624,0.01,0.0011240564,0,금융비용부담률,-0.00011321320169665886,-1.47505784034729,총자본영업이익률,1.2471548908707863,-0.9015083312988281,재고자산회전율,1.408162293994545,-0.6003254055976868,영업이익증가율,0.5653996263343951,0.513267457485199,영업CF_총부채,0.6083254115279414,-0.5080799460411072,매입채무지급기간,1.1572278682014776,-0.4590354263782501,ROIC,1.1539167005036919,-0.4222617745399475,유보율,0.2661076240176127,-0.38750770688056946,매출채권회수기간_diff,0.7341130732957992,-0.37687990069389343,비유동비율,-0.001204365560151197,-0.3498397171497345
1058605167,(주)알티베이스,2023,성숙기,0,0.0,63.54,93.33,44.12,0.06,36.93,16.6,매우 안정,(주)알티베이스,2023,0.3284624,0.01,0.00046144662,0,금융비용부담률,-0.00011321320169665886,-1.7090799808502197,총자본영업이익률,0.91842709382764,-0.6661593317985535,재고자산회전율,1.408162293994545,-0.632735550403595,영업이익률변화_diff,0.42041030240184796,-0.5622575879096985,영업CF_총부채,0.6275188681260655,-0.4938287138938904,유보율,0.2664422634402909,-0.4791078567504883,매입채무지급기간,1.1572278682014776,-0.4097936451435089,순운전자본회전율_ratio,0.01232468835844832,-0.39572110772132874,비유동비율,-0.0012325858261360762,-0.29943761229515076,ROE_diff,0.7327800222486893,-0.2923961579799652
1058605167,(주)알티베이스,2024,성숙기,0,0.0,35.71,98.58,42.73,0.3,35.73,15.7,매우 안정,(주)알티베이스,2024,0.3284624,0.01,0.0024021273,0,금융비용부담률,-0.00011321320169665886,-1.3829774856567383,총자본영업이익률,1.1265004444804776,-1.0752613544464111,재고자산회전율,1.408162293994545,-0.6459050178527832,유보율,0.2671538457598351,-0.6195752620697021,영업이익증가율,0.6467244568746522,0.4750893712043762,ROIC,1.0407185494514102,-0.46006160974502563,매입채무지급기간,1.1572278682014776,-0.4464317560195923,영업이익률변화_diff,0.4674508993136524,0.42671677470207214,영업CF_총부채,0.8223738328357788,-0.4046294391155243,EBITDA증가율_diff,0.8263823443139833,0.38822072744369507
1058639366,(주)골든블루마리나,2022,조정기,0,31.3,0.0,90.36,19.28,12.22,40.74,25.0,매우 안정,(주)골든블루마리나,2022,0.3284624,0.01,0.109464206,1,총자본영업이익률,0.9407189810620067,-0.9803726077079773,재고자산회전율,1.408162293994545,-0.6417519450187683,유보율,0.26434808799041615,-0.5160800814628601,영업CF_총부채,0.4892206234678576,0.45942652225494385,자기자본증가율,4.109736545977329,-0.44566160440444946,매입채무지급기간,1.1572278682014776,-0.4005076587200165,순운전자본회전율_ratio,-1.651636252713298e-07,0.38861364126205444,영업이익률_diff,0.9788203779383644,-0.35421666502952576,영업이익증가율,0.43656447086759986,0.33533453941345215,매입채무회전율,0.9358733886153145,-0.2907770872116089
1058639366,(주)골든블루마리나,2023,조정기,0,32.1,63.54,93.33,0.0,3.99,30.42,22.6,매우 안정,(주)골든블루마리나,2023,0.3284624,0.01,0.03252484,1,총자본영업이익률,0.9434723309189265,-1.0297938585281372,유보율,0.266832903726124,-0.819613516330719,재고자산회전율,1.408162293994545,-0.7666265964508057,영업CF_총부채,0.4892206234678576,0.4711766242980957,순운전자본회전율_ratio,-1.651636252713298e-07,0.4547528624534607,매입채무지급기간,1.1572278682014776,-0.3963450491428375,영업이익률_diff,0.9828447332239384,-0.354641318321228,자기자본증가율,0.574358992408435,-0.3285696804523468,매입채무회전율,0.9358733886153145,-0.2672524154186249,판관비율_ratio,0.06301081532859609,-0.23971855640411377
1058639366,(주)골든블루마리나,2024,조정기,0,30.7,35.71,98.58,0.0,7.64,38.0,23.9,매우 안정,(주)골든블루마리나,2024,0.3284624,0.01,0.060213875,1,총자본영업이익률,0.9712641668285966,-1.4489449262619019,유보율,0.2689446640162564,-0.8508743643760681,재고자산회전율,1.408162293994545,-0.7090643644332886,영업CF_총부채,0.4892206234678576,0.4767991900444031,매입채무지급기간,1.1572278682014776,-0.4187299907207489,매입채무회전율,0.9358733886153145,-0.3551431894302368,자기자본증가율,0.5202866968375907,-0.34820476174354553,영업이익률변화_diff,0.4685653572136513,0.3302670121192932,영업이익률_diff,0.9856661550173226,-0.3268696665763855,순운전자본회전율_ratio,-1.651636252713298e-07,0.2708274722099304
1058728060,주식회사이엠케이뮤지컬컴퍼니,2022,조정기,0,31.3,0.0,90.36,44.35,1.35,34.47,20.0,매우 안정,주식회사이엠케이뮤지컬컴퍼니,2022,0.3284624,0.01,0.012143126,1,금융비용부담률,0.003380192477339583,-1.3274813890457153,총자본영업이익률,1.1364317363798448,-0.9246268272399902,유보율,0.2916399805728267,-0.7513403296470642,ROIC,1.0670025099923857,-0.7495779395103455,재고자산회전율,1.408162293994545,-0.645696222782135,영업이익증가율,0.6792683202106766,0.5206232070922852,EBITDA증가율_diff,0.7738883144596014,0.47648459672927856,매입채무지급기간,1.1572278682014776,-0.33100005984306335,매입채무회전율,0.9358733886153145,-0.27586275339126587,영업CF_총부채,0.49664565699315016,0.2615140378475189
1058728060,주식회사이엠케이뮤지컬컴퍼니,2023,성숙기,0,0.0,63.54,93.33,30.74,0.1,36.02,15.9,매우 안정,주식회사이엠케이뮤지컬컴퍼니,2023,0.3284624,0.01,0.00083338,0,총자본영업이익률,0.977413245541984,-1.2874220609664917,금융비용부담률,0.0033037870251782205,-1.061370849609375,유보율,0.2990483509912854,-0.7767831087112427,재고자산회전율,1.408162293994545,-0.6503065824508667,ROIC,0.9830673307972235,-0.5993276834487915,영업CF_총부채,0.7936548394386169,-0.49861010909080505,매입채무지급기간,1.1572278682014776,-0.36822977662086487,자기자본증가율,0.5035530546918915,-0.34802496433258057,매입채무회전율,0.9358733886153145,-0.2510647177696228,ROE_diff,0.753280891068733,-0.24300596117973328
1058728060,주식회사이엠케이뮤지컬컴퍼니,2024,성장기,0,23.3,35.71,98.58,29.21,0.47,35.81,19.8,매우 안정,주식회사이엠케이뮤지컬컴퍼니,2024,0.3284624,0.01,0.0037430462,0,금융비용부담률,0.0039025104888095173,-1.2056301832199097,총자본영업이익률,0.9418502392647927,-0.8653834462165833,유보율,0.3031064392459826,-0.7542141675949097,재고자산회전율,1.408162293994545,-0.7017000317573547,ROIC,0.9457089848488867,-0.6781219840049744,매입채무지급기간,1.1572278682014776,-0.4062316119670868,매입채무회전율,0.9358733886153145,-0.3269277811050415,자기자본증가율,0.48142136069771024,-0.2867130935192108,ROE_diff,0.7355961426853456,-0.26199477910995483,자본잠식률_diff,1.058707806215794,-0.2229728400707245
1058762281,엠케스,2022,성숙기,0,0.0,0.0,90.36,49.53,9.25,40.87,18.6,매우 안정,엠케스,2022,0.3284624,0.01,0.082900554,1,자기자본증가율,0.45438692846094775,0.6837742924690247,매입채무지급기간,1.1572278682014776,-0.5769186019897461,유보율,0.2626036589565123,-0.5190712213516235,영업CF_총부채,0.5388921791832386,-0.4489116072654724,매입채무회전율,0.9358733886153145,-0.44421207904815674,업력,6.0,-0.3293781578540802,총자본영업이익률,0.9040459659057021,-0.29931220412254333,자본잠식률_diff,0.8635239808362564,-0.2694653570652008,영업이익률_diff,0.960282206044744,0.25667038559913635,영업이익률변화_diff,0.4534021318608732,0.21736295521259308
1058762281,엠케스,2023,성장기,0,21.5,63.54,93.33,38.86,0.99,30.61,20.8,매우 안정,엠케스,2023,0.3284624,0.01,0.0080897305,0,총자본영업이익률,0.9486692806860696,-1.3948839902877808,영업CF_총부채,0.5410469476408818,-0.6631807088851929,자기자본증가율,0.4674466776283568,-0.4969564974308014,매입채무지급기간,1.1572278682014776,-0.4730477035045624,유보율,0.26264668293144916,-0.45714548230171204,영업이익증가율,0.4612890066674451,0.2960585951805115,자본잠식률_diff,0.9036923298466368,-0.2809254229068756,ROIC,0.9297913873424043,-0.2644598186016083,업력,6.0,-0.23803235590457916,매입채무회전율,0.9358733886153145,-0.23500686883926392
1058762281,엠케스,2024,성숙기,0,0.0,35.71,98.58,29.02,2.32,36.46,16.2,매우 안정,엠케스,2024,0.3284624,0.01,0.018304383,1,총자본영업이익률,0.922431435287257,-1.151631474494934,영업CF_총부채,0.5461912725564457,-0.6020952463150024,매입채무지급기간,1.1572278682014776,-0.4907653331756592,자기자본증가율,0.4704840606182786,-0.4020352065563202,유보율,0.2627278694152284,-0.39855337142944336,영업이익률_diff,0.9600331436821828,0.2964489459991455,자본잠식률_diff,1.0952678874410555,-0.2720543444156647,업력,6.0,-0.2356443703174591,영업CF_유동부채,0.21019660628744796,-0.2044244408607483,매입채무회전율,0.9358733886153145,-0.17964616417884827
1058765842,(주)라이브네이션코리아,2022,쇠퇴기,0,67.5,0.0,90.36,,8.73,33.43,,매우 안정,(주)라이브네이션코리아,2022,0.3284624,0.01,0.07832993,1,금융비용부담률,0.0003328987831058202,-1.9258555173873901,영업이익률변화_diff,0.4860627227363802,0.6140328049659729,비유동비율,0.0011217793388198364,-0.470454603433609,유보율,0.27710092178036877,-0.36664316058158875,부채비율변화,0.43351660635666983,-0.3623155951499939,자기자본증가율,0.379402254699185,0.25162532925605774,자기자본회전율_ratio,0.054110957942517725,-0.2502608001232147,비유동장기적합률,0.017524106174870078,-0.24874380230903625,자본잠식률_diff,0.8503976836789838,-0.2071274220943451,총자본영업이익률,0.4267970957643726,0.2055276483297348
1058765842,(주)라이브네이션코리아,2023,쇠퇴기,0,54.7,63.54,93.33,63.83,0.34,30.55,28.4,매우 안정,(주)라이브네이션코리아,2023,0.3284624,0.01,0.0028449218,0,금융비용부담률,0.0016913526277262249,-1.6724162101745605,총자본영업이익률,1.2143778423210474,-1.2956910133361816,유보율,0.28766638493541613,-0.7525020837783813,ROIC,1.2004824888646646,-0.47489133477211,비유동비율,-0.0008914065163702609,-0.4656819701194763,영업이익률변화_diff,0.46227661125582187,0.44184890389442444,영업이익률_diff,0.9659529900160181,-0.2962464988231659,자기자본증가율,0.5704160983033196,-0.29384487867355347,ROE_diff,0.7894279332574241,-0.2818465530872345,영업CF_총부채,-0.254519408321396,0.23886936902999878
1058765842,(주)라이브네이션코리아,2024,쇠퇴기,0,49.7,35.71,98.58,70.63,32.21,57.7,45.7,중립,(주)라이브네이션코리아,2024,0.3284624,0.01,0.2539213,1,금융비용부담률,0.0034501209418379823,-1.0094051361083984,유보율,0.2819549726806999,-0.7821319103240967,자기자본증가율,0.42875168060511737,0.5585290193557739,비유동비율,-0.0005885725291371423,-0.4041573107242584,총자본영업이익률,0.8194927255016387,0.3506145179271698,영업이익증가율,0.36313292519504764,-0.3421046733856201,영업이익률변화_diff,0.4433215965232778,-0.2477550208568573,현금ROA,1.1618995110780181,0.24714843928813934,영업이익률_diff,0.9551741139822957,0.20067518949508667,현금ROE,0.42868714465521196,0.19842445850372314
