기준연도,사업자등록번호,회계년도,생애주기_최종,생애주기_점수,부실라벨_ICR3년
2015,1248655014,2015,성장기,0.0,0
2015,1248743913,2015,도입기,52.5,0
2015,1258100569,2012,성장기,0.0,1
2015,1258102612,2015,도입기,52.5,0
2015,1258113119,2015,성숙기,2.5,0
2015,1258127331,2014,성숙기,2.5,0
2015,1258138371,2015,성장기,0.0,0
2015,1258141217,2012,성숙기,2.5,1
2015,1258147185,2015,조정기,23.7,0
2015,1258151433,2015,성장기,0.0,0
2015,1258153620,2015,성숙기,2.5,0
2015,1258157117,2015,조정기,23.7,0
2015,1258160780,2015,도입기,52.5,0
2015,1258160795,2015,성장기,0.0,0
2015,1258166391,2012,쇠퇴기,100.0,1
2015,1258169573,2014,조정기,23.7,0
2015,1258172326,2013,성장기,0.0,1
2015,1258172442,2015,쇠퇴기,100.0,0
2015,1258172781,2012,조정기,23.7,0
2015,1258174606,2015,성숙기,2.5,0
2015,1258178688,2015,도입기,52.5,1
2015,1258180582,2015,조정기,23.7,0
2015,1258184647,2015,성숙기,2.5,0
2015,1258189400,2015,성숙기,2.5,0
2015,1258191250,2015,성숙기,2.5,0
2015,1258192486,2015,성장기,0.0,0
2015,1258193199,2015,도입기,52.5,0
2015,1258614490,2015,성숙기,2.5,0
2015,1258618138,2015,도입기,52.5,0
2015,1268100067,2012,성숙기,2.5,1
2015,1268100825,2012,성숙기,2.5,1
2015,1268103647,2015,성숙기,2.5,0
2015,1268112016,2012,성장기,0.0,1
2015,1268115236,2015,성숙기,2.5,0
2015,1268116841,2015,성장기,0.0,0
2015,1268129856,2015,성장기,0.0,0
2015,1268130654,2015,성장기,0.0,0
2015,1268131269,2015,도입기,52.5,0
2015,1268137318,2014,도입기,52.5,1
2015,1268138772,2015,성숙기,2.5,0
2015,1268144347,2014,성숙기,2.5,0
2015,1268159781,2015,조정기,23.7,0
2015,1268162383,2012,성장기,0.0,1
2015,1268168539,2015,조정기,23.7,0
2015,1268169561,2012,도입기,52.5,1
2015,1268170132,2015,쇠퇴기,100.0,0
2015,1268170883,2012,성숙기,2.5,1
2015,1268173901,2015,성숙기,2.5,0
2015,1268175739,2015,성장기,0.0,0
2015,1268177630,2013,쇠퇴기,100.0,0
2015,1268180926,2015,성장기,0.0,0
2015,1268183355,2015,성숙기,2.5,0
2015,1268187730,2013,쇠퇴기,100.0,1
2015,1268189344,2015,조정기,23.7,1
2015,1268194736,2012,성장기,0.0,1
2015,1268195472,2014,쇠퇴기,100.0,0
2015,1268602473,2012,도입기,52.5,1
2015,1268603512,2012,도입기,52.5,1
2015,1268604957,2015,조정기,23.7,0
2015,1268606052,2013,도입기,52.5,1
2015,1268608822,2012,성숙기,2.5,1
2015,1268622237,2015,조정기,23.7,0
2015,1268631809,2015,조정기,23.7,0
2015,1268638670,2015,성숙기,2.5,0
2015,1268647941,2015,도입기,52.5,0
2015,1268653763,2015,도입기,52.5,0
2015,1268657094,2015,도입기,52.5,0
2015,1268675068,2015,성장기,0.0,0
2015,1278100487,2015,성장기,0.0,0
2015,1278100610,2012,조정기,23.7,1
2015,1278139769,2015,성장기,0.0,0
2015,1278146902,2015,조정기,23.7,0
2015,1278157622,2015,조정기,23.7,0
2015,1278195174,2012,도입기,52.5,1
2015,1288100480,2012,도입기,52.5,1
2015,1288101136,2012,성숙기,2.5,1
2015,1288113480,2014,성숙기,2.5,0
2015,1288122320,2012,조정기,23.7,1
2015,1288122903,2015,성숙기,2.5,0
2015,1288123969,2012,도입기,52.5,1
2015,1288142345,2013,도입기,52.5,1
2015,1288184933,2013,도입기,52.5,1
2015,1288189277,2015,조정기,23.7,0
2015,1288626184,2015,성장기,0.0,0
2015,1288678697,2015,도입기,52.5,1
2015,1298111694,2012,성숙기,2.5,1
2015,1298130842,2013,조정기,23.7,1
2015,1298137767,2015,성장기,0.0,0
2015,1298138053,2015,성장기,0.0,0
2015,1298156497,2014,성숙기,2.5,0
2015,1298185411,2015,조정기,23.7,0
2015,1298187194,2015,성숙기,2.5,0
2015,1298193833,2015,성숙기,2.5,0
2015,1298197052,2012,도입기,52.5,1
